PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Ameer Abdullah,2552374,RB,LV,SF,,,,,,,,,,,,,2.69,1,0.00,-2.69
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,2,0.00,
Salvon Ahmed,2565090,RB,MIA,@NE,,,,,,,,,,,,,1.89,3,0.00,-1.89
Cam Akers,2564319,RB,LA,@LAC,,,,,,,,,,,,,9.12,4,0.00,-9.12
Tyler Allgeier,2567232,RB,ATL,ARI,,,,,,,,,,,,,7.90,5,0.00,-7.9
Darius Anderson,2563824,RB,HOU,JAX,,,,,,,,,,,,,0.00,6,0.00,0.0
Alex Armah,2558833,RB,WAS,CLE,,,,,,,,,,,,,0.00,7,0.00,0.0
Ryquell Armstead,2562622,RB,FA,Bye,,,,,,,,,,,,,,8,0.00,
Tyler Badie,2567265,RB,BAL,PIT,,,,,,,,,,,,,0.00,9,0.00,0.0
Jake Bargas,2564508,RB,MIA,@NE,,,,,,,,,,,,,0.00,10,0.00,0.0
Saquon Barkley,2560968,RB,NYG,IND,,,,,,,,,,,,,14.99,11,0.00,-14.99
Kenjon Barner,2539289,RB,FA,Bye,,,,,,,,,,,,,,12,0.00,
Nick Bawden,2560972,RB,NYJ,@SEA,,,,,,,,,,,,,0.00,13,0.00,0.0
B.J. Baylor,2567568,RB,ATL,ARI,,,,,,,,,,,,,0.00,14,0.00,0.0
Nick Bellore,2495262,RB,SEA,NYJ,,,,,,,,,,,,,0.42,15,0.00,-0.42
Eno Benjamin,2564889,RB,NO,@PHI,,,,,,,,,,,,,0.00,16,0.00,0.0
Giovani Bernard,2540156,RB,TB,CAR,,,,,,,,,,,,,0.72,17,0.00,-0.72
Raheem Blackshear,2569477,RB,CAR,@TB,,,,,,,,,,,,,2.85,18,0.00,-2.85
Khari Blasingame,2562869,RB,CHI,@DET,,,,,,,,,,,,,0.23,19,0.00,-0.23
Brandon Bolden,2532797,RB,LV,SF,,,,,,,,,,,,,1.49,20,0.00,-1.49
Reggie Bonnafon,2561184,RB,FA,Bye,,,,,,,,,,,,,,21,0.00,
Mike Boone,2561099,RB,DEN,@KC,,,,,,,,,,,,,0.00,22,0.00,0.0
Darius Bradwell,2565015,RB,FA,Bye,,,,,,,,,,,,,,23,0.00,
Matt Breida,2558918,RB,NYG,IND,,,,,,,,,,,,,3.62,24,0.00,-3.62
Gary Brightwell,2566364,RB,NYG,IND,,,,,,,,,,,,,3.01,25,0.00,-3.01
Kennedy Brooks,2568060,RB,FA,Bye,,,,,,,,,,,,,,26,0.00,
Brittain Brown,2567868,RB,LV,SF,,,,,,,,,,,,,0.00,27,0.00,0.0
Malcolm Brown,2552382,RB,LA,@LAC,,,,,,,,,,,,,1.85,28,0.00,-1.85
Spencer Brown,2565558,RB,CAR,@TB,,,,,,,,,,,,,0.00,29,0.00,0.0
Rex Burkhead,2539265,RB,HOU,JAX,,,,,,,,,,,,,11.72,30,0.00,-11.72
Michael Burton,2552636,RB,KC,DEN,,,,,,,,,,,,,0.79,31,0.00,-0.79
Jason Cabinda,2560986,RB,DET,CHI,,,,,,,,,,,,,0.45,32,0.00,-0.45
Raymond Calais,2565207,RB,FA,Bye,,,,,,,,,,,,,,33,0.00,
Trenton Cannon,2561137,RB,TEN,DAL,,,,,,,,,,,,,0.00,34,0.00,0.0
Chris Carson,2558865,RB,FA,Bye,,,,,,,,,,,,,,35,0.00,
Cethan Carter,2558929,RB,MIA,@NE,,,,,,,,,,,,,0.00,36,0.00,0.0
Michael Carter,2566382,RB,NYJ,@SEA,,,,,,,,,,,,,6.75,37,0.00,-6.75
Ty Chandler,2567907,RB,MIN,@GB,,,,,,,,,,,,,0.00,38,0.00,0.0
Julius Chestnut,2568804,RB,TEN,DAL,,,,,,,,,,,,,0.00,39,0.00,0.0
Nick Chubb,2561021,RB,CLE,@WAS,,,,,,,,,,,,,10.87,40,0.00,-10.87
Tevin Coleman,2552453,RB,SF,@LV,,,,,,,,,,,,,0.00,41,0.00,0.0
Alex Collins,2555430,RB,FA,Bye,,,,,,,,,,,,,,42,0.00,
James Conner,2557978,RB,ARI,@ATL,,,,,,,,,,,,,13.84,43,0.00,-13.84
Snoop Conner,2567730,RB,JAX,@HOU,,,,,,,,,,,,,2.29,44,0.00,-2.29
Dalvin Cook,2557991,RB,MIN,@GB,,,,,,,,,,,,,12.00,45,0.00,-12.0
James Cook,2567328,RB,BUF,@CIN,,,,,,,,,,,,,13.41,46,0.00,-13.41
Jashaun Corbin,2569125,RB,NYG,IND,,,,,,,,,,,,,0.00,47,0.00,0.0
Nathan Cottrell,2564175,RB,FA,Bye,,,,,,,,,,,,,,48,0.00,
Damarea Crockett,2563223,RB,DEN,@KC,,,,,,,,,,,,,0.00,49,0.00,0.0
DeeJay Dallas,2565144,RB,SEA,NYJ,,,,,,,,,,,,,1.97,50,0.00,-1.97
Malik Davis,2568672,RB,DAL,@TEN,,,,,,,,,,,,,1.74,51,0.00,-1.74
Mike Davis,2553439,RB,FA,Bye,,,,,,,,,,,,,,52,0.00,
Tyrion Davis-Price,2568207,RB,SF,@LV,,,,,,,,,,,,,1.09,53,0.00,-1.09
AJ Dillon,2563986,RB,GB,MIN,,,,,,,,,,,,,8.84,54,0.00,-8.84
