PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Kyren Williams,2567862,RB,LAR,@DET,,,,68.26,0.57,2.3,17.05,0.07,,,,0.18,13.16,7,22,12.90,-0.26
Zach Charbonnet,2570335,RB,SEA,DEN,,,,25.64,0.19,1.54,11.37,0.05,,,,0.13,5.65,42,23,12.60,6.95
Ezekiel Elliott,2555224,RB,DAL,@CLE,,,,38.76,0.33,1.6,11.62,0.06,,,,0.06,8.06,38,24,11.90,3.84
James Cook,2567328,RB,BUF,ARI,,,,56.27,0.31,2.52,19.47,0.13,,,,0.12,11.23,19,25,11.80,0.57
Jamaal Williams,2558204,RB,NO,CAR,,,,24.34,0.18,0.53,3.68,0.01,,,,0.06,4.09,51,26,11.60,7.51
Travis Etienne,2566157,RB,JAX,@MIA,,,,61.75,0.42,2.72,20.4,0.06,,,,0.18,12.10,13,27,10.90,-1.2
Jonathan Taylor,2564148,RB,IND,HOU,,,,72.73,0.59,2.06,15.68,0.07,,,,0.18,13.47,5,28,10.80,-2.67
Derrick Henry,2556075,RB,BAL,@KC,,,,71.42,0.62,1.14,8.26,0.06,,,,0.11,12.40,11,29,10.60,-1.8
Josh Jacobs,2562377,RB,GB,@PHI,,,,72.91,0.56,2.46,17.79,0.07,,,,0.13,13.82,4,30,9.40,-4.42
Bucky Irving,2572546,RB,TB,WAS,,,,21.18,0.12,0.98,7.03,0.05,,,,0.06,4.21,49,31,8.60,4.39
Justice Hill,2562407,RB,BAL,@KC,,,,11.01,0.09,1.64,12.07,0.04,,,,0.08,3.75,55,32,8.50,4.75
Najee Harris,2566448,RB,PIT,@ATL,,,,51.97,0.39,1.55,11.05,0.06,,,,0.11,9.56,25,33,8.40,-1.16
Austin Ekeler,2559169,RB,WAS,@TB,,,,30.34,0.22,2.78,21.13,0.13,,,,0.11,8.42,36,34,8.20,-0.22
Tank Bigsby,2569882,RB,JAX,@MIA,,,,15.1,0.12,0.53,3.79,,,,,0.06,2.75,66,35,7.30,4.55
Devin Singletary,2562734,RB,NYG,MIN,,,,56.75,0.32,2.21,15.66,0.06,,,,0.13,10.37,22,36,7.20,-3.17
Pierre Strong,2567952,RB,CLE,DAL,,,,13.97,0.11,0.56,4.3,0.02,,,,,2.89,62,37,7.00,4.11
DeeJay Dallas,2565144,RB,ARI,@BUF,,,,2.41,,0.27,1.98,,,,,,0.57,86,38,6.00,5.43
Emanuel Wilson,2570912,RB,GB,@PHI,,,,18.11,0.13,0.83,6.22,0.03,,,,,3.81,53,39,5.80,1.99
Ty Chandler,2567907,RB,MIN,@NYG,,,,26.35,0.17,1.23,9.3,0.06,,,,0.06,5.44,44,40,5.70,0.26
Tyjae Spears,2569795,RB,TEN,@CHI,,,,36.85,0.21,2.59,18.98,0.12,,,,0.11,8.64,34,41,5.20,-3.44
Kyle Juszczyk,2540230,RB,SF,NYJ,,,,,,,,,,,,,0.00,166,42,5.00,5.0
D'Andre Swift,2563965,RB,CHI,TEN,,,,48.18,0.36,2.21,16.16,0.06,,,,0.12,9.82,24,43,5.00,-4.82
Chase Brown,2569642,RB,CIN,NE,,,,38.24,0.24,2.19,16.7,0.06,,,,0.06,8.27,37,44,3.80,-4.47
Rico Dowdle,2565295,RB,DAL,@CLE,,,,38.12,0.25,1.08,7.88,0.05,,,,0.07,6.80,39,45,3.70,-3.1
Emari Demercado,2571065,RB,ARI,@BUF,,,,9.74,0.06,1.06,7.73,0.06,,,,0.06,2.88,63,46,3.60,0.72
Zamir White,2567883,RB,LV,@LAC,,,,49.96,0.34,1.6,11.63,0.06,,,,0.11,9.14,29,47,3.60,-5.54
Gus Edwards,2561324,RB,LAC,LV,,,,50.35,0.42,1.02,7.48,0.06,,,,0.06,9.05,31,48,3.30,-5.75
Jaleel McLaughlin,2570942,RB,DEN,@SEA,,,,28.2,0.16,1.79,13.25,0.06,,,,0.05,6.26,40,49,3.30,-2.96
Ray Davis,2571862,RB,BUF,ARI,,,,23.23,0.16,0.89,6.92,0.06,,,,0.05,4.68,47,50,3.20,-1.48
Jaylen Warren,2568493,RB,PIT,@ATL,,,,38.07,0.22,2.33,17.13,0.11,,,,0.11,8.45,35,51,3.00,-5.45
Raheem Mostert,2553728,RB,MIA,JAX,,,,52.26,0.44,1.56,11.18,0.06,,,,0.13,9.86,23,52,2.90,-6.96
Hunter Luepke,2570882,RB,DAL,@CLE,,,,,,,,,,,,,0.00,176,53,2.80,2.8
Javonte Williams,2566049,RB,DEN,@SEA,,,,47.1,0.28,2.34,16.83,0.07,,,,0.11,9.44,26,54,2.80,-6.64
Jeff Wilson,2560938,RB,MIA,JAX,,,,6.75,0.06,0.25,1.85,,,,,,1.35,74,55,2.60,1.25
Travis Homer,2562665,RB,CHI,TEN,,,,3.46,,0.25,1.72,,,,,,0.64,85,56,2.50,1.86
Trey Benson,2572405,RB,ARI,@BUF,,,,20.63,0.15,0.86,6.2,0.04,,,,0.06,4.13,50,57,2.30,-1.83
Braelon Allen,2572354,RB,NYJ,@SF,,,,18.92,0.14,0.53,3.87,0.05,,,,0.05,3.58,57,58,2.20,-1.38
Ty Johnson,2562293,RB,BUF,ARI,,,,11.77,0.06,1.04,7.74,0.07,,,,0.06,3.13,61,59,2.20,-0.93
Ronnie Rivers,2569185,RB,LAR,@DET,,,,6.83,0.06,0.25,1.78,,,,,0.06,1.23,76,60,2.20,0.97
Miles Sanders,2562722,RB,CAR,@NO,,,,10.54,0.05,0.34,2.51,,,,,0.05,1.68,72,61,2.20,0.52
Tyler Allgeier,2567232,RB,ATL,PIT,,,,30.92,0.18,1.01,7.24,0.06,,,,0.06,5.64,43,62,2.10,-3.54
Eric Gray,2570158,RB,NYG,MIN,,,,13.2,0.11,0.66,4.93,,,,,,2.80,65,63,2.00,-0.8
Antonio Gibson,2565276,RB,NE,@CIN,,,,18.02,0.15,1.84,13.65,0.05,,,,0.05,5.19,45,64,1.80,-3.39
Kenneth Gainwell,2566397,RB,PHI,GB,,,,14.02,0.07,1.08,8.04,0.04,,,,0.05,3.31,59,65,1.70,-1.61
Dameon Pierce,2567685,RB,HOU,@IND,,,,23.82,0.16,0.58,4.32,0.01,,,,0.06,4.00,52,66,1.60,-2.4
British Brooks,2573686,RB,HOU,@IND,,,,,,,,,,,,,0.00,105,67,1.50,1.5
Tyreik McAllister,2568744,RB,LV,@LAC,,,,,,,,,,,,,0.00,177,68,1.50,1.5
Jeremy McNichols,2557977,RB,WAS,@TB,,,,0.6,,0.14,1.05,,,,,,0.24,91,69,1.50,1.26
Samaje Perine,2558138,RB,KC,BAL,,,,6.23,0.05,1.02,7.29,0.05,,,,0.09,2.28,68,70,1.50,-0.78
Will Shipley,2572390,RB,PHI,GB,,,,10.29,0.07,0.49,3.77,0.02,,,,0.04,2.11,69,71,1.50,-0.61
Michael Burton,2552636,RB,DEN,@SEA,,,,,,,,,,,,,0.00,111,72,1.40,1.4
Chuba Hubbard,2565899,RB,CAR,@NO,,,,52.02,0.34,1.6,11.45,0.07,,,,0.17,9.27,28,73,1.40,-7.87
Cordarrelle Patterson,2540145,RB,PIT,@ATL,,,,10.81,0.07,0.51,3.81,0.01,0.06,,,,2.56,67,74,1.30,-1.26
Tyrone Tracy Jr.,2572351,RB,NYG,MIN,,,,12.42,0.08,0.91,6.82,0.06,,,,,3.22,60,75,1.20,-2.02
Jordan Mims,2570768,RB,NO,CAR,,,,4.63,0.01,0.2,0.4,,,,,,0.66,84,76,1.10,0.44
Julius Chestnut,2568804,RB,TEN,@CHI,,,,,,,,,,,,,0.00,114,77,1.00,1.0
Khalil Herbert,2565926,RB,CHI,TEN,,,,27.5,0.18,0.64,4.73,0.06,,,,0.06,4.86,46,78,1.00,-3.86
Alec Ingold,2562288,RB,MIA,JAX,,,,,,,,,,,,,0.00,153,79,0.80,0.8
Dare Ogunbowale,2559362,RB,HOU,@IND,,,,2.61,,0.75,5.49,,,,,,1.19,77,80,0.80,-0.39
Mike Boone,2561099,RB,CAR,@NO,,,,,,,,,,,,,0.00,102,81,0.70,0.7
Blake Corum,2572189,RB,LAR,@DET,,,,29.29,0.24,1.23,8.89,0.06,,,,0.12,5.99,41,82,0.60,-5.39
Isaac Guerendo,2572498,RB,SF,NYJ,,,,13.79,0.12,0.45,3.45,0.03,,,,,2.85,64,83,0.60,-2.25
Deuce Vaughn,2569699,RB,DAL,@CLE,,,,4.49,0.03,0.29,2.22,0.01,,,,,1.06,80,84,0.40,-0.66
Carson Steele,2572847,RB,KC,BAL,,,,8.75,0.08,0.58,4.18,,,,,,2.06,70,85,0.30,-1.76
C.J. Ham,2556803,RB,MIN,@NYG,,,,,,,,,,,,,0.00,143,86,0.10,0.1
Israel Abanikanda,2570188,RB,NYJ,@SF,,,,,,,,,,,,,0.00,92,87,0.00,0.0
Ameer Abdullah,2552374,RB,LV,@LAC,,,,2.39,,0.5,3.77,,,,,,0.87,83,88,0.00,-0.87
Salvon Ahmed,2565090,RB,IND,HOU,,,,,,,,,,,,,0.00,93,89,0.00,0.0
Cam Akers,2564319,RB,MIN,@NYG,,,,,,,,,,,,,0.00,94,90,0.00,0.0
Rasheen Ali,2571823,RB,BAL,@KC,,,,,,,,,,,,,0.00,95,91,0.00,0.0
Tyler Badie,2567265,RB,DEN,@SEA,,,,,,,,,,,,,0.00,96,92,0.00,0.0
Emani Bailey,2572805,RB,KC,BAL,,,,,,,,,,,,,0.00,97,93,0.00,0.0
Nick Bawden,2560972,RB,FA,Bye,,,,,,,,,,,,,,98,94,0.00,
Andrew Beck,2562626,RB,FA,Bye,,,,,,,,,,,,,,99,95,0.00,
Raheem Blackshear,2569477,RB,CAR,@NO,,,,3.09,,0.48,3.62,,,,,,0.91,81,96,0.00,-0.91
Khari Blasingame,2562869,RB,FA,Bye,,,,,,,,,,,,,,100,97,0.00,
Brandon Bolden,2532797,RB,FA,Bye,,,,,,,,,,,,,,101,98,0.00,
Matt Breida,2558918,RB,FA,Bye,,,,,,,,,,,,,,103,99,0.00,
Gary Brightwell,2566364,RB,FA,Bye,,,,,,,,,,,,,,104,100,0.00,
Chris Brooks,2571114,RB,GB,@PHI,,,,,,,,,,,,,0.00,106,101,0.00,0.0
Jonathon Brooks,2571883,RB,CAR,@NO,,,,,,,,,,,,,0.00,107,102,0.00,0.0
Brittain Brown,2567868,RB,SEA,DEN,,,,,,,,,,,,,0.00,108,103,0.00,0.0
Spencer Brown,2565558,RB,FA,Bye,,,,,,,,,,,,,,109,104,0.00,
Robert Burns,2570449,RB,ATL,PIT,,,,,,,,,,,,,0.00,110,105,0.00,0.0
Noah Cain,2572986,RB,FA,Bye,,,,,,,,,,,,,,112,106,0.00,
Michael Carter,2566382,RB,ARI,@BUF,,,,,,,,,,,,,0.00,113,107,0.00,0.0
Nick Chubb,2561021,RB,CLE,DAL,,,,,,,,,,,,0.06,-0.12,236,108,0.00,0.12
Tarik Cohen,2558250,RB,FA,Bye,,,,,,,,,,,,,,115,109,0.00,
Jack Colletto,2571312,RB,FA,Bye,,,,,,,,,,,,,,116,110,0.00,
Chris Collier,2572600,RB,BAL,@KC,,,,,,,,,,,,,0.00,117,111,0.00,0.0
Elijah Collins,2573856,RB,FA,Bye,,,,,,,,,,,,,,118,112,0.00,
Snoop Conner,2567730,RB,FA,Bye,,,,,,,,,,,,,,119,113,0.00,
Dalvin Cook,2557991,RB,DAL,@CLE,,,,,,,,,,,,,0.00,120,114,0.00,0.0
Jashaun Corbin,2569125,RB,FA,Bye,,,,,,,,,,,,,,121,115,0.00,
Isaiah Davis,2572360,RB,NYJ,@SF,,,,6.07,0.05,0.14,1.18,,,,,,1.10,78,116,0.00,-1.1
Malik Davis,2568672,RB,DAL,@CLE,,,,,,,,,,,,,0.00,122,117,0.00,0.0
Tyrion Davis-Price,2568207,RB,PHI,GB,,,,,,,,,,,,,0.00,123,118,0.00,0.0
AJ Dillon,2563986,RB,GB,@PHI,,,,,,,,,,,,,0.00,124,119,0.00,0.0
Gerrid Doaks,2566277,RB,FA,Bye,,,,,,,,,,,,,,125,120,0.00,
Elijah Dotson,2571536,RB,FA,Bye,,,,,,,,,,,,,,126,121,0.00,
Chase Edmonds,2560711,RB,TB,WAS,,,,,,,,,,,,,0.00,127,122,0.00,0.0
Daijun Edwards,2573515,RB,FA,Bye,,,,,,,,,,,,,,128,123,0.00,
Clyde Edwards-Helaire,2564271,RB,KC,BAL,,,,,,,,,,,,,0.00,129,124,0.00,0.0
Chris Evans,2565944,RB,CIN,NE,,,,,,,,,,,,,0.00,130,125,0.00,0.0
Darrynton Evans,2564043,RB,FA,Bye,,,,,,,,,,,,,,131,126,0.00,
Zach Evans,2569963,RB,FA,Bye,,,,,,,,,,,,,,132,127,0.00,
Demetric Felton,2565968,RB,FA,Bye,,,,,,,,,,,,,,133,128,0.00,
DeShaun Fenwick,2573331,RB,FA,Bye,,,,,,,,,,,,,,134,129,0.00,
D'Onta Foreman,2557994,RB,CLE,DAL,,,,21.74,0.14,0.42,3.1,,,,,0.07,3.39,58,130,0.00,-3.39
Royce Freeman,2560733,RB,FA,Bye,,,,,,,,,,,,,,135,131,0.00,
Jake Funk,2566208,RB,FA,Bye,,,,,,,,,,,,,,136,132,0.00,
Reggie Gilliam,2565378,RB,BUF,ARI,,,,,,,,,,,,,0.00,138,133,0.00,0.0
Tyler Goodson,2567595,RB,IND,HOU,,,,3.7,,,,,,,,,0.37,89,134,0.00,-0.37
Derrick Gore,2563347,RB,FA,Bye,,,,,,,,,,,,,,139,135,0.00,
Frank Gore Jr.,2572908,RB,BUF,ARI,,,,,,,,,,,,,0.00,140,136,0.00,0.0
Troy Hairston,2568867,RB,HOU,@IND,,,,,,,,,,,,,0.00,141,137,0.00,0.0
Hassan Hall,2570861,RB,FA,Bye,,,,,,,,,,,,,,142,138,0.00,
Kevin Harris,2567934,RB,NE,@CIN,,,,,,,,,,,,,0.00,144,139,0.00,0.0
Hassan Haskins,2567649,RB,LAC,LV,,,,2.51,0.01,0.13,0.73,0.01,,,,,0.51,88,140,0.00,-0.51
JaMycal Hasty,2565108,RB,NE,@CIN,,,,1.49,,0.12,0.89,,,,,,0.30,90,141,0.00,-0.3
Nyheim Hines,2560742,RB,CLE,DAL,,,,,,,,,,,,,0.00,145,142,0.00,0.0
George Holani,2572768,RB,SEA,DEN,,,,,,,,,,,,,0.00,146,143,0.00,0.0
Zander Horvath,2568174,RB,FA,Bye,,,,,,,,,,,,,,147,144,0.00,
Jarveon Howard,2572663,RB,FA,Bye,,,,,,,,,,,,,,148,145,0.00,
Evan Hull,2569846,RB,IND,HOU,,,,,,,,,,,,,0.00,149,146,0.00,0.0
Kareem Hunt,2557917,RB,KC,BAL,,,,,,,,,,,,,0.00,150,147,0.00,0.0
Mohamed Ibrahim,2570975,RB,FA,Bye,,,,,,,,,,,,,,151,148,0.00,
Godwin Igwebuike,2560749,RB,FA,Bye,,,,,,,,,,,,,,152,149,0.00,
Keaontay Ingram,2568108,RB,KC,BAL,,,,,,,,,,,,,0.00,154,150,0.00,0.0
Deon Jackson,2565603,RB,FA,Bye,,,,,,,,,,,,,,155,151,0.00,
Jalen Jackson,2573695,RB,FA,Bye,,,,,,,,,,,,,,156,152,0.00,
Jermar Jefferson,2566058,RB,DET,LAR,,,,,,,,,,,,,0.00,157,153,0.00,0.0
Ramon Jefferson,2573841,RB,FA,Bye,,,,,,,,,,,,,,158,154,0.00,
Terrell Jennings,2573767,RB,NE,@CIN,,,,,,,,,,,,,0.00,159,155,0.00,0.0
D'Ernest Johnson,2563327,RB,JAX,@MIA,,,,3.78,,0.15,1.15,,,,,,0.57,87,156,0.00,-0.57
Dillon Johnson,2573464,RB,CAR,@NO,,,,,,,,,,,,,0.00,160,157,0.00,0.0
Jakob Johnson,2562890,RB,NYG,MIN,,,,,,,,,,,,,0.00,161,158,0.00,0.0
Roschon Johnson,2569615,RB,CHI,TEN,,,,,,,,,,,,,0.00,162,159,0.00,0.0
Austin Jones,2573602,RB,FA,Bye,,,,,,,,,,,,,,163,160,0.00,
Tony Jones,2564679,RB,FA,Bye,,,,,,,,,,,,,,164,161,0.00,
Jawhar Jordan,2572099,RB,HOU,@IND,,,,,,,,,,,,,0.00,165,162,0.00,0.0
Joshua Kelley,2565054,RB,TEN,@CHI,,,,,,,,,,,,,0.00,167,163,0.00,0.0
John Kelly,2560777,RB,FA,Bye,,,,,,,,,,,,,,168,164,0.00,
Jacob Kibodi,2573385,RB,FA,Bye,,,,,,,,,,,,,,169,165,0.00,
Bam Knight,2568036,RB,FA,Bye,,,,,,,,,,,,,,170,166,0.00,
Patrick Laird,2563296,RB,FA,Bye,,,,,,,,,,,,,,171,167,0.00,
Dylan Laube,2572231,RB,LV,@LAC,,,,,,,,,,,,,0.00,172,168,0.00,0.0
Kobe Lewis,2572777,RB,FA,Bye,,,,,,,,,,,,,,173,169,0.00,
Lorenzo Lingard,2573701,RB,FA,Bye,,,,,,,,,,,,,,174,170,0.00,
MarShawn Lloyd,2572042,RB,GB,@PHI,,,,,,,,,,,,,0.00,175,171,0.00,0.0
DeWayne McBride,2570077,RB,FA,Bye,,,,,,,,,,,,,,178,172,0.00,
Christian McCaffrey,2557997,RB,SF,NYJ,,,,,,,,,,,,,0.00,179,173,0.00,0.0
Jase McClellan,2571808,RB,ATL,PIT,,,,,,,,,,,,,0.00,180,174,0.00,0.0
Sincere McCormick,2568984,RB,LV,@LAC,,,,,,,,,,,,,0.00,181,175,0.00,0.0
Nate McCrary,2566617,RB,FA,Bye,,,,,,,,,,,,,,182,176,0.00,
Anthony McFarland,2564994,RB,FA,Bye,,,,,,,,,,,,,,183,177,0.00,
Kenny McIntosh,2570314,RB,SEA,DEN,,,,5.53,0.02,0.14,1.02,0.01,,,,,0.91,82,178,0.00,-0.91
Ellis Merriweather,2571683,RB,GB,@PHI,,,,,,,,,,,,,0.00,184,179,0.00,0.0
Dante Miller,2572336,RB,NYG,MIN,,,,,,,,,,,,,0.00,185,180,0.00,0.0
Kendre Miller,2570149,RB,NO,CAR,,,,,,,,,,,,,0.00,186,181,0.00,0.0
Kendall Milton,2572741,RB,CIN,NE,,,,,,,,,,,,,0.00,187,182,0.00,0.0
Elijah Mitchell,2566538,RB,SF,NYJ,,,,,,,,,,,,,0.00,188,183,0.00,0.0
Keaton Mitchell,2570428,RB,BAL,@KC,,,,,,,,,,,,0.06,-0.12,237,184,0.00,0.12
Lew Nichols III,2569771,RB,FA,Bye,,,,,,,,,,,,,,189,185,0.00,
Kene Nwangwu,2566313,RB,NYJ,@SF,,,,,,,,,,,,,0.00,190,186,0.00,0.0
Jacques Patrick,2563737,RB,FA,Bye,,,,,,,,,,,,,,191,187,0.00,
Jaret Patterson,2567160,RB,LAC,LV,,,,,,,,,,,,,0.00,192,188,0.00,0.0
Nathaniel Peat,2573624,RB,FA,Bye,,,,,,,,,,,,,,193,189,0.00,
Trent Pennix,2573172,RB,FA,Bye,,,,,,,,,,,,,,194,190,0.00,
Rashaad Penny,2560835,RB,FA,Bye,,,,,,,,,,,,,,195,191,0.00,
La'Mical Perine,2564808,RB,FA,Bye,,,,,,,,,,,,,,196,192,0.00,
Ricky Person,2568372,RB,FA,Bye,,,,,,,,,,,,,,197,193,0.00,
Adam Prentice,2566872,RB,NO,CAR,,,,,,,,,,,,,0.00,198,194,0.00,0.0
Deneric Prince,2570707,RB,MIA,JAX,,,,,,,,,,,,,0.00,199,195,0.00,0.0
Louis Rees-Zammit,2572177,RB,JAX,@MIA,,,,,,,,,,,,,0.00,200,196,0.00,0.0
Craig Reynolds,2562834,RB,DET,LAR,,,,6.77,0.05,0.24,1.82,0.01,,,,,1.34,75,197,0.00,-1.34
Patrick Ricard,2558990,RB,BAL,@KC,,,,,,,,,,,,,0.00,201,198,0.00,0.0
Aidan Robbins,2573034,RB,FA,Bye,,,,,,,,,,,,,,202,199,0.00,
James Robinson,2564223,RB,FA,Bye,,,,,,,,,,,,,,203,200,0.00,
Kairee Robinson,2573886,RB,FA,Bye,,,,,,,,,,,,,,204,201,0.00,
Keilan Robinson,2572156,RB,JAX,@MIA,,,,,,,,,,,,,0.00,205,202,0.00,0.0
Chris Rodriguez Jr.,2570386,RB,WAS,@TB,,,,,,,,,,,,,0.00,206,203,0.00,0.0
Jacob Saylors,2570840,RB,FA,Bye,,,,,,,,,,,,,,207,204,0.00,
Sam Schnee,2573476,RB,FA,Bye,,,,,,,,,,,,,,208,205,0.00,
Cody Schrader,2573545,RB,LAR,@DET,,,,,,,,,,,,,0.00,209,206,0.00,0.0
Boston Scott,2561146,RB,FA,Bye,,,,,,,,,,,,,,210,207,0.00,
Trey Sermon,2566544,RB,IND,HOU,,,,11.1,0.06,0.38,2.76,,,,,,1.94,71,208,0.00,-1.94
Aaron Shampklin,2568708,RB,FA,Bye,,,,,,,,,,,,,,211,209,0.00,
Jaden Shirden,2572950,RB,FA,Bye,,,,,,,,,,,,,,212,210,0.00,
Jabari Small,2573479,RB,TEN,@CHI,,,,,,,,,,,,,0.00,213,211,0.00,0.0
Isaiah Spiller,2568189,RB,FA,Bye,,,,,,,,,,,,,,214,212,0.00,
Markese Stepp,2573826,RB,FA,Bye,,,,,,,,,,,,,,215,213,0.00,
J.J. Taylor,2564640,RB,HOU,@IND,,,,,,,,,,,,,0.00,216,214,0.00,0.0
Patrick Taylor,2564040,RB,SF,NYJ,,,,11.18,0.13,0.91,6.63,0.13,,,,,3.80,54,215,0.00,-3.8
SaRodorick Thompson Jr.,2571237,RB,FA,Bye,,,,,,,,,,,,,,217,216,0.00,
Sean Tucker,2571629,RB,TB,WAS,,,,6.3,0.03,0.14,1.22,0.01,,,,,1.06,79,217,0.00,-1.06
Sione Vaki,2572021,RB,DET,LAR,,,,,,,,,,,,,0.00,218,218,0.00,0.0
Xazavian Valladay,2571014,RB,FA,Bye,,,,,,,,,,,,,,219,219,0.00,
Ke'Shawn Vaughn,2565258,RB,SF,NYJ,,,,,,,,,,,,,0.00,220,220,0.00,0.0
Kimani Vidal,2572486,RB,LAC,LV,,,,,,,,,,,,,0.00,221,221,0.00,0.0
Austin Walter,2563138,RB,FA,Bye,,,,,,,,,,,,,,222,222,0.00,
Jonathan Ward,2564949,RB,PIT,@ATL,,,,,,,,,,,,,0.00,223,223,0.00,0.0
Carlos Washington,2570756,RB,ATL,PIT,,,,,,,,,,,,,0.00,224,224,0.00,0.0
Dwayne Washington,2556118,RB,FA,Bye,,,,,,,,,,,,,,225,225,0.00,
Blake Watson,2573106,RB,DEN,@SEA,,,,,,,,,,,,,0.00,226,226,0.00,0.0
Ian Wheeler,2572977,RB,CHI,TEN,,,,,,,,,,,,,0.00,227,227,0.00,0.0
Michael Wiley,2573614,RB,WAS,@TB,,,,,,,,,,,,,0.00,228,228,0.00,0.0
Avery Williams,2565833,RB,ATL,PIT,,,,,,,,,,,,,0.00,229,229,0.00,0.0
D.J. Williams,2573590,RB,TB,WAS,,,,,,,,,,,,,0.00,230,230,0.00,0.0
TaMerik Williams,2572792,RB,FA,Bye,,,,,,,,,,,,,,231,231,0.00,
Trayveon Williams,2562600,RB,CIN,NE,,,,,,,,,,,,,0.00,232,232,0.00,0.0
Jaylen Wright,2572261,RB,MIA,JAX,,,,,,,,,,,,,0.00,233,233,0.00,0.0
Owen Wright,2570425,RB,BAL,@KC,,,,,,,,,,,,,0.00,234,234,0.00,0.0
Colson Yankoff,2573620,RB,WAS,@TB,,,,,,,,,,,,,0.00,235,235,0.00,0.0
Myles Gaskin,2562270,RB,FA,Bye,,,,,,,,,,,,,,137,236,-0.30,
Audric Estimé,2571994,RB,DEN,@SEA,,,,8.96,0.07,0.27,2.01,0.01,,,,0.09,1.53,73,237,-0.60,-2.13
