PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Khristian Boyd,2572309,DL,NO,CAR,0.06,0.11,0.06,0.06,,0.06,,,,,,,,,0.11,,,0.63,151,148,0.60,-0.03
Keondre Coburn,2569924,DL,TEN,@CHI,0.88,0.6,0.05,0.11,,0.05,,,,,,,,,0.22,,,2.23,101,149,0.60,-1.63
Greg Gaines,2562391,DL,TB,WAS,0.23,0.17,0.06,0.11,,,,,,,0.06,,,,0.34,,,1.14,115,150,0.60,-0.54
William Gholston,2540176,DL,TB,WAS,0.43,0.32,0.11,0.28,,0.11,,,,,,,,,0.19,,,1.96,108,151,0.60,-1.36
Chauncey Golston,2566007,DL,DAL,@CLE,0.61,0.73,0.14,0.11,,0.06,0.06,,0.06,,0.06,,,,0.17,,0.06,2.64,90,152,0.60,-2.04
Brandon Graham,496788,DL,PHI,GB,1.31,0.48,,0.12,,,,,,,,,,,0.12,,,2.49,95,153,0.60,-1.89
Ta'Quon Graham,2565815,DL,ATL,PIT,1.41,0.9,0.11,0.11,,0.06,0.06,,,,,,0.06,,0.28,,,3.63,73,154,0.60,-3.03
Mike Greene,2569465,DL,TB,WAS,,,,,,,,,,,,,,,,,,0.00,274,155,0.60,0.6
Bryce Huff,2565510,DL,PHI,GB,1.31,0.71,0.48,0.53,,,,,,,,,,0.06,1.01,,,4.80,46,156,0.60,-4.2
Cameron Jordan,2495184,DL,NO,CAR,1.46,1.41,0.25,0.34,,0.06,,,,,,,,0.11,0.56,,,4.81,45,157,0.60,-4.21
Phidarian Mathis,2568339,DL,WAS,@TB,0.21,0.27,0.05,0.11,,,,,,,,,,,0.11,,,0.80,132,158,0.60,-0.2
Will McDonald IV,2570191,DL,NYJ,@SF,0.16,0.11,0.05,0.16,,,,,,,,,,,0.11,,,0.70,141,159,0.60,-0.1
Jayden Peevy,2568834,DL,FA,Bye,,,,,,,,,,,,,,,,,,,398,160,0.60,
Chris Smith,2570960,DL,DET,LAR,,,,,,,,,,,,,,,,,,0.00,442,161,0.60,0.6
Ben Stille,2569041,DL,ARI,@BUF,0.11,0.11,0.06,,,,0.06,,,,,,,,0.11,,,0.47,174,162,0.60,0.13
Broderick Washington,2563593,DL,BAL,@KC,0.17,0.22,0.06,0.11,,,,,,,,,,,0.11,,,0.73,138,163,0.60,-0.13
Tyrus Wheat,2570885,DL,DAL,@CLE,0.11,0.22,0.06,0.06,,,,,,,,,,,,,,0.51,164,164,0.60,0.09
Milton Williams,2566418,DL,PHI,GB,1.17,1.05,0.15,0.23,,,,,,,,,,0.12,0.35,,,3.51,79,165,0.60,-2.91
Jordan Elliott,2563779,DL,SF,NYJ,0.18,0.12,0.09,0.06,,,,,,,,,,,,,,0.61,156,166,0.50,-0.11
Javontae Jean-Baptiste,2572570,DL,WAS,@TB,0.21,0.27,0.05,0.05,,,,,,,,,,,0.05,,,0.68,146,167,0.50,-0.18
Moro Ojomo,2570209,DL,PHI,GB,0.48,0.3,0.06,0.06,,0.06,,,,,,,,,,,,1.32,111,168,0.50,-0.82
Roy Robertson-Harris,2556665,DL,SEA,DEN,1.18,1.06,0.18,0.24,,,,,,,,,,0.12,0.71,,,3.78,67,169,0.50,-3.28
Mekhi Wingo,2572024,DL,DET,LAR,,,,,,,,,,,,,,,,,,0.00,489,170,0.50,0.5
Myles Adams,2563620,DL,SEA,DEN,,,,,,,,,,,,,,,,,,0.00,178,171,0.00,0.0
Adetomiwa Adebawore,2569843,DL,IND,HOU,0.23,0.17,,,,,,,,,,,,,0.29,,,0.59,157,172,0.00,-0.59
McTelvin Agim,2563872,DL,TEN,@CHI,,,,,,,,,,,,,,,,,,0.00,179,173,0.00,0.0
David Agoha,2571090,DL,LV,@LAC,,,,,,,,,,,,,,,,,,0.00,180,174,0.00,0.0
Junior Aho,2571195,DL,ATL,PIT,,,,,,,,,,,,,,,,,,0.00,181,175,0.00,0.0
Ulumoo Ale,2573653,DL,FA,Bye,,,,,,,,,,,,,,,,,,,182,176,0.00,
Deslin Alexandre,2570593,DL,GB,@PHI,,,,,,,,,,,,,,,,,,0.00,183,177,0.00,0.0
Jaylon Allen,2573076,DL,FA,Bye,,,,,,,,,,,,,,,,,,,184,178,0.00,
Tyson Alualu,496760,DL,FA,Bye,,,,,,,,,,,,,,,,,,,185,179,0.00,
Bradlee Anae,2563821,DL,FA,Bye,,,,,,,,,,,,,,,,,,,186,180,0.00,
Abdullah Anderson,2561088,DL,TEN,@CHI,,,,,,,,,,,,,,,,,,0.00,187,181,0.00,0.0
Evan Anderson,2573524,DL,SF,NYJ,,,,,,,,,,,,,,,,,,0.00,188,182,0.00,0.0
Ryder Anderson,2569420,DL,FA,Bye,,,,,,,,,,,,,,,,,,,189,183,0.00,
Sundiata Anderson,2572750,DL,FA,Bye,,,,,,,,,,,,,,,,,,,190,184,0.00,
Eli Ankou,2559132,DL,BUF,ARI,,,,,,,,,,,,,,,,,,0.00,191,185,0.00,0.0
Popo Aumavae,2573656,DL,CAR,@NO,,,,,,,,,,,,,,,,,,0.00,193,186,0.00,0.0
Denico Autry,2550646,DL,HOU,@IND,2.11,0.58,0.48,0.51,,0.13,,,,,,,,0.19,1.15,,,6.74,16,187,0.00,-6.74
Genard Avery,2560964,DL,IND,HOU,,,,,,,,,,,,,,,,,,0.00,194,188,0.00,0.0
David Bada,2565526,DL,DET,LAR,,,,,,,,,,,,,,,,,,0.00,195,189,0.00,0.0
Eric Banks,2564325,DL,TB,WAS,,,,,,,,,,,,,,,,,,0.00,196,190,0.00,0.0
Christian Barmore,2566328,DL,NE,@CIN,1.81,0.75,0.35,0.5,,0.05,,,,,,,,0.2,0.75,,,5.67,35,191,0.00,-5.67
Alex Barrett,2559140,DL,SF,NYJ,,,,,,,,,,,,,,,,,,0.00,197,192,0.00,0.0
Kyon Barrs,2573891,DL,FA,Bye,,,,,,,,,,,,,,,,,,,198,193,0.00,
Carlos Basham,2565863,DL,NYG,MIN,,,,,,,,,,,,,,,,,,0.00,199,194,0.00,0.0
