PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Devaughn Vele,2572006,WR,DEN,@SEA,,,,,,0.54,6.69,0.05,,,,,1.24,132,43,7.90,6.66
Gabe Davis,2563602,WR,JAX,@MIA,,,,0.31,,3.21,46.35,0.31,,,,0.06,8.01,55,44,7.70,-0.31
DJ Moore,2560813,WR,CHI,TEN,,,,1.44,,4.57,63.96,0.42,,,,0.06,11.23,19,45,7.50,-3.73
Tank Dell,2569813,WR,HOU,@IND,,,,4.01,,4.61,59.2,0.36,,,,0.06,10.67,24,46,7.40,-3.27
Courtland Sutton,2560888,WR,DEN,@SEA,,,,0.3,,3.59,48.33,0.3,,,,0.06,8.34,46,47,7.30,-1.04
Ray-Ray McCloud,2560801,WR,ATL,PIT,,,,3.4,,2.32,25.16,0.2,,,,,5.22,80,48,7.20,1.98
Keon Coleman,2571859,WR,BUF,ARI,,,,0.31,,3.45,45.78,0.31,,,,0.06,8.07,51,49,7.10,-0.97
Romeo Doubs,2567586,WR,GB,@PHI,,,,0.32,,3.97,49.58,0.32,,,,0.07,8.76,41,50,7.00,-1.76
Josh Reynolds,2558194,WR,DEN,@SEA,,,,0.39,,2.3,29.24,0.16,,,,0.08,4.91,84,51,7.00,2.09
Michael Wilson,2570224,WR,ARI,@BUF,,,,0.3,,2.89,38.71,0.24,,,,0.06,6.67,66,52,7.00,0.33
Calvin Ridley,2560854,WR,TEN,@CHI,,,,1.94,,4.19,56.62,0.34,,,,0.06,9.87,35,53,6.50,-3.37
Rashod Bateman,2565836,WR,BAL,@KC,,,,0.3,,2.74,35.07,0.24,,,,0.06,6.23,70,54,6.30,0.07
Puka Nacua,2570026,WR,LAR,@DET,,,,2.53,,5.66,75.6,0.42,,,,0.12,12.92,6,55,6.20,-6.72
Demarcus Robinson,2555478,WR,LAR,@DET,,,,0.68,,2.95,36.64,0.26,,,,,6.77,64,56,6.20,-0.57
KaVontae Turpin,2569509,WR,DAL,@CLE,,,,3.22,,0.63,7.13,0.06,0.06,,,,2.07,112,57,6.00,3.93
Xavier Legette,2571889,WR,CAR,@NO,,,,0.64,,1.59,20.43,0.13,,,,0.03,3.62,98,58,5.50,1.88
Jalen Brooks,2569696,WR,DAL,@CLE,,,,,,1.3,8.1,0.03,,,,,1.64,118,59,5.30,3.66
Quentin Johnston,2570275,WR,LAC,LV,,,,0.24,,1.97,24.71,0.16,,,,0.04,4.36,88,60,5.30,0.94
Michael Pittman,2564136,WR,IND,HOU,,,,0.29,,5.39,60,0.29,,,,0.12,10.22,28,61,5.10,-5.12
Jordan Addison,2570074,WR,MIN,@NYG,,,,1.11,,4.19,58.02,0.37,,,,0.06,10.11,32,62,5.00,-5.11
Keenan Allen,2540154,WR,CHI,TEN,,,,0.69,,5.23,58.06,0.38,,,,0.12,10.53,25,63,4.90,-5.63
DK Metcalf,2562685,WR,SEA,DEN,,,,0.3,,4.39,62.81,0.47,,,,0.06,11.21,20,64,4.40,-6.81
Jaxon Smith-Njigba,2570341,WR,SEA,DEN,,,,0.64,,4.3,46.34,0.32,,,,0.06,8.65,43,65,4.40,-4.25
Amon-Ra St. Brown,2566073,WR,DET,LAR,,,,2.28,,7.04,81.44,0.51,,,,0.13,14.69,2,66,4.30,-10.39
Andrei Iosivas,2569657,WR,CIN,NE,,,,1.01,,3.55,44.33,0.29,,,,,8.05,52,67,4.10,-3.95
Elijah Moore,2566385,WR,CLE,DAL,,,,1.14,,2.39,25.92,0.18,,,,0.06,4.86,85,68,3.90,-0.96
Brandon Aiyuk,2565093,WR,SF,NYJ,,,,0.28,,4.01,59.24,0.39,,,,0.06,10.18,30,69,3.80,-6.38
Tyquan Thornton,2567958,WR,NE,@CIN,,,,0.42,,0.47,6.16,0.05,,,,,1.19,136,70,3.70,2.51
K.J. Osborn,2564574,WR,NE,@CIN,,,,0.43,,2.42,31.25,0.23,,,,0.08,5.60,75,71,3.60,-2.0
Christian Kirk,2560781,WR,JAX,@MIA,,,,0.64,,4.74,60.41,0.35,,,,0.06,10.46,26,72,3.50,-6.96
David Moore,2558856,WR,CAR,@NO,,,,0.26,,0.46,6.93,0.05,,,,,1.25,131,73,3.40,2.15
Tyler Boyd,2555466,WR,TEN,@CHI,,,,0.44,,2.71,27.89,0.17,,,,0.06,5.09,83,74,3.30,-1.79
Luke McCaffrey,2572576,WR,WAS,@TB,,,,0.34,,0.62,7.61,0.06,,,,,1.47,125,75,3.30,1.83
Jonathan Mingo,2569597,WR,CAR,@NO,,,,0.81,,2.59,30.97,0.2,,,,0.07,5.53,76,76,3.30,-2.23
Tre Tucker,2570059,WR,LV,@LAC,,,,2.88,,2.46,26.27,0.21,,,,0.07,5.27,79,77,3.20,-2.07
Justin Watson,2560051,WR,KC,BAL,,,,,,1.58,20.7,0.14,,,,,3.70,96,78,3.00,-0.7
Nick Westbrook-Ikhine,2565477,WR,TEN,@CHI,,,,0.22,,0.72,10.03,0.06,,,,,1.75,116,79,3.00,1.25
Dareke Young,2568291,WR,SEA,DEN,,,,,,,,,,,,,0.00,432,80,3.00,3.0
Diontae Johnson,2562674,WR,CAR,@NO,,,,0.8,,4.85,50.75,0.28,,,,0.06,9.14,38,81,2.90,-6.24
Terry McLaurin,2562489,WR,WAS,@TB,,,,0.33,,4.28,56.48,0.29,,,,0.06,9.44,36,82,2.70,-6.74
Jalen Tolbert,2567508,WR,DAL,@CLE,,,,0.55,,3.1,36.07,0.23,,,,0.08,6.43,68,83,2.70,-3.73
Amari Cooper,2552487,WR,BUF,ARI,,,,0.29,,4.34,63.8,0.41,,,,0.06,10.92,22,84,2.60,-8.32
Drake London,2567250,WR,ATL,PIT,,,,0.67,,5.32,69.1,0.42,,,,0.06,12.04,10,85,2.50,-9.54
Josh Palmer,2566502,WR,LAC,LV,,,,0.45,,3.81,47.61,0.36,,,,0.06,8.75,42,86,2.50,-6.25
Curtis Samuel,2558066,WR,BUF,ARI,,,,4.8,0.05,3.54,39.48,0.22,,,,0.06,7.70,58,87,2.50,-5.2
Trey Palmer,2570350,WR,TB,WAS,,,,0.74,,1.04,12.77,0.07,,,,0.1,2.09,110,88,2.40,0.31
Marquez Valdes-Scantling,2560907,WR,NO,CAR,,,,0.32,,1.4,21.06,0.13,,,,,3.62,99,89,2.40,-1.22
Demario Douglas,2570119,WR,NE,@CIN,,,,1.95,,3.33,36.6,0.21,,,,0.05,6.68,65,90,2.20,-4.48
Chris Olave,2567973,WR,NO,CAR,,,,0.3,,5.2,70.48,0.35,,,,0.06,11.66,14,91,2.10,-9.56
Laviska Shenault Jr.,2564232,WR,SEA,DEN,,,,3.16,,0.36,4.19,,,,,,0.92,141,92,2.10,1.18
Darius Slayton,2562736,WR,NYG,MIN,,,,0.29,,2.2,31.79,0.17,,,,0.06,5.21,81,93,2.10,-3.11
Darnell Mooney,2563707,WR,ATL,PIT,,,,0.88,,2.93,39.64,0.23,,,,0.06,6.78,63,94,2.00,-4.78
DJ Turner,2565666,WR,LV,@LAC,,,,,,,,,,,,,0.00,395,95,2.00,2.0
Olamide Zaccheaus,2562808,WR,WAS,@TB,,,,0.74,,1.63,22.01,0.16,,,,,4.05,92,96,2.00,-2.05
KhaDarel Hodge,2561653,WR,ATL,PIT,,,,,,0.6,4.5,,,,,,0.75,143,97,1.50,0.75
Scott Miller,2562865,WR,PIT,@ATL,,,,0.41,,0.52,6.73,,,,,,0.97,139,98,1.50,0.53
Jordan Whittington,2572216,WR,LAR,@DET,,,,,,0.69,7.99,0.06,,,,,1.50,124,99,1.50,0.0
Dontayvion Wicks,2569759,WR,GB,@PHI,,,,0.78,,2.58,33.68,0.28,,,,0.06,6.30,69,100,1.50,-4.8
DeAndre Hopkins,2540165,WR,KC,BAL,,,,0.48,,3.87,46.32,0.3,,,,0.06,8.30,47,101,1.30,-7.0
Calvin Austin III,2568132,WR,PIT,@ATL,,,,3.25,,1.77,18.93,0.12,,,,,3.82,94,102,1.20,-2.62
Kalif Raymond,2556661,WR,DET,LAR,,,,3.8,,2.16,27.12,0.17,,,,,5.19,82,103,1.20,-3.99
Nelson Agholor,2552600,WR,BAL,@KC,,,,0.48,,1.58,19.65,0.17,,,,,3.82,93,104,1.10,-2.72
DeAndre Carter,2553502,WR,CHI,TEN,,,,0.2,,0.1,0.58,,,,,,0.13,149,105,1.10,0.97
Trenton Irwin,2562900,WR,CIN,NE,,,,1.26,,2.85,37.74,0.3,,,,,7.13,62,106,1.10,-6.03
Ja'Lynn Polk,2572300,WR,NE,@CIN,,,,0.74,,2.86,33.95,0.21,,,,,6.16,72,107,1.10,-5.06
Mason Tipton,2573403,WR,NO,CAR,,,,,,,,,,,,,0.00,389,108,1.10,1.1
Jamison Crowder,2552415,WR,WAS,@TB,,,,,,0.07,5.3,,,,,,0.57,146,109,1.00,0.43
Bo Melton,2568261,WR,GB,@PHI,,,,,,,,,,,,,0.00,308,110,1.00,1.0
Derius Davis,2570272,WR,LAC,LV,,,,1.74,,0.69,8.74,0.06,0.06,,,,2.11,109,111,0.90,-1.21
Marvin Harrison Jr.,2572411,WR,ARI,@BUF,,,,0.39,,4.53,63.88,0.39,,,,0.06,10.91,23,112,0.90,-10.01
Treylon Burks,2567643,WR,TEN,@CHI,,,,2.02,,2.38,30.82,0.18,,,,0.06,5.43,77,113,0.80,-4.63
Xavier Hutchinson,2569825,WR,HOU,@IND,,,,0.27,,0.2,2.5,0.01,,,,0.01,0.42,148,114,0.80,0.38
Cedric Tillman,2569681,WR,CLE,DAL,,,,0.21,,0.93,12.38,0.09,,,,,2.26,108,115,0.80,-1.46
Adonai Mitchell,2572129,WR,IND,HOU,,,,0.53,,3.28,42.81,0.26,,,,0.07,7.39,60,116,0.70,-6.69
Van Jefferson,2564358,WR,PIT,@ATL,,,,1.16,,2.29,29.36,0.19,,,,,5.34,78,117,0.60,-4.74
Velus Jones Jr.,2567409,WR,FA,Bye,,,,5.57,0.01,0.21,1.63,0.01,,,,,,140,118,0.40,
Devin Duvernay,2563551,WR,JAX,@MIA,,,,0.75,,0.31,4,,,,,,0.63,144,119,0.30,-0.33
Maurice Alexander,2569528,WR,FA,Bye,,,,,,,,,,,,,,150,120,0.00,
Josh Ali,2569533,WR,FA,Bye,,,,,,,,,,,,,,151,121,0.00,
Kazmeir Allen,2571641,WR,WAS,@TB,,,,,,,,,,,,,0.00,152,122,0.00,0.0
Daniel Arias,2571074,WR,FA,Bye,,,,,,,,,,,,,,153,123,0.00,
Ayir Asante,2573488,WR,FA,Bye,,,,,,,,,,,,,,154,124,0.00,
Tutu Atwell,2566196,WR,LAR,@DET,,,,0.33,,0.37,4.68,0.02,,,,,0.81,142,125,0.00,-0.81
Kevin Austin Jr.,2568954,WR,NO,CAR,,,,,,,,,,,,,0.00,155,126,0.00,0.0
Andre Baccellia,2564250,WR,ARI,@BUF,,,,,,,,,,,,,0.00,156,127,0.00,0.0
Alex Bachman,2563301,WR,LV,@LAC,,,,,,,,,,,,,0.00,157,128,0.00,0.0
Javon Baker,2572285,WR,NE,@CIN,,,,,,,,,,,,,0.00,158,129,0.00,0.0
Jelani Baker,2572588,WR,FA,Bye,,,,,,,,,,,,,,159,130,0.00,
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,160,131,0.00,
Daylen Baldwin,2569519,WR,FA,Bye,,,,,,,,,,,,,,161,132,0.00,
Michael Bandy,2567175,WR,DEN,@SEA,,,,,,,,,,,,,0.00,162,133,0.00,0.0
Odell Beckham Jr.,2543496,WR,MIA,JAX,,,,,,,,,,,,,0.00,163,134,0.00,0.0
David Bell,2567460,WR,CLE,DAL,,,,,,,,,,,,,0.00,164,135,0.00,0.0
Ronnie Bell,2570290,WR,SF,NYJ,,,,0.25,,0.68,8.23,0.06,,,,,1.55,123,136,0.00,-1.55
Braxton Berrios,2560975,WR,MIA,JAX,,,,1.15,,2.17,21.57,0.15,0.07,,,,4.68,86,137,0.00,-4.68
Tarik Black,2565594,WR,MIA,JAX,,,,,,,,,,,,,0.00,165,138,0.00,0.0
Chris Blair,2565588,WR,ATL,PIT,,,,,,,,,,,,,0.00,166,139,0.00,0.0
Jake Bobo,2571378,WR,SEA,DEN,,,,0.22,,1.12,13.73,0.11,,,,,2.62,105,140,0.00,-2.62
Kendrick Bourne,2558914,WR,NE,@CIN,,,,,,,,,,,,,0.00,167,141,0.00,0.0
Kayshon Boutte,2570092,WR,NE,@CIN,,,,0.27,,0.6,7.54,0.05,,,,,1.38,126,142,0.00,-1.38
Miles Boykin,2562631,WR,SEA,DEN,,,,,,,,,,,,,0.00,168,143,0.00,0.0
Phillip Brooks,2572814,WR,FA,Bye,,,,,,,,,,,,,,169,144,0.00,
Ahmarean Brown,2573019,WR,FA,Bye,,,,,,,,,,,,,,170,145,0.00,
Dyami Brown,2566586,WR,WAS,@TB,,,,0.51,,1.86,22.39,0.16,,,,,4.18,89,146,0.00,-4.18
Marquise Brown,2562379,WR,KC,BAL,,,,,,,,,,,,,0.00,171,147,0.00,0.0
Noah Brown,2558091,WR,WAS,@TB,,,,,,,,,,,,,0.00,172,148,0.00,0.0
Reggie Brown,2572817,WR,FA,Bye,,,,,,,,,,,,,,173,149,0.00,
Jason Brownlee,2570608,WR,NYJ,@SF,,,,,,,,,,,,,0.00,174,150,0.00,0.0
Martavis Bryant,2543572,WR,FA,Bye,,,,,,,,,,,,,,175,151,0.00,
Cole Burgess,2572983,WR,CIN,NE,,,,,,,,,,,,,0.00,176,152,0.00,0.0
Deontay Burnett,2560985,WR,FA,Bye,,,,,,,,,,,,,,177,153,0.00,
Je'Quan Burton,2573253,WR,FA,Bye,,,,,,,,,,,,,,178,154,0.00,
Jermaine Burton,2571922,WR,CIN,NE,,,,0.26,,1.15,14.5,0.11,,,,0.02,2.67,104,155,0.00,-2.67
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,,179,156,0.00,
Terrell Bynum,2571569,WR,FA,Bye,,,,,,,,,,,,,,180,157,0.00,
Damiere Byrd,2553499,WR,FA,Bye,,,,,,,,,,,,,,181,158,0.00,
Deon Cain,2560987,WR,FA,Bye,,,,,,,,,,,,,,182,159,0.00,
Jalon Calhoun,2573112,WR,FA,Bye,,,,,,,,,,,,,,183,160,0.00,
Marquez Callaway,2565310,WR,TB,WAS,,,,,,,,,,,,,0.00,184,161,0.00,0.0
Jalen Camp,2566148,WR,FA,Bye,,,,,,,,,,,,,,185,162,0.00,
Parris Campbell,2562495,WR,PHI,GB,,,,,,,,,,,,,0.00,186,163,0.00,0.0
Devin Carter,2573883,WR,FA,Bye,,,,,,,,,,,,,,187,164,0.00,
Joshua Cephus,2573193,WR,JAX,@MIA,,,,,,,,,,,,,0.00,188,165,0.00,0.0
Quintez Cephus,2563926,WR,LAR,@DET,,,,,,,,,,,,,0.00,189,166,0.00,0.0
DJ Chark,2561018,WR,LAC,LV,,,,,,,,,,,,,0.00,190,167,0.00,0.0
Irvin Charles,2568021,WR,NYJ,@SF,,,,,,,,,,,,,0.00,191,168,0.00,0.0
Dan Chisena,2564514,WR,CAR,@NO,,,,,,,,,,,,,0.00,192,169,0.00,0.0
Robbie Chosen,2556462,WR,FA,Bye,,,,,,,,,,,,,,193,170,0.00,
Chase Claypool,2564970,WR,FA,Bye,,,,,,,,,,,,,,194,171,0.00,
Tyrie Cleveland,2563881,WR,FA,Bye,,,,,,,,,,,,,,195,172,0.00,
Jalen Coker,2572920,WR,CAR,@NO,,,,,,,,,,,,,0.00,196,173,0.00,0.0
Chris Conley,2552652,WR,SF,NYJ,,,,0.24,,0.54,6.62,0.06,,,,,1.32,129,174,0.00,-1.32
Elijah Cooks,2571029,WR,JAX,@MIA,,,,,,,,,,,,,0.00,197,175,0.00,0.0
Jacob Copeland,2571473,WR,FA,Bye,,,,,,,,,,,,,,198,176,0.00,
Malachi Corley,2572357,WR,NYJ,@SF,,,,0.38,,0.52,5.5,0.04,,,,,1.09,138,177,0.00,-1.09
Chase Cota,2570948,WR,FA,Bye,,,,,,,,,,,,,,199,178,0.00,
Britain Covey,2568066,WR,PHI,GB,,,,,,,,,,,,,0.00,200,179,0.00,0.0
Jacob Cowing,2572492,WR,SF,NYJ,,,,0.38,,0.7,8.55,0.06,,,,,1.60,120,180,0.00,-1.6
River Cracraft,2559485,WR,MIA,JAX,,,,,,,,,,,,,0.00,201,181,0.00,0.0
Corey Crooms,2573043,WR,FA,Bye,,,,,,,,,,,,,,202,182,0.00,
Frank Darby,2565812,WR,FA,Bye,,,,,,,,,,,,,,203,183,0.00,
Jaelon Darden,2566562,WR,CLE,DAL,,,,,,,,,,,,,0.00,204,184,0.00,0.0
Daewood Davis,2571168,WR,FA,Bye,,,,,,,,,,,,,,205,185,0.00,
Davion Davis,2562985,WR,FA,Bye,,,,,,,,,,,,,,206,186,0.00,
Kaden Davis,2568732,WR,FA,Bye,,,,,,,,,,,,,,207,187,0.00,
Shaquan Davis,2571255,WR,FA,Bye,,,,,,,,,,,,,,208,188,0.00,
Phillip Dorsett,2552424,WR,ATL,PIT,,,,,,,,,,,,,0.00,209,189,0.00,0.0
Keelan Doss,2562393,WR,FA,Bye,,,,,,,,,,,,,,210,190,0.00,
Jahan Dotson,2568321,WR,PHI,GB,,,,0.36,,1.66,21.45,0.13,,,,0.05,3.69,97,191,0.00,-3.69
Colton Dowell,2569801,WR,TEN,@CHI,,,,,,,,,,,,,0.00,211,192,0.00,0.0
Josh Downs,2569861,WR,IND,HOU,,,,,,,,,,,,,0.00,212,193,0.00,0.0
Dylan Drummond,2571446,WR,ATL,PIT,,,,,,,,,,,,,0.00,213,194,0.00,0.0
Grant DuBose,2569786,WR,MIA,JAX,,,,,,,,,,,,,0.00,214,195,0.00,0.0
David Durden,2570876,WR,FA,Bye,,,,,,,,,,,,,,215,196,0.00,
Brevin Easton,2573692,WR,FA,Bye,,,,,,,,,,,,,,216,197,0.00,
Hamze El-Zayat,2573823,WR,FA,Bye,,,,,,,,,,,,,,217,198,0.00,
D'Wayne Eskridge,2566553,WR,MIA,JAX,,,,,,,,,,,,,0.00,218,199,0.00,0.0
Erik Ezukanma,2567889,WR,MIA,JAX,,,,,,,,,,,,,0.00,219,200,0.00,0.0
Simi Fehoko,2566004,WR,LAC,LV,,,,,,,,,,,,,0.00,220,201,0.00,0.0
Ethan Fernea,2568903,WR,FA,Bye,,,,,,,,,,,,,,221,202,0.00,
Dez Fitzpatrick,2566109,WR,LAC,LV,,,,,,,,,,,,,0.00,222,203,0.00,0.0
Ryan Flournoy,2571970,WR,DAL,@CLE,,,,,,,,,,,,,0.00,223,204,0.00,0.0
Bryce Ford-Wheaton,2570590,WR,NYG,MIN,,,,,,,,,,,,,0.00,224,205,0.00,0.0
Jeff Foreman,2573214,WR,LV,@LAC,,,,,,,,,,,,,0.00,225,206,0.00,0.0
Daurice Fountain,2559921,WR,FA,Bye,,,,,,,,,,,,,,226,207,0.00,
Troy Franklin,2571997,WR,DEN,@SEA,,,,,,,,,,,,,0.00,227,208,0.00,0.0
Russell Gage,2561061,WR,FA,Bye,,,,,,,,,,,,,,228,209,0.00,
Michael Gallup,2560735,WR,FA,Bye,,,,,,,,,,,,,,229,210,0.00,
Izaiah Gathings,2571530,WR,FA,Bye,,,,,,,,,,,,,,230,211,0.00,
Jaelen Gill,2573785,WR,FA,Bye,,,,,,,,,,,,,,231,212,0.00,
Xavier Gipson,2570614,WR,NYJ,@SF,,,,1.18,,0.78,8.45,0.06,0.06,,,,2.07,111,213,0.00,-2.07
Anthony Gould,2572120,WR,IND,HOU,,,,,,0.51,6.16,0.06,,,,,1.23,134,214,0.00,-1.23
Jakeem Grant,2556190,WR,FA,Bye,,,,,,,,,,,,,,232,215,0.00,
Danny Gray,2568210,WR,PHI,GB,,,,,,,,,,,,,0.00,233,216,0.00,0.0
Antoine Green,2569732,WR,DET,LAR,,,,,,,,,,,,,0.00,234,217,0.00,0.0
Lideatrick Griffin,2573630,WR,FA,Bye,,,,,,,,,,,,,,235,218,0.00,
Jalen Guyton,2562844,WR,LV,@LAC,,,,,,,,,,,,,0.00,236,219,0.00,0.0
Justin Hall,2568978,WR,FA,Bye,,,,,,,,,,,,,,237,220,0.00,
KJ Hamler,2563890,WR,BUF,ARI,,,,,,,,,,,,,0.00,238,221,0.00,0.0
Mecole Hardman,2562580,WR,KC,BAL,,,,1.69,,0.73,7.2,0.02,,,,,1.37,127,222,0.00,-1.37
DeAngelo Hardy,2572615,WR,FA,Bye,,,,,,,,,,,,,,239,223,0.00,
Mike Harley Jr.,2568636,WR,FA,Bye,,,,,,,,,,,,,,240,224,0.00,
Kelvin Harmon,2562577,WR,DAL,@CLE,,,,,,,,,,,,,0.00,241,225,0.00,0.0
Devron Harper,2573292,WR,FA,Bye,,,,,,,,,,,,,,242,226,0.00,
Tyler Harrell,2572687,WR,FA,Bye,,,,,,,,,,,,,,243,227,0.00,
Keilahn Harris,2570753,WR,FA,Bye,,,,,,,,,,,,,,244,228,0.00,
Tre'Shaun Harrison,2571449,WR,FA,Bye,,,,,,,,,,,,,,245,229,0.00,
N'Keal Harry,2562659,WR,FA,Bye,,,,,,,,,,,,,,246,230,0.00,
Deonte Harty,2563155,WR,BAL,@KC,,,,0.86,,0.46,5.47,0.06,,,,,1.22,135,231,0.00,-1.22
Hayden Hatten,2572765,WR,FA,Bye,,,,,,,,,,,,,,247,232,0.00,
Jaaron Hayek,2572870,WR,FA,Bye,,,,,,,,,,,,,,248,233,0.00,
Malik Heath,2570518,WR,GB,@PHI,,,,,,,,,,,,,0.00,249,234,0.00,0.0
Griffin Hebert,2571408,WR,FA,Bye,,,,,,,,,,,,,,250,235,0.00,
Julian Hicks,2572799,WR,GB,@PHI,,,,,,,,,,,,,0.00,251,236,0.00,0.0
