PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Blake Cashman,2562496,LB,HOU,ARI,13,6,1,1,,,,,,,,,,1,2,,,1,30.10
Khalil Mack,2543463,LB,LAC,@GB,8,,2,2,,1,,,,,,,,1,2,,,2,26.00
Fred Warner,2560917,LB,SF,TB,10,1,,,,1,,,,,,,,2,,,,3,24.10
Jaelan Phillips,2566289,LB,MIA,LV,5,1,2,2,1,,,,,,,,,1,3,5,,4,22.77
Elandon Roberts,2556119,LB,PIT,@CLE,11,4,,2,,,,,,,,,,,,,,5,21.90
Bobby Okereke,2562416,LB,NYG,@WAS,6,8,,,,2,,,,,,,,,,,,6,20.80
Alex Singleton,2553739,LB,DEN,MIN,11,5,,,,,,,,,,,,,1,,,7,20.00
Alex Anzalone,2558163,LB,DET,CHI,11,4,,,,,1,,,,,,,,,,,8,19.90
Isaiah Simmons,2564940,LB,NYG,@WAS,4,,,,1,,,1,,,,,,1,,54,,9,17.80
David Mayo,2553441,LB,WAS,NYG,5,1,2,3,,,,,,,,,,,2,,,10,17.60
Lavonte David,2532828,LB,TB,@SF,7,,1,3,,,,,,,,,,,1,,,11,17.50
Robert Spillane,2561596,LB,LV,@MIA,6,7,,1,,,,,,,,,,1,,,,12,17.20
Tyrel Dodson,2562560,LB,BUF,NYJ,6,1,1,1,,1,,,,,,,,,1,,,13,17.10
Kayvon Thibodeaux,2568015,LB,NYG,@WAS,3,2,2,2,,,,,,,,,,1,3,,,14,16.70
T.J. Edwards,2562648,LB,CHI,@DET,5,4,,,1,,,,,,,,,1,,2,,15,15.97
Frankie Luvu,2561366,LB,CAR,DAL,6,2,,,,,,,,,,,,2,,,,16,15.20
Dre Greenlaw,2562428,LB,SF,TB,4,4,0.5,,,,,,,,,,,2,1,,,17,14.90
Micah Parsons,2566019,LB,DAL,@CAR,2,4,2.5,2,,,,,,,,,,,3,,,18,14.90
Logan Wilson,2563752,LB,CIN,@BAL,6,3,,,,1,,,,,,,,,1,,,19,14.80
Patrick Queen,2563575,LB,BAL,CIN,9,2,,,,,,,,,,,,,,,,20,14.70
Micah McFadden,2568003,LB,NYG,@WAS,5,3,,1,,,1,,,,,,,1,,,,21,14.30
Ivan Pace Jr.,2571210,LB,MIN,@DEN,6,3,,,,1,,,,,,,,,,,,22,14.30
Jamin Davis,2566595,LB,WAS,NYG,5,2,1,2,,,,,,,,,,,1,,,23,14.20
Tremaine Edmunds,2560713,LB,CHI,@DET,4,3,,,1,,,,,,,,,1,,10,,24,14.13
Christian Harris,2567679,LB,HOU,ARI,5,,,1,,,,,,,,,,2,,,,25,14.00
Ernest Jones,2566229,LB,LA,SEA,5,7,0.5,,,,,,,,,,,,2,,,26,13.70
