PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Calvin Ridley,2560854,WR,JAX,TEN,,,,18,,7,103,2,,,,,37.90,1,7,8,7,9,78,2,1,2,1,27.60
Tyreek Hill,2556214,WR,MIA,LV,,,,,,10,146,1,,,,,43.30,,10,10,10,11,91,2,2,,2,25.60
Tank Dell,2569813,WR,HOU,ARI,,,,,,8,149,1,,,,,47.00,,8,8,8,10,80,,,,3,24.90
Brandon Aiyuk,2565093,WR,SF,TB,,,,,,5,156,1,,,,,31.80,,5,5,5,6,83,,,,4,24.10
Keenan Allen,2540154,WR,LAC,@GB,,,,,,10,116,1,,,,,27.60,,10,10,10,16,63,4,1,2,5,22.60
DJ Moore,2560813,WR,CHI,@DET,,,,,,7,96,1,,,,,23.80,,7,7,7,9,78,,,,6,19.10
Khalil Shakir,2567334,WR,BUF,NYJ,,,,,,3,115,1,,,,,21.50,,3,3,3,4,75,,,,7,19.00
DK Metcalf,2562685,WR,SEA,@LA,,,,,,5,94,1,,,,,33.80,,5,5,5,9,56,1,1,2,8,17.90
Davante Adams,2543495,WR,LV,@MIA,,,,,,7,82,1,,,,,38.30,,7,7,7,13,54,1,1,,9,17.70
Amon-Ra St. Brown,2566073,WR,DET,CHI,,,,,,8,77,1,,,,,33.20,,8,8,8,11,73,4,3,3,10,17.70
Jayden Reed,2569765,WR,GB,LAC,,,,46,1,4,46,,,,,,55.00,3,4,7,4,6,67,,,,11,17.20
Puka Nacua,2570026,WR,LA,SEA,,,,7,,5,70,1,,,,,31.70,1,5,6,5,7,71,3,3,5,12,16.20
Darius Slayton,2562736,WR,NYG,@WAS,,,,,,4,82,1,,,,,26.80,,4,4,4,5,80,,,,13,16.20
Courtland Sutton,2560888,WR,DEN,MIN,,,,,,4,66,1,,,,,25.10,,4,4,4,5,80,1,1,,14,14.60
DeAndre Hopkins,2540165,WR,TEN,@JAX,,,,,,4,59,1,,,,,25.80,,4,4,4,5,80,,,,15,13.90
Romeo Doubs,2567586,WR,GB,LAC,,,,,,5,53,1,,,,,55.00,,5,5,5,6,83,1,1,,16,13.80
Justin Watson,2560051,WR,KC,PHI,,,,,,5,53,1,,,,,26.70,,5,5,5,11,45,2,1,2,17,13.80
Odell Beckham Jr.,2543496,WR,BAL,CIN,,,,,,4,116,,,,,,37.80,,4,4,4,7,57,1,,,18,13.60
CeeDee Lamb,2563848,WR,DAL,@CAR,,,,7,,6,38,1,,,,,29.30,1,6,7,6,9,67,2,1,3,19,13.50
DeVonta Smith,2566409,WR,PHI,@KC,,,,,,6,99,,,,,,17.20,,6,6,6,8,75,1,1,,20,12.90
Mike Evans,2543468,WR,TB,@SF,,,,,,5,43,1,,,,,30.80,,5,5,5,12,42,3,1,2,21,12.80
Rondale Moore,2566433,WR,ARI,@HOU,,,,6,,1,48,1,,,,,26.90,2,1,3,1,1,100,,,,22,11.90
Jameson Williams,2567565,WR,DET,CHI,,,,,,2,44,1,,,,,33.20,,2,2,2,3,67,,,,23,11.40
Greg Dortch,2562645,WR,ARI,@HOU,,,,,,6,76,,,,,,26.90,,6,6,6,8,75,1,,1,24,10.60
Dontayvion Wicks,2569759,WR,GB,LAC,,,,,,3,91,,,,,,55.00,,3,3,3,5,60,,,,25,10.60
Elijah Moore,2566385,WR,CLE,PIT,,,,,,6,60,,,,,,17.40,,6,6,6,7,86,1,1,,26,10.50
Nelson Agholor,2552600,WR,BAL,CIN,,,,,,1,37,1,,,,,37.80,,1,1,1,1,100,,,,27,10.20
Nico Collins,2566127,WR,HOU,ARI,,,,,,7,65,,,,,,47.00,,7,7,7,11,64,4,2,,28,10.00
Jahan Dotson,2568321,WR,WAS,NYG,,,,,,3,23,1,,,,,25.80,,3,3,3,4,75,1,1,,29,9.80
Adam Thielen,2541785,WR,CAR,DAL,,,,,,8,74,,,,,1,12.40,,8,8,8,11,73,1,1,,30,9.40
Chris Moore,2555209,WR,TEN,@JAX,,,,38,,1,49,,,,,,25.80,1,1,2,1,1,100,,,,31,9.20
Christian Watson,2567637,WR,GB,LAC,,,,1,,2,21,1,,,,,55.00,1,2,3,2,4,50,2,1,,32,9.20
Tyler Lockett,2552430,WR,SEA,@LA,,,,,,5,51,,,,,,33.80,,5,5,5,7,71,,,,33,9.10
Jaylen Waddle,2566292,WR,MIA,LV,,,,,,4,55,,,,,,43.30,,4,4,4,8,50,,,,34,9.00
Jerry Jeudy,2563896,WR,DEN,MIN,,,,,,5,58,,,,,,25.10,,5,5,5,7,71,2,1,1,35,8.30
Terry McLaurin,2562489,WR,WAS,NYG,,,,,,5,43,,,,,,25.80,,5,5,5,7,71,1,1,,36,8.30
Ja'Marr Chase,2565941,WR,CIN,@BAL,,,,,,2,12,1,,,,,17.00,,2,2,2,7,29,1,1,2,37,8.20
Deebo Samuel,2562721,WR,SF,TB,,,,-1,,3,63,,,,,,31.80,1,3,4,3,4,75,,,,38,7.70
Rashod Bateman,2565836,WR,BAL,CIN,,,,,,1,10,1,,,,,37.80,,1,1,1,2,50,1,1,,39,7.50
Chris Godwin,2558105,WR,TB,@SF,,,,,,6,39,,,,,,30.80,,6,6,6,7,86,1,,,40,6.90
Jakobi Meyers,2562492,WR,LV,@MIA,,,,,,4,49,,,,,,38.30,,4,4,4,5,80,,,,41,6.90
Robert Woods,2540169,WR,HOU,ARI,,,,,,5,44,,,,,,47.00,,5,5,5,8,63,1,,,42,6.90
Hunter Renfrow,2562712,WR,LV,@MIA,,,,,,5,42,,,,,,38.30,,5,5,5,5,100,1,1,,43,6.70
Zay Flowers,2569573,WR,BAL,CIN,,,,7,,3,43,,,,,,37.80,1,3,4,3,4,75,,,,44,6.50
Christian Kirk,2560781,WR,JAX,TEN,,,,,,3,48,,,,,,37.90,,3,3,3,6,50,1,,,45,6.30
Rashee Rice,2569921,WR,KC,PHI,,,,,,4,42,,,,,,26.70,,4,4,4,5,80,,,,46,6.20
Jordan Addison,2570074,WR,MIN,@DEN,,,,,,3,44,,,,,,13.30,,3,3,3,6,50,1,,,47,5.90
Brandin Cooks,2543498,WR,DAL,@CAR,,,,,,3,42,,,,,,29.30,,3,3,3,4,75,,,,48,5.70
George Pickens,2568159,WR,PIT,@CLE,,,,-1,,4,38,,,,,,13.30,1,4,5,4,6,67,,,,49,5.70
Jaxon Smith-Njigba,2570341,WR,SEA,@LA,,,,,,3,40,,,,,,33.80,,3,3,3,6,50,,,,50,5.50
Tre Tucker,2570059,WR,LV,@MIA,,,,-6,,2,36,,,,,,38.30,1,2,3,2,7,29,,,,51,5.50
Amari Cooper,2552487,WR,CLE,PIT,,,,,,4,34,,,,,,17.40,,4,4,4,8,50,1,,1,52,5.40
Austin Trammell,2566728,WR,LA,SEA,,,,,,3,23,,,,,,31.70,,3,3,3,6,50,,,,53,5.30
Wan'Dale Robinson,2568012,WR,NYG,@WAS,,,,2,,3,35,,,,,,26.80,1,3,4,3,4,75,,,,54,5.20
Trenton Irwin,2562900,WR,CIN,@BAL,,,,,,3,36,,,,,,17.00,,3,3,3,5,60,2,1,,55,5.10
Robbie Chosen,2556462,WR,MIA,LV,,,,,,2,39,,,,,,43.30,,2,2,2,2,100,,,,56,4.90
Trey Palmer,2570350,WR,TB,@SF,,,,6,,4,22,,,,,,30.80,1,4,5,4,6,67,,,,57,4.80
Brandon Powell,2561261,WR,MIN,@DEN,,,,,,3,32,,,,,,13.30,,3,3,3,4,75,,,,58,4.70
Michael Gallup,2560735,WR,DAL,@CAR,,,,,,3,31,,,,,,29.30,,3,3,3,5,60,1,,,59,4.60
Rakim Jarrett,2571575,WR,TB,@SF,,,,,,1,41,,,,,,30.80,,1,1,1,2,50,,,,60,4.60
Malik Heath,2570518,WR,GB,LAC,,,,,,1,7,,,,,,55.00,,1,1,1,1,100,,,,61,4.20
Zay Jones,2557863,WR,JAX,TEN,,,,,,4,20,,,,,,37.90,,4,4,4,4,100,,,,62,4.00
Ced Wilson,2560936,WR,MIA,LV,,,,,,3,23,,,,,,43.30,,3,3,3,4,75,,,,63,3.80
Tyler Boyd,2555466,WR,CIN,@BAL,,,,,,3,22,,,,,,17.00,,3,3,3,6,50,,,,64,3.70
Marquise Brown,2562379,WR,ARI,@HOU,,,,-6,,2,18,,,,,,26.90,1,2,3,2,5,40,,,,65,3.70
Kadarius Toney,2566376,WR,KC,PHI,,,,14,,2,12,,,,,,26.70,2,2,4,2,2,100,,1,1,66,3.60
Allen Robinson,2543509,WR,PIT,@CLE,,,,,,3,20,,,,,,13.30,,3,3,3,4,75,,,,67,3.50
Steven Sims,2563033,WR,HOU,ARI,,,,,,2,25,,,,,,47.00,,2,2,2,2,100,,,,68,3.50
Demarcus Robinson,2555478,WR,LA,SEA,,,,,,2,24,,,,,,31.70,,2,2,2,2,100,1,1,2,69,3.40
KaVontae Turpin,2569509,WR,DAL,@CAR,,,,13,,2,10,,,,,,29.30,1,2,3,2,3,67,,,,70,3.30
Jamison Crowder,2552415,WR,WAS,NYG,,,,,,2,12,,,,,,25.80,,2,2,2,2,100,,,,71,3.20
Isaiah Hodgins,2563611,WR,NYG,@WAS,,,,,,2,22,,,,,,26.80,,2,2,2,3,67,,,,72,3.20
Quentin Johnston,2570275,WR,LAC,@GB,,,,,,2,21,,,,,,27.60,,2,2,2,6,33,1,1,,73,3.10
Ben Skowronek,2566247,WR,LA,SEA,,,,,,,,,,,,,31.70,,,,,,,,,,74,3.00
Darnell Mooney,2563707,WR,CHI,@DET,,,,,,1,24,,,,,,23.80,,1,1,1,1,100,,,,75,2.90
Equanimeous St. Brown,2560883,WR,CHI,@DET,,,,,,2,19,,,,,,23.80,,2,2,2,2,100,,,,76,2.90
A.J. Brown,2562238,WR,PHI,@KC,,,,,,1,8,,,,,,17.20,,1,1,1,4,25,1,,,77,2.80
