PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Justin Herbert,2565045,QB,LAC,PIT,382,3,1,90,,,,,,,,,34.28,9,,9,,,,,3,3,1,34.28
Aaron Rodgers,2506363,QB,GB,@MIN,385,4,,21,,,,,,,,1,32.40,2,,2,,,,,,,2,32.50
Jalen Hurts,2564832,QB,PHI,NO,147,,,69,3,,,,,,,,30.78,18,,18,,,,,3,3,3,30.78
Cam Newton,2495455,QB,CAR,WAS,189,2,,46,1,,,,,,,,26.16,10,,10,,,,,1,,4,26.16
Trevor Siemian,2553457,QB,NO,@PHI,214,3,2,16,1,,,,,,,,24.16,2,,2,,,,,1,,5,24.16
Kirk Cousins,2532820,QB,MIN,GB,341,3,,-4,,,,,,,,1,23.24,2,,2,,,,,2,2,6,23.24
Taylor Heinicke,2553656,QB,WAS,@CAR,206,3,,29,,,,,,,,1,22.07,6,,6,,,,,,,7,22.07
Ben Roethlisberger,2506109,QB,PIT,@LAC,273,3,,,,,,,,,,1,21.92,,,,,,,,,,8,21.92
Colt McCoy,497123,QB,ARI,@SEA,328,2,,18,,,,,,,,3,19.92,6,,6,,,,,1,,9,19.92
Tom Brady,2504211,QB,TB,NYG,307,2,1,10,,,,,,,,,19.52,1,,1,,,,,,,10,19.28
Tyrod Taylor,2495240,QB,HOU,@TEN,107,,,28,2,,,,,,,1,17.98,6,,6,,,,,2,2,11,17.98
Joe Flacco,382,QB,NYJ,MIA,291,2,,3,,,,,,,,1,17.94,2,,2,,,,,,,12,17.94
Tua Tagovailoa,2564499,QB,MIA,@NYJ,273,2,1,6,,,,,,,,,17.52,3,,3,,,,,,,13,17.52
Andy Dalton,2495143,QB,CHI,BAL,201,2,,,,,,,,,,,19.50,,,,,,,,,,14,16.04
Jimmy Garoppolo,2543801,QB,SF,@JAX,176,2,,6,,,,,,,,,16.04,2,,2,,,,,,,15,15.64
