PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Desmond King,2557927,DB,HOU,@TEN,7,1,,,2,,,,,,,,,2,,25,,1,25.53
Cameron Sutton,2558849,DB,PIT,@LAC,7,3,,1,1,,,,,,,,,1,,4,,2,21.93
L'Jarius Sneed,2564304,DB,KC,DAL,5,1,,1,1,,,,,,,,,3,,2,,3,21.87
Charvarius Ward,2561417,DB,KC,DAL,5,2,,,1,,,,,,,,,3,,,,4,21.10
Jeremy Chinn,2563632,DB,CAR,WAS,9,4,,1,,,,,,,,,,,,,,5,20.00
A.J. Terrell,2563527,DB,ATL,NE,4,5,,,1,,,,,,,,,1,,35,,6,17.97
Terrance Mitchell,2543637,DB,HOU,@TEN,5,3,,,1,,,,,,,,,1,,22,,7,17.63
Marcus Williams,2558847,DB,NO,@PHI,5,2,,,,,,,,,,,,3,,,,8,17.60
Darius Slay,2540288,DB,PHI,NO,1,,,1,1,,,1,,,,,,2,,51,,9,17.40
Brandon Facyson,2560719,DB,LV,CIN,4,3,,,,,,,,,,,,3,,,,10,16.70
Eric Murray,2555173,DB,HOU,@TEN,6,5,,,,,,,,,,,,1,,,,11,16.70
DeAndre Houston-Carson,2555381,DB,CHI,BAL,7,2,,,,,,,,,,,,1,,,,12,16.00
Donte Jackson,2560753,DB,CAR,WAS,7,2,,,,,,,,,,,,1,,,,13,16.00
George Odum,2561131,DB,IND,@BUF,5,1,,,1,,,,,,,,,1,,21,,14,16.00
Darnell Savage,2562724,DB,GB,@MIN,6,1,,,,,,,,,,,,2,,,,15,16.00
Sean Murphy-Bunting,2562635,DB,TB,NYG,7,,,,,1,,,,,,,,,,,,16,15.40
Johnathan Abram,2562616,DB,LV,CIN,6,6,,,,,,,,,,,,,,,,17,15.00
Jayron Kearse,2555156,DB,DAL,@KC,4,1,,,1,,,,,,,,,1,,34,,18,14.73
Amani Oruwariye,2562390,DB,DET,@CLE,5,,,,1,,,,,,,,,1,,5,,19,14.67
