PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Vince Williams,2540221,LB,FA,37,10,2,6,,,,,,,,,,,4,,,36,85.90
Shaquil Barrett,2550541,LB,TB,23,13,1.5,4,,1,,,,,,,1,2,4,,,37,72.00
Josh Bynes,2530491,LB,BAL,26,12,,4,,,,,,,,,,4,,,,38,69.80
Anthony Chickillo,2552266,LB,FA,21,8,2.5,3,,2,,,,,,,,,7,,,39,62.10
Damien Wilson,2552686,LB,JAX,27,7,0.5,4,,,,,,,,,,1,2,,,40,62.00
Matt Judon,2555505,LB,NE,12,15,4,4,,,1,,,,,,,2,10,,3,41,57.50
Mychal Kendricks,2532890,LB,FA,23,9,,3,,,1,,,,,,,1,3,,15,42,56.30
A.J. Klein,2539982,LB,BUF,17,14,1,2,,2,,,,,,,,1,1,,,43,55.10
Cassius Marsh,2543868,LB,CHI,15,7,3,5,,1,1,,,,,,1,,5,,,44,54.60
Pernell McPhee,2495201,LB,BAL,13,3,4,5,,1,,,,,,,,,9,,,45,48.00
Joe Schobert,2555166,LB,PIT,19,9,0.5,1,,,,,,,,,,1,3,,,46,46.00
Myles Jack,2555329,LB,JAX,18,6,0.5,1,,,,,,,,,,2,2,,,47,43.90
Kyler Fackrell,2555340,LB,LAC,16,2,2,1,,1,,,,,,,,1,3,,,48,41.80
LaRoy Reynolds,2541741,LB,NYJ,18,12,,,,,1,,,,,,,,1,,,49,41.70
Robert Quinn,2495485,LB,CHI,8,2,4,2,,2,,,,,,,,2,6,,,50,41.20
Za'Darius Smith,2552279,LB,GB,10,10,1,4,,1,,,,,,,,1,4,,,51,41.00
Jay Elliott,2550196,LB,FA,14,5,1,4,,,,,,,,,,,1,,,52,36.30
Nick Vigil,2555528,LB,MIN,15,6,,,,,,,,,,,,1,,,,53,32.80
Shaq Lawson,2555252,LB,NYJ,7,6,2,3,,1,,,,,,,,1,3,,,54,32.70
Aaron Lynch,2543650,LB,FA,12,1,1.5,4,,,,,,,,,,,5,,,55,32.70
Julian Stanford,2535867,LB,CAR,15,7,,1,,,,,,,,,,,,,,56,32.60
David Mayo,2553441,LB,WAS,16,3,,1,,,,,,,,,,,,,,57,31.10
Tyler Matakevich,2555171,LB,BUF,16,4,,,,,,,,,,,,,,,,58,30.40
Cory Littleton,2556593,LB,LV,15,5,,,,,,,,,,,,,,,,59,29.50
Jeremiah Attaochu,2543717,LB,CHI,10,1,2,2,,,,,,,,,,,4,,,60,26.80
Christian Jones,2550572,LB,CHI,10,6,,,,,,,,,,,,1,,,,61,24.30
Adarius Taylor,2550565,LB,FA,12,2,,,,,,,,,,,,,,,,62,22.00
Shilique Calhoun,2555294,LB,KC,8,1,0.5,1,,,,,,,,,,1,3,,,63,20.90
Kyle Wilber,2532974,LB,FA,7,2,,,,1,2,,,,,,,,,,,64,19.00
Brennan Scarlett,2556673,LB,MIA,6,7,,1,,,,,,,,,,,,,,65,17.30
Barkevious Mingo,2540140,LB,FA,9,2,,,,,,,,,,,,,,,,66,16.90
Daren Bates,2541539,LB,ATL,8,4,,,,,,,,,,,,,,,,67,16.80
Kevin Pierre-Louis,2543563,LB,HOU,7,5,,,,,,,,,,,,,,,,68,15.90
B.J. Goodson,2555522,LB,FA,5,4,,,,1,,,,,,,,,,,,69,15.20
Kamu Grugier-Hill,2556363,LB,HOU,7,1,,1,,,,,,,,,,,,,,70,14.20
Bryce Hager,2552307,LB,FA,6,,,,,,,,,,,,,1,,,,71,12.70
Nick Dzubnar,2553877,LB,TEN,3,3,,,,,,,,,,,,,,,,72,7.50
Jared Norris,2556862,LB,WAS,3,3,,,,,,,,,,,,,,,,73,7.50
L.J. Fort,2535613,LB,BAL,3,1,,,,,,,,,,,,,1,,,74,6.40
Mark Nzeocha,2552684,LB,FA,3,,,,,,,,,,,,,,,,,75,5.10
Edmond Robinson,2552441,LB,SEA,1,1,,,,,,,,,,,,,,,,76,2.50
Matthew Adams,2561149,LB,IND,,,,,,,,,,,,,,,,,,77,0.00
Tyrell Adams,2553898,LB,SF,,,,,,,,,,,,,,,,,,78,0.00
Ola Adeniyi,2560950,LB,TEN,,,,,,,,,,,,,,,,,,79,0.00
Azeez Al-Shaair,2562462,LB,SF,,,,,,,,,,,,,,,,,,80,0.00
Otaro Alaka,2562217,LB,BAL,,,,,,,,,,,,,,,,,,81,0.00
Kwon Alexander,2552592,LB,NO,,,,,,,,,,,,,,,,,,82,0.00
Dakota Allen,2562618,LB,JAX,,,,,,,,,,,,,,,,,,83,0.00
Josh Allen,2562619,LB,JAX,,,,,,,,,,,,,,,,,,84,0.00
Alex Anzalone,2558163,LB,DET,,,,,,,,,,,,,,,,,,85,0.00
Joe Bachie,2564661,LB,CIN,,,,,,,,,,,,,,,,,,86,0.00
Markus Bailey,2563719,LB,CIN,,,,,,,,,,,,,,,,,,87,0.00
Jerome Baker,2560966,LB,MIA,,,,,,,,,,,,,,,,,,88,0.00
Derrick Barnes,2566055,LB,DET,,,,,,,,,,,,,,,,,,89,0.00
Krys Barnes,2563971,LB,GB,,,,,,,,,,,,,,,,,,90,0.00
Anthony Barr,2543459,LB,MIN,,,,,,,,,,,,,,,,,,91,0.00
Cody Barton,2562472,LB,SEA,,,,,,,,,,,,,,,,,,92,0.00
Tarell Basham,2558165,LB,DAL,,,,,,,,,,,,,,,,,,93,0.00
Zack Baun,2564664,LB,NO,,,,,,,,,,,,,,,,,,94,0.00
Davin Bellamy,2560973,LB,FA,,,,,,,,,,,,,,,,,,95,0.00
B.J. Bello,2559141,LB,TEN,,,,,,,,,,,,,,,,,,96,0.00
Ja'Whaun Bentley,2561143,LB,NE,,,,,,,,,,,,,,,,,,97,0.00
Francis Bernard,2563827,LB,DAL,,,,,,,,,,,,,,,,,,98,0.00
Rashod Berry,2564589,LB,DET,,,,,,,,,,,,,,,,,,99,0.00
Chris Board,2561301,LB,BAL,,,,,,,,,,,,,,,,,,100,0.00
Nick Bolton,2566175,LB,KC,,,,,,,,,,,,,,,,,,101,0.00
Jon Bostic,2539978,LB,WAS,,,,,,,,,,,,,,,,,,102,0.00
Tyus Bowser,2558166,LB,BAL,,,,,,,,,,,,,,,,,,103,0.00
Jordan Brailford,2562441,LB,FA,,,,,,,,,,,,,,,,,,104,0.00
K.J. Britt,2566559,LB,TB,,,,,,,,,,,,,,,,,,105,0.00
Jordyn Brooks,2565135,LB,SEA,,,,,,,,,,,,,,,,,,106,0.00
Cameron Brown,2564715,LB,NYG,,,,,,,,,,,,,,,,,,107,0.00
Jayon Brown,2558005,LB,TEN,,,,,,,,,,,,,,,,,,108,0.00
Baron Browning,2566025,LB,DEN,,,,,,,,,,,,,,,,,,109,0.00
T.J. Brunson,2564718,LB,NYG,,,,,,,,,,,,,,,,,,110,0.00
Oren Burks,2560984,LB,GB,,,,,,,,,,,,,,,,,,111,0.00
Ben Burr-Kirven,2562490,LB,SEA,,,,,,,,,,,,,,,,,,112,0.00
Devin Bush,2562243,LB,PIT,,,,,,,,,,,,,,,,,,113,0.00
Austin Calitro,2558925,LB,CIN,,,,,,,,,,,,,,,,,,114,0.00
Jermaine Carter,2561093,LB,CAR,,,,,,,,,,,,,,,,,,115,0.00
Lorenzo Carter,2561015,LB,NYG,,,,,,,,,,,,,,,,,,116,0.00
Blake Cashman,2562496,LB,NYJ,,,,,,,,,,,,,,,,,,117,0.00
Cole Christiansen,2565021,LB,LAC,,,,,,,,,,,,,,,,,,118,0.00
Bradley Chubb,2561020,LB,DEN,,,,,,,,,,,,,,,,,,119,0.00
Nick Coe,2564598,LB,FA,,,,,,,,,,,,,,,,,,120,0.00
Zaven Collins,2566421,LB,ARI,,,,,,,,,,,,,,,,,,121,0.00
Ryan Connelly,2562638,LB,MIN,,,,,,,,,,,,,,,,,,122,0.00
Brandon Copeland,2541695,LB,ATL,,,,,,,,,,,,,,,,,,123,0.00
Kamalei Correa,2555339,LB,FA,,,,,,,,,,,,,,,,,,124,0.00
Carter Coughlin,2564724,LB,NYG,,,,,,,,,,,,,,,,,,125,0.00
Jabril Cox,2565998,LB,DAL,,,,,,,,,,,,,,,,,,126,0.00
Tae Crowder,2564727,LB,NYG,,,,,,,,,,,,,,,,,,127,0.00
Zach Cunningham,2558094,LB,HOU,,,,,,,,,,,,,,,,,,128,0.00
Jamin Davis,2566595,LB,WAS,,,,,,,,,,,,,,,,,,129,0.00
Jarrad Davis,2557855,LB,NYJ,,,,,,,,,,,,,,,,,,130,0.00
Tae Davis,2561318,LB,HOU,,,,,,,,,,,,,,,,,,131,0.00
Akeem Davis-Gaither,2563728,LB,CIN,,,,,,,,,,,,,,,,,,132,0.00
Tyrel Dodson,2562560,LB,BUF,,,,,,,,,,,,,,,,,,133,0.00
Devante Downs,2561151,LB,FA,,,,,,,,,,,,,,,,,,134,0.00
Bud Dupree,2552289,LB,TEN,,,,,,,,,,,,,,,,,,135,0.00
Troy Dye,2564535,LB,MIN,,,,,,,,,,,,,,,,,,136,0.00
Samson Ebukam,2558830,LB,SF,,,,,,,,,,,,,,,,,,137,0.00
Tremaine Edmunds,2560713,LB,BUF,,,,,,,,,,,,,,,,,,138,0.00
T.J. Edwards,2562648,LB,PHI,,,,,,,,,,,,,,,,,,139,0.00
Emeke Egbule,2562578,LB,LAC,,,,,,,,,,,,,,,,,,140,0.00
Sam Eguavoen,2562038,LB,MIA,,,,,,,,,,,,,,,,,,141,0.00
Milo Eifler,2565729,LB,MIA,,,,,,,,,,,,,,,,,,142,0.00
Duke Ejiofor,2560714,LB,FA,,,,,,,,,,,,,,,,,,143,0.00
Kaden Elliss,2562901,LB,NO,,,,,,,,,,,,,,,,,,144,0.00
Jordan Evans,2558801,LB,CIN,,,,,,,,,,,,,,,,,,145,0.00
Rashaan Evans,2560718,LB,TEN,,,,,,,,,,,,,,,,,,146,0.00
Jaylon Ferguson,2562650,LB,BAL,,,,,,,,,,,,,,,,,,147,0.00
Tony Fields II,2565971,LB,CLE,,,,,,,,,,,,,,,,,,148,0.00
Sharif Finch,2561328,LB,FA,,,,,,,,,,,,,,,,,,149,0.00
Paddy Fisher,2565567,LB,FA,,,,,,,,,,,,,,,,,,150,0.00
Kylie Fitts,2560724,LB,ARI,,,,,,,,,,,,,,,,,,151,0.00
Demetrius Flannigan-Fowles,2563090,LB,SF,,,,,,,,,,,,,,,,,,152,0.00
Dee Ford,2543494,LB,SF,,,,,,,,,,,,,,,,,,153,0.00
Zaire Franklin,2561155,LB,IND,,,,,,,,,,,,,,,,,,154,0.00
Dennis Gardeck,2561200,LB,ARI,,,,,,,,,,,,,,,,,,155,0.00
Cale Garrett,2565447,LB,FA,,,,,,,,,,,,,,,,,,156,0.00
Chris Garrett,2566211,LB,LA,,,,,,,,,,,,,,,,,,157,0.00
Jonathan Garvin,2563992,LB,GB,,,,,,,,,,,,,,,,,,158,0.00
Rashan Gary,2562376,LB,GB,,,,,,,,,,,,,,,,,,159,0.00
Willie Gay Jr.,2564280,LB,KC,,,,,,,,,,,,,,,,,,160,0.00
Luke Gifford,2562942,LB,DAL,,,,,,,,,,,,,,,,,,161,0.00
Ulysees Gilbert,2562811,LB,PIT,,,,,,,,,,,,,,,,,,162,0.00
Joe Giles-Harris,2562591,LB,BUF,,,,,,,,,,,,,,,,,,163,0.00
Cam Gill,2565216,LB,TB,,,,,,,,,,,,,,,,,,164,0.00
Trevis Gipson,2563695,LB,CHI,,,,,,,,,,,,,,,,,,165,0.00
Jordan Glasgow,2564118,LB,IND,,,,,,,,,,,,,,,,,,166,0.00
Dre Greenlaw,2562428,LB,SF,,,,,,,,,,,,,,,,,,167,0.00
Shaquem Griffin,2560999,LB,FA,,,,,,,,,,,,,,,,,,168,0.00
Nate Hall,2562657,LB,FA,,,,,,,,,,,,,,,,,,169,0.00
Terez Hall,2562277,LB,NE,,,,,,,,,,,,,,,,,,170,0.00
Shaun Dion Hamilton,2561003,LB,DET,,,,,,,,,,,,,,,,,,171,0.00
Chase Hansen,2562280,LB,NO,,,,,,,,,,,,,,,,,,172,0.00
Darius Harris,2563108,LB,KC,,,,,,,,,,,,,,,,,,173,0.00
Malik Harrison,2563554,LB,BAL,,,,,,,,,,,,,,,,,,174,0.00
Josh Harvey-Clemons,2557880,LB,FA,,,,,,,,,,,,,,,,,,175,0.00
Alex Highsmith,2564982,LB,PIT,,,,,,,,,,,,,,,,,,176,0.00
Dont'a Hightower,2533057,LB,NE,,,,,,,,,,,,,,,,,,177,0.00
Cole Holcomb,2562872,LB,WAS,,,,,,,,,,,,,,,,,,178,0.00
Justin Hollins,2562285,LB,LA,,,,,,,,,,,,,,,,,,179,0.00
Travin Howard,2561154,LB,LA,,,,,,,,,,,,,,,,,,180,0.00
Khaleke Hudson,2565279,LB,WAS,,,,,,,,,,,,,,,,,,181,0.00
Joel Iyiegbuniwe,2560750,LB,CHI,,,,,,,,,,,,,,,,,,182,0.00
Leon Jacobs,2560758,LB,FA,,,,,,,,,,,,,,,,,,183,0.00
Jordan Jenkins,2555256,LB,HOU,,,,,,,,,,,,,,,,,,184,0.00
Anfernee Jennings,2564613,LB,NE,,,,,,,,,,,,,,,,,,185,0.00
Josey Jewell,2560763,LB,DEN,,,,,,,,,,,,,,,,,,186,0.00
A.J. Johnson,2561704,LB,DEN,,,,,,,,,,,,,,,,,,187,0.00
Buddy Johnson,2566454,LB,PIT,,,,,,,,,,,,,,,,,,188,0.00
Chandler Jones,2533538,LB,ARI,,,,,,,,,,,,,,,,,,189,0.00
Ernest Jones,2566229,LB,LA,,,,,,,,,,,,,,,,,,190,0.00
Joe Jones,2559200,LB,TEN,,,,,,,,,,,,,,,,,,191,0.00
Peter Kalambayi,2560774,LB,FA,,,,,,,,,,,,,,,,,,192,0.00
Isaiah Kaufusi,2565606,LB,FA,,,,,,,,,,,,,,,,,,193,0.00
Micah Kiser,2560782,LB,DEN,,,,,,,,,,,,,,,,,,194,0.00
Jordan Kunaszyk,2563127,LB,WAS,,,,,,,,,,,,,,,,,,195,0.00
Christian Kuntz,2559484,LB,PIT,,,,,,,,,,,,,,,,,,196,0.00
Nick Kwiatkoski,2555288,LB,LV,,,,,,,,,,,,,,,,,,197,0.00
Harold Landry,2560784,LB,TEN,,,,,,,,,,,,,,,,,,198,0.00
Harvey Langi,2558963,LB,NE,,,,,,,,,,,,,,,,,,199,0.00
Elijah Lee,2558121,LB,CLE,,,,,,,,,,,,,,,,,,200,0.00
Marquel Lee,2557972,LB,LV,,,,,,,,,,,,,,,,,,201,0.00
Darius Leonard,2560789,LB,IND,,,,,,,,,,,,,,,,,,202,0.00
Terrell Lewis,2564370,LB,LA,,,,,,,,,,,,,,,,,,203,0.00
David Long,2562799,LB,TEN,,,,,,,,,,,,,,,,,,204,0.00
Frankie Luvu,2561366,LB,CAR,,,,,,,,,,,,,,,,,,205,0.00
Blake Lynch,2564562,LB,MIN,,,,,,,,,,,,,,,,,,206,0.00
Cassh Maluia,2564622,LB,FA,,,,,,,,,,,,,,,,,,207,0.00
Justin March,2553815,LB,FA,,,,,,,,,,,,,,,,,,208,0.00
Jake Martin,2561092,LB,HOU,,,,,,,,,,,,,,,,,,209,0.00
Kamal Martin,2564010,LB,CAR,,,,,,,,,,,,,,,,,,210,0.00
Isaiah McDuffie,2566082,LB,GB,,,,,,,,,,,,,,,,,,211,0.00
Cameron McGrone,2566337,LB,NE,,,,,,,,,,,,,,,,,,212,0.00
Benardrick McKinney,2552490,LB,NYG,,,,,,,,,,,,,,,,,,213,0.00
Wynton McManis,2556842,LB,FA,,,,,,,,,,,,,,,,,,214,0.00
Raekwon McMillan,2558070,LB,NE,,,,,,,,,,,,,,,,,,215,0.00
Montrel Meander,2561376,LB,CLE,,,,,,,,,,,,,,,,,,216,0.00
Whitney Mercilus,2533049,LB,GB,,,,,,,,,,,,,,,,,,217,0.00
Matt Milano,2557969,LB,BUF,,,,,,,,,,,,,,,,,,218,0.00
Christian Miller,2562313,LB,FA,,,,,,,,,,,,,,,,,,219,0.00
Jarvis Miller,2565789,LB,FA,,,,,,,,,,,,,,,,,,220,0.00
Von Miller,2495202,LB,LA,,,,,,,,,,,,,,,,,,221,0.00
Nicholas Morrow,2559054,LB,LV,,,,,,,,,,,,,,,,,,222,0.00
Dylan Moses,2565627,LB,JAX,,,,,,,,,,,,,,,,,,223,0.00
C.J. Mosley,2543464,LB,NYJ,,,,,,,,,,,,,,,,,,224,0.00
Calvin Munson,2559217,LB,NE,,,,,,,,,,,,,,,,,,225,0.00
Kenneth Murray,2565063,LB,LAC,,,,,,,,,,,,,,,,,,226,0.00
Tanner Muse,2564427,LB,SEA,,,,,,,,,,,,,,,,,,227,0.00
Hamsah Nasirildeen,2565747,LB,NYJ,,,,,,,,,,,,,,,,,,228,0.00
Anthony Nelson,2562507,LB,TB,,,,,,,,,,,,,,,,,,229,0.00
Hardy Nickerson,2558982,LB,HOU,,,,,,,,,,,,,,,,,,230,0.00
Ben Niemann,2561383,LB,KC,,,,,,,,,,,,,,,,,,231,0.00
Nick Niemann,2566496,LB,LAC,,,,,,,,,,,,,,,,,,232,0.00
Uchenna Nwosu,2560826,LB,LAC,,,,,,,,,,,,,,,,,,233,0.00
Dorian O'Daniel,2560827,LB,KC,,,,,,,,,,,,,,,,,,234,0.00
Amen Ogbongbemiga,2566499,LB,LAC,,,,,,,,,,,,,,,,,,235,0.00
Alec Ogletree,2540143,LB,CHI,,,,,,,,,,,,,,,,,,236,0.00
Azeez Ojulari,2566367,LB,NYG,,,,,,,,,,,,,,,,,,237,0.00
Bobby Okereke,2562416,LB,IND,,,,,,,,,,,,,,,,,,238,0.00
Obo Okoronkwo,2560829,LB,LA,,,,,,,,,,,,,,,,,,239,0.00
Foye Oluokun,2561132,LB,ATL,,,,,,,,,,,,,,,,,,240,0.00
James Onwualu,2559225,LB,FA,,,,,,,,,,,,,,,,,,241,0.00
Joseph Ossai,2565956,LB,CIN,,,,,,,,,,,,,,,,,,242,0.00
Odafe Oweh,2565848,LB,BAL,,,,,,,,,,,,,,,,,,243,0.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,,,,,,,,,,,,,,,,,,244,0.00
Micah Parsons,2566019,LB,DAL,,,,,,,,,,,,,,,,,,245,0.00
Natrez Patrick,2562325,LB,DEN,,,,,,,,,,,,,,,,,,246,0.00
Del'Shawn Phillips,2563179,LB,NYJ,,,,,,,,,,,,,,,,,,247,0.00
Jacob Phillips,2563806,LB,CLE,,,,,,,,,,,,,,,,,,248,0.00
Jaelan Phillips,2566289,LB,MIA,,,,,,,,,,,,,,,,,,249,0.00
Germaine Pratt,2562702,LB,CIN,,,,,,,,,,,,,,,,,,250,0.00
Shaquille Quarterman,2564217,LB,JAX,,,,,,,,,,,,,,,,,,251,0.00
Patrick Queen,2563575,LB,BAL,,,,,,,,,,,,,,,,,,252,0.00
Reggie Ragland,2555169,LB,NYG,,,,,,,,,,,,,,,,,,253,0.00
Randy Ramsey,2562920,LB,GB,,,,,,,,,,,,,,,,,,254,0.00
Hamilcar Rashed Jr.,2565756,LB,NYJ,,,,,,,,,,,,,,,,,,255,0.00
Haason Reddick,2557887,LB,CAR,,,,,,,,,,,,,,,,,,256,0.00
Malik Reed,2562825,LB,DEN,,,,,,,,,,,,,,,,,,257,0.00
Troy Reeder,2563313,LB,LA,,,,,,,,,,,,,,,,,,258,0.00
Jalen Reeves-Maybin,2557924,LB,DET,,,,,,,,,,,,,,,,,,259,0.00
Monty Rice,2566121,LB,TEN,,,,,,,,,,,,,,,,,,260,0.00
Max Richardson,2565657,LB,FA,,,,,,,,,,,,,,,,,,261,0.00
Duke Riley,2557967,LB,MIA,,,,,,,,,,,,,,,,,,262,0.00
Derick Roberson,2562870,LB,TEN,,,,,,,,,,,,,,,,,,263,0.00
Elandon Roberts,2556119,LB,MIA,,,,,,,,,,,,,,,,,,264,0.00
Chris Rumph II,2566508,LB,LAC,,,,,,,,,,,,,,,,,,265,0.00
Tegray Scales,2560864,LB,FA,,,,,,,,,,,,,,,,,,266,0.00
Isaiah Simmons,2564940,LB,ARI,,,,,,,,,,,,,,,,,,267,0.00
Alex Singleton,2553739,LB,PHI,,,,,,,,,,,,,,,,,,268,0.00
Andre Smith,2560875,LB,BUF,,,,,,,,,,,,,,,,,,269,0.00
Cameron Smith,2562737,LB,FA,,,,,,,,,,,,,,,,,,270,0.00
Emmanuel Smith,2561275,LB,FA,,,,,,,,,,,,,,,,,,271,0.00
Jaylon Smith,2555310,LB,FA,,,,,,,,,,,,,,,,,,272,0.00
Jordan Smith,2566169,LB,JAX,,,,,,,,,,,,,,,,,,273,0.00
Rashad Smith,2565420,LB,CHI,,,,,,,,,,,,,,,,,,274,0.00
Roquan Smith,2560877,LB,CHI,,,,,,,,,,,,,,,,,,275,0.00
Shaq Smith,2565708,LB,FA,,,,,,,,,,,,,,,,,,276,0.00
Terrance Smith,2556775,LB,FA,,,,,,,,,,,,,,,,,,277,0.00
E.J. Speed,2562955,LB,IND,,,,,,,,,,,,,,,,,,278,0.00
Robert Spillane,2561596,LB,PIT,,,,,,,,,,,,,,,,,,279,0.00
Justin Strnad,2563914,LB,DEN,,,,,,,,,,,,,,,,,,280,0.00
Grant Stuard,2566568,LB,TB,,,,,,,,,,,,,,,,,,281,0.00
Ty Summers,2562748,LB,GB,,,,,,,,,,,,,,,,,,282,0.00
Chazz Surratt,2566322,LB,MIN,,,,,,,,,,,,,,,,,,283,0.00
Sione Takitaki,2562753,LB,CLE,,,,,,,,,,,,,,,,,,284,0.00
Jahlani Tavai,2562755,LB,NE,,,,,,,,,,,,,,,,,,285,0.00
Davion Taylor,2564862,LB,PHI,,,,,,,,,,,,,,,,,,286,0.00
Drue Tranquill,2562765,LB,LAC,,,,,,,,,,,,,,,,,,287,0.00
Joe Tryon-Shoyinka,2566574,LB,TB,,,,,,,,,,,,,,,,,,288,0.00
Zeke Turner,2561283,LB,ARI,,,,,,,,,,,,,,,,,,289,0.00
Derrek Tuszka,2563917,LB,PIT,,,,,,,,,,,,,,,,,,290,0.00
Josh Uche,2564649,LB,NE,,,,,,,,,,,,,,,,,,291,0.00
Tanner Vallejo,2558289,LB,ARI,,,,,,,,,,,,,,,,,,292,0.00
Andrew Van Ginkel,2562768,LB,MIA,,,,,,,,,,,,,,,,,,293,0.00
Leighton Vander Esch,2560908,LB,DAL,,,,,,,,,,,,,,,,,,294,0.00
James Vaughters,2553781,LB,ATL,,,,,,,,,,,,,,,,,,295,0.00
Barrington Wade,2566629,LB,DEN,,,,,,,,,,,,,,,,,,296,0.00
Anthony Walker,2558851,LB,CLE,,,,,,,,,,,,,,,,,,297,0.00
D'Andre Walker,2562769,LB,FA,,,,,,,,,,,,,,,,,,298,0.00
Joe Walker,2556192,LB,ARI,,,,,,,,,,,,,,,,,,299,0.00
Mykal Walker,2563530,LB,ATL,,,,,,,,,,,,,,,,,,300,0.00
Garret Wallow,2566139,LB,HOU,,,,,,,,,,,,,,,,,,301,0.00
Fred Warner,2560917,LB,SF,,,,,,,,,,,,,,,,,,302,0.00
Jamar Watson,2565801,LB,FA,,,,,,,,,,,,,,,,,,303,0.00
Josh Watson,2563104,LB,CAR,,,,,,,,,,,,,,,,,,304,0.00
T.J. Watt,2558064,LB,PIT,,,,,,,,,,,,,,,,,,305,0.00
Kristian Welch,2565348,LB,BAL,,,,,,,,,,,,,,,,,,306,0.00
Pete Werner,2566358,LB,NO,,,,,,,,,,,,,,,,,,307,0.00
Devin White,2562781,LB,TB,,,,,,,,,,,,,,,,,,308,0.00
Kyzir White,2560928,LB,LAC,,,,,,,,,,,,,,,,,,309,0.00
Quincy Williams,2562954,LB,NYJ,,,,,,,,,,,,,,,,,,310,0.00
