PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Mario Addison,2530474,DL,BUF,22,5,9.5,11,,2,1,,,,1,,,1,15,,,26,98.90
Stephon Tuitt,2543483,DL,PIT,29,9,4,8,,2,,,,,,,,3,14,,,27,98.00
John Simon,2539280,DL,FA,32,19,3.5,4,,1,,,,,,,,2,10,,,28,96.10
Kerry Hyder,2550433,DL,SEA,23,13,8,11,,,1,,,,,,,1,19,,,29,95.00
Yannick Ngakoue,2555421,DL,LV,20,3,8,6,1,4,,,,,,,,2,14,9,,30,91.20
Johnathan Hankins,2540147,DL,LV,29,14,3,8,,1,,,,,,,1,,10,,,31,90.00
Brandon Williams,2541302,DL,BAL,34,17,1,4,,,,,,,,,1,1,2,,,32,85.90
Danny Shelton,2552325,DL,NYG,32,27,1.5,2,,,,,,,,,,,6,,,33,85.00
Malcom Brown,2552483,DL,JAX,24,26,3,4,,1,,,,,1,,,,5,,,34,83.60
Dante Fowler Jr.,2553431,DL,ATL,23,9,4,6,,,,,,,,,,5,11,,,35,81.30
Jabaal Sheard,2495228,DL,FA,20,13,5,7,,,,,,,,,,4,10,,,36,79.90
Tyson Alualu,496760,DL,PIT,29,8,2.5,6,,1,,,,,,,,,6,,,37,76.20
A'Shawn Robinson,2555265,DL,LA,22,8,2,6,,,,,,,,,,7,2,,,38,75.30
Grady Jarrett,2552327,DL,ATL,21,27,3,4,,,1,,,,,,,,9,,,39,74.80
Adrian Clayborn,2495140,DL,FA,19,3,4.5,8,,,1,,1,,,,,,15,,5,40,68.37
Denico Autry,2550646,DL,TEN,21,8,2.5,6,,,2,,,,,,1,2,4,,,41,68.10
Benson Mayowa,2542009,DL,SEA,15,10,6,8,,1,1,,,,,,,,9,,,42,66.50
Steve McLendon,2507590,DL,TB,20,8,3.5,7,,1,,,,,,,,,6,,,43,64.40
Chris Jones,2556369,DL,KC,17,11,2,5,,,,,,,,,,4,10,,,44,64.20
Tyrone Crawford,2532821,DL,FA,16,12,4.5,8,,,2,,,,,,,,8,,,45,63.80
Maliek Collins,2555400,DL,HOU,17,6,5,5,,1,1,,,,,,,,13,,,46,62.20
Justin Houston,2495493,DL,BAL,20,1,4,6,,1,,,,,,,,1,6,,,47,60.80
Cameron Heyward,2508109,DL,PIT,17,4,3,4,,,1,,,,,,,4,5,,1,48,57.63
Domata Peko Sr.,2506925,DL,FA,17,20,,2,,,1,,,,,,,3,2,,,49,57.40
Vinny Curry,2532825,DL,NYJ,18,8,2.5,6,,,,,,,,,,,12,,,50,57.00
Lawrence Guy,2495481,DL,NE,14,14,1,5,,1,1,,,,,,1,,9,,,51,56.50
Javon Hargrave,2555239,DL,PHI,18,9,2,5,,,1,,1,,,,,,3,,,52,55.80
Sylvester Williams,2539270,DL,FA,20,9,1,4,,,,,,,,,,1,5,,,53,54.20
Jarran Reed,2555238,DL,KC,13,21,1.5,1,,,,,,,,,,3,4,,,54,52.90
Carl Nassib,2555270,DL,LV,15,5,2.5,2,,,,,,,,,,4,7,,,55,51.00
DaQuan Jones,2543504,DL,CAR,17,9,1.5,2,,,1,,1,,,,,,3,,,56,48.60
Sheldon Rankins,2555242,DL,NYJ,15,5,4,3,,1,,,,,,,,,6,,,57,48.50
Shamar Stephen,2543706,DL,DEN,17,22,,,,,1,,,,,,,,2,,,58,48.50
Jack Crawford,2532992,DL,ARI,13,12,3.5,4,,,,,,,,,,,6,,,59,47.70
Jihad Ward,2555248,DL,JAX,16,14,,,,,1,,,,,,,,10,,,60,44.40
Christian Covington,2552602,DL,LAC,16,10,1,2,,,,,,,,,,1,2,,,61,43.70
Romeo Okwara,2556641,DL,DET,12,13,1,2,,,,,,,,,,2,5,,,62,43.30
Rakeem Nunez-Roches,2552674,DL,TB,14,9,1,5,,,,,,,,,,,3,,,63,42.00
Margus Hunt,2539310,DL,CHI,9,8,,2,,,,,,,,,3,2,4,,,64,40.70
Zach Kerr,2550575,DL,ARI,11,8,2.5,4,,,1,,,,,,,,6,,,65,40.10
Alex Okafor,2539319,DL,KC,10,3,3.5,3,,1,1,,,,,,,,6,,,66,38.40
Kenny Clark,2555282,DL,GB,13,8,,1,,,2,,,,,,,2,2,,2,67,38.07
Michael Brockers,2533050,DL,DET,14,5,,1,,,,,,,,,,2,5,,,68,36.80
Arik Armstead,2552493,DL,SF,9,6,2.5,2,,1,,,,,,,,,3,,,69,33.10
Dan McCullers,2550154,DL,FA,10,7,1,1,,,,,,,,,1,1,3,,,70,33.10
Vernon Butler,2555243,DL,BUF,5,8,1.5,2,,,1,,,,,,2,1,4,,,71,32.40
Tyeler Davison,2552329,DL,ATL,9,14,,,,,,,,,,,,2,1,,,72,32.00
Justin Ellis,2543812,DL,BAL,15,6,,1,,,,,,,,,,,,,,73,31.80
Brent Urban,2543765,DL,DAL,7,3,2,3,,,,,,,,,1,2,2,,,74,31.80
Damion Square,2540003,DL,LV,8,5,2.5,4,,,,,,,,,,,4,,,75,30.60
Akeem Spence,2540201,DL,FA,10,9,0.5,2,,,,,,,,,,,3,,,76,29.70
Demarcus Lawrence,2543490,DL,DAL,8,3,1,3,,1,,,,,,,,,6,,,77,29.00
David Onyemata,2556274,DL,NO,11,7,,,,,,,,,,,,,4,,,78,26.30
Henry Anderson,2552272,DL,NE,9,3,,,,,1,,,,,,,2,5,,,79,26.20
T.Y. McGill,2553911,DL,MIN,4,2,2,2,,1,,,,,,,,1,9,,,80,25.90
Caraun Reid,2543748,DL,LAC,5,,1,2,,,1,,1,,,,,1,2,,61,81,24.03
Dean Lowry,2555274,DL,GB,6,2,2,3,,,,,,,,,,1,2,,,82,23.80
Austin Johnson,2556368,DL,NYG,7,7,0.5,1,,,,,,,,,,1,1,,,83,23.00
Adam Gotsis,2555502,DL,JAX,5,9,,,,,1,,,,,,,1,3,,,84,20.70
Randy Gregory,2552446,DL,DAL,8,1,1,2,,,,,,,,,,,2,,,85,20.40
Mike Pennel,2550242,DL,ATL,5,2,,3,,,,,,,,,,1,1,,,86,17.60
Angelo Blackson,2552670,DL,CHI,4,5,,2,,,,,,,,,,1,2,,,87,17.30
John Jenkins,2539231,DL,MIA,6,7,,,,,,,,,,,,,,,,88,15.80
J.J. Watt,2495488,DL,ARI,1,7,1.5,1,,,1,,,,,,,,5,,,89,15.30
Morgan Fox,2556529,DL,CAR,3,2,,1,,1,1,,,,,,,,2,,,90,13.70
Damontre Moore,2540138,DL,CAR,3,4,0.5,2,,,,,,,,,,,1,,,91,12.80
Steven Means,2541310,DL,ATL,2,1,1,,,1,,,,,,,1,,,,,92,12.70
Nick Williams,2541479,DL,DET,7,1,,,,,,,,,,,,,,,,93,12.70
Allen Bailey,2495116,DL,FA,5,2,,1,,,,,,,,,,,,,,94,11.60
Chris Smith,2543692,DL,HOU,4,,1,1,,,,,,,,,,,1,,,95,10.80
Xavier Williams,2553764,DL,FA,4,2,,1,,,,,,,,,,,,,,96,9.90
DeShawn Williams,2553623,DL,DEN,1,1,0.5,,,,,,,,,,,,4,,,97,5.50
Woodrow Hamilton,2556546,DL,FA,1,2,,,,,,,,,,,,,,,,98,3.30
Mario Edwards,2553433,DL,CHI,1,1,,,,,,,,,,,,,,,,99,2.50
Quinton Jefferson,2555358,DL,LV,,1,,,,,,,,,,,,,,,,100,0.80
Montravius Adams,2557876,DL,NO,,,,,,,,,,,,,,,,,,101,0.00
Myles Adams,2563620,DL,SEA,,,,,,,,,,,,,,,,,,102,0.00
McTelvin Agim,2563872,DL,DEN,,,,,,,,,,,,,,,,,,103,0.00
Jonathan Allen,2557844,DL,WAS,,,,,,,,,,,,,,,,,,104,0.00
Zach Allen,2562219,DL,ARI,,,,,,,,,,,,,,,,,,105,0.00
Auzoyah Alufohai,2564061,DL,FA,,,,,,,,,,,,,,,,,,106,0.00
Bradlee Anae,2563821,DL,DAL,,,,,,,,,,,,,,,,,,107,0.00
Abdullah Anderson,2561088,DL,GB,,,,,,,,,,,,,,,,,,108,0.00
Eli Ankou,2559132,DL,BUF,,,,,,,,,,,,,,,,,,109,0.00
Dorance Armstrong,2560959,DL,DAL,,,,,,,,,,,,,,,,,,110,0.00
Genard Avery,2560964,DL,PHI,,,,,,,,,,,,,,,,,,111,0.00
David Bada,2565526,DL,WAS,,,,,,,,,,,,,,,,,,112,0.00
Ben Banogu,2562229,DL,IND,,,,,,,,,,,,,,,,,,113,0.00
Christian Barmore,2566328,DL,NE,,,,,,,,,,,,,,,,,,114,0.00
Derek Barnett,2557984,DL,PHI,,,,,,,,,,,,,,,,,,115,0.00
Alex Barrett,2559140,DL,SF,,,,,,,,,,,,,,,,,,116,0.00
Boogie Basham,2565863,DL,BUF,,,,,,,,,,,,,,,,,,117,0.00
Andrew Billings,2555267,DL,MIA,,,,,,,,,,,,,,,,,,118,0.00
Ross Blacklock,2564064,DL,HOU,,,,,,,,,,,,,,,,,,119,0.00
Amani Bledsoe,2562859,DL,TEN,,,,,,,,,,,,,,,,,,120,0.00
Nick Bosa,2562629,DL,SF,,,,,,,,,,,,,,,,,,121,0.00
Will Bradley-King,2566583,DL,WAS,,,,,,,,,,,,,,,,,,122,0.00
Cortez Broughton,2562823,DL,KC,,,,,,,,,,,,,,,,,,123,0.00
Andrew Brown,2560979,DL,LAC,,,,,,,,,,,,,,,,,,124,0.00
Derrick Brown,2563629,DL,CAR,,,,,,,,,,,,,,,,,,125,0.00
Earnest Brown IV,2566202,DL,LA,,,,,,,,,,,,,,,,,,126,0.00
Taven Bryan,2560983,DL,JAX,,,,,,,,,,,,,,,,,,127,0.00
Austin Bryant,2562240,DL,DET,,,,,,,,,,,,,,,,,,128,0.00
Brandin Bryant,2556486,DL,BUF,,,,,,,,,,,,,,,,,,129,0.00
Isaiah Buggs,2562241,DL,PIT,,,,,,,,,,,,,,,,,,130,0.00
Calvin Bundage,2565777,DL,FA,,,,,,,,,,,,,,,,,,131,0.00
Brian Burns,2562242,DL,CAR,,,,,,,,,,,,,,,,,,132,0.00
Adam Butler,2558924,DL,MIA,,,,,,,,,,,,,,,,,,133,0.00
Ron'Dell Carter,2563833,DL,ARI,,,,,,,,,,,,,,,,,,134,0.00
K'Lavon Chaisson,2564166,DL,JAX,,,,,,,,,,,,,,,,,,135,0.00
Demarcus Christmas,2562246,DL,PIT,,,,,,,,,,,,,,,,,,136,0.00
Tyler Clark,2563725,DL,FA,,,,,,,,,,,,,,,,,,137,0.00
Kameron Cline,2564109,DL,IND,,,,,,,,,,,,,,,,,,138,0.00
Jadeveon Clowney,2543456,DL,CLE,,,,,,,,,,,,,,,,,,139,0.00
Trevon Coley,2556504,DL,TEN,,,,,,,,,,,,,,,,,,140,0.00
L.J. Collier,2562248,DL,SEA,,,,,,,,,,,,,,,,,,141,0.00
John Cominsky,2562249,DL,ATL,,,,,,,,,,,,,,,,,,142,0.00
Jonathon Cooper,2566028,DL,DEN,,,,,,,,,,,,,,,,,,143,0.00
Marquise Copeland,2562877,DL,LA,,,,,,,,,,,,,,,,,,144,0.00
Jashon Cornell,2563929,DL,DET,,,,,,,,,,,,,,,,,,145,0.00
Doug Costin,2564172,DL,JAX,,,,,,,,,,,,,,,,,,146,0.00
Byron Cowart,2562392,DL,NE,,,,,,,,,,,,,,,,,,147,0.00
Maxx Crosby,2562439,DL,LV,,,,,,,,,,,,,,,,,,148,0.00
Jalen Dalton,2563120,DL,NO,,,,,,,,,,,,,,,,,,149,0.00
Darrion Daniels,2565096,DL,SF,,,,,,,,,,,,,,,,,,150,0.00
Michael Danna,2564262,DL,KC,,,,,,,,,,,,,,,,,,151,0.00
Marcus Davenport,2561037,DL,NO,,,,,,,,,,,,,,,,,,152,0.00
Marlon Davidson,2563479,DL,ATL,,,,,,,,,,,,,,,,,,153,0.00
Carlos Davis,2564976,DL,PIT,,,,,,,,,,,,,,,,,,154,0.00
Khalil Davis,2565210,DL,PIT,,,,,,,,,,,,,,,,,,155,0.00
Raekwon Davis,2564445,DL,MIA,,,,,,,,,,,,,,,,,,156,0.00
Sheldon Day,2555241,DL,CLE,,,,,,,,,,,,,,,,,,157,0.00
Matt Dickerson,2561044,DL,FA,,,,,,,,,,,,,,,,,,158,0.00
Victor Dimukeje,2566424,DL,ARI,,,,,,,,,,,,,,,,,,159,0.00
Daniel Ekuale,2561458,DL,NE,,,,,,,,,,,,,,,,,,160,0.00
Jordan Elliott,2563779,DL,CLE,,,,,,,,,,,,,,,,,,161,0.00
A.J. Epenesa,2563605,DL,BUF,,,,,,,,,,,,,,,,,,162,0.00
Foley Fatukasi,2560722,DL,NYJ,,,,,,,,,,,,,,,,,,163,0.00
Clelin Ferrell,2562263,DL,LV,,,,,,,,,,,,,,,,,,164,0.00
Trey Flowers,2552278,DL,DET,,,,,,,,,,,,,,,,,,165,0.00
Poona Ford,2561195,DL,SEA,,,,,,,,,,,,,,,,,,166,0.00
Leki Fotu,2564910,DL,ARI,,,,,,,,,,,,,,,,,,167,0.00
John Franklin-Myers,2560731,DL,NYJ,,,,,,,,,,,,,,,,,,168,0.00
Greg Gaines,2562391,DL,LA,,,,,,,,,,,,,,,,,,169,0.00
Neville Gallimore,2563842,DL,DAL,,,,,,,,,,,,,,,,,,170,0.00
Myles Garrett,2557965,DL,CLE,,,,,,,,,,,,,,,,,,171,0.00
Joe Gaziano,2565036,DL,LAC,,,,,,,,,,,,,,,,,,172,0.00
Kevin Givens,2562655,DL,SF,,,,,,,,,,,,,,,,,,173,0.00
Ryan Glasgow,2557851,DL,FA,,,,,,,,,,,,,,,,,,174,0.00
Davon Godchaux,2558012,DL,NE,,,,,,,,,,,,,,,,,,175,0.00
Chauncey Golston,2566007,DL,DAL,,,,,,,,,,,,,,,,,,176,0.00
Carl Granderson,2562273,DL,NO,,,,,,,,,,,,,,,,,,177,0.00
Rasheem Green,2560998,DL,SEA,,,,,,,,,,,,,,,,,,178,0.00
Jonathan Greenard,2564070,DL,HOU,,,,,,,,,,,,,,,,,,179,0.00
Yetur Gross-Matos,2563641,DL,CAR,,,,,,,,,,,,,,,,,,180,0.00
Porter Gustin,2562276,DL,CLE,,,,,,,,,,,,,,,,,,181,0.00
DaVon Hamilton,2564190,DL,JAX,,,,,,,,,,,,,,,,,,182,0.00
Justin Hamilton,2553531,DL,DAL,,,,,,,,,,,,,,,,,,183,0.00
Charles Harris,2558001,DL,DET,,,,,,,,,,,,,,,,,,184,0.00
Jonathan Harris,2562945,DL,DEN,,,,,,,,,,,,,,,,,,185,0.00
Shelby Harris,2549926,DL,DEN,,,,,,,,,,,,,,,,,,186,0.00
Daelin Hayes,2565842,DL,BAL,,,,,,,,,,,,,,,,,,187,0.00
Marquis Haynes,2561009,DL,CAR,,,,,,,,,,,,,,,,,,188,0.00
Bruce Hector,2561338,DL,DET,,,,,,,,,,,,,,,,,,189,0.00
Trey Hendrickson,2557943,DL,CIN,,,,,,,,,,,,,,,,,,190,0.00
B.J. Hill,2560740,DL,CIN,,,,,,,,,,,,,,,,,,191,0.00
Trysten Hill,2562663,DL,DAL,,,,,,,,,,,,,,,,,,192,0.00
Jalyn Holmes,2560744,DL,NO,,,,,,,,,,,,,,,,,,193,0.00
Braxton Hoyett,2563244,DL,FA,,,,,,,,,,,,,,,,,,194,0.00
Sam Hubbard,2560745,DL,CIN,,,,,,,,,,,,,,,,,,195,0.00
Wyatt Hubert,2565950,DL,CIN,,,,,,,,,,,,,,,,,,196,0.00
Bryce Huff,2565510,DL,NYJ,,,,,,,,,,,,,,,,,,197,0.00
Albert Huggins,2562667,DL,NO,,,,,,,,,,,,,,,,,,198,0.00
Danielle Hunter,2552603,DL,MIN,,,,,,,,,,,,,,,,,,199,0.00
Maurice Hurst,2560748,DL,SF,,,,,,,,,,,,,,,,,,200,0.00
Melvin Ingram,2532870,DL,KC,,,,,,,,,,,,,,,,,,201,0.00
Matthew Ioannidis,2555240,DL,WAS,,,,,,,,,,,,,,,,,,202,0.00
David Irving,2553805,DL,FA,,,,,,,,,,,,,,,,,,203,0.00
Joe Jackson,2562432,DL,CLE,,,,,,,,,,,,,,,,,,204,0.00
Tarron Jackson,2566400,DL,PHI,,,,,,,,,,,,,,,,,,205,0.00
Darryl Johnson,2562672,DL,CAR,,,,,,,,,,,,,,,,,,206,0.00
Jaleel Johnson,2557845,DL,HOU,,,,,,,,,,,,,,,,,,207,0.00
P.J. Johnson,2562923,DL,LV,,,,,,,,,,,,,,,,,,208,0.00
Patrick Johnson,2566403,DL,PHI,,,,,,,,,,,,,,,,,,209,0.00
Benito Jones,2564466,DL,MIA,,,,,,,,,,,,,,,,,,210,0.00
D.J. Jones,2558265,DL,SF,,,,,,,,,,,,,,,,,,211,0.00
Dre'Mont Jones,2562412,DL,DEN,,,,,,,,,,,,,,,,,,212,0.00
Justin Jones,2560769,DL,LAC,,,,,,,,,,,,,,,,,,213,0.00
Patrick Jones II,2566307,DL,MIN,,,,,,,,,,,,,,,,,,214,0.00
Dion Jordan,2539288,DL,FA,,,,,,,,,,,,,,,,,,215,0.00
Sebastian Joseph-Day,2561079,DL,LA,,,,,,,,,,,,,,,,,,216,0.00
Joshua Kaindoh,2566184,DL,KC,,,,,,,,,,,,,,,,,,217,0.00
Khalid Kareem,2563734,DL,CIN,,,,,,,,,,,,,,,,,,218,0.00
Kingsley Keke,2562300,DL,GB,,,,,,,,,,,,,,,,,,219,0.00
Arden Key,2560779,DL,SF,,,,,,,,,,,,,,,,,,220,0.00
Javon Kinlaw,2565117,DL,SF,,,,,,,,,,,,,,,,,,221,0.00
Malcolm Koonce,2566262,DL,LV,,,,,,,,,,,,,,,,,,222,0.00
Tanoh Kpassagnon,2558185,DL,NO,,,,,,,,,,,,,,,,,,223,0.00
Niko Lalos,2564745,DL,NYG,,,,,,,,,,,,,,,,,,224,0.00
Tyler Lancaster,2561227,DL,GB,,,,,,,,,,,,,,,,,,225,0.00
Austin Larkin,2561518,DL,CAR,,,,,,,,,,,,,,,,,,226,0.00
Devaroe Lawrence,2559079,DL,FA,,,,,,,,,,,,,,,,,,227,0.00
Dexter Lawrence,2562301,DL,NYG,,,,,,,,,,,,,,,,,,228,0.00
Rashard Lawrence,2564922,DL,ARI,,,,,,,,,,,,,,,,,,229,0.00
Carl Lawson,2557901,DL,NYJ,,,,,,,,,,,,,,,,,,230,0.00
Jeremiah Ledbetter,2558124,DL,JAX,,,,,,,,,,,,,,,,,,231,0.00
Jessie Lemonier,2565057,DL,DET,,,,,,,,,,,,,,,,,,232,0.00
Tyquan Lewis,2560791,DL,IND,,,,,,,,,,,,,,,,,,233,0.00
Star Lotulelei,2539329,DL,BUF,,,,,,,,,,,,,,,,,,234,0.00
Isaiahh Loudermilk,2566457,DL,PIT,,,,,,,,,,,,,,,,,,235,0.00
James Lynch,2564565,DL,MIN,,,,,,,,,,,,,,,,,,236,0.00
Daylon Mack,2562308,DL,FA,,,,,,,,,,,,,,,,,,237,0.00
Isaiah Mack,2563245,DL,BAL,,,,,,,,,,,,,,,,,,238,0.00
Justin Madubuike,2563563,DL,BAL,,,,,,,,,,,,,,,,,,239,0.00
Hercules Mata'afa,2560799,DL,FA,,,,,,,,,,,,,,,,,,240,0.00
R.J. McIntosh,2560806,DL,GB,,,,,,,,,,,,,,,,,,241,0.00
Kahlil McKenzie,2560807,DL,FA,,,,,,,,,,,,,,,,,,242,0.00
David Moa,2564571,DL,NYG,,,,,,,,,,,,,,,,,,243,0.00
Henry Mondeaux,2561243,DL,PIT,,,,,,,,,,,,,,,,,,244,0.00
Bryan Mone,2562914,DL,SEA,,,,,,,,,,,,,,,,,,245,0.00
Al-Quadin Muhammad,2558131,DL,IND,,,,,,,,,,,,,,,,,,246,0.00
Larrell Murchison,2564055,DL,TEN,,,,,,,,,,,,,,,,,,247,0.00
Bill Murray,2564625,DL,NE,,,,,,,,,,,,,,,,,,248,0.00
Bilal Nichols,2560821,DL,CHI,,,,,,,,,,,,,,,,,,249,0.00
Robert Nkemdiche,2555336,DL,SEA,,,,,,,,,,,,,,,,,,250,0.00
Derrick Nnadi,2560823,DL,KC,,,,,,,,,,,,,,,,,,251,0.00
Pat O'Connor,2558863,DL,TB,,,,,,,,,,,,,,,,,,252,0.00
Efe Obada,2553310,DL,BUF,,,,,,,,,,,,,,,,,,253,0.00
Ifeadi Odenigbo,2558278,DL,CLE,,,,,,,,,,,,,,,,,,254,0.00
Dayo Odeyingbo,2565609,DL,IND,,,,,,,,,,,,,,,,,,255,0.00
Osa Odighizuwa,2566016,DL,DAL,,,,,,,,,,,,,,,,,,256,0.00
Adetokunbo Ogundeji,2565827,DL,ATL,,,,,,,,,,,,,,,,,,257,0.00
Larry Ogunjobi,2557836,DL,CIN,,,,,,,,,,,,,,,,,,258,0.00
Julian Okwara,2563947,DL,DET,,,,,,,,,,,,,,,,,,259,0.00
Ed Oliver,2562322,DL,BUF,,,,,,,,,,,,,,,,,,260,0.00
Charles Omenihu,2562324,DL,SF,,,,,,,,,,,,,,,,,,261,0.00
Walter Palmore,2563229,DL,FA,,,,,,,,,,,,,,,,,,262,0.00
David Parry,2552438,DL,FA,,,,,,,,,,,,,,,,,,263,0.00
Aaron Patrick,2565630,DL,DEN,,,,,,,,,,,,,,,,,,264,0.00
Kwity Paye,2565612,DL,IND,,,,,,,,,,,,,,,,,,265,0.00
Daron Payne,2560834,DL,WAS,,,,,,,,,,,,,,,,,,266,0.00
John Penisini,2563950,DL,DET,,,,,,,,,,,,,,,,,,267,0.00
Ronnie Perkins,2566340,DL,NE,,,,,,,,,,,,,,,,,,268,0.00
Harrison Phillips,2560840,DL,BUF,,,,,,,,,,,,,,,,,,269,0.00
Jordan Phillips,2552492,DL,ARI,,,,,,,,,,,,,,,,,,270,0.00
Darius Philon,2552676,DL,LV,,,,,,,,,,,,,,,,,,271,0.00
Michael Pierce,2556650,DL,MIN,,,,,,,,,,,,,,,,,,272,0.00
Willington Previlon,2564016,DL,TB,,,,,,,,,,,,,,,,,,273,0.00
Durval Queiroz,2562867,DL,MIA,,,,,,,,,,,,,,,,,,274,0.00
Wyatt Ray,2562709,DL,CIN,,,,,,,,,,,,,,,,,,275,0.00
D.J. Reader,2555388,DL,CIN,,,,,,,,,,,,,,,,,,276,0.00
Sam Renner,2564391,DL,FA,,,,,,,,,,,,,,,,,,277,0.00
Hassan Ridgeway,2555514,DL,PHI,,,,,,,,,,,,,,,,,,278,0.00
Derek Rivers,2558040,DL,HOU,,,,,,,,,,,,,,,,,,279,0.00
Malcolm Roach,2564688,DL,NO,,,,,,,,,,,,,,,,,,280,0.00
Max Roberts,2566238,DL,FA,,,,,,,,,,,,,,,,,,281,0.00
Alton Robinson,2565186,DL,SEA,,,,,,,,,,,,,,,,,,282,0.00
Janarius Robinson,2566316,DL,MIN,,,,,,,,,,,,,,,,,,283,0.00
Quincy Roche,2566466,DL,NYG,,,,,,,,,,,,,,,,,,284,0.00
Isaac Rochell,2557860,DL,IND,,,,,,,,,,,,,,,,,,285,0.00
Daniel Ross,2559240,DL,FA,,,,,,,,,,,,,,,,,,286,0.00
Greg Rousseau,2565875,DL,BUF,,,,,,,,,,,,,,,,,,287,0.00
Bravvion Roy,2563677,DL,CAR,,,,,,,,,,,,,,,,,,288,0.00
Anthony Rush,2563200,DL,ATL,,,,,,,,,,,,,,,,,,289,0.00
Cameron Sample,2565959,DL,CIN,,,,,,,,,,,,,,,,,,290,0.00
Khalen Saunders,2562723,DL,KC,,,,,,,,,,,,,,,,,,291,0.00
Deadrin Senat,2560869,DL,FA,,,,,,,,,,,,,,,,,,292,0.00
Tim Settle,2560871,DL,WAS,,,,,,,,,,,,,,,,,,293,0.00
Nathan Shepherd,2560873,DL,NYJ,,,,,,,,,,,,,,,,,,294,0.00
Zach Sieler,2561129,DL,MIA,,,,,,,,,,,,,,,,,,295,0.00
Jeffery Simmons,2562733,DL,TEN,,,,,,,,,,,,,,,,,,296,0.00
Deyon Sizer,2563254,DL,FA,,,,,,,,,,,,,,,,,,297,0.00
Chris Slayton,2562735,DL,SF,,,,,,,,,,,,,,,,,,298,0.00
Tanzel Smart,2558199,DL,NYJ,,,,,,,,,,,,,,,,,,299,0.00
Aldon Smith,2495487,DL,FA,,,,,,,,,,,,,,,,,,300,0.00
Elerson G. Smith,2566373,DL,NYG,,,,,,,,,,,,,,,,,,301,0.00
James Smith-Williams,2565291,DL,WAS,,,,,,,,,,,,,,,,,,302,0.00
Dawuane Smoot,2557839,DL,JAX,,,,,,,,,,,,,,,,,,303,0.00
Marquiss Spencer,2566037,DL,DEN,,,,,,,,,,,,,,,,,,304,0.00
Taylor Stallworth,2560882,DL,IND,,,,,,,,,,,,,,,,,,305,0.00
Grover Stewart,2558766,DL,IND,,,,,,,,,,,,,,,,,,306,0.00
