PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Budda Baker,2558009,DB,ARI,64,36,1,7,,,,,,,,,,3,1,,,1,138.10
Nick Cross,2567700,DB,IND,60,38,,2,2,1,,,,,,,,3,,20,,2,134.47
Alontae Taylor,2567979,DB,NO,42,16,4,7,,2,,,,,,,,10,6,,,3,126.10
Brian Branch,2569729,DB,DET,38,12,,3,4,1,,,,,,,,13,3,48,,4,121.80
Kyle Hamilton,2567274,DB,BAL,50,21,2,3,,1,1,,,,,,,7,5,,8,5,120.87
Jaylon Jones,2569870,DB,IND,44,20,,3,2,1,,,,,,,,9,,5,,6,115.67
Paulson Adebo,2566346,DB,NO,43,9,,1,3,,,,,,,,,10,1,68,,7,109.67
Brandon Jones,2564469,DB,DEN,49,25,,2,1,1,1,,,,,,,3,,37,34,8,109.37
Julian Love,2562414,DB,SEA,47,18,,2,2,1,,,,,,,1,4,,26,,9,108.67
Tre'von Moehrig,2566268,DB,LV,43,22,0.5,4,2,,,,,,,,,4,2,28,,10,103.63
Kerby Joseph,2567550,DB,DET,30,15,,1,6,,,1,,,,,,8,,60,,11,102.50
Jalen Pitre,2567688,DB,HOU,39,16,,6,1,,,,,,,,,8,2,10,,12,101.93
Jessie Bates,2560970,DB,ATL,37,23,,1,2,3,1,,,,,,,5,,,,13,101.80
Damar Hamlin,2565872,DB,BUF,44,17,,2,2,,1,,,,,,,5,,19,,14,100.33
Carlton Davis,2561039,DB,DET,37,10,,2,2,,2,,,,,,,10,,,49,15,100.13
Marlon Humphrey,2558067,DB,BAL,33,6,,2,4,1,,,,,,,,10,2,,,16,99.60
DeShon Elliott,2560715,DB,PIT,42,22,,3,1,1,1,,,,,,,4,1,,10,17,99.53
Riley Moss,2569723,DB,DEN,43,18,,1,1,1,1,,,,,,,5,,,,18,97.30
Amani Hooker,2562666,DB,TEN,30,14,,4,3,2,,,,,,,,7,2,49,,19,97.03
Xavier McKinney,2564766,DB,GB,26,16,1,2,6,,1,,,,,,,7,1,63,7,20,95.93
Jeremy Chinn,2563632,DB,WAS,41,26,,3,1,1,2,,,,,,,2,,,,21,95.60
Byron Murphy,2562318,DB,MIN,34,6,,2,4,1,,,,,,,,8,,2,,22,95.17
Xavier Woods,2558159,DB,CAR,40,29,,1,2,,,,,,,,,3,,37,,23,94.63
Cam Taylor-Britt,2567454,DB,CIN,36,13,,1,1,,,,,,,,,11,,,,24,94.30
Deommodore Lenoir,2566535,DB,SF,33,20,,1,2,1,,,,1,,,,6,,33,,25,93.60
Kevin Byard,2555158,DB,CHI,36,26,1,3,1,,2,,,,,,,4,1,,,26,92.10
Jordan Whitehead,2560930,DB,TB,43,28,,1,,,,,,,,,,3,1,,,27,90.80
Zyon McCollum,2568309,DB,TB,30,18,,1,2,,1,,,,,,,10,,4,,28,90.43
Dee Alford,2567244,DB,ATL,43,11,1,1,,,,,,,,,,6,1,,,29,90.10
Tyler Nubin,2572345,DB,NYG,43,26,,3,,1,1,,,,,,,,,,2,30,89.17
Quentin Lake,2567844,DB,LAR,45,24,2,1,,,,,,,,,,,2,,,31,88.40
Jaycee Horn,2565893,DB,CAR,33,11,,2,1,,,,,,,,,10,,,,32,87.60
Camryn Bynum,2566295,DB,MIN,28,23,,,3,,1,,,,,,,8,,3,,33,87.40
Mike Jackson,2562434,DB,CAR,37,11,,1,1,,,,,,,,,8,,1,,34,87.13
Kenny Moore II,2558976,DB,IND,31,17,0.5,3,1,,1,,1,,,,,5,2,12,38,35,85.87
Montaric Brown,2567727,DB,JAX,38,13,,5,1,,,,,,,,,4,,,,36,85.80
Mike Sainristil,2572582,DB,WAS,38,11,,1,1,,,,,,,,,6,,38,,37,84.87
Julian Blackmon,2564103,DB,IND,43,17,0.5,1,1,,1,,,,,,,1,1,,,38,84.70
Tyrique Stevenson,2569627,DB,CHI,31,15,,,1,,,1,,,,,,8,,43,,39,84.43
A.J. Terrell,2563527,DB,ATL,39,10,,1,2,,,,,,,,,4,,1,,40,83.03
Tykee Smith,2572555,DB,TB,30,12,,2,1,3,,,,,,,,5,2,,,41,82.70
Benjamin St-Juste,2566604,DB,WAS,37,10,,,,1,,,,,,,,7,,,,42,82.50
Tyrann Mathieu,2540180,DB,NO,30,8,,1,3,1,1,,,,,,,6,,29,,43,82.27
Tony Adams,2568444,DB,NYJ,30,28,1,2,,,,,,,,,,5,1,,,44,79.80
Reed Blankenship,2568057,DB,PHI,34,16,,,2,,1,,,,,,,4,,1,16,45,79.17
Harrison Smith,2532948,DB,MIN,29,21,1,2,1,,1,,,,,,,5,1,,,46,78.60
Brandon Stephens,2565851,DB,BAL,40,7,,1,,,,,,,,,,5,,,,47,78.20
Ja'Quan McMillian,2568747,DB,DEN,34,9,1,3,1,1,,,,,,,,3,1,,,48,77.90
Josh Metellus,2564568,DB,MIN,31,20,,2,1,1,,,,,,,,3,3,12,,49,77.90
Justin Reid,2560851,DB,KC,33,17,,3,1,,,,,,,,,3,1,8,,50,75.97
Martin Emerson,2567466,DB,CLE,34,10,,1,,1,1,,,,,,,5,,,2,51,75.57
Christian Gonzalez,2570122,DB,NE,35,7,,,1,,,,,,,,,6,,2,,52,75.27
Keisean Nixon,2562938,DB,GB,30,12,2,4,,1,,,,,,,,3,4,,,53,75.20
Jalen Thompson,2563339,DB,ARI,36,20,,1,,,1,,,,,,,2,2,,,54,74.50
Derek Stingley Jr.,2567694,DB,HOU,25,9,,2,1,,,,,,,,,10,,,,55,74.40
Derwin James,2560760,DB,LAC,31,18,1,3,,,,,,,,,,4,1,,,56,74.30
Taylor Rapp,2562707,DB,BUF,28,22,,2,1,,,,,,,,,5,,,,57,74.20
Devon Witherspoon,2570323,DB,SEA,34,17,,1,,1,,,,,,,,3,1,,,58,74.20
Mike Hughes,2560746,DB,ATL,38,8,,3,,,,,,,,,,3,,,,59,73.80
Jack Jones,2567940,DB,LV,26,8,,1,1,,,1,,,,,,8,,29,,60,73.77
Rasul Douglas,2558168,DB,BUF,30,11,,4,,1,,,,,,,,5,,,,61,73.60
Ronald Darby,2552689,DB,JAX,31,8,,3,,,,,,,,,,7,,,,62,73.30
Christian Benford,2567322,DB,BUF,32,8,,2,1,1,,,,,,,,4,,6,,63,73.00
Christian Izien,2571593,DB,TB,30,14,,3,1,1,,,,,,,,3,,17,,64,72.97
Ji'Ayir Brown,2570287,DB,SF,30,15,,3,1,,,,,,,,,4,,,,65,72.00
Chamarri Conner,2569927,DB,KC,29,11,1,1,1,,1,,1,,,,,3,2,3,38,66,71.97
Grant Delpit,2563773,DB,CLE,36,17,,4,,,1,,,,,,,,1,,,67,71.70
Nate Hobbs,2566259,DB,LV,28,15,,2,1,,,,,,,,,5,1,35,,68,71.67
Eric Murray,2555173,DB,HOU,25,11,1,1,1,,,,,,,,,8,1,,,69,71.60
Kam Curl,2565270,DB,LAR,32,14,,,,1,1,,1,,,,,2,,,33,70,71.00
Kamari Lassiter,2572102,DB,HOU,22,7,,2,3,,,,,,,,,8,,9,,71,71.00
Elijah Molden,2566115,DB,LAC,22,20,,,3,,1,,,,,,,5,,28,,72,69.93
Quan Martin,2570377,DB,WAS,34,19,,1,,1,,,,,,,,1,,,,73,69.90
Minkah Fitzpatrick,2560725,DB,PIT,38,13,,,,,,,,,,,,2,,,,74,69.80
D.J. Reed,2560850,DB,NYJ,27,6,1,2,,,,,,,,,,8,1,,,75,69.60
Bryan Cook,2567787,DB,KC,33,10,,,1,,,,,,,,,4,,,,76,69.00
Antoine Winfield Jr.,2565261,DB,TB,25,23,1,1,,,1,,1,,,,,2,2,,58,77,67.73
Andru Phillips,2572348,DB,NYG,26,17,1,6,,2,,,,,,,,,1,,,78,67.70
Deonte Banks,2570155,DB,NYG,28,9,,1,,1,,,,,,,,6,,,,79,67.40
Cam Lewis,2563205,DB,BUF,34,16,,1,,,,,,,,,,2,,,,80,67.10
Andre Cisco,2566154,DB,JAX,28,18,,,1,,,,,,,,,4,,22,,81,67.03
Calen Bullock,2572081,DB,HOU,19,11,,,4,,1,,,,,,,6,,28,,82,66.03
C.J. Gardner-Johnson,2562588,DB,PHI,22,18,,,2,,,,,,,,,6,,,,83,65.80
Jamel Dean,2562556,DB,TB,33,10,,,,,,,,,,,,4,,,,84,65.50
Jason Pinnock,2565753,DB,NYG,28,15,3,3,,,,,,,,,,1,3,,,85,65.50
P.J. Locke,2563012,DB,DEN,30,14,1,3,,,,,,,,,,2,1,,,86,65.40
Jarvis Brownlee Jr.,2572060,DB,TEN,28,8,,4,,,,,,,,,,5,,,,87,65.30
Javon Bullard,2572027,DB,GB,34,17,,1,,,,,,,,,,1,,,,88,65.20
Geno Stone,2563584,DB,CIN,27,22,,,1,,,,,,,,,2,2,49,,89,64.83
Donovan Wilson,2562604,DB,DAL,23,23,1,3,1,,1,,,,,,,2,1,,,90,64.80
Trevon Diggs,2563836,DB,DAL,24,7,,,2,,,,,,,,,7,,1,,91,64.73
Terrion Arnold,2572009,DB,DET,30,6,,,,,1,,,,,,,6,,,-1,92,64.57
Taron Johnson,2560766,DB,BUF,18,13,1,1,2,1,,1,,,,,,4,1,23,,93,64.07
Beanie Bishop Jr.,2573512,DB,PIT,20,8,0.5,2,3,,,,,,,,,5,1,46,,94,63.83
Jaquan Brisker,2567370,DB,CHI,23,17,1,3,1,1,,,,,,,,2,1,,,95,63.70
Stephon Gilmore,2533062,DB,MIN,26,11,,1,1,,,,,,,,,5,,,,96,63.10
Marcus Jones,2567943,DB,NE,28,6,,1,1,,2,,,,,,,5,,35,17,97,62.83
Antonio Johnson,2569879,DB,JAX,34,13,,1,,,,,,,,,,1,,,,98,62.80
Alohi Gilman,2565042,DB,LAC,27,14,1,,1,,,,,,,,,3,,18,,99,62.50
Pat Surtain II,2566043,DB,DEN,15,7,,1,3,,,1,,,,,,6,,128,,100,61.97
Donte Jackson,2560753,DB,PIT,17,9,,2,3,,,,,,,,,6,,75,,101,61.90
Joey Porter Jr.,2570251,DB,PIT,27,11,,2,1,,,,,,,,,3,,16,,102,61.63
Kyle Dugger,2564601,DB,NE,26,9,1,4,,1,,,,,,,,2,1,,,103,61.40
Jalen Ramsey,2555280,DB,MIA,21,14,,4,1,,,,,,,,,4,2,,,104,60.40
Denzel Ward,2560916,DB,CLE,14,2,,,,,,,,,,,,15,1,,,105,60.20
Max Melton,2572420,DB,ARI,28,9,,1,,1,,,,,,,,3,,,,106,59.90
Starling Thomas V,2570963,DB,ARI,25,8,,1,,1,,,,,,,,5,,,,107,59.80
Garrett Williams,2570221,DB,ARI,26,8,,,1,,,,,,,,,5,,,,108,59.80
Quinyon Mitchell,2572387,DB,PHI,24,6,,,,,,,,,,,,8,,,,109,59.60
Cordale Flott,2567997,DB,NYG,26,12,,2,,,,,,,,,,4,,,,110,59.20
Trent McDuffie,2567802,DB,KC,22,12,,3,,,,,,,,,,5,3,,,111,58.70
Jonathan Jones,2556571,DB,NE,26,10,,,,1,,,,,,,,4,,,,112,58.50
Darius Slay,2540288,DB,PHI,22,5,,1,,1,,,,,,,,7,,,,113,58.50
Amik Robertson,2564430,DB,DET,24,4,,2,,2,,,,,,,,4,,,,114,58.40
Ar'Darius Washington,2566632,DB,BAL,20,5,1,2,1,,,,,,,,,6,2,1,,115,57.53
Jaylon Johnson,2563701,DB,CHI,19,5,,4,2,,,,,,,,,5,,11,,116,57.37
Charvarius Ward,2561417,DB,SF,26,9,,,,,,,,,,,,5,,,,117,56.90
Quandre Diggs,2552262,DB,TEN,35,7,,,,,,,,,,,,,,,,118,56.70
Rodney McLeod Jr.,2534832,DB,CLE,21,6,,2,,,1,,1,1,,,,3,,,25,119,55.43
Vonn Bell,2555530,DB,CIN,18,28,,1,1,,,,,,,,,2,1,32,,120,55.37
Rayshawn Jenkins,2558182,DB,SEA,26,12,,,,,1,,1,,,,,,,,102,121,54.60
Jaire Alexander,2560952,DB,GB,15,1,,,2,,1,1,,,,,,7,,52,,122,54.33
Isaiah Pola-Mao,2568993,DB,LV,25,13,1,1,,,,,,,,,,2,1,,,123,54.30
Kendall Fuller,2555349,DB,MIA,23,10,,,,,1,,,,,,,5,,,1,124,54.03
Mike Hilton,2556559,DB,CIN,25,12,,4,,,,,,,,,,1,1,,,125,53.70
Jaylen Watson,2567811,DB,KC,21,11,,,,,,,,,,,,6,,12,,126,53.50
Jordan Poyer,2539290,DB,MIA,25,22,,,,,,,,,,,,1,,,,127,53.20
Sauce Gardner,2568027,DB,NYJ,22,10,1,1,,,,,,,,,,4,1,,,128,53.00
Justin Simmons,2555550,DB,ATL,18,17,,1,1,,,,,,,,,4,,,,129,52.20
Noah Igbinoghene,2564457,DB,WAS,21,11,,1,,,,,,,,,,5,,,,130,52.10
Kyler Gordon,2567391,DB,CHI,23,14,0.5,2,,,2,,,,,,,1,1,,,131,51.90
Malik Hooker,2558060,DB,DAL,26,12,,,,,,,,,,,,2,1,,,132,51.70
DJ Turner II,2569654,DB,CIN,23,5,,1,,,,,,,,,,5,,,,133,51.50
Cobie Durant,2567826,DB,LAR,17,9,1,2,1,1,,,,,,,,3,2,,,134,51.40
Roger McCreary,2567655,DB,TEN,21,3,1,8,,,,,,,,,,1,2,,,135,50.80
Malik Mustapha,2572504,DB,SF,15,22,,1,1,,,,,,,,,4,,1,,136,50.73
Marcus Williams,2558847,DB,BAL,26,7,,1,,,1,,,,,,,2,,,,137,50.70
Jourdan Lewis,2557920,DB,DAL,21,15,,1,,,1,,,,,,,3,,,,138,50.50
Jakorian Bennett,2570038,DB,LV,15,11,,,,,,,,,,,,8,,,,139,49.10
Evan Williams,2572057,DB,GB,18,10,,1,1,1,,,,,,,,3,,1,,140,49.03
Jevon Holland,2566283,DB,MIA,20,9,1,1,,1,,,,,,,,2,1,,,141,47.90
Caelen Carson,2571967,DB,DAL,24,3,,,,,,,,,,,,4,,,,142,47.80
Jordan Howden,2570140,DB,NO,17,22,,1,1,,,,,,,,,1,,-5,,143,46.03
Jaylen McCollough,2573734,DB,LAR,9,7,,,4,,,1,,,,,,4,,6,,144,45.90
Chuck Clark,2558248,DB,NYJ,17,15,1,1,,1,1,,,,,,,1,1,,,145,45.50
Coby Bryant,2568234,DB,SEA,19,9,,,1,,,,,,,,,3,,9,,146,45.20
Isaiah Oliver,2560830,DB,NYJ,20,8,1,1,,,,,,,,,,2,2,,,147,44.30
Isaac Yiadom,2560946,DB,SF,18,3,,,,1,2,,,,,,,4,,,,148,44.30
Darnell Savage,2562724,DB,JAX,17,5,,1,1,,,,,,,,,4,,16,,149,44.03
Jaylinn Hawkins,2563500,DB,NE,20,10,,3,,,1,,,,,,,1,,,,150,44.00
Kader Kohou,2569032,DB,MIA,16,4,,2,1,,1,,,,,,,4,,2,,151,43.97
Riq Woolen,2568288,DB,SEA,12,6,,,2,,,,,,,,,6,,4,,152,43.73
Elijah Hicks,2567397,DB,CHI,19,11,,,,,2,,,,,,,2,,,28,153,43.03
Marshon Lattimore,2558061,DB,WAS,22,8,,,,,,,,,,,,2,,,,154,42.80
Daxton Hill,2567451,DB,CIN,20,5,1,1,,,,,,,,,,2,1,,,155,42.00
Jalen Mills,2555383,DB,NYJ,11,19,,1,,,,,,,,,,5,,,,156,41.90
Percy Butler,2568318,DB,WAS,19,13,,2,,,,,,,,,,1,,,,157,41.80
Ja'Marcus Ingram,2569336,DB,BUF,9,2,1,1,2,,,1,,,,,,4,1,56,,158,41.57
Troy Hill,2553536,DB,TB,20,12,,1,,,,,,,,,,1,,,,159,41.20
Tarheeb Still,2572483,DB,LAC,15,6,0.5,,1,,,,,,,,,4,1,1,,160,41.13
Will Harris,2562395,DB,NO,15,9,,1,1,,,,,,,,,3,,7,,161,40.63
Renardo Green,2572495,DB,SF,12,8,,,1,1,,,,,,,,4,,20,,162,40.47
Cam Hart,2572471,DB,LAC,17,8,0.5,,,1,,,,,,,,2,1,,,163,40.30
Nate Wiggins,2571847,DB,BAL,9,5,,,,1,,,,,,,,8,,,,164,40.00
Amani Oruwariye,2562390,DB,DAL,17,3,,1,1,,,,,,,,,3,,,,165,39.80
Sean Murphy-Bunting,2562635,DB,ARI,14,12,,2,1,,,,,,,,,2,,,,166,39.70
Kamren Kinchens,2572204,DB,LAR,11,7,,,2,,1,1,,,,,,2,,103,,167,39.13
Ugo Amadi,2562464,DB,NO,17,,1,4,,,,,,,,,,2,1,,,168,39.00
Brandin Echols,2565726,DB,NYJ,14,7,,1,2,,,,,,,,,2,,,,169,38.70
Eddie Jackson,2558176,DB,BAL,18,12,,1,,,,,,,,,,1,1,,,170,38.70
Jimmie Ward,2543741,DB,HOU,17,5,,1,1,,,,,,,,,2,,2,,171,38.57
Clark Phillips III,2569546,DB,ATL,17,4,,2,1,,,,,,,,,1,,45,,172,38.40
Cooper DeJean,2572375,DB,PHI,16,3,0.5,2,,,1,,,,,,,3,1,,,173,36.80
Greg Newsome II,2565980,DB,CLE,19,1,,,,,,,,,,,,3,,,,174,36.60
Shaquill Griffin,2558259,DB,MIN,10,6,,,1,,,,,,,,,5,,28,,175,35.53
Nick Scott,2562905,DB,CAR,15,13,,,,,,,,,,,,2,,,,176,35.30
Josh Jobe,2568087,DB,SEA,11,6,,,1,,,,,,,,,4,,33,,177,34.70
Tyson Campbell,2566151,DB,JAX,14,9,,2,,,,,,,,,,2,,,,178,34.40
Jarrian Jones,2572144,DB,JAX,14,4,,,1,,,,,,,,,3,,,,179,34.40
Darrell Baker Jr.,2569161,DB,TEN,16,2,,1,,,,,,,,,,3,,,,180,34.20
Darious Williams,2561469,DB,LAR,16,2,,1,,,,,,,,,,3,,,,181,34.20
L'Jarius Sneed,2564304,DB,TEN,19,4,,2,,,,,,,,,,,,,,182,33.90
Jordan Battle,2569648,DB,CIN,16,7,,,,,,,,,,,,2,1,,,183,33.70
Marcus Maye,2557995,DB,MIA,13,17,,1,,,,,,,,,,1,,,,184,33.70
Kristian Fulton,2564046,DB,LAC,12,4,,2,1,,,,,,,,,3,,29,,185,33.37
Samuel Womack,2568219,DB,IND,12,4,,,,,,,,,,,,5,,,,186,32.90
Eric Stokes,2566097,DB,GB,19,7,,,,,,,,,,,,,,,,187,32.70
Kool-Aid McKinstry,2572321,DB,NO,14,4,,1,,,,,,,,,,3,,,,188,32.40
Jabrill Peppers,2557980,DB,NE,11,12,,,1,,,,,,,,,2,,,,189,32.20
Jaylon Carlies,2572114,DB,IND,14,7,1,1,,,,,,,,,,1,1,,,190,31.70
Demani Richardson,2572947,DB,CAR,16,8,,,,,,,,,,,,1,,,,191,31.30
Nazeeh Johnson,2567793,DB,KC,12,12,1,2,,,,,,,,,,,1,,,192,30.70
Ronnie Hickman Jr.,2570867,DB,CLE,16,1,,1,,,1,,,,,,,1,,,,193,29.60
Dell Pettus,2573346,DB,NE,11,11,1,1,,,,,,,,,,1,1,,,194,29.60
Johnathan Abram,2562616,DB,FA,10,8,,,1,,,,,,,,,2,,30,,195,29.30
Tre Brown,2566550,DB,SEA,17,2,,,,,,,,,,,,1,,,,196,29.20
George Odum,2561131,DB,SF,12,2,,,,,,,,,,,,4,,,,197,29.20
Juan Thornhill,2562761,DB,CLE,14,6,,1,,,,,,,,,,1,1,,,198,29.10
Marcus Epps,2562946,DB,LV,16,3,,2,,,,,,,,,,,,,,199,28.80
Josh Hayes,2570362,DB,TB,10,8,,,,,1,,,,,,,3,,,,200,28.30
Ja'Sir Taylor,2568192,DB,LAC,10,5,,1,,,1,,,,,,,3,,,,201,28.00
Dadrion Taylor-Demerson,2572432,DB,ARI,10,3,,,,,,,,,,,,4,,,,202,26.80
J.T. Gray,2561206,DB,NO,10,8,,,,1,,,,,,,1,,,,,203,26.30
Jaylon Jones,2567406,DB,CHI,13,2,,,,,,,,,,,,2,,,,204,25.70
Mike Brown,2569050,DB,TEN,11,11,,,,,,,,,,,,1,,,,205,25.60
Isaiah Rodgers,2564142,DB,PHI,9,5,,,,,,,,,,,1,2,,,,206,24.50
Chris Lammons,2561226,DB,IND,9,2,1,1,,1,2,,,,,,,,1,,3,207,24.30
Chau Smith-Wade,2571895,DB,CAR,12,10,,,,,,,,,,,,,,,,208,24.00
Avonte Maddox,2560795,DB,PHI,6,8,,,,,,,,,,,,4,,,,209,23.80
Michael Carter II,2565717,DB,NYJ,12,3,,,,,1,,,,,,,1,,,7,210,23.53
Ashtyn Davis,2564793,DB,NYJ,12,3,,2,,,,,,,,,,,,,,211,22.80
Dane Belton,2567988,DB,NYG,10,7,,,,,1,,,,,,,1,,,,212,22.70
Asante Samuel Jr.,2566511,DB,LAC,11,2,,,,,,,,,,,,2,,,,213,22.70
Levi Wallace,2560914,DB,DEN,12,3,,,,,,,,,,,,1,,,,214,22.30
Tyrek Funderburk,2573563,DB,TB,9,4,,,,1,,,,,,,,1,,,,215,21.90
Jordan Fuller,2564340,DB,CAR,10,11,,,,,,,,,,,,,,,,216,21.60
Nick McCloud,2566638,DB,SF,10,4,,1,,,,,,,,,,1,,,,217,21.40
Devon Key,2566995,DB,DEN,8,11,1,,,,,,,,,,,,1,,,218,21.10
K'Von Wallace,2564871,DB,SEA,9,6,,,,1,,,,,,,,,,,,219,20.60
Tre'Davious White,2557867,DB,BAL,9,3,,,,,,,,,,,,2,,,,220,20.30
Christian Roland-Wallace,2572844,DB,KC,8,2,,,1,,,,,,,,,1,2,,,221,20.20
Josh Blackwell,2568054,DB,CHI,7,1,,,1,,,,,,,,,2,,10,,222,19.93
Cole Bishop,2571850,DB,BUF,8,9,,,,,,,,,,,,1,,,,223,19.90
Jaden Hicks,2572171,DB,KC,8,,,1,1,,,,,,,,,1,,,,224,19.60
Damontae Kazee,2558184,DB,PIT,8,2,,,1,,,,,,,,,1,,5,,225,19.37
James Pierre,2565003,DB,PIT,8,1,,,,1,,,,,,,,1,,,,226,18.60
Brenden Schooler,2568483,DB,NE,7,1,1,1,,,,,,,,,1,,2,,,227,18.60
Isaiah Simmons,2564940,DB,NYG,7,4,,,,,,,,,,,1,1,,,,228,18.40
Dane Jackson,2563614,DB,CAR,10,3,,1,,,,,,,,,,,,,,229,18.30
Kaiir Elam,2567331,DB,BUF,7,2,,2,,,1,,,,,,,1,,,,230,18.20
Storm Duck,2573259,DB,MIA,8,3,,1,,,,,,,,,,1,,,,231,17.80
Brandon Joseph,2570957,DB,DET,11,2,,,,,,,,,,,,,,,,232,17.70
Marco Wilson,2566439,DB,NE,8,5,,,,,,,,,,,,1,,,,233,17.50
D'Angelo Ross,2563057,DB,FA,10,3,,,,,,,,,,,,,,,,234,16.80
Cam Smith,2570071,DB,MIA,10,2,,,,,,,,,,,,,,,,235,16.20
Ahkello Witherspoon,2558157,DB,LAR,8,2,,,,,,,,,,,,1,,,,236,15.70
Kelee Ringo,2570197,DB,PHI,6,2,,,,,1,,,,,1,,,,,,237,15.20
Dallis Flowers,2568906,DB,TB,9,,,1,,,,,,,,,,,,,,238,15.00
Shemar Jean-Charles,2566079,DB,NO,4,5,,,1,,,,,,,,,1,,,,239,15.00
Adoree' Jackson,2558065,DB,NYG,6,1,,,,,,,,,,,,2,,,,240,14.60
John Johnson,2558183,DB,LAR,4,4,,,1,,,,,,,,,1,,,,241,14.40
D'Anthony Bell,2568630,DB,CLE,6,5,,1,,,,,,,,,,,1,,,242,14.00
Richie Grant,2565818,DB,ATL,7,1,,,,,,,,,,,,1,,,,243,13.60
Cameron Mitchell,2569684,DB,CLE,7,2,,1,,,,,,,,,,,,,,244,13.20
Elijah Campbell,2561455,DB,MIA,5,1,,1,,1,,,,,,,,,,,,245,13.10
Jeremy Reaves,2561394,DB,WAS,4,6,,,,1,,,,,,,,,,,,246,13.10
Juanyeh Thomas,2568720,DB,DAL,6,1,,,,1,,,,,,,,,,,,247,13.10
Emmanuel Forbes,2570371,DB,WAS,2,5,,,1,,,,,,,,,1,,19,,248,12.63
AJ Finley,2571294,DB,LAC,6,4,,,,,,,,,,,,,,,,249,11.40
Kei'Trel Clark,2570230,DB,ARI,4,2,1,1,,,,,,,,,,,1,,,250,11.20
Tycen Anderson,2567442,DB,CIN,7,1,,,,,,,,,,,,,,,,251,11.10
Joshua Williams,2567814,DB,KC,6,2,,,,,,,,,,,,,,,,252,10.20
Tavierre Thomas,2561278,DB,TB,4,2,,,,,,,,,,,1,,,,,253,10.00
Nehemiah Pritchett,2572534,DB,SEA,4,2,,,,,,,,,,,,1,,,,254,9.70
Khalil Dorsey,2565336,DB,DET,3,4,,,,,,,,,,,,1,,,,255,9.40
Talanoa Hufanga,2566529,DB,SF,5,3,,,,,,,,,,,,,,,,256,9.30
Theo Jackson,2567652,DB,MIN,4,1,,,,,,,,,,,,1,,,,257,9.10
Zayne Anderson,2566977,DB,GB,6,,,,,,,,,,,,,,,,,258,9.00
Sydney Brown,2570200,DB,PHI,2,,,,,1,,,,,,,,1,,,,259,9.00
Cory Trice Jr.,2570254,DB,PIT,2,,,,1,,,,,,,,,1,,,,260,9.00
Jalyn Armour-Davis,2567262,DB,BAL,5,2,,,,,,,,,,,,,,,,261,8.70
Terrell Edmunds,2560712,DB,FA,5,2,,,,,,,,,,,,,,,,262,8.70
Siran Neal,2560818,DB,MIA,5,2,,,,,,,,,,,,,,,,263,8.70
Rodney Thomas,2567721,DB,IND,5,2,,,,,,,,,,,,,,,,264,8.70
Terell Smith,2569636,DB,CHI,4,,,,,,,,,,,,,1,,,,265,8.50
Tristin McCollum,2568882,DB,PHI,4,4,,,,,,,,,,,,,,,,266,8.40
Tony Brown,2560982,DB,CLE,2,3,,,,1,,,,,,,,,,,,267,8.30
Rico Payton,2573394,DB,NO,3,2,,,,,,,,,,,,1,,,,268,8.20
Markquese Bell,2568666,DB,DAL,5,1,,,,,,,,,,,,,,,,269,8.10
Andrew Booth,2567904,DB,DAL,5,1,,,,,,,,,,,,,,,,270,8.10
Thomas Harper,2573421,DB,LV,5,1,,,,,,,,,,,,,,,,271,8.10
Ka'dar Hollman,2562940,DB,HOU,5,1,,,,,,,,,,,,,,,,272,8.10
Josh Wallace,2573749,DB,LAR,2,,,,,,,,,,,,,2,,,,273,8.00
Darnay Holmes,2564739,DB,LV,2,4,,,,,,,,,,,,1,,,,274,7.90
Marcellas Dial Jr.,2572291,DB,NE,2,2,,,,1,,,,,,,,,,,,275,7.70
Deane Leonard,2568180,DB,LAC,3,1,,,,,,,,,,,,1,,,,276,7.60
JL Skinner,2569714,DB,DEN,4,1,,,,,1,,,,,,,,,,,277,7.60
Antonio Hamilton,2556804,DB,ATL,4,2,,,,,,,,,,,,,,,,278,7.20
Ennis Rakestraw Jr.,2572018,DB,DET,4,2,,,,,,,,,,,,,,,,279,7.20
Keidron Smith,2571120,DB,DEN,4,2,,,,,,,,,,,,,,,,280,7.20
Carrington Valentine,2569774,DB,GB,1,5,,,,,,,,,,,,1,,,,281,7.00
Julius Brents,2569840,DB,IND,3,4,,,,,,,,,,,,,,,,282,6.90
Sanoussi Kane,2571829,DB,BAL,3,4,,,,,,,,,,,,,,,,283,6.90
Myles Bryant,2564592,DB,HOU,4,1,,,,,,,,,,,,,,,,284,6.60
Caleb Farley,2566106,DB,CAR,4,1,,,,,,,,,,,,,,,,285,6.60
Mike Ford,2561527,DB,CLE,4,1,,,,,,,,,,,,,,,,286,6.60
Arthur Maulet,2559087,DB,BAL,4,1,,,,,,,,,,,,,,,,287,6.60
Artie Burns,2555344,DB,SEA,1,,,,,,,,,,,,,2,,,,288,6.50
Tyler Owens,2573608,DB,WAS,3,3,,,,,,,,,,,,,,,,289,6.30
Darrell Luter Jr.,2570305,DB,SF,1,2,,,,1,,,,,,,,,,,,290,6.20
