PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Kevin Harris,2567934,RB,FA,Bye,,,,,,,,,,,,,,134,84,0.00,
Najee Harris,2566448,RB,LAC,@TEN,,,,,,,,,,,,,0.00,135,85,0.00,0.0
RJ Harvey,2574090,RB,DEN,@HOU,,,,23.77,0.15,1.53,11.11,0.14,,,,0.08,5.83,41,86,0.00,-5.83
Hassan Haskins,2567649,RB,LAC,@TEN,,,,,,,,,,,,,0.00,136,87,0.00,0.0
JaMycal Hasty,2565108,RB,MIA,BAL,,,,,,,,,,,,,0.00,137,88,0.00,0.0
TreVeyon Henderson,2574374,RB,NE,ATL,,,,48.72,0.22,2.8,21.55,0.19,,,,0.12,10.65,20,89,0.00,-10.65
Khalil Herbert,2565926,RB,NYJ,Bye,,,,,,,,,,,,,,138,90,0.00,
Nyheim Hines,2560742,RB,FA,Bye,,,,,,,,,,,,,,139,91,0.00,
George Holani,2572768,RB,SEA,@WAS,,,,4.35,,0.05,0.4,,,,,0.01,0.48,76,92,0.00,-0.48
Travis Homer,2562665,RB,CHI,@CIN,,,,19.07,0.1,1.22,9.88,0.06,,,,0.06,4.35,50,93,0.00,-4.35
Jarveon Howard,2572663,RB,FA,Bye,,,,,,,,,,,,,,140,94,0.00,
Chuba Hubbard,2565899,RB,CAR,@GB,,,,27.23,0.1,2.07,10.72,0.12,,,,0.09,5.97,40,95,0.00,-5.97
Evan Hull,2569846,RB,NO,@LAR,,,,,,,,,,,,,0.00,141,96,0.00,0.0
Kareem Hunt,2557917,RB,KC,@BUF,,,,42.46,0.52,2.14,14.29,0.15,,,,0.16,10.45,21,97,0.00,-10.45
Jarquez Hunter,2574269,RB,LAR,NO,,,,3.14,0.02,0.04,0.45,,,,,0.01,0.48,77,98,0.00,-0.48
Max Hurleman,2574495,RB,PIT,IND,,,,,,,,,,,,,0.00,142,99,0.00,0.0
Alec Ingold,2562288,RB,MIA,BAL,,,,,,,,,,,,,0.00,143,100,0.00,0.0
Bucky Irving,2572546,RB,TB,Bye,,,,,,,,,,,,,,144,101,0.00,
Deon Jackson,2565603,RB,FA,Bye,,,,,,,,,,,,,,145,102,0.00,
Ja'Quinden Jackson,2574218,RB,JAX,@LV,,,,,,,,,,,,,0.00,146,103,0.00,0.0
Josh Jacobs,2562377,RB,GB,CAR,,,,74.04,1.11,2.08,18.24,0.12,,,,0.19,17.27,4,104,0.00,-17.27
Jordan James,2574540,RB,SF,@NYG,,,,0.66,,0.05,0.4,,,,,,0.13,81,105,0.00,-0.13
Ashton Jeanty,2574298,RB,LV,JAX,,,,78.04,0.51,2.63,19.34,0.21,,,,0.18,15.01,12,106,0.00,-15.01
Jermar Jefferson,2566058,RB,ARI,@DAL,,,,,,,,,,,,,0.00,147,107,0.00,0.0
Terrell Jennings,2573767,RB,NE,ATL,,,,32.26,0.21,0.77,7.42,0.06,,,,0.11,5.75,42,108,0.00,-5.75
Amar Johnson,2574132,RB,LAC,@TEN,,,,,,,,,,,,,0.00,148,109,0.00,0.0
D'Ernest Johnson,2563327,RB,NE,ATL,,,,,,,,,,,,,0.00,149,110,0.00,0.0
Jakob Johnson,2562890,RB,HOU,DEN,,,,,,,,,,,,,0.00,150,111,0.00,0.0
Kaleb Johnson,2574496,RB,PIT,IND,,,,1.78,0.02,0.21,1.94,0.02,,,,0.01,0.70,71,112,0.00,-0.7
Montrell Johnson Jr.,2574462,RB,FA,Bye,,,,,,,,,,,,,,151,113,0.00,
Roschon Johnson,2569615,RB,CHI,@CIN,,,,,,,,,,,,,0.00,152,114,0.00,0.0
Ty Johnson,2562293,RB,BUF,KC,,,,14.74,0.08,1.26,12.7,0.12,,,,0.06,4.45,49,115,0.00,-4.45
Aaron Jones,2558116,RB,MIN,@DET,,,,40.78,0.22,2.02,13.61,0.14,,,,0.16,8.29,29,116,0.00,-8.29
Velus Jones Jr.,2567409,RB,FA,Bye,,,,,,,,,,,,,,153,117,0.00,
Jawhar Jordan,2572099,RB,FA,Bye,,,,,,,,,,,,,,154,118,0.00,
Quinshon Judkins,2574053,RB,CLE,Bye,,,,,,,,,,,,,,155,119,0.00,
Kyle Juszczyk,2540230,RB,SF,@NYG,,,,,,,,,,,,,0.00,156,120,0.00,0.0
Alvin Kamara,2558019,RB,NO,@LAR,,,,43.7,0.17,2.99,17.39,0.12,,,,0.14,9.06,28,121,0.00,-9.06
D.K. Kaufman,2574646,RB,FA,Bye,,,,,,,,,,,,,,157,122,0.00,
John Kelly,2560777,RB,FA,Bye,,,,,,,,,,,,,,158,123,0.00,
Corey Kiner,2574541,RB,MIN,@DET,,,,,,,,,,,,,0.00,159,124,0.00,0.0
Bam Knight,2568036,RB,ARI,@DAL,,,,51.95,0.44,1.42,12.09,0.1,,,,0.17,10.01,25,125,0.00,-10.01
Brock Lampe,2574375,RB,NE,ATL,,,,,,,,,,,,,0.00,160,126,0.00,0.0
Lan Larison,2574376,RB,NE,ATL,,,,,,,,,,,,,0.00,161,127,0.00,0.0
Dylan Laube,2572231,RB,LV,JAX,,,,0.35,,0.02,0.19,,,,,,0.06,84,128,0.00,-0.06
MarShawn Lloyd,2572042,RB,GB,CAR,,,,,,,,,,,,,0.00,162,129,0.00,0.0
Hunter Luepke,2570882,RB,DAL,ARI,,,,,,,,,,,,,0.00,163,130,0.00,0.0
Kayron Lynch-Adams,2573990,RB,FA,Bye,,,,,,,,,,,,,,164,131,0.00,
Phil Mafah,2574079,RB,DAL,ARI,,,,,,,,,,,,,0.00,165,132,0.00,0.0
Marcus Major,2573942,RB,FA,Bye,,,,,,,,,,,,,,166,133,0.00,
Woody Marks,2574174,RB,HOU,DEN,,,,36.58,0.27,2.21,22.12,0.18,,,,0.15,9.38,26,134,0.00,-9.38
Ahmani Marshall,2574055,RB,FA,Bye,,,,,,,,,,,,,,167,135,0.00,
Damien Martinez,2574568,RB,FA,Bye,,,,,,,,,,,,,,168,136,0.00,
Jordan Mason,2569257,RB,MIN,@DET,,,,44.5,0.35,0.92,6.29,0.05,,,,0.12,7.70,31,137,0.00,-7.7
Alexander Mattison,2562682,RB,MIA,BAL,,,,,,,,,,,,,0.00,169,138,0.00,0.0
Christian McCaffrey,2557997,RB,SF,@NYG,,,,80.69,0.71,5.38,48.82,0.39,,,,0.26,21.72,1,139,0.00,-21.72
Jase McClellan,2571808,RB,FA,Bye,,,,,,,,,,,,,,170,140,0.00,
Sincere McCormick,2568984,RB,SF,@NYG,,,,,,,,,,,,,0.00,171,141,0.00,0.0
Kenny McIntosh,2570314,RB,SEA,@WAS,,,,,,,,,,,,,0.00,172,142,0.00,0.0
Jaleel McLaughlin,2570942,RB,DEN,@HOU,,,,2.2,0.01,0.05,0.27,,,,,0.02,0.29,79,143,0.00,-0.29
Jeremy McNichols,2557977,RB,WAS,SEA,,,,9.95,0.07,1.6,11.59,0.12,,,,0.05,3.99,52,144,0.00,-3.99
Dante Miller,2572336,RB,NYG,SF,,,,,,,,,,,,,0.00,173,145,0.00,0.0
Kendre Miller,2570149,RB,NO,@LAR,,,,,,,,,,,,,0.00,174,146,0.00,0.0
Kendall Milton,2572741,RB,CIN,CHI,,,,,,,,,,,,,0.00,175,147,0.00,0.0
Jordan Mims,2570768,RB,TEN,LAC,,,,,,,,,,,,,0.00,176,148,0.00,0.0
Elijah Mitchell,2566538,RB,KC,@BUF,,,,4.01,0.03,0.12,0.85,0.01,,,,0.01,0.77,69,149,0.00,-0.77
Joe Mixon,2557976,RB,HOU,DEN,,,,,,,,,,,,,0.00,177,150,0.00,0.0
Kyle Monangai,2574015,RB,CHI,@CIN,,,,73.21,0.55,1.91,17.67,0.14,,,,0.22,13.74,13,151,0.00,-13.74
David Montgomery,2562502,RB,DET,MIN,,,,41.09,0.59,1.72,14.93,0.1,,,,0.13,10.34,22,152,0.00,-10.34
Zack Moss,2563617,RB,FA,Bye,,,,,,,,,,,,,,178,153,0.00,
Raheem Mostert,2553728,RB,LV,JAX,,,,17.17,0.14,0.64,4.65,0.04,,,,0.05,3.48,55,154,0.00,-3.48
Kalel Mullings,2574156,RB,TEN,LAC,,,,,,,,,,,,,0.00,179,155,0.00,0.0
Devin Neal,2574402,RB,NO,@LAR,,,,24.68,0.16,1.14,8.54,0.07,,,,0.07,5.13,45,156,0.00,-5.13
Lew Nichols III,2569771,RB,PIT,IND,,,,,,,,,,,,,0.00,180,157,0.00,0.0
Nate Noel,2574328,RB,FA,Bye,,,,,,,,,,,,,,181,158,0.00,
Sone Ntoh,2573945,RB,FA,Bye,,,,,,,,,,,,,,182,159,0.00,
Kene Nwangwu,2566313,RB,NYJ,Bye,,,,,,,,,,,,,,183,160,0.00,
Dare Ogunbowale,2559362,RB,HOU,DEN,,,,2.17,0.02,0.11,0.91,0.01,,,,0.01,0.52,75,161,0.00,-0.52
Robbie Ouzts,2574572,RB,SEA,@WAS,,,,,,,,,,,,,0.00,184,162,0.00,0.0
Isiah Pacheco,2567808,RB,KC,@BUF,,,,,,,,,,,,,0.00,185,163,0.00,0.0
Jaret Patterson,2567160,RB,LAC,@TEN,,,,23.99,0.16,0.85,7.17,0.06,,,,0.08,4.70,47,164,0.00,-4.7
Samaje Perine,2558138,RB,CIN,CHI,,,,43.09,0.24,1.54,12.6,0.09,,0.01,,0.34,7.70,32,165,0.00,-7.7
Dameon Pierce,2567685,RB,HOU,DEN,,,,0.48,,0.02,0.17,,,,,,0.08,83,166,0.00,-0.08
Tony Pollard,2562699,RB,TEN,LAC,,,,46.55,0.22,1.63,8.93,0.02,,,,0.09,7.62,33,167,0.00,-7.62
ShunDerrick Powell,2574471,RB,FA,Bye,,,,,,,,,,,,,,186,168,0.00,
Adam Prentice,2566872,RB,DEN,@HOU,,,,,,,,,,,,,0.00,187,169,0.00,0.0
Deneric Prince,2570707,RB,NE,ATL,,,,,,,,,,,,,0.00,188,170,0.00,0.0
Craig Reynolds,2562834,RB,DET,MIN,,,,,,,,,,,,,0.00,189,171,0.00,0.0
Patrick Ricard,2558990,RB,BAL,@MIA,,,,,,,,,,,,,0.00,190,172,0.00,0.0
Ronnie Rivers,2569185,RB,LAR,NO,,,,,,,,,,,,,0.00,191,173,0.00,0.0
Kye Robichaux,2574119,RB,DET,MIN,,,,,,,,,,,,,0.00,192,174,0.00,0.0
Bijan Robinson,2569558,RB,ATL,@NE,,,,74.67,0.37,4.51,38.27,0.27,,,,0.18,17.03,6,175,0.00,-17.03
Brian Robinson,2568348,RB,SF,@NYG,,,,20.39,0.12,0.28,2.47,0.02,,,,0.1,3.07,56,176,0.00,-3.07
Keilan Robinson,2572156,RB,NYJ,Bye,,,,,,,,,,,,,,193,177,0.00,
Chris Rodriguez Jr.,2570386,RB,WAS,SEA,,,,8.9,0.06,0.11,0.92,0.01,,,,0.02,1.42,62,178,0.00,-1.42
Brady Russell,2570635,RB,SEA,@WAS,,,,,,,,,,,,,0.00,194,179,0.00,0.0
Dylan Sampson,2574062,RB,CLE,Bye,,,,,,,,,,,,,,195,180,0.00,
Miles Sanders,2562722,RB,DAL,ARI,,,,,,,,,,,,,0.00,196,181,0.00,0.0
Raheim Sanders,2574529,RB,CLE,Bye,,,,,,,,,,,,,,197,182,0.00,
Jacob Saylors,2570840,RB,DET,MIN,,,,,,,,,,,,,0.00,198,183,0.00,0.0
Cody Schrader,2573545,RB,JAX,@LV,,,,,,,,,,,,,0.00,199,184,0.00,0.0
Lucas Scott,2573951,RB,BAL,@MIA,,,,,,,,,,,,,0.00,200,185,0.00,0.0
Zavier Scott,2570563,RB,MIN,@DET,,,,,,,,,,,,,0.00,201,186,0.00,0.0
Trey Sermon,2566544,RB,PIT,IND,,,,,,,,,,,,,0.00,202,187,0.00,0.0
Aaron Shampklin,2568708,RB,FA,Bye,,,,,,,,,,,,,,203,188,0.00,
Will Shipley,2572390,RB,PHI,Bye,,,,,,,,,,,,,,204,189,0.00,
Devin Singletary,2562734,RB,NYG,SF,,,,25.21,0.18,0.93,5.59,0.06,,,,0.09,4.81,46,190,0.00,-4.81
Cam Skattebo,2574427,RB,NYG,SF,,,,,,,,,,,,,0.00,205,191,0.00,0.0
Jabari Small,2573479,RB,FA,Bye,,,,,,,,,,,,,,206,192,0.00,
Brashard Smith,2574256,RB,KC,@BUF,,,,22.79,0.16,1.68,13.56,0.12,,,,0.09,5.98,39,193,0.00,-5.98
Tyjae Spears,2569795,RB,TEN,LAC,,,,39.17,0.31,1.9,12.02,0.09,,,,0.18,8.11,30,194,0.00,-8.11
Carson Steele,2572847,RB,KC,@BUF,,,,,,,,,,,,,0.00,207,195,0.00,0.0
Rhamondre Stevenson,2566343,RB,NE,ATL,,,,,,,,,,,,,0.00,208,196,0.00,0.0
Tre Stewart,2574358,RB,FA,Bye,,,,,,,,,,,,,,209,197,0.00,
Pierre Strong,2567952,RB,GB,CAR,,,,,,,,,,,,,0.00,210,198,0.00,0.0
D'Andre Swift,2563965,RB,CHI,@CIN,,,,,,,,,,,,,0.00,211,199,0.00,0.0
Toa Taua,2574645,RB,FA,Bye,,,,,,,,,,,,,,212,200,0.00,
J.J. Taylor,2564640,RB,FA,Bye,,,,,,,,,,,,,,213,201,0.00,
Jonathan Taylor,2564148,RB,IND,@PIT,,,,87.5,1.1,3.38,24.83,0.19,,,,0.22,20.22,2,202,0.00,-20.22
Patrick Taylor,2564040,RB,SF,@NYG,,,,,,,,,,,,,0.00,214,203,0.00,0.0
Lawrance Toafili,2574648,RB,FA,Bye,,,,,,,,,,,,,,215,204,0.00,
Tyrone Tracy Jr.,2572351,RB,NYG,SF,,,,62.41,0.22,2.78,20.14,0.19,,,,0.16,11.79,15,205,0.00,-11.79
Sean Tucker,2571629,RB,TB,Bye,,,,,,,,,,,,,,216,206,0.00,
Bhayshul Tuten,2574235,RB,JAX,@LV,,,,23.68,0.19,1.31,11.99,0.09,,,,0.09,5.72,43,207,0.00,-5.72
Anthony Tyus III,2574121,RB,CAR,@GB,,,,,,,,,,,,,0.00,217,208,0.00,0.0
Sione Vaki,2572021,RB,DET,MIN,,,,0.62,,0.02,0.21,,,,,,0.09,82,209,0.00,-0.09
Xazavian Valladay,2571014,RB,FA,Bye,,,,,,,,,,,,,,218,210,0.00,
Ben VanSumeren,2570629,RB,PHI,Bye,,,,,,,,,,,,,,219,211,0.00,
Deuce Vaughn,2569699,RB,DEN,@HOU,,,,,,,,,,,,,0.00,220,212,0.00,0.0
Ke'Shawn Vaughn,2565258,RB,FA,Bye,,,,,,,,,,,,,,221,213,0.00,
Kimani Vidal,2572486,RB,LAC,@TEN,,,,75.61,0.7,2.15,17.1,0.18,,,,0.23,15.17,11,214,0.00,-15.17
Kenneth Walker III,2568282,RB,SEA,@WAS,,,,51.65,0.37,1.83,15.31,0.13,,,,0.18,10.25,23,215,0.00,-10.25
Jonathan Ward,2564949,RB,NE,ATL,,,,,,,,,,,,,0.00,222,216,0.00,0.0
Jaylen Warren,2568493,RB,PIT,IND,,,,64.39,0.45,2.86,21.51,0.18,,,,0.17,13.46,14,217,0.00,-13.46
Carlos Washington,2570756,RB,ATL,@NE,,,,,,,,,,,,,0.00,223,218,0.00,0.0
Jordan Waters,2574282,RB,FA,Bye,,,,,,,,,,,,,,224,219,0.00,
Blake Watson,2573106,RB,TEN,LAC,,,,,,,,,,,,,0.00,225,220,0.00,0.0
Shane Watts,2574659,RB,FA,Bye,,,,,,,,,,,,,,226,221,0.00,
Ian Wheeler,2572977,RB,FA,Bye,,,,,,,,,,,,,,227,222,0.00,
Jalen White,2574139,RB,FA,Bye,,,,,,,,,,,,,,228,223,0.00,
Rachaad White,2568315,RB,TB,Bye,,,,,,,,,,,,,,229,224,0.00,
Zamir White,2567883,RB,LV,JAX,,,,3.76,0.02,0.08,0.65,,,,,0.01,0.58,73,225,0.00,-0.58
Michael Wiley,2573614,RB,TB,Bye,,,,,,,,,,,,,,230,226,0.00,
Avery Williams,2565833,RB,FA,Bye,,,,,,,,,,,,,,231,227,0.00,
D.J. Williams,2573590,RB,FA,Bye,,,,,,,,,,,,,,232,228,0.00,
Jamaal Williams,2558204,RB,FA,Bye,,,,,,,,,,,,,,233,229,0.00,
Javonte Williams,2566049,RB,DAL,ARI,,,,81.15,0.79,3.08,15.12,0.16,,,,0.25,16.37,7,230,0.00,-16.37
Josh Williams,2574602,RB,TB,Bye,,,,,,,,,,,,,,234,231,0.00,
Kyren Williams,2567862,RB,LAR,NO,,,,83.66,0.75,2.27,15.01,0.18,,,,0.22,16.14,9,232,0.00,-16.14
Trayveon Williams,2562600,RB,LAC,@TEN,,,,3.96,0.03,0.08,0.64,0.01,,,,0.01,0.72,70,233,0.00,-0.72
Emanuel Wilson,2570912,RB,GB,CAR,,,,38.81,0.21,1.05,8.38,0.08,,,,0.11,6.76,36,234,0.00,-6.76
Jeff Wilson,2560938,RB,MIA,BAL,,,,,,,,,,,,,0.00,235,235,0.00,0.0
Jacardia Wright,2574579,RB,SEA,@WAS,,,,,,,,,,,,,0.00,236,236,0.00,0.0
Jaylen Wright,2572261,RB,MIA,BAL,,,,,,,,,,,,,0.00,237,237,0.00,0.0
Nay'Quan Wright,2574656,RB,FA,Bye,,,,,,,,,,,,,,238,238,0.00,
Owen Wright,2570425,RB,TB,Bye,,,,,,,,,,,,,,239,239,0.00,
Marcus Yarns,2574411,RB,FA,Bye,,,,,,,,,,,,,,240,240,0.00,
Elijah Young,2574261,RB,FA,Bye,,,,,,,,,,,,,,241,241,0.00,
