PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Marlon Humphrey,2558067,DB,BAL,@MIA,3.37,1.12,,0.2,0.2,0.07,,,,,,,,0.59,0.13,1.65,,8.57,38,1,16.70,8.13
Dante Trader Jr.,2574334,DB,MIA,BAL,0.12,0.29,,,,,,,,,,,,0.12,,,,0.65,198,2,15.00,14.35
Malaki Starks,2573952,DB,BAL,@MIA,5.05,2.2,0.06,0.26,0.06,0.06,0.06,,,,,,,0.32,0.19,0.97,,10.81,8,3,13.80,2.99
Alohi Gilman,2565042,DB,BAL,@MIA,,,,,,,,,,,,,,,,,,0.00,339,4,9.07,9.07
Rasul Douglas,2558168,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,311,5,7.80,7.8
Kyle Hamilton,2567274,DB,BAL,@MIA,4.77,2.17,0.12,0.19,0.12,0.06,0.06,0.06,,,,,,0.62,0.31,2.29,,11.69,3,6,7.80,-3.89
Nate Wiggins,2571847,DB,BAL,@MIA,2.29,0.87,,,0.19,0.06,,0.06,,,,,,0.99,,4.77,,7.71,59,7,7.20,-0.51
Minkah Fitzpatrick,2560725,DB,MIA,BAL,3.9,1.44,,0.06,0.12,0.06,,,,,,,,0.3,,2.64,,8.27,49,8,5.70,-2.57
Keondre Jackson,2573935,DB,BAL,@MIA,,,,,,,,,,,,,,,,,,0.00,393,9,3.00,3.0
Chidobe Awuzie,2557840,DB,BAL,@MIA,1.3,0.65,,0.05,0.05,0.05,,,,,,,,0.3,,0.6,,3.54,132,10,1.50,-2.04
Ethan Bonner,2571144,DB,MIA,BAL,0.18,0.24,,,,,,,,,,,,0.06,,,,0.56,203,11,1.50,0.94
Isaiah Johnson,2573265,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,406,12,1.50,1.5
Jack Jones,2567940,DB,MIA,BAL,2.79,1.21,,0.21,0.21,,,0.07,,,,,,0.93,0.07,5.14,,8.77,32,13,1.50,-7.27
Ifeatu Melifonwu,2566064,DB,MIA,BAL,3.33,1.98,0.12,0.23,0.12,0.06,0.06,,,,,,,0.35,0.29,,,8.48,39,14,1.50,-6.98
T.J. Tampa,2571841,DB,BAL,@MIA,,,,,,,,,,,,,,,,,,0.00,575,15,1.50,1.5
Micah Abraham,2572108,DB,FA,Bye,,,,,,,,,,,,,,,,,,,207,16,0.00,
Kris Abrams-Draine,2571988,DB,DEN,@HOU,0.87,0.34,,,0.05,,,,,,,,,0.05,,,,1.81,163,17,0.00,-1.81
BJ Adams,2574315,DB,FA,Bye,,,,,,,,,,,,,,,,,,,208,18,0.00,
Jamal Adams,2557979,DB,LV,JAX,3.09,0.64,0.18,0.27,0.09,0.09,0.09,,,,,,,0.36,0.45,1.27,,7.67,61,19,0.00,-7.67
Tony Adams,2568444,DB,NYJ,Bye,,,,,,,,,,,,,,,,,,,209,20,0.00,
Paulson Adebo,2566346,DB,NYG,SF,,,,,,,,,,,,,,,,,,0.00,210,21,0.00,0.0
Jaire Alexander,2560952,DB,BAL,@MIA,,,,,,,,,,,,,,,,,,0.00,211,22,0.00,0.0
Kam Alexander,2574640,DB,FA,Bye,,,,,,,,,,,,,,,,,,,212,23,0.00,
Zy Alexander,2574553,DB,FA,Bye,,,,,,,,,,,,,,,,,,,213,24,0.00,
Dee Alford,2567244,DB,ATL,@NE,1.92,0.92,,0.08,,,,,,,,,,0.42,,,,4.60,112,25,0.00,-4.6
Ugo Amadi,2562464,DB,NO,@LAR,1.26,0.66,,0.1,,,,,,,,,,0.25,,,,3.06,142,26,0.00,-3.06
Trey Amos,2574603,DB,WAS,SEA,2.34,0.86,,0.08,0.08,,,,,,,,,0.23,0.08,0.94,,5.07,105,27,0.00,-5.07
Tycen Anderson,2567442,DB,CIN,CHI,0.24,0.24,,,,,,,,,,,,,,,,0.50,205,28,0.00,-0.5
Zayne Anderson,2566977,DB,GB,CAR,0.35,0.24,0.06,,0.06,,,,,,,,,,0.06,,,1.03,179,29,0.00,-1.03
Daijahn Anthony,2571919,DB,CIN,CHI,,,,,,,,,,,,,,,,,,0.00,214,30,0.00,0.0
Chigozie Anusiem,2573596,DB,ARI,@DAL,,,,,,,,,,,,,,,,,,0.00,215,31,0.00,0.0
Eli Apple,2555277,DB,SF,@NYG,,,,,,,,,,,,,,,,,,0.00,216,32,0.00,0.0
Jalyn Armour-Davis,2567262,DB,TEN,LAC,2.42,0.98,,0.07,0.07,,,,,,,,,0.33,0.07,,,5.43,102,33,0.00,-5.43
Cornell Armstrong,2561147,DB,FA,Bye,,,,,,,,,,,,,,,,,,,217,34,0.00,
Damon Arnette,2564409,DB,HOU,DEN,,,,,,,,,,,,,,,,,,0.00,218,35,0.00,0.0
Grayland Arnold,2564814,DB,FA,Bye,,,,,,,,,,,,,,,,,,,219,36,0.00,
Terrion Arnold,2572009,DB,DET,MIN,3.26,0.96,,,0.06,0.06,0.06,0.06,,,,,,0.7,,2.37,,8.02,52,37,0.00,-8.02
Alex Austin,2569591,DB,NE,ATL,1.29,0.57,,0.05,0.05,,,,,,,,,0.21,,0.62,,3.07,140,38,0.00,-3.07
Tre Avery,2568801,DB,CLE,Bye,,,,,,,,,,,,,,,,,,,220,39,0.00,
Budda Baker,2558009,DB,ARI,@DAL,4.93,2.4,0.06,0.38,0.06,0.06,,,,,,,,0.32,0.19,0.88,,10.87,7,40,0.00,-10.87
Darrell Baker Jr.,2569161,DB,TEN,LAC,1.56,0.5,,,,,,,,,,,,0.13,,,,2.97,143,41,0.00,-2.97
Johnathan Baldwin,2574123,DB,GB,CAR,,,,,,,,,,,,,,,,,,0.00,221,42,0.00,0.0
Corey Ballentine,2562228,DB,DAL,ARI,,,,,,,,,,,,,,,,,,0.00,222,43,0.00,0.0
Deonte Banks,2570155,DB,NYG,SF,2.47,0.82,,0.06,0.12,0.06,0.06,,,,,,,0.71,,0.29,,6.76,74,44,0.00,-6.76
Marcus Banks,2573551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,223,45,0.00,
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,224,46,0.00,
Jahdae Barron,2574084,DB,DEN,@HOU,2.59,0.96,,0.06,0.06,,,,,,,,,0.39,0.06,,,5.77,98,47,0.00,-5.77
Shemar Bartholomew,2572678,DB,FA,Bye,,,,,,,,,,,,,,,,,,,225,48,0.00,
Essang Bassey,2563875,DB,FA,Bye,,,,,,,,,,,,,,,,,,,226,49,0.00,
Jessie Bates,2560970,DB,ATL,@NE,4.25,2.13,,0.17,0.22,0.17,0.06,0.06,,,,,,0.56,0.06,3.64,,11.12,5,50,0.00,-11.12
Jordan Battle,2569648,DB,CIN,CHI,3.88,2.53,0.06,0.24,0.12,,0.06,0.06,,,,,,0.41,,3.76,,9.69,13,51,0.00,-9.69
Miles Battle,2572808,DB,NE,ATL,,,,,,,,,,,,,,,,,,0.00,227,52,0.00,0.0
Dalys Beanum,2574392,DB,NO,@LAR,,,,,,,,,,,,,,,,,,0.00,228,53,0.00,0.0
D'Anthony Bell,2568630,DB,SEA,@WAS,,,,,,,,,,,,,,,,,,0.00,229,54,0.00,0.0
Markquese Bell,2568666,DB,DAL,ARI,1.51,0.98,,,,,,,,,,,,,,,,2.85,149,55,0.00,-2.85
Dane Belton,2567988,DB,NYG,SF,0.41,0.47,,,,,,,,,,,,,,,,0.90,182,56,0.00,-0.9
Christian Benford,2567322,DB,BUF,KC,2.82,0.78,,0.18,0.18,0.12,0.06,0.06,,,,,,0.72,0.06,3.42,,8.26,50,57,0.00,-8.26
Jakorian Bennett,2570038,DB,PHI,Bye,,,,,,,,,,,,,,,,,,,230,58,0.00,
Jarrick Bernard-Converse,2570176,DB,NYG,SF,,,,,,,,,,,,,,,,,,0.00,231,59,0.00,0.0
Beanie Bishop Jr.,2573512,DB,PIT,IND,,,,,,,,,,,,,,,,,,0.00,232,60,0.00,0.0
Cole Bishop,2571850,DB,BUF,KC,2.69,1.94,,0.19,0.06,0.06,,,,,,,,0.31,,1,,6.71,78,61,0.00,-6.71
Henry Black,2563974,DB,FA,Bye,,,,,,,,,,,,,,,,,,,233,62,0.00,
Korie Black,2574414,DB,NYG,SF,,,,,,,,,,,,,,,,,,0.00,234,63,0.00,0.0
Julian Blackmon,2564103,DB,NO,@LAR,,,,,,,,,,,,,,,,,,0.00,235,64,0.00,0.0
Mekhi Blackmon,2570086,DB,IND,@PIT,2.07,0.69,,0.23,0.15,0.08,0.08,0.08,,,,,,0.69,,3.45,,6.91,70,65,0.00,-6.91
Josh Blackwell,2568054,DB,CHI,@CIN,,,,,,,,,,,,,,,,,,0.00,236,66,0.00,0.0
DaRon Bland,2567490,DB,DAL,ARI,3.37,1.16,,0.06,0.18,,,0.06,,,,,,0.61,,5.87,,8.43,40,67,0.00,-8.43
Reed Blankenship,2568057,DB,PHI,Bye,,,,,,,,,,,,,,,,,,,237,68,0.00,
Joshuah Bledsoe,2566331,DB,FA,Bye,,,,,,,,,,,,,,,,,,,238,69,0.00,
Joey Blount,2568225,DB,ARI,@DAL,,,,,,,,,,,,,,,,,,0.00,239,70,0.00,0.0
Bubba Bolden,2568228,DB,FA,Bye,,,,,,,,,,,,,,,,,,,240,71,0.00,
Isaiah Bolden,2570116,DB,FA,Bye,,,,,,,,,,,,,,,,,,,241,72,0.00,
Andrew Booth,2567904,DB,FA,Bye,,,,,,,,,,,,,,,,,,,242,73,0.00,
Dicaprio Bootle,2566980,DB,FA,Bye,,,,,,,,,,,,,,,,,,,243,74,0.00,
Billy Bowman Jr.,2573907,DB,ATL,@NE,,,,,,,,,,,,,,,,,,0.00,244,75,0.00,0.0
Kris Boyd,2562630,DB,NYJ,Bye,,,,,,,,,,,,,,,,,,,245,76,0.00,
Ekow Boye-Doe,2571497,DB,FA,Bye,,,,,,,,,,,,,,,,,,,246,77,0.00,
Beau Brade,2572591,DB,NYG,SF,,,,,,,,,,,,,,,,,,0.00,247,78,0.00,0.0
Millard Bradford,2573361,DB,FA,Bye,,,,,,,,,,,,,,,,,,,248,79,0.00,
Brian Branch,2569729,DB,DET,MIN,4.9,1.89,0.13,0.46,0.2,0.07,,0.07,,,,,,0.98,0.33,4.77,,13.43,1,80,0.00,-13.43
Christian Braswell,2569876,DB,JAX,@LV,,,,,,,,,,,,,,,,,,0.00,249,81,0.00,0.0
Julius Brents,2569840,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,250,82,0.00,0.0
Trikweze Bridges,2574506,DB,DAL,ARI,,,,,,,,,,,,,,,,,,0.00,251,83,0.00,0.0
Jaquan Brisker,2567370,DB,CHI,@CIN,4.03,1.64,0.09,0.25,0.06,0.06,0.06,,,,,,,0.25,0.25,,,8.81,29,84,0.00,-8.81
Kendell Brooks,2571050,DB,TEN,LAC,,,,,,,,,,,,,,,,,,0.00,252,85,0.00,0.0
Nate Brooks,2562843,DB,FA,Bye,,,,,,,,,,,,,,,,,,,253,86,0.00,
Natrone Brooks,2571422,DB,ATL,@NE,0.12,0.24,,,0.06,,,,,,,,,0.12,,,,0.83,186,87,0.00,-0.83
Will Brooks,2574666,DB,FA,Bye,,,,,,,,,,,,,,,,,,,254,88,0.00,
JaTravis Broughton,2573976,DB,FA,Bye,,,,,,,,,,,,,,,,,,,255,89,0.00,
Ji'Ayir Brown,2570287,DB,SF,@NYG,1.47,0.78,,0.09,0.06,,,,,,,,,0.22,,0.38,,3.58,131,90,0.00,-3.58
Kahzir Brown,2574127,DB,FA,Bye,,,,,,,,,,,,,,,,,,,256,91,0.00,
Mike Brown,2569050,DB,TEN,LAC,,,,,,,,,,,,,,,,,,0.00,257,92,0.00,0.0
Montaric Brown,2567727,DB,JAX,@LV,0.35,0.29,,,,,,,,,,,,0.12,,,,1.00,181,93,0.00,-1.0
Omar Brown,2573082,DB,FA,Bye,,,,,,,,,,,,,,,,,,,258,94,0.00,
Sydney Brown,2570200,DB,PHI,Bye,,,,,,,,,,,,,,,,,,,259,95,0.00,
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,260,96,0.00,
Tre Brown,2566550,DB,FA,Bye,,,,,,,,,,,,,,,,,,,261,97,0.00,
Jarvis Brownlee Jr.,2572060,DB,NYJ,Bye,,,,,,,,,,,,,,,,,,,262,98,0.00,
Cobee Bryant,2573908,DB,ATL,@NE,,,,,,,,,,,,,,,,,,0.00,263,99,0.00,0.0
Coby Bryant,2568234,DB,SEA,@WAS,4.88,1.59,0.06,0.18,0.12,0.06,,,,,,,,0.47,0.18,2.71,,10.65,9,100,0.00,-10.65
Myles Bryant,2564592,DB,HOU,DEN,,,,,,,,,,,,,,,,,,0.00,264,101,0.00,0.0
Javon Bullard,2572027,DB,GB,CAR,2.57,0.95,,0.07,,0.07,,,,,,,,0.14,,,,5.13,104,102,0.00,-5.13
Calen Bullock,2572081,DB,HOU,DEN,3.47,1.12,,0.06,0.18,0.06,0.06,,,,,,,0.71,,3.88,,8.77,30,103,0.00,-8.77
Terrell Burgess,2564331,DB,NO,@LAR,,,,,,,,,,,,,,,,,,0.00,265,104,0.00,0.0
Denzel Burke,2574477,DB,ARI,@DAL,0.65,0.53,,0.06,,,,,,,,,,0.12,,,,1.68,168,105,0.00,-1.68
Artie Burns,2555344,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,266,106,0.00,0.0
Major Burns,2574005,DB,FA,Bye,,,,,,,,,,,,,,,,,,,267,107,0.00,
Deon Bush,2555155,DB,KC,@BUF,,,,,,,,,,,,,,,,,,0.00,268,108,0.00,0.0
Josh Butler,2571753,DB,DAL,ARI,,,,,,,,,,,,,,,,,,0.00,269,109,0.00,0.0
Percy Butler,2568318,DB,WAS,SEA,1.35,1.16,,0.13,,,,,,,,,,0.13,,,,3.24,137,110,0.00,-3.24
Kevin Byard,2555158,DB,CHI,@CIN,4.83,2.57,0.06,0.13,0.06,,0.06,,,,,,,0.25,0.13,0.56,,10.08,11,111,0.00,-10.08
Camryn Bynum,2566295,DB,IND,@PIT,5.12,1.79,,0.12,0.19,0.06,0.12,,,,,,,0.49,,0.86,,11.18,4,112,0.00,-11.18
Keydrain Calligan,2574620,DB,FA,Bye,,,,,,,,,,,,,,,,,,,270,113,0.00,
Elijah Campbell,2561455,DB,MIA,BAL,0.18,0.12,,,,,,,,,,,,0.12,,,,0.64,199,114,0.00,-0.64
Tyson Campbell,2566151,DB,CLE,Bye,,,,,,,,,,,,,,,,,,,271,115,0.00,
Derrick Canteen,2574537,DB,SF,@NYG,,,,,,,,,,,,,,,,,,0.00,272,116,0.00,0.0
Caelen Carson,2571967,DB,DAL,ARI,0.71,0.41,,0.06,0.06,,0.06,,,,,,,0.12,,,,1.97,161,117,0.00,-1.97
Ajani Carter,2574652,DB,HOU,DEN,,,,,,,,,,,,,,,,,,0.00,273,118,0.00,0.0
Michael Carter II,2565717,DB,PHI,Bye,,,,,,,,,,,,,,,,,,,274,119,0.00,
Sebastian Castro,2574491,DB,TB,Bye,,,,,,,,,,,,,,,,,,,275,120,0.00,
Tariq Castro-Fields,2568201,DB,PHI,Bye,,,,,,,,,,,,,,,,,,,276,121,0.00,
Zion Childress,2574070,DB,DAL,ARI,,,,,,,,,,,,,,,,,,0.00,277,122,0.00,0.0
Jeremy Chinn,2563632,DB,LV,JAX,4.37,2.4,0.06,0.31,0.06,0.06,0.12,,,,,,,0.25,0.18,,,9.84,12,123,0.00,-9.84
Lewis Cine,2567910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,278,124,0.00,
Andre Cisco,2566154,DB,NYJ,Bye,,,,,,,,,,,,,,,,,,,279,125,0.00,
Alijah Clark,2574071,DB,DAL,ARI,,,,,,,,,,,,,,,,,,0.00,280,126,0.00,0.0
Chuck Clark,2558248,DB,PIT,IND,,,,,,,,,,,,,,,,,,0.00,281,127,0.00,0.0
Dean Clark,2574433,DB,NYJ,Bye,,,,,,,,,,,,,,,,,,,282,128,0.00,
Hudson Clark,2574287,DB,FA,Bye,,,,,,,,,,,,,,,,,,,283,129,0.00,
Jordan Clark,2574434,DB,NYJ,Bye,,,,,,,,,,,,,,,,,,,284,130,0.00,
Kei'Trel Clark,2570230,DB,ARI,@DAL,2.25,0.75,,0.06,0.06,,,,,,,,,0.19,,0.88,,4.63,111,131,0.00,-4.63
Brandon Codrington,2572856,DB,BUF,KC,0.18,0.29,,0.06,,,,,,,,,,,,,,0.53,204,132,0.00,-0.53
Jordan Colbert,2573256,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,285,133,0.00,0.0
Chamarri Conner,2569927,DB,KC,@BUF,4.76,1.59,0.1,0.33,0.13,0.13,0.07,,,,,,,0.4,0.4,3.11,,11.07,6,134,0.00,-11.07
Alex Cook,2570587,DB,FA,Bye,,,,,,,,,,,,,,,,,,,286,135,0.00,
Bryan Cook,2567787,DB,KC,@BUF,2.98,1.07,,0.06,0.06,,0.06,,,,,,,0.23,,0.39,,6.06,94,136,0.00,-6.06
Ryan Cooper Jr.,2572603,DB,FA,Bye,,,,,,,,,,,,,,,,,,,287,137,0.00,
Te'Cory Couch,2573644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,288,138,0.00,
Jacobe Covington,2574242,DB,FA,Bye,,,,,,,,,,,,,,,,,,,289,139,0.00,
Kitan Crawford,2574481,DB,ARI,@DAL,,,,,,,,,,,,,,,,,,0.00,290,140,0.00,0.0
Nick Cross,2567700,DB,IND,@PIT,5,3.33,,0.43,0.12,0.06,,,,,,,,0.37,,1.36,,11.74,2,141,0.00,-11.74
Keion Crossen,2561157,DB,FA,Bye,,,,,,,,,,,,,,,,,,,291,142,0.00,
Brandon Crossley,2574371,DB,FA,Bye,,,,,,,,,,,,,,,,,,,292,143,0.00,
Kam Curl,2565270,DB,LAR,NO,3.65,2,0.07,0.14,0.07,0.07,0.07,,,,,,,0.55,0.21,1.17,,9.10,24,144,0.00,-9.1
Fentrell Cypress II,2574609,DB,FA,Bye,,,,,,,,,,,,,,,,,,,293,145,0.00,
Cameron Dantzler,2564526,DB,FA,Bye,,,,,,,,,,,,,,,,,,,294,146,0.00,
Ronald Darby,2552689,DB,FA,Bye,,,,,,,,,,,,,,,,,,,295,147,0.00,
Ashtyn Davis,2564793,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,296,148,0.00,0.0
Carlton Davis III,2561039,DB,NE,ATL,2.29,0.71,,0.12,0.12,0.06,0.06,,,,,,,0.65,,0.94,,6.39,87,149,0.00,-6.39
Jaden Davis,2572408,DB,FA,Bye,,,,,,,,,,,,,,,,,,,297,150,0.00,
Jalen Davis,2561316,DB,CIN,CHI,,,,,,,,,,,,,,,,,,0.00,298,151,0.00,0.0
Michael Davis,2559164,DB,NO,@LAR,,,,,,,,,,,,,,,,,,0.00,299,152,0.00,0.0
Elliott Davison,2574396,DB,NO,@LAR,,,,,,,,,,,,,,,,,,0.00,300,153,0.00,0.0
Jamel Dean,2562556,DB,TB,Bye,,,,,,,,,,,,,,,,,,,301,154,0.00,
Cooper DeJean,2572375,DB,PHI,Bye,,,,,,,,,,,,,,,,,,,302,155,0.00,
Grant Delpit,2563773,DB,CLE,Bye,,,,,,,,,,,,,,,,,,,303,156,0.00,
MJ Devonshire,2572222,DB,FA,Bye,,,,,,,,,,,,,,,,,,,304,157,0.00,
Marcellas Dial Jr.,2572291,DB,NE,ATL,,,,,,,,,,,,,,,,,,0.00,305,158,0.00,0.0
Quandre Diggs,2552262,DB,TEN,LAC,,,,,,,,,,,,,,,,,,0.00,306,159,0.00,0.0
Trevon Diggs,2563836,DB,DAL,ARI,,,,,,,,,,,,,,,,,,0.00,307,160,0.00,0.0
Malik Dixon-Williams,2574263,DB,FA,Bye,,,,,,,,,,,,,,,,,,,308,161,0.00,
Khalil Dorsey,2565336,DB,DET,MIN,,,,,,,,,,,,,,,,,,0.00,309,162,0.00,0.0
Mello Dotson,2574290,DB,FA,Bye,,,,,,,,,,,,,,,,,,,310,163,0.00,
Michael Dowell,2572992,DB,FA,Bye,,,,,,,,,,,,,,,,,,,312,164,0.00,
Storm Duck,2573259,DB,MIA,BAL,,,,,,,,,,,,,,,,,,0.00,313,165,0.00,0.0
Kyle Dugger,2564601,DB,PIT,IND,2.7,0.66,0.07,0.29,0.07,0.07,,,,,,,,0.15,0.15,,,5.96,95,166,0.00,-5.96
Isaiah Dunn,2565720,DB,FA,Bye,,,,,,,,,,,,,,,,,,,314,167,0.00,
Cobie Durant,2567826,DB,LAR,NO,2.36,1.1,0.08,0.24,0.16,0.08,,0.08,,,,,,0.79,0.24,5.27,,8.15,51,168,0.00,-8.15
