PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Brandon Graham,496788,DL,PHI,@WAS,4,2,2.5,2,,1,,,,,,,,1,5,,,1,24.90
Maxx Crosby,2562439,DL,LV,@TEN,5,4,1,2,,1,,,,,,,,1,1,,,2,23.20
Deatrich Wise,2558000,DL,NE,BAL,5,1,3,4,,,,,,,,,,,3,,,3,22.80
Demarcus Lawrence,2543490,DL,DAL,@NYG,6,,3,3,,,,,,,,,,,3,,,4,22.20
Trey Hendrickson,2557943,DL,CIN,@NYJ,2,2,2.5,,,2,,,,,,,,,4,,,5,19.00
Alex Highsmith,2564982,DL,PIT,@CLE,6,2,1.5,2,,,,,,,,,,,2,,,6,18.80
Mike Purcell,2541634,DL,DEN,SF,4,1,1,1,,,,,,,1,,,,,,,7,15.10
Grady Jarrett,2552327,DL,ATL,@SEA,4,1,1,3,,,,,,,,,,,1,,,8,14.60
Sheldon Rankins,2555242,DL,NYJ,CIN,6,,1,1,,,,,,,,,,,1,,,9,14.20
Kenny Clark,2555282,DL,GB,@TB,3,1,2,2,,,,,,,,,,,2,,,10,13.90
Aaron Donald,2543485,DL,LA,@ARI,4,2,1,2,,,,,,,,,,,1,,,11,13.90
Sebastian Joseph-Day,2561079,DL,LAC,JAX,4,3,,2,,,,,,,,,,,,,,12,12.20
Rasheem Green,2560998,DL,HOU,@CHI,5,2,0.5,,,,,,,,,,,,2,,,13,12.10
Derrick Brown,2563629,DL,CAR,NO,2,,,,1,,,,,,,,,2,,,,14,11.90
Jonathan Allen,2557844,DL,WAS,PHI,4,,,1,,,,,,,,,,1,1,,,15,11.30
