PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Roquan Smith,2560877,LB,BAL,@NE,6,10,,2,1,,,,,,,,,1,,18,,1,27.80
Rashaan Evans,2560718,LB,ATL,@SEA,9,3,,1,,,,,,,,,,2,,,,2,24.20
Jerome Baker,2560966,LB,MIA,BUF,9,4,0.5,1,,,,,,,,,,1,1,,,3,24.00
Alex Anzalone,2558163,LB,DET,@MIN,9,2,1,1,,,,,,,,,,1,2,,,4,23.90
Jordan Hicks,2552315,LB,MIN,DET,10,4,,,,,,,,,,,,1,,,,5,22.70
De'Vondre Campbell,2555255,LB,GB,@TB,8,6,,1,,,,,,,,,,1,,,,6,22.40
T.J. Edwards,2562648,LB,PHI,@WAS,9,1,1,2,,,,,,,,,,,2,,,7,22.10
Devin Lloyd,2567751,LB,JAX,@LAC,5,2,,,1,,,,,,,,,3,,10,,8,21.43
Zaire Franklin,2561155,LB,IND,KC,8,4,,1,,,,,,,,,,1,1,,,9,21.30
Josh Bynes,2530491,LB,BAL,@NE,8,2,,,1,,,,,,,,,1,,,,10,21.20
Drue Tranquill,2562765,LB,LAC,JAX,10,2,,,,,,,,,,,,1,,,,11,21.10
Akeem Davis-Gaither,2563728,LB,CIN,@NYJ,9,4,,1,,,,,,,,,,,,,,12,20.00
Nick Bolton,2566175,LB,KC,@IND,6,3,2,1,,,,,,,,,,,2,,,13,19.10
Josey Jewell,2560763,LB,DEN,SF,5,4,1,2,,,1,,,,,,,,2,,,14,18.70
Eric Kendricks,2552312,LB,MIN,DET,5,6,,,,,,,,,,,,2,,,,15,18.30
Darius Harris,2563108,LB,KC,@IND,6,7,,1,,,,,,,,,,,,,,16,17.30
C.J. Mosley,2543464,LB,NYJ,CIN,7,5,,,,,1,,,,,,,,,,,17,16.90
