PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kwity Paye,2565612,DL,IND,@TEN,4,2,2,,,2,,,,,,,,,,,,1,18.20
Will Anderson Jr.,2569834,DL,HOU,DEN,3,2,2,2,,,,,,,,,,1,4,,,2,17.20
Marquis Haynes,2561009,DL,CAR,@TB,5,2,1,2,,,,,,,,,,,1,,,3,14.20
Jarran Reed,2555238,DL,SEA,@DAL,4,3,1,2,,,,,,,,,,,2,,,4,13.80
Denico Autry,2550646,DL,TEN,IND,3,1,1,,,1,,,,,,,,1,1,,,5,13.60
Javon Kinlaw,2565117,DL,SF,@PHI,2,2,2,2,,,,,,,,,,,2,,,6,12.20
Jermaine Johnson II,2568033,DL,NYJ,ATL,2,2,1.5,2,,,,,,,,,,,3,,,7,11.70
DeForest Buckner,2555275,DL,IND,@TEN,3,3,0.5,,,,,,,,,,,1,3,,,8,11.30
Fletcher Cox,2533051,DL,PHI,SF,2,1,1.5,2,,,,,,,,,,,2,,,9,10.60
Jonathan Harris,2562945,DL,DEN,@HOU,3,,1,2,,,,,,,,,,,1,,,10,10.00
Quinton Jefferson,2555358,DL,NYJ,ATL,1,4,1.5,1,,,,,,,,,,,3,,,11,9.90
Jonathan Greenard,2564070,DL,HOU,DEN,3,1,1,1,,,,,,,,,,,2,,,12,9.60
Quinnen Williams,2562599,DL,NYJ,ATL,3,1,,,,1,,,,,,,,,2,,,13,9.60
Kobie Turner,2569954,DL,LA,CLE,1,4,1.5,1,,,,,,,,,,,2,,,14,9.40
Michael Danna,2564262,DL,KC,@GB,3,1,1,1,,,,,,,,,,,1,,,15,9.10
Aaron Donald,2543485,DL,LA,CLE,2,3,0.5,1,,,,,,,,,,,3,,,16,8.80
Zach Sieler,2561129,DL,MIA,@WAS,1,3,1.5,1,,,,,,,,,,,2,,,17,8.80
Kenny Clark,2555282,DL,GB,KC,2,3,0.5,1,,,,,,,,,,,2,,,18,8.30
Dayo Odeyingbo,2565609,DL,IND,@TEN,4,3,,,,,,,,,,,,,1,,,19,8.30
Osa Odighizuwa,2566016,DL,DAL,SEA,3,3,,1,,,,,,,,,,,1,,,20,8.30
Keeanu Benton,2570260,DL,PIT,ARI,1,1,,,,1,,,,,,,,1,,,,21,8.10
Demarcus Lawrence,2543490,DL,DAL,SEA,2,4,,,,,,,,,,,,1,,,,22,7.90
Johnathan Hankins,2540147,DL,DAL,SEA,3,1,1,,,,,,,,,,,,1,,,23,7.60
Leonard Williams,2552486,DL,SEA,@DAL,2,1,1,1,,,,,,,,,,,1,,,24,7.60
Darrell Taylor,2565198,DL,SEA,@DAL,2,,1,1,,,,,,,,,,,2,,,25,7.50
Nick Bosa,2562629,DL,SF,@PHI,2,4,,1,,,,,,,,,,,1,,,26,7.40
D.J. Jones,2558265,DL,DEN,@HOU,3,2,,1,,,,,,,,,,,,,,27,7.20
Zach Allen,2562219,DL,DEN,@HOU,2,4,0.5,,,,,,,,,,,,1,,,28,6.90
Sam Hubbard,2560745,DL,CIN,@JAX,1,2,1,1,,,,,,,,,,,1,,,29,6.70
Charles Omenihu,2562324,DL,KC,@GB,1,2,1,1,,,,,,,,,,,1,,,30,6.70
Emmanuel Ogbah,2555278,DL,MIA,@WAS,1,1,1,1,,,,,,,,,,,2,,,31,6.60
Kentavius Street,2560885,DL,ATL,@NYJ,2,1,,2,,,,,,,,,,,,,,32,6.60
Carl Granderson,2562273,DL,NO,DET,1,2,,,,,,,,,,,,1,2,,,33,6.20
Keion White,2570107,DL,NE,LAC,2,2,,1,,,,,,,,,,,1,,,34,6.20
B.J. Hill,2560740,DL,CIN,@JAX,2,1,,,,,,,,,,,,1,,,,35,6.10
Romeo Okwara,2556641,DL,DET,@NO,1,1,1,1,,,,,,,,,,,1,,,36,6.10
Trey Hendrickson,2557943,DL,CIN,@JAX,1,,1,1,,,,,,,,,,,2,,,37,6.00
BJ Ojulari,2570233,DL,ARI,@PIT,1,2,,,,,,,,,,,,1,1,,,38,5.70
Kevin Strong,2563197,DL,FA,Bye,3,2,,,,,,,,,,,,,,,,39,5.70
Kalia Davis,2568204,DL,SF,@PHI,1,,1,1,,,,,,,,,,,1,,,40,5.50
Bruce Irvin,2532871,DL,MIA,@WAS,1,,1,1,,,,,,,,,,,1,,,41,5.50
Joshua Paschal,2567559,DL,DET,@NO,3,,,,,,1,,,,,,,,,,,42,5.50
Dorance Armstrong,2560959,DL,DAL,SEA,1,2,,,,,,,,,,,,1,,,,43,5.20
Jordan Davis,2568069,DL,PHI,SF,1,2,,,,,,,,,,,,1,,,,44,5.20
Quinton Bohanna,2565995,DL,TEN,IND,2,1,,1,,,,,,,,,,,,,,45,5.10
Bobby Brown III,2566199,DL,LA,CLE,2,1,,1,,,,,,,,,,,,,,46,5.10
Austin Johnson,2556368,DL,LAC,@NE,3,1,,,,,,,,,,,,,,,,47,5.10
Tyquan Lewis,2560791,DL,IND,@TEN,2,1,,1,,,,,,,,,,,,,,48,5.10
Daron Payne,2560834,DL,WAS,MIA,2,1,,1,,,,,,,,,,,,,,49,5.10
Aidan Hutchinson,2567547,DL,DET,@NO,2,,,1,,,,,,,,,,,1,,,50,5.00
D.J. Reader,2555388,DL,CIN,@JAX,1,5,,,,,,,,,,,,,1,,,51,5.00
Nathan Shepherd,2560873,DL,NO,DET,2,3,,,,,,,,,,,,,,,,52,4.80
