PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Antoine Winfield Jr.,2565261,DB,TB,CAR,6,2,1,2,1,,,,,,,,,3,1,,,1,26.70
Derek Stingley Jr.,2567694,DB,HOU,DEN,1,,,,2,,,,,,,,,4,,3,,2,18.60
Jessie Bates,2560970,DB,ATL,@NYJ,5,2,,,1,,,,,,,,,2,,,,3,17.20
Ambry Thomas,2566547,DB,SF,@PHI,6,1,,,,,,,,,,,,3,,,,4,17.10
Riq Woolen,2568288,DB,SEA,@DAL,8,,,,,,,,,,,,,2,,,,5,17.00
Charvarius Ward,2561417,DB,SF,@PHI,4,1,,,,,,,,,,,,4,,,,6,16.60
Derwin James,2560760,DB,LAC,@NE,7,2,1,1,,,,,,,,,,,1,,,7,15.70
P.J. Locke,2563012,DB,DEN,@HOU,6,2,1,2,,,,,,,,,,,1,,,8,15.70
Amani Hooker,2562666,DB,TEN,IND,4,1,,,,,,,,,,1,,2,,,,9,15.60
John Johnson,2558183,DB,LA,CLE,1,5,,,1,,,,,,,,,2,,42,,10,14.40
Jordan Battle,2569648,DB,CIN,@JAX,4,3,1,1,,,,,,,,,,1,1,,,11,14.30
DaRon Bland,2567490,DB,DAL,SEA,5,1,,,1,,,,,,,,,1,,,,12,14.10
Justin Reid,2560851,DB,KC,@GB,9,1,,,,,,,,,,,,,,,,13,14.10
Jamal Adams,2557979,DB,SEA,@DAL,7,3,,1,,,,,,,,,,,,,,14,13.80
Gregory Junior,2567748,DB,JAX,CIN,5,1,,2,,,,,,,,,,1,,,,15,13.60
Brian Branch,2569729,DB,DET,@NO,3,4,,,1,,,,,,,,,1,,13,,16,13.33
Budda Baker,2558009,DB,ARI,@PIT,6,2,,2,,,,,,,,,,,,,,17,13.20
Paulson Adebo,2566346,DB,NO,DET,6,2,,,,,,,,,,,,1,,,,18,12.70
Chidobe Awuzie,2557840,DB,CIN,@JAX,6,2,,,,,,,,,,,,1,,,,19,12.70
Deane Leonard,2568180,DB,LAC,@NE,6,2,,,,,,,,,,,,1,,,,20,12.70
Jimmie Ward,2543741,DB,HOU,DEN,4,1,,,1,,,,,,,,,1,,,,21,12.60
Nick Cross,2567700,DB,IND,@TEN,4,1,,,,,,,,,,,1,1,,,,22,12.10
Desmond King,2557927,DB,HOU,DEN,5,5,,1,,,,,,,,,,,,,,23,12.00
DJ Turner II,2569654,DB,CIN,@JAX,8,,,,,,,,,,,,,,,,,24,12.00
Keisean Nixon,2562938,DB,GB,KC,3,2,,,1,,,,,,,,,1,,2,,25,11.77
Darrell Baker Jr.,2569161,DB,IND,@TEN,4,1,,,,,,,,,,,,2,,,,26,11.60
Christian Izien,2571593,DB,TB,CAR,5,,,,,1,,,,,,,,,,,,27,11.00
Devon Witherspoon,2570323,DB,SEA,@DAL,4,4,,,,,,,,,,,,1,,,,28,10.90
Rayshawn Jenkins,2558182,DB,JAX,CIN,5,3,,1,,,,,,,,,,,,,,29,10.80
Corey Ballentine,2562228,DB,GB,KC,5,5,,,,,,,,,,,,,,,,30,10.50
Jalen Pitre,2567688,DB,HOU,DEN,6,,,1,,,,,,,,,,,,,,31,10.50
Mike Hilton,2556559,DB,CIN,@JAX,2,3,,2,,,,,,,,,,1,,,,32,10.30
Quan Martin,2570377,DB,WAS,MIA,5,2,,1,,,,,,,,,,,,,,33,10.20
Darious Williams,2561469,DB,JAX,CIN,5,2,,1,,,,,,,,,,,,,,34,10.20
J.C. Jackson,2560754,DB,NE,LAC,3,1,,,,,,,,,,,,2,,,,35,10.10
Daxton Hill,2567451,DB,CIN,@JAX,4,2,,,,,,,,,,,,1,,,,36,9.70
Jonathan Jones,2556571,DB,NE,LAC,4,2,,,,,,,,,,,,1,,,,37,9.70
Andre Cisco,2566154,DB,JAX,CIN,6,1,,,,,,,,,,,,,,,,38,9.60
Bryan Cook,2567787,DB,KC,@GB,6,1,,,,,,,,,,,,,,,,39,9.60
Kenny Moore II,2558976,DB,IND,@TEN,6,1,,,,,,,,,,,,,,,,40,9.60
Jourdan Lewis,2557920,DB,DAL,SEA,3,,,,,,,,,,,,,2,,,,41,9.50
Martin Emerson,2567466,DB,CLE,@LA,3,4,,,,,,,,,,,,1,,,,42,9.40
Tony Adams,2568444,DB,NYJ,ATL,5,3,,,,,,,,,,,,,,,,43,9.30
Jaycee Horn,2565893,DB,CAR,@TB,4,1,,,,,,,,,,,,1,,,,44,9.10
Kerby Joseph,2567550,DB,DET,@NO,4,1,,,,,,,,,,,,1,,,,45,9.10
Derion Kendrick,2567841,DB,LA,CLE,3,1,,1,,,,,,,,,,1,,,,46,9.10
Asante Samuel Jr.,2566511,DB,LAC,@NE,4,1,,,,,,,,,,,,1,,,,47,9.10
Pat Surtain II,2566043,DB,DEN,@HOU,4,1,,,,,,,,,,,,1,,,,48,9.10
Mike Ford,2561527,DB,CLE,@LA,6,,,,,,,,,,,,,,,,,49,9.00
Juan Thornhill,2562761,DB,CLE,@LA,5,2,,,,,,,,,,,,,,,,50,8.70
Tracy Walker III,2560913,DB,DET,@NO,5,2,,,,,,,,,,,,,,,,51,8.70
Julian Blackmon,2564103,DB,IND,@TEN,6,1,,,,,1,,,,,,,,,,2,52,8.67
Xavier Woods,2558159,DB,CAR,@TB,1,2,,,1,,,,,,,,,1,,-3,,53,8.60
Ashtyn Davis,2564793,DB,NYJ,ATL,2,,,1,,,,,,,1,,,,,,,54,8.50
Darnell Savage,2562724,DB,GB,KC,4,,,,,,,,,,,,,1,,,,55,8.50
Ahkello Witherspoon,2558157,DB,LA,CLE,4,,,,,,,,,,,,,1,,,,56,8.50
Markquese Bell,2568666,DB,DAL,SEA,4,4,,,,,,,,,,,,,,,,57,8.40
Jalen Thompson,2563339,DB,ARI,@PIT,4,3,,,,,,,,,,,,,1,,,58,8.30
Percy Butler,2568318,DB,WAS,MIA,3,2,,,,,,,,,,,,1,,,,59,8.20
Roger McCreary,2567655,DB,TEN,IND,3,2,,,,,,,,,,,,1,,,,60,8.20
Jordan Fuller,2564340,DB,LA,CLE,5,1,,,,,,,,,,,,,,,,61,8.10
Kendall Fuller,2555349,DB,WAS,MIA,5,1,,,,,,,,,,,,,,,,62,8.10
Ja'Quan McMillian,2568747,DB,DEN,@HOU,1,1,1,,,1,,,,,,,,,1,,,63,8.10
Jordan Whitehead,2560930,DB,NYJ,ATL,5,1,,,,,,,,,,,,,,,,64,8.10
Tony Brown,2560982,DB,IND,@TEN,3,,,,,1,,,,,,,,,,,,65,8.00
Donte Jackson,2560753,DB,CAR,@TB,2,,,,,,,,,,,,,2,,,,66,8.00
D.J. Reed,2560850,DB,NYJ,ATL,2,,,,,,,,,,,,,2,,,,67,8.00
Richie Grant,2565818,DB,ATL,@NYJ,1,1,1,,,1,,,,,,,,,,,,68,7.60
Tashaun Gipson,2532848,DB,SF,@PHI,5,,,,,,,,,,,,,,,,,69,7.50
Sean Murphy-Bunting,2562635,DB,TEN,IND,5,,,,,,,,,,,,,,,,,70,7.50
Ryan Neal,2561381,DB,TB,CAR,4,,,1,,,,,,,,,,,,,,71,7.50
Jeff Okudah,2563944,DB,ATL,@NYJ,5,,,,,,,,,,,,,,,,,72,7.50
Jonathan Owens,2561255,DB,GB,KC,5,,,,,,,,,,,,,,,,,73,7.50
Clark Phillips III,2569546,DB,ATL,@NYJ,4,,,1,,,,,,,,,,,,,,74,7.50
Darius Slay,2540288,DB,PHI,SF,5,,,,,,,,,,,,,,,,,75,7.50
Dee Alford,2567244,DB,ATL,@NYJ,4,2,,,,,2,,,,,,,,,,,76,7.20
Tyson Campbell,2566151,DB,JAX,CIN,4,2,,,,,,,,,,,,,,,,77,7.20
Quandre Diggs,2552262,DB,SEA,@DAL,4,2,,,,,,,,,,,,,,,,78,7.20
Jerry Jacobs,2566896,DB,DET,@NO,4,2,,,,,,,,,,,,,,,,79,7.20
Brandon Jones,2564469,DB,MIA,@WAS,4,1,,,,,,,,,,,,,1,,,80,7.10
Myles Bryant,2564592,DB,NE,LAC,3,,,,,,,,,,,,,1,,,,81,7.00
Reed Blankenship,2568057,DB,PHI,SF,3,4,,,,,,,,,,,,,,,,82,6.90
Carlton Davis,2561039,DB,TB,CAR,4,1,,,,,,,,,,,,,,,,83,6.60
Minkah Fitzpatrick,2560725,DB,PIT,ARI,4,1,,,,,,,,,,,,,,,,84,6.60
Donovan Wilson,2562604,DB,DAL,SEA,3,3,,,,,,,,,,,,,,,,85,6.30
Kamren Curl,2565270,DB,WAS,MIA,4,,,,,,,,,,,,,,,,,86,6.00
Isaac Yiadom,2560946,DB,NO,DET,4,,,,,,,,,,,,,,,,,87,6.00
Grant Delpit,2563773,DB,CLE,@LA,3,1,,,,,,,,,,,,,1,,,88,5.60
Michael Carter II,2565717,DB,NYJ,ATL,2,,,,,,,,,,,,,1,,,,89,5.50
Steven Nelson,2552265,DB,HOU,DEN,2,,,,,,,,,,,,,1,,,,90,5.50
Mike Edwards,2562259,DB,KC,@GB,2,4,,,,,,,,,,,,,,,,91,5.40
Essang Bassey,2563875,DB,LAC,@NE,1,2,,,,,,,,,,,,1,,,,92,5.20
DeShon Elliott,2560715,DB,MIA,@WAS,1,2,,,,,,,,,,,,1,,,,93,5.20
Sauce Gardner,2568027,DB,NYJ,ATL,3,1,,,,,,,,,,,,,,,,94,5.10
Damontae Kazee,2558184,DB,PIT,ARI,3,1,,,,,,,,,,,,,,,,95,5.10
Julian Love,2562414,DB,SEA,@DAL,3,1,,,,,,,,,,,,,,,,96,5.10
Zyon McCollum,2568309,DB,TB,CAR,3,1,,,,,,,,,,,,,,,,97,5.10
Jabrill Peppers,2557980,DB,NE,LAC,3,1,,,,,,,,,,,,,,,,98,5.10
Garrett Williams,2570221,DB,ARI,@PIT,3,1,,,,,,,,,,,,,,,,99,5.10
Kevin Byard,2555158,DB,PHI,SF,2,3,,,,,,,,,,,,,,,,100,4.80
Kyle Dugger,2564601,DB,NE,LAC,2,3,,,,,,,,,,,,,,,,101,4.80
Trent McDuffie,2567802,DB,KC,@GB,2,3,,,,,,,,,,,,,,,,102,4.80
Cameron Sutton,2558849,DB,DET,@NO,1,1,,,,,,,,,,,,1,,,,103,4.60
Kei'Trel Clark,2570230,DB,ARI,@PIT,3,,,,,,,,,,,,,,,,,104,4.50
L'Jarius Sneed,2564304,DB,KC,@GB,3,,,,,,,,,,,,,,,,,105,4.50
Jalen Mills,2555383,DB,NE,LAC,,3,,,,,,,,,,,,1,,,,106,4.30
Dee Delaney,2561041,DB,TB,CAR,2,2,,,,,,,,,,,,,,,,107,4.20
Joey Porter Jr.,2570251,DB,PIT,ARI,2,2,,,,,,,,,,,,,,,,108,4.20
Elijah Molden,2566115,DB,TEN,IND,2,,,,,,1,,,,,,,,,,1,109,4.03
Rudy Ford,2558174,DB,GB,KC,1,,,,,,,,,,,,,1,,,,110,4.00
Russ Yeast,2567865,DB,LA,CLE,1,,,,,,,,,,,,,1,,,,111,4.00
Terrell Burgess,2564331,DB,WAS,MIA,2,1,,,,,,,,,,,,,,,,112,3.60
Jayron Kearse,2555156,DB,DAL,SEA,2,1,,,,,,,,,,,,,,,,113,3.60
Greg Newsome II,2565980,DB,CLE,@LA,2,1,,,,,,,,,,,,,,,,114,3.60
Alontae Taylor,2567979,DB,NO,DET,2,1,,,,,,,,,,,,,,,,115,3.60
Trenton Thompson,2569155,DB,PIT,ARI,2,1,,,,,,,,,,,,,,,,116,3.60
Stephon Gilmore,2533062,DB,DAL,SEA,,1,,,,,,,,,,,,1,,,,117,3.10
Xavien Howard,2555539,DB,MIA,@WAS,,1,,,,,,,,,,,,1,,,,118,3.10
Sam Franklin Jr.,2563638,DB,CAR,@TB,2,,,,,,,,,,,,,,,,,119,3.00
Miles Killebrew,2555315,DB,PIT,ARI,2,,,,,,,,,,,,,,,,,120,3.00
Isaiah Oliver,2560830,DB,SF,@PHI,2,,,,,,,,,,,,,,,,,121,3.00
Benjamin St-Juste,2566604,DB,WAS,MIA,2,,,,,,,,,,,,,,,,,122,3.00
Levi Wallace,2560914,DB,PIT,ARI,2,,,,,,,,,,,,,,,,,123,3.00
Kader Kohou,2569032,DB,MIA,@WAS,1,2,,,,,,,,,,,,,,,,124,2.70
Tre Avery,2568801,DB,TEN,IND,,,,,,,,,,,,,,1,,,,125,2.50
Deommodore Lenoir,2566535,DB,SF,@PHI,,,,,,,,,,,,,,1,,,,126,2.50
James Pierre,2565003,DB,PIT,ARI,1,1,,,,,,,,,,,,,,,,127,2.10
Justin Simmons,2555550,DB,DEN,@HOU,1,1,,,,,,,,,,,,,,,,128,2.10
K'Von Wallace,2564871,DB,TEN,IND,1,1,,,,,,,,,,,,,,,,129,2.10
