PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Grayland Arnold,2564814,DB,FA,Bye,,,,,,,,,,,,,,,,,,,236,21,0.00,
Terrion Arnold,2572009,DB,DET,@CIN,3.3,0.97,,,0.06,0.06,0.06,0.06,,,,,,0.71,,2.4,,8.11,42,22,0.00,-8.11
Alex Austin,2569591,DB,NE,@BUF,0.35,0.29,,,,,,,,,,,,,,,,0.70,203,23,0.00,-0.7
Tre Avery,2568801,DB,CLE,MIN,,,,,,,,,,,,,,,,,,0.00,237,24,0.00,0.0
Chidobe Awuzie,2557840,DB,BAL,HOU,1.3,0.65,,0.05,0.05,0.05,,,,,,,,0.3,,0.6,,3.54,139,25,0.00,-3.54
Budda Baker,2558009,DB,ARI,TEN,4.68,2.28,0.06,0.36,0.06,0.06,,,,,,,,0.3,0.18,0.84,,10.34,6,26,0.00,-10.34
Darrell Baker Jr.,2569161,DB,TEN,@ARI,2.82,0.9,,,,,,,,,,,,0.23,,,,5.35,113,27,0.00,-5.35
Johnathan Baldwin,2574123,DB,GB,Bye,,,,,,,,,,,,,,,,,,,238,28,0.00,
Corey Ballentine,2562228,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,239,29,0.00,0.0
Deonte Banks,2570155,DB,NYG,@NO,2.47,0.82,,0.06,0.12,0.06,0.06,,,,,,,0.71,,0.29,,6.76,81,30,0.00,-6.76
Marcus Banks,2573551,DB,FA,Bye,,,,,,,,,,,,,,,,,,,240,31,0.00,
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,241,32,0.00,
Jahdae Barron,2574084,DB,DEN,@PHI,2.59,0.96,,0.06,0.06,,,,,,,,,0.39,0.06,,,5.77,109,33,0.00,-5.77
Shemar Bartholomew,2572678,DB,FA,Bye,,,,,,,,,,,,,,,,,,,242,34,0.00,
Essang Bassey,2563875,DB,FA,Bye,,,,,,,,,,,,,,,,,,,243,35,0.00,
Jessie Bates,2560970,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,244,36,0.00,
Jordan Battle,2569648,DB,CIN,DET,3.68,2.4,0.06,0.22,0.11,,0.06,0.06,,,,,,0.39,,3.57,,9.69,11,37,0.00,-9.69
Miles Battle,2572808,DB,NE,@BUF,,,,,,,,,,,,,,,,,,0.00,245,38,0.00,0.0
Dalys Beanum,2574392,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,246,39,0.00,0.0
D'Anthony Bell,2568630,DB,SEA,TB,,,,,,,,,,,,,,,,,,0.00,247,40,0.00,0.0
Markquese Bell,2568666,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,248,41,0.00,0.0
Dane Belton,2567988,DB,NYG,@NO,0.41,0.47,,,,,,,,,,,,,,,,0.90,185,42,0.00,-0.9
Christian Benford,2567322,DB,BUF,NE,3.14,0.87,,0.2,0.2,0.13,0.07,0.07,,,,,,0.8,0.07,3.81,,9.20,18,43,0.00,-9.2
Jakorian Bennett,2570038,DB,PHI,DEN,,,,,,,,,,,,,,,,,,0.00,249,44,0.00,0.0
Jarrick Bernard-Converse,2570176,DB,CLE,MIN,0.35,0.47,,,,,,,,,,,,,,,,0.81,193,45,0.00,-0.81
Beanie Bishop Jr.,2573512,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,250,46,0.00,
Cole Bishop,2571850,DB,BUF,NE,2.99,2.16,,0.21,0.07,0.07,,,,,,,,0.35,,1.11,,7.50,59,47,0.00,-7.5
Henry Black,2563974,DB,FA,Bye,,,,,,,,,,,,,,,,,,,251,48,0.00,
Korie Black,2574414,DB,NYJ,DAL,,,,,,,,,,,,,,,,,,0.00,252,49,0.00,0.0
Julian Blackmon,2564103,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,253,50,0.00,0.0
Mekhi Blackmon,2570086,DB,IND,LV,1.25,0.42,,0.14,0.09,0.05,0.05,0.05,,,,,,0.42,,2.09,,4.20,127,51,0.00,-4.2
Josh Blackwell,2568054,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,254,52,0.00,
DaRon Bland,2567490,DB,DAL,@NYJ,3.09,1.07,,0.06,0.17,,,0.06,,,,,,0.56,,5.4,,7.78,50,53,0.00,-7.78
Reed Blankenship,2568057,DB,PHI,DEN,3.24,1.74,,0.06,0.18,,0.06,,,,,,,0.36,,,,7.58,55,54,0.00,-7.58
Joshuah Bledsoe,2566331,DB,FA,Bye,,,,,,,,,,,,,,,,,,,255,55,0.00,
Joey Blount,2568225,DB,ARI,TEN,,,,,,,,,,,,,,,,,,0.00,256,56,0.00,0.0
Bubba Bolden,2568228,DB,FA,Bye,,,,,,,,,,,,,,,,,,,257,57,0.00,
Isaiah Bolden,2570116,DB,FA,Bye,,,,,,,,,,,,,,,,,,,258,58,0.00,
Ethan Bonner,2571144,DB,MIA,@CAR,0.17,0.23,,,,,,,,,,,,0.06,,,,0.54,219,59,0.00,-0.54
Andrew Booth,2567904,DB,FA,Bye,,,,,,,,,,,,,,,,,,,259,60,0.00,
Dicaprio Bootle,2566980,DB,FA,Bye,,,,,,,,,,,,,,,,,,,260,61,0.00,
Billy Bowman Jr.,2573907,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,261,62,0.00,
Kris Boyd,2562630,DB,NYJ,DAL,,,,,,,,,,,,,,,,,,0.00,262,63,0.00,0.0
Ekow Boye-Doe,2571497,DB,ARI,TEN,,,,,,,,,,,,,,,,,,0.00,263,64,0.00,0.0
Beau Brade,2572591,DB,NYG,@NO,,,,,,,,,,,,,,,,,,0.00,264,65,0.00,0.0
Millard Bradford,2573361,DB,FA,Bye,,,,,,,,,,,,,,,,,,,265,66,0.00,
Brian Branch,2569729,DB,DET,@CIN,4.95,1.92,0.13,0.46,0.2,0.07,,0.07,,,,,,0.99,0.33,4.82,,13.55,1,67,0.00,-13.55
Christian Braswell,2569876,DB,JAX,KC,,,,,,,,,,,,,,,,,,0.00,266,68,0.00,0.0
Julius Brents,2569840,DB,MIA,@CAR,1.53,0.71,,,0.06,0.06,,,,,,,,0.29,,0.82,,3.89,132,69,0.00,-3.89
Trikweze Bridges,2574506,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,267,70,0.00,0.0
Jaquan Brisker,2567370,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,268,71,0.00,
Kendell Brooks,2571050,DB,FA,Bye,,,,,,,,,,,,,,,,,,,269,72,0.00,
Nate Brooks,2562843,DB,FA,Bye,,,,,,,,,,,,,,,,,,,270,73,0.00,
Natrone Brooks,2571422,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,271,74,0.00,
Will Brooks,2574666,DB,FA,Bye,,,,,,,,,,,,,,,,,,,272,75,0.00,
JaTravis Broughton,2573976,DB,FA,Bye,,,,,,,,,,,,,,,,,,,273,76,0.00,
Ji'Ayir Brown,2570287,DB,SF,@LAR,2.64,1.41,,0.17,0.11,,,,,,,,,0.39,,0.68,,6.44,90,77,0.00,-6.44
Kahzir Brown,2574127,DB,FA,Bye,,,,,,,,,,,,,,,,,,,274,78,0.00,
Mike Brown,2569050,DB,TEN,@ARI,,,,,,,,,,,,,,,,,,0.00,275,79,0.00,0.0
Montaric Brown,2567727,DB,JAX,KC,0.35,0.29,,,,,,,,,,,,0.12,,,,1.00,184,80,0.00,-1.0
Omar Brown,2573082,DB,FA,Bye,,,,,,,,,,,,,,,,,,,276,81,0.00,
Sydney Brown,2570200,DB,PHI,DEN,0.24,0.18,,,,0.06,,,,,,,,,,,,0.68,209,82,0.00,-0.68
Tony Brown,2560982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,277,83,0.00,
Tre Brown,2566550,DB,LAR,SF,,,,,,,,,,,,,,,,,,0.00,278,84,0.00,0.0
Jarvis Brownlee Jr.,2572060,DB,NYJ,DAL,,,,,,,,,,,,,,,,,,0.00,279,85,0.00,0.0
Cobee Bryant,2573908,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,280,86,0.00,
Coby Bryant,2568234,DB,SEA,TB,3,1.53,0.06,0.06,0.06,0.06,,,,,,,,0.47,0.18,2.71,,7.40,64,87,0.00,-7.4
Myles Bryant,2564592,DB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,281,88,0.00,0.0
Javon Bullard,2572027,DB,GB,Bye,,,,,,,,,,,,,,,,,,,282,89,0.00,
Calen Bullock,2572081,DB,HOU,@BAL,3.38,1.09,,0.06,0.17,0.06,0.06,,,,,,,0.69,,3.78,,8.53,34,90,0.00,-8.53
Terrell Burgess,2564331,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,283,91,0.00,0.0
Denzel Burke,2574477,DB,ARI,TEN,0.65,0.53,,0.06,,,,,,,,,,0.12,,,,1.68,166,92,0.00,-1.68
Artie Burns,2555344,DB,MIA,@CAR,,,,,,,,,,,,,,,,,,0.00,284,93,0.00,0.0
Major Burns,2574005,DB,FA,Bye,,,,,,,,,,,,,,,,,,,285,94,0.00,
Deon Bush,2555155,DB,KC,@JAX,,,,,,,,,,,,,,,,,,0.00,286,95,0.00,0.0
Josh Butler,2571753,DB,DAL,@NYJ,0.12,0.18,,,,,,,,,,,,0.12,,,,0.59,217,96,0.00,-0.59
Percy Butler,2568318,DB,WAS,@LAC,1.35,1.16,,0.13,,,,,,,,,,0.13,,,,3.24,145,97,0.00,-3.24
Kevin Byard,2555158,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,287,98,0.00,
Camryn Bynum,2566295,DB,IND,LV,5.27,1.84,,0.13,0.19,0.06,0.13,,,,,,,0.51,,0.89,,11.51,3,99,0.00,-11.51
Keydrain Calligan,2574620,DB,IND,LV,,,,,,,,,,,,,,,,,,0.00,288,100,0.00,0.0
Elijah Campbell,2561455,DB,MIA,@CAR,0.18,0.12,,,,,,,,,,,,0.12,,,,0.64,215,101,0.00,-0.64
Tyson Campbell,2566151,DB,JAX,KC,2.98,1.35,,0.14,0.14,,,,,,,,,0.5,,0.99,,7.26,69,102,0.00,-7.26
Derrick Canteen,2574537,DB,FA,Bye,,,,,,,,,,,,,,,,,,,289,103,0.00,
Caelen Carson,2571967,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,290,104,0.00,0.0
Ajani Carter,2574652,DB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,291,105,0.00,0.0
Michael Carter II,2565717,DB,NYJ,DAL,0.88,0.65,,0.12,0.06,,0.06,,,,,,,0.29,,1.35,,2.93,148,106,0.00,-2.93
Sebastian Castro,2574491,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,292,107,0.00,
Tariq Castro-Fields,2568201,DB,FA,Bye,,,,,,,,,,,,,,,,,,,293,108,0.00,
Zion Childress,2574070,DB,HOU,@BAL,,,,,,,,,,,,,,,,,,0.00,294,109,0.00,0.0
Jeremy Chinn,2563632,DB,LV,@IND,4.37,2.4,0.06,0.31,0.06,0.06,0.12,,,,,,,0.25,0.18,,,9.84,10,110,0.00,-9.84
Lewis Cine,2567910,DB,FA,Bye,,,,,,,,,,,,,,,,,,,295,111,0.00,
Andre Cisco,2566154,DB,NYJ,DAL,3.44,1.92,0.04,0.08,0.16,0.08,,,,,,,,0.48,0.08,2.96,,8.69,28,112,0.00,-8.69
Alijah Clark,2574071,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,296,113,0.00,0.0
Chuck Clark,2558248,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,297,114,0.00,
Dean Clark,2574433,DB,NYJ,DAL,,,,,,,,,,,,,,,,,,0.00,298,115,0.00,0.0
Hudson Clark,2574287,DB,FA,Bye,,,,,,,,,,,,,,,,,,,299,116,0.00,
Jordan Clark,2574434,DB,NYJ,DAL,,,,,,,,,,,,,,,,,,0.00,300,117,0.00,0.0
Kei'Trel Clark,2570230,DB,ARI,TEN,0.18,0.18,,,,,,,,,,,,0.12,,,,0.68,210,118,0.00,-0.68
Brandon Codrington,2572856,DB,BUF,NE,0.18,0.29,,0.06,,,,,,,,,,,,,,0.53,220,119,0.00,-0.53
Jordan Colbert,2573256,DB,MIA,@CAR,,,,,,,,,,,,,,,,,,0.00,301,120,0.00,0.0
Chamarri Conner,2569927,DB,KC,@JAX,4.53,1.46,0.11,0.37,0.15,0.15,0.07,,,,,,,0.44,0.44,3.44,,11.00,4,121,0.00,-11.0
Alex Cook,2570587,DB,FA,Bye,,,,,,,,,,,,,,,,,,,302,122,0.00,
Bryan Cook,2567787,DB,KC,@JAX,2.98,1.07,,0.06,0.06,,0.06,,,,,,,0.23,,0.39,,6.06,100,123,0.00,-6.06
Ryan Cooper Jr.,2572603,DB,FA,Bye,,,,,,,,,,,,,,,,,,,303,124,0.00,
Te'Cory Couch,2573644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,304,125,0.00,
Jacobe Covington,2574242,DB,FA,Bye,,,,,,,,,,,,,,,,,,,305,126,0.00,
Kitan Crawford,2574481,DB,ARI,TEN,,,,,,,,,,,,,,,,,,0.00,306,127,0.00,0.0
Nick Cross,2567700,DB,IND,LV,5.14,3.43,,0.44,0.13,0.06,,,,,,,,0.38,,1.4,,12.09,2,128,0.00,-12.09
Brandon Crossley,2574371,DB,FA,Bye,,,,,,,,,,,,,,,,,,,307,129,0.00,
Kam Curl,2565270,DB,LAR,SF,2.98,1.63,0.06,0.11,0.06,0.06,0.06,,,,,,,0.45,0.17,0.96,,7.46,61,130,0.00,-7.46
Fentrell Cypress II,2574609,DB,FA,Bye,,,,,,,,,,,,,,,,,,,308,131,0.00,
Cameron Dantzler,2564526,DB,FA,Bye,,,,,,,,,,,,,,,,,,,309,132,0.00,
Ronald Darby,2552689,DB,FA,Bye,,,,,,,,,,,,,,,,,,,310,133,0.00,
Ashtyn Davis,2564793,DB,MIA,@CAR,1.52,0.58,,0.13,0.04,0.02,0.04,0.02,,,,,,0.17,,1.26,,3.62,136,134,0.00,-3.62
Carlton Davis III,2561039,DB,NE,@BUF,2.29,0.71,,0.12,0.12,0.06,0.06,,,,,,,0.65,,0.94,,6.39,93,135,0.00,-6.39
Jaden Davis,2572408,DB,FA,Bye,,,,,,,,,,,,,,,,,,,311,136,0.00,
Jalen Davis,2561316,DB,CIN,DET,,,,,,,,,,,,,,,,,,0.00,312,137,0.00,0.0
Elliott Davison,2574396,DB,NO,NYG,,,,,,,,,,,,,,,,,,0.00,313,138,0.00,0.0
Jamel Dean,2562556,DB,TB,@SEA,2.89,0.98,,,0.06,,,,,,,,,0.49,,1.42,,6.41,92,139,0.00,-6.41
Cooper DeJean,2572375,DB,PHI,DEN,3.44,1.48,0.08,0.31,0.08,0.08,0.16,,,,,,,0.55,0.16,2.11,,8.92,25,140,0.00,-8.92
Grant Delpit,2563773,DB,CLE,MIN,3.72,2.05,0.05,0.32,0.05,,0.05,,,,,,,0.11,0.22,0.76,,8.03,45,141,0.00,-8.03
MJ Devonshire,2572222,DB,FA,Bye,,,,,,,,,,,,,,,,,,,314,142,0.00,
Marcellas Dial Jr.,2572291,DB,NE,@BUF,,,,,,,,,,,,,,,,,,0.00,315,143,0.00,0.0
Quandre Diggs,2552262,DB,TEN,@ARI,,,,,,,,,,,,,,,,,,0.00,316,144,0.00,0.0
Trevon Diggs,2563836,DB,DAL,@NYJ,2.16,0.47,,,0.12,,,,,,,,,0.7,,0.93,,5.72,110,145,0.00,-5.72
Malik Dixon-Williams,2574263,DB,FA,Bye,,,,,,,,,,,,,,,,,,,317,146,0.00,
Khalil Dorsey,2565336,DB,DET,@CIN,0.12,0.18,,,0.06,,,,,,,,,0.06,,,,0.65,213,147,0.00,-0.65
Mello Dotson,2574290,DB,FA,Bye,,,,,,,,,,,,,,,,,,,318,148,0.00,
Rasul Douglas,2558168,DB,MIA,@CAR,,,,,,,,,,,,,,,,,,0.00,319,149,0.00,0.0
Michael Dowell,2572992,DB,FA,Bye,,,,,,,,,,,,,,,,,,,320,150,0.00,
Storm Duck,2573259,DB,MIA,@CAR,2.89,1.32,,0.13,0.13,,,,,,,,,0.46,,2.5,,7.01,74,151,0.00,-7.01
Kyle Dugger,2564601,DB,NE,@BUF,1.06,0.26,0.03,0.11,0.03,0.03,,,,,,,,0.06,0.06,,,2.36,156,152,0.00,-2.36
Isaiah Dunn,2565720,DB,FA,Bye,,,,,,,,,,,,,,,,,,,321,153,0.00,
Cobie Durant,2567826,DB,LAR,SF,2.26,1.05,0.08,0.23,0.15,0.08,,0.08,,,,,,0.75,0.23,5.04,,7.81,48,154,0.00,-7.81
Brandin Echols,2565726,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,322,155,0.00,
Chris Edmonds,2573025,DB,CLE,MIN,,,,,,,,,,,,,,,,,,0.00,323,156,0.00,0.0
Terrell Edmunds,2560712,DB,LV,@IND,,,,,,,,,,,,,,,,,,0.00,324,157,0.00,0.0
Johnathan Edwards,2574186,DB,IND,LV,,,,,,,,,,,,,,,,,,0.00,325,158,0.00,0.0
Mike Edwards,2562259,DB,KC,@JAX,,,,,,,,,,,,,,,,,,0.00,326,159,0.00,0.0
Kaiir Elam,2567331,DB,DAL,@NYJ,1.28,0.64,,0.12,0.06,,,,,,,,,0.29,,0.7,,3.44,141,160,0.00,-3.44
DeShon Elliott,2560715,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,327,161,0.00,
Martin Emerson,2567466,DB,CLE,MIN,,,,,,,,,,,,,,,,,,0.00,328,162,0.00,0.0
Nick Emmanwori,2574558,DB,SEA,TB,1.82,1.47,0.06,0.12,0.12,0.06,,,,,,,,0.24,0.18,,,5.23,115,163,0.00,-5.23
Marcus Epps,2562946,DB,PHI,DEN,,,,,,,,,,,,,,,,,,0.00,329,164,0.00,0.0
Akayleb Evans,2567913,DB,CAR,MIA,,,,,,,,,,,,,,,,,,0.00,330,165,0.00,0.0
JayVian Farr,2574662,DB,FA,Bye,,,,,,,,,,,,,,,,,,,331,166,0.00,
AJ Finley,2571294,DB,SEA,TB,,,,,,,,,,,,,,,,,,0.00,332,167,0.00,0.0
Minkah Fitzpatrick,2560725,DB,MIA,@CAR,3.82,1.41,,0.06,0.12,0.06,,,,,,,,0.29,,2.59,,8.11,43,168,0.00,-8.11
Cordale Flott,2567997,DB,NYG,@NO,0.41,0.29,,,,,,,,,,,,0.12,,,,1.09,179,169,0.00,-1.09
Dallis Flowers,2568906,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,333,170,0.00,
Tre Flowers,2560728,DB,FA,Bye,,,,,,,,,,,,,,,,,,,334,171,0.00,
Tra Fluellen,2573905,DB,FA,Bye,,,,,,,,,,,,,,,,,,,335,172,0.00,
Emmanuel Forbes,2570371,DB,LAR,SF,1.66,0.67,,,,,,,,,,,,0.22,,,,3.44,142,173,0.00,-3.44
Mike Ford,2561527,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,336,174,0.00,
Darrick Forrest,2566598,DB,FA,Bye,,,,,,,,,,,,,,,,,,,337,175,0.00,
O'Donnell Fortune,2574423,DB,FA,Bye,,,,,,,,,,,,,,,,,,,338,176,0.00,
Sam Franklin Jr.,2563638,DB,BUF,NE,0.12,0.18,,,0.06,,0.06,,,,,,,0.06,,,,0.71,200,177,0.00,-0.71
Zah Frazier,2574009,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,339,178,0.00,
Jordan Fuller,2564340,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,340,179,0.00,
Kristian Fulton,2564046,DB,KC,@JAX,2.33,0.67,,0.13,0.07,,,,,,,,,0.33,,1.2,,5.20,116,180,0.00,-5.2
Tyrek Funderburk,2573563,DB,MIN,@CLE,,,,,,,,,,,,,,,,,,0.00,341,181,0.00,0.0
Keenan Garber,2574346,DB,FA,Bye,,,,,,,,,,,,,,,,,,,342,182,0.00,
Sauce Gardner,2568027,DB,NYJ,DAL,2.14,0.96,,0.11,0.06,,,,,,,,,0.68,0.06,0.73,,5.92,104,183,0.00,-5.92
C.J. Gardner-Johnson,2562588,DB,FA,Bye,,,,,,,,,,,,,,,,,,,343,184,0.00,
Mekhi Garner,2570644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,344,185,0.00,
Allan George,2568591,DB,FA,Bye,,,,,,,,,,,,,,,,,,,345,186,0.00,
Isaac Gifford,2573982,DB,FA,Bye,,,,,,,,,,,,,,,,,,,346,187,0.00,
Alohi Gilman,2565042,DB,LAC,WAS,3.58,0.98,0.05,0.11,0.11,,,,,,,,,0.33,,2.22,,7.51,58,188,0.00,-7.51
Stephon Gilmore,2533062,DB,FA,Bye,,,,,,,,,,,,,,,,,,,347,189,0.00,
Steven Gilmore,2570954,DB,FA,Bye,,,,,,,,,,,,,,,,,,,348,190,0.00,
Christian Gonzalez,2570122,DB,NE,@BUF,2.94,0.65,0.06,0.06,0.18,,0.06,0.06,,,,,,0.71,0.12,4.06,,7.91,47,191,0.00,-7.91
Mario Goodrich,2568084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,349,192,0.00,
C.J. Goodwin,2550767,DB,DAL,@NYJ,,,,,,,,,,,,,,,,,,0.00,350,193,0.00,0.0
Kyler Gordon,2567391,DB,CHI,Bye,,,,,,,,,,,,,,,,,,,351,194,0.00,
Thomas Graham Jr.,2565923,DB,FA,Bye,,,,,,,,,,,,,,,,,,,352,195,0.00,
Richie Grant,2565818,DB,FA,Bye,,,,,,,,,,,,,,,,,,,353,196,0.00,
J.T. Gray,2561206,DB,BAL,HOU,,,,,,,,,,,,,,,,,,0.00,354,197,0.00,0.0
A.J. Green,2563782,DB,LAR,SF,,,,,,,,,,,,,,,,,,0.00,355,198,0.00,0.0
Art Green,2570918,DB,NYG,@NO,0.41,0.29,,,,,,,,,,,,,,,,0.79,196,199,0.00,-0.79
Renardo Green,2572495,DB,SF,@LAR,3.29,0.94,,0.06,0.12,0.12,0.06,0.06,,,,,,0.82,,2.12,,8.85,26,200,0.00,-8.85
Shaquill Griffin,2558259,DB,SEA,TB,,,,,,,,,,,,,,,,,,0.00,356,201,0.00,0.0
Kamal Hadden,2572165,DB,GB,Bye,,,,,,,,,,,,,,,,,,,357,202,0.00,
Kahlef Hailassie,2570719,DB,JAX,KC,,,,,,,,,,,,,,,,,,0.00,358,203,0.00,0.0
Maxwell Hairston,2573959,DB,BUF,NE,,,,,,,,,,,,,,,,,,0.00,359,204,0.00,0.0
Bryce Hall,2564796,DB,TB,@SEA,,,,,,,,,,,,,,,,,,0.00,360,205,0.00,0.0
Darren Hall,2565821,DB,ARI,TEN,,,,,,,,,,,,,,,,,,0.00,361,206,0.00,0.0
Kemon Hall,2562975,DB,FA,Bye,,,,,,,,,,,,,,,,,,,362,207,0.00,
Tyler Hall,2563497,DB,FA,Bye,,,,,,,,,,,,,,,,,,,363,208,0.00,
Erick Hallett,2569903,DB,DET,@CIN,,,,,,,,,,,,,,,,,,0.00,364,209,0.00,0.0
Antonio Hamilton,2556804,DB,WAS,@LAC,,,,,,,,,,,,,,,,,,0.00,365,210,0.00,0.0
Kyle Hamilton,2567274,DB,BAL,HOU,4.06,1.85,0.11,0.16,0.11,0.05,0.05,0.05,,,,,,0.53,0.26,1.95,,9.99,9,211,0.00,-9.99
Damar Hamlin,2565872,DB,BUF,NE,2.21,0.75,,0.09,0.04,,0.04,,,,,,,0.18,,,,4.53,125,212,0.00,-4.53
Dominique Hampton,2572567,DB,FA,Bye,,,,,,,,,,,,,,,,,,,366,213,0.00,
Jordan Hancock,2573960,DB,BUF,NE,0.18,0.29,,,,,,,,,,,,,,,,0.44,222,214,0.00,-0.44
Harrison Hand,2564547,DB,FA,Bye,,,,,,,,,,,,,,,,,,,367,215,0.00,
Myles Harden,2571952,DB,CLE,MIN,,,,,,,,,,,,,,,,,,0.00,368,216,0.00,0.0
Daequan Hardy,2571868,DB,FA,Bye,,,,,,,,,,,,,,,,,,,369,217,0.00,
Bruce Harmon,2574075,DB,FA,Bye,,,,,,,,,,,,,,,,,,,370,218,0.00,
Thomas Harper,2573421,DB,DET,@CIN,0.35,0.24,,,,,,,,,,,,0.24,,,,1.27,174,219,0.00,-1.27
Jermari Harris,2574150,DB,FA,Bye,,,,,,,,,,,,,,,,,,,371,220,0.00,
Marcus Harris,2574151,DB,TEN,@ARI,,,,,,,,,,,,,,,,,,0.00,372,221,0.00,0.0
Will Harris,2562395,DB,WAS,@LAC,,,,,,,,,,,,,,,,,,0.00,373,222,0.00,0.0
Ronnie Harrison,2561008,DB,ATL,Bye,,,,,,,,,,,,,,,,,,,374,223,0.00,
Cam Hart,2572471,DB,LAC,WAS,2.18,0.59,0.06,,0.06,0.06,0.06,,,,,,,0.47,0.18,0.82,,5.52,111,224,0.00,-5.52
