PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,LAR,SF,,,,,,4.57,64.82,0.51,,,,0.07,11.69,10,1,0.00,-11.69
Jordan Addison,2570074,WR,MIN,@CLE,,,,0.23,,2.95,44.57,0.36,,,,0.06,8.00,42,2,0.00,-8.0
Ife Adeyi,2574628,WR,FA,Bye,,,,,,,,,,,,,,134,3,0.00,
Nelson Agholor,2552600,WR,FA,Bye,,,,,,,,,,,,,,135,4,0.00,
Jamal Agnew,2558821,WR,ATL,Bye,,,,,,,,,,,,,,136,5,0.00,
Brandon Aiyuk,2565093,WR,SF,@LAR,,,,,,,,,,,,,0.00,137,6,0.00,0.0
Ajou Ajou,2574182,WR,FA,Bye,,,,,,,,,,,,,,138,7,0.00,
Kelly Akharaiyi,2573955,WR,FA,Bye,,,,,,,,,,,,,,139,8,0.00,
Maurice Alexander,2569528,WR,CHI,Bye,,,,,,,,,,,,,,140,9,0.00,
Kazmeir Allen,2571641,WR,FA,Bye,,,,,,,,,,,,,,141,10,0.00,
Keenan Allen,2540154,WR,LAC,WAS,,,,0.2,,4.5,59.6,0.39,,,,0.1,10.37,24,11,0.00,-10.37
Andrew Armstrong,2574316,WR,FA,Bye,,,,,,,,,,,,,,142,12,0.00,
Tutu Atwell,2566196,WR,LAR,SF,,,,0.7,0.01,1.37,16.43,0.05,,,,0.02,2.72,84,13,0.00,-2.72
Calvin Austin III,2568132,WR,PIT,Bye,,,,,,,,,,,,,,143,14,0.00,
Kevin Austin Jr.,2568954,WR,NO,NYG,,,,,,,,,,,,,0.00,144,15,0.00,0.0
Elic Ayomanor,2574142,WR,TEN,@ARI,,,,0.85,0.01,3.97,42.83,0.31,,,,0.05,8.17,41,16,0.00,-8.17
Andre Baccellia,2564250,WR,ARI,TEN,,,,,,,,,,,,,0.00,145,17,0.00,0.0
Alex Bachman,2563301,WR,LV,@IND,,,,,,,,,,,,,0.00,146,18,0.00,0.0
Elijhah Badger,2574238,WR,FA,Bye,,,,,,,,,,,,,,147,19,0.00,
Javon Baker,2572285,WR,PHI,DEN,,,,,,,,,,,,,0.00,148,20,0.00,0.0
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,149,21,0.00,
Monaray Baldwin,2574318,WR,FA,Bye,,,,,,,,,,,,,,150,22,0.00,
Michael Bandy,2567175,WR,DEN,@PHI,,,,,,,,,,,,,0.00,151,23,0.00,0.0
Jahmal Banks,2573923,WR,FA,Bye,,,,,,,,,,,,,,152,24,0.00,
Rashod Bateman,2565836,WR,BAL,HOU,,,,,,2.23,35.1,0.28,,,,0.03,6.25,53,25,0.00,-6.25
Jack Bech,2574285,WR,LV,@IND,,,,0.27,,1.14,12.71,0.08,,,,0.01,2.33,95,26,0.00,-2.33
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,,153,27,0.00,
David Bell,2567460,WR,CLE,MIN,,,,,,,,,,,,,0.00,154,28,0.00,0.0
Ronnie Bell,2570290,WR,DET,@CIN,,,,,,,,,,,,,0.00,155,29,0.00,0.0
Junior Bergen,2574535,WR,SF,@LAR,,,,,,,,,,,,,0.00,156,30,0.00,0.0
Braxton Berrios,2560975,WR,HOU,@BAL,,,,,,,,,,,,,0.00,157,31,0.00,0.0
Tarik Black,2565594,WR,FA,Bye,,,,,,,,,,,,,,158,32,0.00,
Chris Blair,2565588,WR,ATL,Bye,,,,,,,,,,,,,,159,33,0.00,
