PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Bucky Irving,2572546,RB,TB,@CAR,,,,152,1,3,33,,,,,,35.30,25,3,28,3,3,100,,5,3,1,27.00
Bijan Robinson,2569558,RB,ATL,LAC,,,,102,1,6,33,,,,,,26.70,26,6,32,6,6,100,,4,4,2,22.50
Najee Harris,2566448,RB,PIT,@CIN,,,,75,1,6,54,,,,,,37.10,16,6,22,6,6,100,1,2,2,3,21.90
Joe Mixon,2557976,RB,HOU,@JAX,,,,101,1,4,18,,,,,,20.50,20,4,24,4,6,67,,1,1,4,19.90
Rico Dowdle,2565295,RB,DAL,NYG,,,,112,1,3,11,,,,,,20.60,22,3,25,3,3,100,1,3,1,5,19.80
Josh Jacobs,2562377,RB,GB,MIA,,,,43,1,4,74,,,,,,25.60,19,4,23,4,4,100,1,5,5,6,19.70
James Cook,2567328,RB,BUF,SF,,,,107,1,1,13,,,,,,36.50,14,1,15,1,1,100,,2,2,7,18.50
Kyren Williams,2567862,RB,LAR,@NO,,,,104,1,1,9,,,,,,22.00,15,1,16,1,1,100,,1,1,8,17.80
Saquon Barkley,2560968,RB,PHI,@BAL,,,,107,1,2,10,,,,,1,19.60,23,2,25,2,4,50,,,,9,17.70
Chase Brown,2569642,RB,CIN,PIT,,,,70,1,3,30,,,,,,18.90,12,3,15,3,3,100,,1,1,10,17.50
Brian Robinson,2568348,RB,WAS,TEN,,,,103,1,1,6,,,,,,36.00,16,1,17,1,1,100,,4,2,11,17.40
De'Von Achane,2570062,RB,MIA,@GB,,,,14,,8,56,1,,,,,23.90,7,8,15,8,9,89,1,3,3,12,17.00
Jonathan Taylor,2564148,RB,IND,@NE,,,,96,,1,7,1,,,,,16.80,25,1,26,1,1,100,1,10,2,13,16.80
Chris Rodriguez Jr.,2570386,RB,WAS,TEN,,,,94,1,,,,,,,,36.00,13,,13,,,,,1,,14,15.40
Alvin Kamara,2558019,RB,NO,LAR,,,,112,,4,7,,,,,,15.10,23,4,27,4,6,67,,,,15,13.90
David Montgomery,2562502,RB,DET,CHI,,,,88,,3,36,,,,,,23.30,21,3,24,3,3,100,,,,16,13.90
Tyrone Tracy Jr.,2572351,RB,NYG,@DAL,,,,32,1,2,33,,,,,,13.80,9,2,11,2,3,67,,,,17,13.50
Ray Davis,2571862,RB,BUF,SF,,,,63,1,1,4,,,,,,36.50,11,1,12,1,1,100,,1,,18,13.20
Nick Chubb,2561021,RB,CLE,@DEN,,,,21,,2,24,1,,,,,21.20,9,2,11,2,2,100,1,,1,19,13.00
Derrick Henry,2556075,RB,BAL,PHI,,,,82,,3,29,,,,,,16.70,19,3,22,3,3,100,,,,20,12.60
Antonio Gibson,2565276,RB,NE,IND,,,,62,1,,,,,,,,22.10,7,,7,,,,,1,1,21,12.20
Zach Charbonnet,2570335,RB,SEA,@NYJ,,,,28,1,2,13,,,,,,15.30,4,2,6,2,3,67,,,,22,11.10
Kene Nwangwu,2566313,RB,NYJ,SEA,,,,,,,,,1,,,,29.40,,,,,,,,,,23,11.00
Isaiah Davis,2572360,RB,NYJ,SEA,,,,4,,3,28,1,,,,,29.40,1,3,4,3,3,100,1,,1,24,10.70
