PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Ja'Quan McMillian,2568747,DB,DEN,CLE,5,,,,1,,,1,,,,,,4,,44,,1,26.47
Tarheeb Still,2572483,DB,LAC,@ATL,1,2,,,2,,,1,,,,,,3,,66,,2,23.40
Derwin James,2560760,DB,LAC,@ATL,5,5,,2,1,,,,,,,,,1,,2,,3,19.57
Cam Taylor-Britt,2567454,DB,CIN,PIT,4,3,,,1,,,1,,,,,,1,,51,,4,19.50
Byron Murphy,2562318,DB,MIN,ARI,4,1,,,1,,,,,,,,,3,,,,5,17.60
Daryl Worley,2555394,DB,TEN,@WAS,8,9,,,,,,,,,,,,,,,,6,17.40
Nick Cross,2567700,DB,IND,@NE,8,1,1,1,,,,,,,,,,,1,,,7,16.60
Chau Smith-Wade,2571895,DB,CAR,TB,6,2,,,1,,,,,,,,,1,,3,,8,16.30
Xavier Woods,2558159,DB,CAR,TB,5,2,,,1,,,,,,,,,1,,33,,9,15.80
Christian Gonzalez,2570122,DB,NE,IND,5,1,,1,1,,,,,,,,,1,,,,10,15.60
Ugo Amadi,2562464,DB,NO,LAR,8,1,,,,,,,,,,,,1,,,,11,15.10
Shaquill Griffin,2558259,DB,MIN,ARI,5,,,1,1,,,,,,,,,1,,,,12,15.00
Julian Love,2562414,DB,SEA,@NYJ,6,,,,,1,,,,,,,,1,,,,13,15.00
Justin Reid,2560851,DB,KC,LV,4,2,,1,,,,,,,,,,2,1,,,14,14.20
Derek Stingley Jr.,2567694,DB,HOU,@JAX,1,1,,,1,,,,,,,,,3,,31,,15,14.13
Julian Blackmon,2564103,DB,IND,@NE,5,,,,1,,,,,,,,,1,,17,,16,14.07
