PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jerry Jeudy,2563896,WR,CLE,@DEN,,,,,,9,235,1,,,1,,59.40,,9,9,9,13,69,,,,1,36.00
Terry McLaurin,2562489,WR,WAS,TEN,,,,,,8,73,2,,,,,40.10,,8,8,8,8,100,2,,1,2,23.30
Keenan Allen,2540154,WR,CHI,@DET,,,,,,5,73,2,,,,,46.50,,5,5,5,8,63,1,,1,3,21.80
Mike Evans,2543468,WR,TB,@CAR,,,,,,8,118,1,,,,,31.50,,8,8,8,12,67,1,,1,4,21.80
Parker Washington,2569888,WR,JAX,HOU,,,,,,6,103,1,,,1,,41.90,,6,6,6,12,50,,,,5,21.30
Marvin Mims Jr.,2569717,WR,DEN,CLE,,,,4,,3,105,1,,,,,40.50,1,3,4,3,4,75,1,1,,6,19.90
Adam Thielen,2541785,WR,CAR,TB,,,,,,8,99,1,,,,,34.80,,8,8,8,10,80,,,,7,19.90
DJ Moore,2560813,WR,CHI,@DET,,,,,,8,97,1,,,,,46.50,,8,8,8,16,50,,,,8,19.70
Nick Westbrook-Ikhine,2565477,WR,TEN,@WAS,,,,,,3,61,2,,,,,28.90,,3,3,3,8,38,1,,,9,19.60
Jayden Reed,2569765,WR,GB,MIA,,,,23,,3,24,2,,,,,30.90,1,3,4,3,6,50,4,1,1,10,18.20
Ja'Marr Chase,2565941,WR,CIN,PIT,,,,,,6,86,1,,,,,45.50,,6,6,6,9,67,2,,2,11,17.60
Tyreek Hill,2556214,WR,MIA,@GB,,,,,,6,83,1,,,,,27.80,,6,6,6,9,67,1,,,12,17.30
Tee Higgins,2563731,WR,CIN,PIT,,,,,,5,69,1,,,,,45.50,,5,5,5,10,50,3,,2,13,16.90
Brian Thomas Jr.,2572162,WR,JAX,HOU,,,,11,,4,76,1,,,,,41.90,1,4,5,4,10,40,1,,1,14,16.70
Marvin Harrison Jr.,2572411,WR,ARI,@MIN,,,,,,5,60,1,,,,,27.20,,5,5,5,12,42,1,,,15,16.00
Nico Collins,2566127,WR,HOU,@JAX,,,,,,8,119,,,,,,21.30,,8,8,8,11,73,,,,16,15.90
Elijah Moore,2566385,WR,CLE,@DEN,,,,1,,8,111,,,,,,59.40,1,8,9,8,14,57,,,,17,15.20
Davante Adams,2543495,WR,NYJ,SEA,,,,,,5,66,1,,,,,25.90,,5,5,5,12,42,2,1,1,18,15.10
George Pickens,2568159,WR,PIT,@CIN,,,,,,3,74,1,,,,,32.40,,3,3,3,6,50,1,,,19,14.90
Puka Nacua,2570026,WR,LAR,@NO,,,,7,,5,56,1,,,,,34.80,1,5,6,5,8,63,2,1,1,20,14.80
Ladd McConkey,2572477,WR,LAC,@ATL,,,,,,9,117,,,,,1,22.10,,9,9,9,12,75,,,,21,14.20
Justin Jefferson,2564556,WR,MIN,ARI,,,,,,7,99,,,,,,24.40,,7,7,7,9,78,,,,22,13.40
Tre Tucker,2570059,WR,LV,@KC,,,,11,,1,58,1,,,,,28.60,1,1,2,1,1,100,,,,23,13.40
Courtland Sutton,2560888,WR,DEN,CLE,,,,,,6,102,,,,,,40.50,,6,6,6,9,67,,,,24,13.20
Drake London,2567250,WR,ATL,LAC,,,,-3,,9,86,,,,,,27.60,1,9,10,9,16,56,,,,25,12.80
Jakobi Meyers,2562492,WR,LV,@KC,,,,,,6,97,,,,,,28.60,,6,6,6,11,55,,,,26,12.70
Demarcus Robinson,2555478,WR,LAR,@NO,,,,,,2,49,1,,,,,34.80,,2,2,2,3,67,1,,1,27,11.90
Alec Pierce,2567715,WR,IND,@NE,,,,,,2,16,1,,,,,18.30,,2,2,2,6,33,1,,1,28,11.60
Ray-Ray McCloud,2560801,WR,ATL,LAC,,,,-2,,4,95,,,,,,27.60,1,4,5,4,6,67,,,,29,11.30
Malik Nabers,2572342,WR,NYG,@DAL,,,,4,,8,69,,,,,,18.00,1,8,9,8,13,62,,,,30,11.30
DeAndre Hopkins,2540165,WR,KC,LV,,,,,,4,90,,,,,,27.50,,4,4,4,9,44,,,,31,11.00
Andrei Iosivas,2569657,WR,CIN,PIT,,,,,,3,35,1,,,,,45.50,,3,3,3,4,75,2,,1,32,11.00
Marquez Valdes-Scantling,2560907,WR,NO,LAR,,,,,,2,36,1,,,,,21.50,,2,2,2,3,67,,,,33,10.60
Calvin Austin III,2568132,WR,PIT,@CIN,,,,,,2,29,1,,,,,32.40,,2,2,2,2,100,,,,34,9.90
Jaxon Smith-Njigba,2570341,WR,SEA,@NYJ,,,,5,,4,74,,,,,,18.20,1,4,5,4,4,100,,,,35,9.90
Amon-Ra St. Brown,2566073,WR,DET,CHI,,,,,,5,73,,,,,,20.70,,5,5,5,7,71,,,,36,9.80
Michael Wilson,2570224,WR,ARI,@MIN,,,,,,5,55,,,,,,27.20,,5,5,5,7,71,,,,37,9.50
Jaylen Waddle,2566292,WR,MIA,@GB,,,,,,4,53,,,,1,,27.80,,4,4,4,4,100,,,,38,9.30
A.J. Brown,2562238,WR,PHI,@BAL,,,,,,5,66,,,,,,10.30,,5,5,5,6,83,,,,39,9.10
Brandin Cooks,2543498,WR,DAL,NYG,,,,,,3,16,1,,,,,26.80,,3,3,3,7,43,2,,1,40,9.10
Zay Flowers,2569573,WR,BAL,PHI,,,,-3,,3,74,,,,,,10.00,1,3,4,3,7,43,,,,41,8.60
DK Metcalf,2562685,WR,SEA,@NYJ,,,,,,4,66,,,,,,18.20,,4,4,4,9,44,,,,42,8.60
Xavier Worthy,2572186,WR,KC,LV,,,,,,5,54,,,,,,27.50,,5,5,5,7,71,,,,43,7.90
Christian Watson,2567637,WR,GB,MIA,,,,,,2,67,,,,,,30.90,,2,2,2,4,50,,,,44,7.70
Kayshon Boutte,2570092,WR,NE,IND,,,,,,3,41,,,,1,,17.60,,3,3,3,6,50,,,,45,7.60
Jordan Addison,2570074,WR,MIN,ARI,,,,,,4,54,,,,,,24.40,,4,4,4,6,67,,,,46,7.40
Dyami Brown,2566586,WR,WAS,TEN,,,,4,,4,35,,,,,,40.10,1,4,5,4,5,80,,,,47,7.40
Xavier Legette,2571889,WR,CAR,TB,,,,,,4,53,,,,,,34.80,,4,4,4,8,50,,,,48,7.30
Mack Hollins,2558262,WR,BUF,SF,,,,,,1,7,1,,,,,16.60,,1,1,1,1,100,1,,1,49,7.20
Jauan Jennings,2565114,WR,SF,@BUF,,,,,,3,56,,,,,,10.60,,3,3,3,5,60,,,,50,7.10
Justin Watson,2560051,WR,KC,LV,,,,,,1,6,1,,,,,27.50,,1,1,1,3,33,1,,,51,7.10
Jameson Williams,2567565,WR,DET,CHI,,,,18,,5,28,,,,,,20.70,2,5,7,5,7,71,,,,52,7.10
Michael Pittman,2564136,WR,IND,@NE,,,,,,5,42,,,,,,18.30,,5,5,5,7,71,,,,53,6.70
Garrett Wilson,2568048,WR,NYJ,SEA,,,,,,5,41,,,,,,25.90,,5,5,5,10,50,,,,54,6.60
David Moore,2558856,WR,CAR,TB,,,,,,5,40,,,,,,34.80,,5,5,5,9,56,,,,55,6.50
KaVontae Turpin,2569509,WR,DAL,NYG,,,,2,,4,53,,,,,1,26.80,1,4,5,4,5,80,,,,56,6.50
Sterling Shepard,2555295,WR,TB,@CAR,,,,,,4,42,,,,,,31.50,,4,4,4,7,57,,,,57,6.20
Kendrick Bourne,2558914,WR,NE,IND,,,,6,,3,39,,,,,,17.60,1,3,4,3,3,100,,,,58,6.00
Tim Patrick,2558985,WR,DET,CHI,,,,,,2,48,,,,,,20.70,,2,2,2,3,67,,,,59,5.80
Mike Woods,2567481,WR,CLE,@DEN,,,,,,3,43,,,,,,59.40,,3,3,3,5,60,,,,60,5.80
Kevin Austin Jr.,2568954,WR,NO,LAR,,,,9,,3,31,,,,,,21.50,1,3,4,3,3,100,,,,61,5.50
Calvin Ridley,2560854,WR,TEN,@WAS,,,,,,2,45,,,,,,28.90,,2,2,2,7,29,,,,62,5.50
Tyler Boyd,2555466,WR,TEN,@WAS,,,,,,3,37,,,,,,28.90,,3,3,3,4,75,,,,63,5.20
Jalen Tolbert,2567508,WR,DAL,NYG,,,,,,2,41,,,,,,26.80,,2,2,2,4,50,,,,64,5.10
