PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Cole Kmet,2563704,TE,CHI,JAX,,,,,,5,70,2,,,,,22.20,,5,5,5,5,100,1,,1,1,21.50
George Kittle,2558266,TE,SF,@SEA,,,,,,5,58,2,,,,,20.30,,5,5,5,6,83,2,,,2,20.30
Mark Andrews,2560957,TE,BAL,WAS,,,,,,3,66,1,,,,,19.30,,3,3,3,4,75,1,,,3,14.10
Trey McBride,2568117,TE,ARI,@GB,,,,,,8,96,,,,,,13.60,,8,8,8,8,100,,,,4,13.60
Evan Engram,2557858,TE,JAX,@CHI,,,,,,10,102,,,,,1,14.80,,10,10,10,10,100,,,,5,13.20
Cade Otton,2568312,TE,TB,@NO,,,,,,2,15,1,,,,,12.50,,2,2,2,6,33,1,,1,6,12.50
Sam LaPorta,2569726,TE,DET,@DAL,,,,,,1,52,1,,,,,11.70,,1,1,1,1,100,,,,7,11.70
Brock Bowers,2572219,TE,LV,PIT,,,,,,9,71,,,,,,15.50,,9,9,9,10,90,,,,8,11.60
Hunter Henry,2555341,TE,NE,HOU,,,,,,3,41,1,,,,,12.10,,3,3,3,5,60,1,,1,9,11.60
Noah Fant,2562383,TE,SEA,SF,,,,,,6,63,,,,,,14.70,,6,6,6,6,100,,,,10,10.80
Zach Ertz,2540158,TE,WAS,@BAL,,,,,,4,68,,,,,,10.30,,4,4,4,5,80,,,,11,8.80
Grant Calcaterra,2568063,TE,PHI,CLE,,,,,,4,67,,,,,,8.70,,4,4,4,4,100,,,,12,8.70
Kyle Pitts,2565830,TE,ATL,@CAR,,,,,,3,70,,,,,,10.00,,3,3,3,5,60,,,,13,8.50
Dalton Kincaid,2569594,TE,BUF,@NYJ,,,,,,6,51,,,,,,17.30,,6,6,6,7,86,,,,14,8.10
Dawson Knox,2562681,TE,BUF,@NYJ,,,,,,1,12,1,,,,,17.30,,1,1,1,1,100,1,,,15,7.70
Foster Moreau,2562317,TE,NO,TB,,,,,,2,54,,,,,,12.70,,2,2,2,2,100,,,,16,6.40
Juwan Johnson,2564676,TE,NO,TB,,,,,,3,48,,,,,,12.70,,3,3,3,3,100,,,,17,6.30
Mo Alie-Cox,2558832,TE,IND,@TEN,,,,,,4,41,,,,,,9.50,,4,4,4,4,100,,,,18,6.10
David Njoku,2557986,TE,CLE,@PHI,,,,,,5,31,,,,,,5.60,,5,5,5,7,71,,,,19,5.60
Ja'Tavion Sanders,2571892,TE,CAR,ATL,,,,,,5,49,,,,,1,7.50,,5,5,5,7,71,,,,20,5.40
Ben Sims,2571198,TE,GB,ARI,,,,,,2,38,,,,,,7.30,,2,2,2,2,100,,,,21,4.80
Dalton Schultz,2560866,TE,HOU,@NE,,,,,,4,27,,,,,,4.70,,4,4,4,8,50,,,,22,4.70
Will Dissly,2561046,TE,LAC,@DEN,,,,,,4,26,,,,,,6.10,,4,4,4,5,80,,,,23,4.60
Theo Johnson,2572333,TE,NYG,CIN,,,,,,3,30,,,,,,5.10,,3,3,3,3,100,,,,24,4.50
Harrison Bryant,2563767,TE,LV,PIT,,,,,,3,24,,,,,,15.50,,3,3,3,5,60,,,,25,3.90
Isaiah Likely,2567283,TE,BAL,WAS,,,,,,2,27,,,,,,19.30,,2,2,2,4,50,,,,26,3.70
Andrew Ogletree,2567712,TE,IND,@TEN,,,,,,2,24,,,,,,9.50,,2,2,2,2,100,,,,27,3.40
Jake Ferguson,2567496,TE,DAL,DET,,,,,,3,11,,,,,,2.60,,3,3,3,4,75,,,,28,2.60
Pat Freiermuth,2566442,TE,PIT,@LV,,,,,,2,16,,,,,,4.90,,2,2,2,3,67,,,,29,2.60
Tucker Kraft,2569768,TE,GB,ARI,,,,2,,2,13,,,,,,7.30,1,2,3,2,4,50,,,,30,2.50
Josh Whyle,2569810,TE,TEN,IND,,,,,,1,2,,,,,,2.30,,1,1,1,1,100,,,,31,2.20
Feleipe Franks,2566683,TE,CAR,ATL,,,,,,,,,,,,,7.50,,,,,,,,,,32,2.10
Lucas Krull,2569092,TE,DEN,LAC,,,,,,2,11,,,,,,3.10,,2,2,2,4,50,,,,33,2.10
Brady Russell,2570635,TE,SEA,SF,,,,,,,,,,,,,14.70,,,,,,,,,,34,2.10
Erick All,2571916,TE,CIN,@NYG,,,,,,2,10,,,,,,2.00,,2,2,2,3,67,,,,35,2.00
Tyler Conklin,2561027,TE,NYJ,BUF,,,,,,2,10,,,,,,3.70,,2,2,2,3,67,,,,36,2.00
AJ Barner,2572513,TE,SEA,SF,,,,,,1,13,,,,,,14.70,,1,1,1,1,100,,,,37,1.80
Jeremy Ruckert,2568042,TE,NYJ,BUF,,,,,,2,7,,,,,,3.70,,2,2,2,3,67,,,,38,1.70
Brenton Strange,2569912,TE,JAX,@CHI,,,,,,1,11,,,,,,14.80,,1,1,1,2,50,,,,39,1.60
John Bates,2566580,TE,WAS,@BAL,,,,,,,,,,,,,10.30,,,,,,,,,,40,1.50
Charlie Kolar,2567280,TE,BAL,WAS,,,,,,,,,,,,,19.30,,,,,,,,,,41,1.50
Quintin Morris,2566641,TE,BUF,@NYJ,,,,,,,,,,,,,17.30,,,,,,,,,,42,1.50
Stone Smartt,2569227,TE,LAC,@DEN,,,,,,1,10,,,,,,6.10,,1,1,1,1,100,,,,43,1.50
Charlie Woerner,2565129,TE,ATL,@CAR,,,,,,,,,,,,,10.00,,,,,,,,,,44,1.50
Darnell Washington,2570257,TE,PIT,@LV,,,,,,1,9,,,,,,4.90,,1,1,1,1,100,,,,45,1.40
Nate Adkins,2570930,TE,DEN,LAC,,,,,,1,5,,,,,,3.10,,1,1,1,1,100,,,,46,1.00
Connor Heyward,2568138,TE,PIT,@LV,,,,,,1,4,,,,,,4.90,,1,1,1,1,100,,,,47,0.90
Marcedes Lewis,2495888,TE,CHI,JAX,,,,,,1,2,,,,,,22.20,,1,1,1,1,100,,,,48,0.70
Daniel Bellinger,2567985,TE,NYG,CIN,,,,,,,,,,,,,5.10,,,,,,,,,,49,0.60
Austin Hooper,2555415,TE,NE,HOU,,,,,,1,5,,,,,1,12.10,,1,1,1,2,50,,,,50,0.50
Chig Okonkwo,2567658,TE,TEN,IND,,,,,,3,6,,,,,1,2.30,,3,3,3,3,100,,,,51,0.10
Jordan Akins,2560951,TE,CLE,@PHI,,,,,,,,,,,,,5.60,,,,,,,,,,52,0.00
Davis Allen,2570017,TE,LAR,Bye,,,,,,,,,,,,,,,,,,,,,,,53,0.00
Brenden Bates,2572953,TE,NYJ,BUF,,,,,,,,,,,,,3.70,,,,,,,,,,54,0.00
Jaheim Bell,2572288,TE,NE,HOU,,,,,,,,,,,,,12.10,,,,,,,,,,55,0.00
Luke Benson,2573782,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,56,0.00
Shawn Bowman,2573689,TE,JAX,@CHI,,,,,,,,,,,,,14.80,,,,,,,,,,57,0.00
Pharaoh Brown,2559018,TE,SEA,SF,,,,,,,,,,,,,14.70,,,,,,,,,,58,0.00
Lawrence Cager,2565492,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,59,0.00
Sal Cannella,2567197,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,60,0.00
Stephen Carlson,2563044,TE,CHI,JAX,,,,,,,,,,,,,22.20,,,,,,,,,,61,0.00
McCallan Castles,2572732,TE,LAC,@DEN,,,,,,,,,,,,,6.10,,,,,,,,,,62,0.00
Tanner Conner,2569017,TE,MIA,Bye,,,,,,,,,,,,,,,,,,,,,,,63,0.00
Devin Culp,2572543,TE,TB,@NO,,,,,,,,,,,,,12.50,,,,,,,,,,64,0.00
Baylor Cupp,2572820,TE,KC,Bye,,,,,,,,,,,,,,,,,,,,,,,65,0.00
Zach Davidson,2566301,TE,BUF,@NYJ,,,,,,,,,,,,,17.30,,,,,,,,,,66,0.00
Tyler Davis,2564178,TE,GB,ARI,,,,,,,,,,,,,7.30,,,,,,,,,,67,0.00
Josiah Deguara,2563980,TE,JAX,@CHI,,,,,,,,,,,,,14.80,,,,,,,,,,68,0.00
Greg Dulcich,2567520,TE,DEN,LAC,,,,,,,,,,,,,3.10,,,,,,,,,,69,0.00
Payne Durham,2570353,TE,TB,@NO,,,,,,,,,,,,,12.50,,,,,,,,,,70,0.00
Ross Dwelley,2561060,TE,ATL,@CAR,,,,,,,,,,,,,10.00,,,,,,,,,,71,0.00
Gerald Everett,2557889,TE,CHI,JAX,,,,,,,,,,,,,22.20,,,,,1,,,,,72,0.00
Michael Ezeike,2571303,TE,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,73,0.00
