PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Fred Warner,2560917,LB,SF,@SEA,6,5,,,,1,,,,,,,,1,,,,1,18.00
T.J. Watt,2558064,LB,PIT,@LV,5,,,2,,2,,,,,,,,,,,,2,17.50
Quay Walker,2567631,LB,GB,ARI,10,1,,1,,,,,,,,,,,,,,3,17.10
Ventrell Miller,2569906,LB,JAX,@CHI,8,2,,,,1,,,,,,,,,,,,4,16.70
Willie Gay Jr.,2564280,LB,NO,TB,3,1,1,1,,,,,,,,,,3,1,,,5,16.60
Germaine Pratt,2562702,LB,CIN,@NYG,5,2,,,1,,,,,,,,,1,,24,,6,15.50
Nate Landman,2568519,LB,ATL,@CAR,4,4,,,,2,,,,,,,,,,,,7,15.40
Trevin Wallace,2571898,LB,CAR,ATL,6,3,,,,1,1,,,,,,,,,,,8,15.30
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@PHI,4,4,1,1,,,,,,,,,,1,1,,,9,14.90
Lavonte David,2532828,LB,TB,@NO,6,3,1,1,,,,,,,,,,,1,,,10,14.80
Krys Barnes,2563971,LB,ARI,@GB,8,2,,1,,,,,,,,,,,,,,11,14.70
Patrick Queen,2563575,LB,PIT,@LV,6,7,,1,,,,,,,,,,,,,,12,14.70
Damone Clark,2567493,LB,DAL,DET,4,5,0.5,1,,,,,,,,,,1,1,,,13,14.50
Brian Burns,2562242,LB,NYG,CIN,4,4,1,2,,,,,,,,,,,2,,,14,14.40
Zaire Franklin,2561155,LB,IND,@TEN,8,1,,1,,,,,,,,,,,,,,15,14.10
Jamien Sherwood,2565762,LB,NYJ,BUF,7,6,,,,,,,,,,,,,,,,16,14.10
Nakobe Dean,2568072,LB,PHI,CLE,7,5,,,,,,,,,,,,,,,,17,13.50
Bobby Wagner,2532966,LB,WAS,@BAL,6,6,,,,,,,,,,,,,1,,,18,13.10
Harold Landry,2560784,LB,TEN,IND,5,2,,2,,,,,,,,,,,2,,,19,12.70
Jonathon Cooper,2566028,LB,DEN,LAC,4,2,0.5,,,1,,,,,,,,,1,,,20,12.20
Azeez Ojulari,2566367,LB,NYG,CIN,2,2,2,2,,,,,,,,,,,2,,,21,12.20
T.J. Edwards,2562648,LB,CHI,JAX,2,5,,,,1,,,,,,,,1,,,,22,12.00
Jerome Baker,2560966,LB,SEA,SF,4,3,,1,,,,,,,,,,1,,,,23,11.80
Divine Deablo,2566253,LB,LV,PIT,3,3,1,2,,,,,,,,,,,1,,,24,11.80
Robert Spillane,2561596,LB,LV,PIT,5,3,,,,,,,,,,,,1,,,,25,11.80
"Kenneth Murray, Jr.",2565063,LB,TEN,IND,6,2,,1,,,,,,,,,,,,,,26,11.70
Justin Strnad,2563914,LB,DEN,LAC,5,2,1,,,,,,,,,,,,1,,,27,11.20
Bobby Okereke,2562416,LB,NYG,CIN,2,3,,,,1,,,,,,,,1,,,,28,10.80
Devin Lloyd,2567751,LB,JAX,@CHI,4,5,,1,,,,,,,,,,,,,,29,10.50
Edgerrin Cooper,2572030,LB,GB,ARI,6,2,,,,,,,,,,,,,,,,30,10.20
Micah McFadden,2568003,LB,NYG,CIN,3,2,,,,1,1,,,,,,,,,,,31,10.20
Josh Sweat,2560889,LB,PHI,CLE,3,2,1,1,,,,,,,,,,,2,,,32,10.20
