PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Chris Godwin,2558105,WR,TB,@NO,,,,,,11,125,2,,,,,45.70,,11,11,11,13,85,1,,1,1,30.00
Garrett Wilson,2568048,WR,NYJ,BUF,,,,,,8,107,1,,,,,42.60,,8,8,8,10,80,3,,2,2,20.70
A.J. Brown,2562238,WR,PHI,CLE,,,,,,6,116,1,,,,,37.30,,6,6,6,9,67,,,,3,20.60
Allen Lazard,2560787,WR,NYJ,BUF,,,,,,6,114,1,,,,,42.60,,6,6,6,7,86,2,1,1,4,20.40
Terry McLaurin,2562489,WR,WAS,@BAL,,,,,,6,53,2,,,,,35.40,1,6,7,6,7,86,2,,2,5,20.30
Romeo Doubs,2567586,WR,GB,ARI,,,,,,3,49,2,,,,,51.80,,3,3,3,4,75,1,,,6,19.90
Deebo Samuel Sr.,2562721,WR,SF,@SEA,,,,15,,3,102,1,,,,,28.10,4,3,7,3,5,60,2,,1,7,19.20
Gabe Davis,2563602,WR,JAX,@CHI,,,,,,5,45,2,,,,,30.10,,5,5,5,8,63,3,,3,8,19.00
Keenan Allen,2540154,WR,CHI,JAX,,,,,,5,41,2,,,,,27.60,,5,5,5,5,100,2,,2,9,18.60
Demario Douglas,2570119,WR,NE,HOU,,,,,,6,92,1,,,,,34.40,,6,6,6,9,67,,,,10,18.20
Zay Flowers,2569573,WR,BAL,WAS,,,,2,,9,132,,,,,,30.00,1,9,10,9,9,100,,,,11,17.90
Diontae Johnson,2562674,WR,CAR,ATL,,,,,,6,78,1,,,,,35.00,,6,6,6,10,60,1,,,12,16.80
Stefon Diggs,2552608,WR,HOU,@NE,,,,,,6,77,1,,,,,31.90,,6,6,6,7,86,2,1,1,13,16.70
Drake London,2567250,WR,ATL,@CAR,,,,,,6,74,1,,,,,24.50,,6,6,6,10,60,3,1,2,14,16.40
Jameson Williams,2567565,WR,DET,@DAL,,,,11,,3,76,1,,,,,45.50,1,3,4,3,4,75,,,,15,16.20
Josh Downs,2569861,WR,IND,@TEN,,,,-1,,7,66,1,,,,,31.90,1,7,8,7,9,78,,,,16,16.00
Tank Dell,2569813,WR,HOU,@NE,,,,,,7,57,1,,,,,31.90,,7,7,7,9,78,1,,1,17,15.20
Tyler Lockett,2552430,WR,SEA,SF,,,,,,4,65,1,,,,,36.40,,4,4,4,8,50,3,,3,18,14.50
Christian Watson,2567637,WR,GB,ARI,,,,,,3,68,1,,,,,51.80,,3,3,3,4,75,1,,,19,14.30
DeVonta Smith,2566409,WR,PHI,CLE,,,,,,3,64,1,,,,,37.30,,3,3,3,4,75,,,,20,13.90
Kayshon Boutte,2570092,WR,NE,HOU,,,,,,3,59,1,,,,,34.40,,3,3,3,3,100,,,,21,13.40
Courtland Sutton,2560888,WR,DEN,LAC,,,,,,4,53,1,,,,,35.00,,4,4,4,6,67,1,,,22,13.30
Bub Means,2572324,WR,NO,TB,,,,,,5,45,1,,,,,31.30,,5,5,5,8,63,1,,1,23,13.00
CeeDee Lamb,2563848,WR,DAL,DET,,,,2,,7,89,,,,,,26.60,1,7,8,7,14,50,,,,24,12.60
Jayden Reed,2569765,WR,GB,ARI,,,,,,6,28,1,,,,,51.80,1,6,7,6,6,100,1,,1,25,11.80
Amon-Ra St. Brown,2566073,WR,DET,@DAL,,,,,,4,37,1,,,,,45.50,,4,4,4,4,100,2,1,1,26,11.70
