PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Alphonzo Tuputala,2574661,LB,FA,,,,,,,,,,,,,,,,,,383,0.00
Ezekiel Turner,2561283,LB,DET,,,,,,,,,,,,,,,,,,384,0.00
Jordan Turner,2574101,LB,DEN,,,,,,,,,,,,,,,,,,385,0.00
Edefuan Ulofoshio,2571874,LB,CLE,,,,,,,,,,,,,,,,,,386,0.00
Joseph Vaughn,2574665,LB,FA,,,,,,,,,,,,,,,,,,387,0.00
Luiji Vilain,2569068,LB,FA,,,,,,,,,,,,,,,,,,388,0.00
Anthony Walker,2558851,LB,IND,,,,,,,,,,,,,,,,,,389,0.00
David Walker,2574600,LB,TB,,,,,,,,,,,,,,,,,,390,0.00
Jailin Walker,2574314,LB,FA,,,,,,,,,,,,,,,,,,391,0.00
Nathaniel Watson,2571958,LB,CLE,,,,,,,,,,,,,,,,,,392,0.00
J.J. Weaver,2574643,LB,FA,,,,,,,,,,,,,,,,,,393,0.00
Rashad Weaver,2566124,LB,FA,,,,,,,,,,,,,,,,,,394,0.00
Kristian Welch,2565348,LB,GB,,,,,,,,,,,,,,,,,,395,0.00
Julius Welschof,2572453,LB,PIT,,,,,,,,,,,,,,,,,,396,0.00
DaShaun White,2571792,LB,FA,,,,,,,,,,,,,,,,,,397,0.00
Benton Whitley,2569405,LB,FA,,,,,,,,,,,,,,,,,,398,0.00
Jacoby Windmon,2573521,LB,PIT,,,,,,,,,,,,,,,,,,399,0.00
Hunter Wohler,2574206,LB,IND,,,,,,,,,,,,,,,,,,400,0.00
Julius Wood,2573070,LB,DAL,,,,,,,,,,,,,,,,,,401,0.00
Jackson Woodard,2574181,LB,HOU,,,,,,,,,,,,,,,,,,402,0.00
Chandler Wooten,2569194,LB,FA,,,,,,,,,,,,,,,,,,403,0.00
Craig Young,2573187,LB,FA,,,,,,,,,,,,,,,,,,404,0.00
