PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jordan Addison,2570074,WR,MIN,@CIN,,,,,,6,111,2,,,,,38.80,,6,6,6,6,100,1,1,2,1,26.10
Terry McLaurin,2562489,WR,WAS,@LA,,,,,,6,141,1,,,,,46.50,,6,6,6,12,50,,,,2,24.60
Jaylen Waddle,2566292,WR,MIA,NYJ,,,,,,8,142,1,,,,,28.90,,8,8,8,9,89,,,,3,24.20
Cooper Kupp,2557898,WR,LA,WAS,,,,,,8,111,1,,,,,47.10,,8,8,8,8,100,2,2,2,4,21.10
Amon-Ra St. Brown,2566073,WR,DET,DEN,,,,,,7,112,1,,,,,35.20,,7,7,7,9,78,4,2,1,5,20.70
Chris Godwin,2558105,WR,TB,@GB,,,,,,10,155,,,,,,48.90,,10,10,10,12,83,,,,6,20.50
Davante Adams,2543495,WR,LV,LAC,,,,,,8,101,1,,,,,60.58,,8,8,8,12,67,1,1,2,7,20.10
Tee Higgins,2563731,WR,CIN,MIN,,,,,,4,61,2,,,,,37.80,,4,4,4,8,50,1,1,,8,20.10
Deebo Samuel,2562721,WR,SF,@ARI,,,,11,,4,48,2,,,,,28.60,1,4,5,4,7,57,2,2,,9,19.90
Josh Palmer,2566502,WR,LAC,@LV,,,,,,4,113,1,,,,,38.60,,4,4,4,4,100,,,,10,19.30
Tre Tucker,2570059,WR,LV,LAC,,,,-2,,3,59,2,,,,,60.58,1,3,4,3,4,75,,,,11,19.20
Amari Cooper,2552487,WR,CLE,CHI,,,,,,4,109,1,,,,,35.00,,4,4,4,8,50,1,,,12,18.90
Rashee Rice,2569921,WR,KC,@NE,,,,,,9,91,1,,,,1,29.60,,9,9,9,9,100,3,3,2,13,18.60
Curtis Samuel,2558066,WR,WAS,@LA,,,,,,5,41,2,,,,,46.50,,5,5,5,9,56,5,3,5,14,18.60
Noah Brown,2558091,WR,HOU,@TEN,,,,,,8,82,1,,,,,25.40,,8,8,8,11,73,3,2,2,15,18.20
Diontae Johnson,2562674,WR,PIT,@IND,,,,,,4,62,1,,,,,28.90,,4,4,4,6,67,1,1,2,16,15.70
CeeDee Lamb,2563848,WR,DAL,@BUF,,,,3,1,7,53,,,,,,18.50,1,7,8,7,10,70,,1,1,17,15.10
Jakobi Meyers,2562492,WR,LV,LAC,12,1,,,,2,32,1,,,,,60.58,,2,2,2,4,50,2,1,,18,14.68
Jayden Reed,2569765,WR,GB,TB,,,,,,6,52,1,,,,,36.00,,6,6,6,8,75,2,1,,19,14.20
Jamal Agnew,2558821,WR,JAX,BAL,,,,,,2,70,1,,,,,32.00,,2,2,2,2,100,,,,20,14.00
David Moore,2558856,WR,TB,@GB,,,,,,2,68,1,,,,,48.90,,2,2,2,2,100,,,,21,13.80
Mike Evans,2543468,WR,TB,@GB,,,,,,4,57,1,,,,,48.90,,4,4,4,6,67,2,1,1,22,13.70
Demarcus Robinson,2555478,WR,LA,WAS,,,,23,,2,44,1,,,,,47.10,1,2,3,2,3,67,1,,1,23,13.70
Jaxon Smith-Njigba,2570341,WR,SEA,PHI,,,,,,4,48,1,,,,,27.60,,4,4,4,4,100,1,1,,24,12.80
Elijah Higgins,2570068,WR,ARI,SF,,,,,,4,44,1,,,,,20.10,,4,4,4,4,100,2,2,2,25,12.40
Justin Jefferson,2564556,WR,MIN,@CIN,,,,,,7,84,,,,,,38.80,,7,7,7,10,70,1,,,26,11.90
Dontayvion Wicks,2569759,WR,GB,TB,,,,,,6,97,,,,,1,36.00,,6,6,6,7,86,,,,27,11.70
DK Metcalf,2562685,WR,SEA,PHI,,,,,,5,78,,,,,,27.60,,5,5,5,6,83,1,,,28,10.30
Michael Pittman,2564136,WR,IND,PIT,,,,,,4,78,,,,,,15.00,,4,4,4,5,80,,,,29,9.80
Courtland Sutton,2560888,WR,DEN,@DET,,,,,,5,71,,,,,,28.70,,5,5,5,6,83,1,,1,30,9.60
Quentin Johnston,2570275,WR,LAC,@LV,,,,,,2,23,1,,,,,38.60,,2,2,2,3,67,1,1,,31,9.30
Lil'Jordan Humphrey,2562668,WR,DEN,@DET,,,,,,3,16,1,,,,,28.70,,3,3,3,4,75,2,2,2,32,9.10
Jerry Jeudy,2563896,WR,DEN,@DET,,,,,,3,74,,,,,,28.70,,3,3,3,7,43,,,,33,8.90
Ja'Marr Chase,2565941,WR,CIN,MIN,,,,,,4,64,,,,,,37.80,,4,4,4,4,100,,,,34,8.40
Zay Jones,2557863,WR,JAX,BAL,,,,,,5,59,,,,,,32.00,,5,5,5,8,63,,,,35,8.40
