PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Montez Sweat,2562749,DL,CHI,@CLE,5,2,2.5,1,,1,,,,,,,,,3,,,1,20.20
Malcolm Koonce,2566262,DL,LV,LAC,3,,2,,,2,,,,,,,,,3,,,2,17.00
Jonathan Greenard,2564070,DL,HOU,@TEN,2,4,2.5,1,,1,,,,,,,,,3,,,3,16.90
Demarcus Lawrence,2543490,DL,DAL,@BUF,7,1,,1,,1,,,,,,,,,,,,4,16.10
Kenny Clark,2555282,DL,GB,TB,3,1,2,2,,,,,,,,,,1,2,,,5,15.60
D.J. Wonnum,2564583,DL,MIN,@CIN,4,2,1,,,,,,,,,,,2,2,,,6,15.20
Denico Autry,2550646,DL,TEN,HOU,4,,2,2,,,,,,,,,,,2,,,7,14.00
Christian Barmore,2566328,DL,NE,KC,4,2,1,2,,,,,,,,,,,2,,,8,13.20
Alex Wright,2567484,DL,CLE,CHI,4,,1,1,,1,,,,,,,,,,,,9,13.00
Calais Campbell,744,DL,ATL,@CAR,4,2,1,2,,,,,,,,,,,1,,,10,12.70
Daron Payne,2560834,DL,WAS,@LA,2,1,2,2,,,,,,,,,,,3,,,11,12.10
Maliek Collins,2555400,DL,HOU,@TEN,2,3,1.5,2,,,,,,,,,,,2,,,12,11.80
Bryan Bresee,2570128,DL,NO,NYG,2,1,2,2,,,,,,,,,,,2,,,13,11.60
Dalvin Tomlinson,2557846,DL,CLE,CHI,4,2,,2,,,,,,,,,,,2,,,14,11.20
Derek Barnett,2557984,DL,HOU,@TEN,3,1,1,2,,,,,,,,,,,2,,,15,11.10
A'Shawn Robinson,2555265,DL,NYG,@NO,7,1,,,,,,,,,,,,,,,,16,11.10
Zach Harrison,2569555,DL,ATL,@CAR,3,1,1,2,,,,,,,,,,,1,,,17,10.60
D.J. Jones,2558265,DL,DEN,@DET,3,1,1,2,,,,,,,,,,,1,,,18,10.60
Leonard Williams,2552486,DL,SEA,PHI,5,,,2,,,,,,,,,,,,,,19,10.50
B.J. Hill,2560740,DL,CIN,MIN,1,4,,,1,,,,,,,,,1,1,,,20,10.40
Zach Sieler,2561129,DL,MIA,NYJ,1,1,1,1,,,1,,,,,,,1,2,,3,21,10.20
Dayo Odeyingbo,2565609,DL,IND,PIT,2,2,1.5,1,,,,,,,,,,,2,,,22,9.70
John Jenkins,2539231,DL,LV,LAC,,1,,,,,1,,1,,,,,1,,,44,23,9.57
DeMarcus Walker,2557894,DL,CHI,@CLE,2,2,0.5,2,,,,,,,,,,,2,,,24,9.20
Joshua Paschal,2567559,DL,DET,DEN,2,1,1,2,,,,,,,,,,,1,,,25,9.10
Justin Madubuike,2563563,DL,BAL,@JAX,1,,1,,,1,,,,,,,,,4,,,26,9.00
