PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kayvon Thibodeaux,2568015,LB,NYG,NYJ,6,3,3,3,,1,,,,,,,,,3,,,1,26.30
Frankie Luvu,2561366,LB,CAR,HOU,7,5,1,2,,,,,,,,,,2,1,,,2,24.00
Logan Wilson,2563752,LB,CIN,@SF,9,2,,,1,,,,,,,,,2,,16,,3,23.73
T.J. Edwards,2562648,LB,CHI,@LAC,9,4,,2,,,1,,,,,,,,2,,,4,20.90
Nakobe Dean,2568072,LB,PHI,@WAS,11,2,,2,,,,,,,,,,,,,,5,20.70
Drue Tranquill,2562765,LB,KC,@DEN,7,4,1,1,,1,,,,,,,,,1,,,6,20.40
Quincy Williams,2562954,LB,NYJ,@NYG,8,3,,2,,,,,,,,,,1,,,,7,19.30
Foye Oluokun,2561132,LB,JAX,@PIT,9,2,,,,1,,,,,,,,,1,,,8,18.70
Preston Smith,2552276,LB,GB,MIN,2,3,2,1,,1,,,,,,,,1,4,,,9,18.30
Alex Anzalone,2558163,LB,DET,LV,5,2,2,3,,,,,,,,,,,2,,,10,18.20
Baron Browning,2566025,LB,DEN,KC,4,,2,2,,1,,,,,,,,,3,,,11,18.00
De'Vondre Campbell,2555255,LB,GB,MIN,10,4,,,,,,,,,,,,,1,,,12,17.90
C.J. Mosley,2543464,LB,NYJ,@NYG,7,5,0.5,,,,,,,,,,,1,1,,,13,17.50
Leo Chenal,2567784,LB,KC,@DEN,6,4,1,2,,,,,,,,,,,1,,,14,16.90
Eric Kendricks,2552312,LB,LAC,CHI,9,1,,,,,,,,,,,,1,,,,15,16.60
Zaire Franklin,2561155,LB,IND,NO,6,8,,,,,,,,,,,,1,,,,16,16.30
Demario Davis,2533008,LB,NO,@IND,6,7,,,,,,,,,,,,1,1,,,17,16.20
Bobby Okereke,2562416,LB,NYG,NYJ,7,2,,3,,,,,,,,,,,,,,18,16.20
Patrick Queen,2563575,LB,BAL,@ARI,9,2,,1,,,,,,,,,,,,,,19,16.20
Jordyn Brooks,2565135,LB,SEA,CLE,4,6,1,,,1,,,,,,,,,2,,,20,16.10
Azeez Al-Shaair,2562462,LB,TEN,ATL,7,4,,1,,,1,,,,,,,,1,,,21,15.90
Harold Landry,2560784,LB,TEN,ATL,5,,2,2,,,,,,,,,,,2,,,22,15.50
Lavonte David,2532828,LB,TB,@BUF,6,8,,1,,,,,,,,,,,,,,23,15.30
Terrel Bernard,2567325,LB,BUF,TB,6,2,,,,,,,,,,,,2,,,,24,15.20
Jaelan Phillips,2566289,LB,MIA,NE,7,1,1,1,,,,,,,,,,,1,,,25,15.10
Fred Warner,2560917,LB,SF,CIN,4,6,,1,,1,,,,,,,,,1,,,26,15.10
Quay Walker,2567631,LB,GB,MIN,7,3,,,,,,,,,,,,1,,,,27,14.80
Bobby Wagner,2532966,LB,SEA,CLE,3,10,,1,,,,,,,,,,1,,,,28,14.50
Boye Mafe,2568258,LB,SEA,CLE,3,5,1,1,,,1,,,,,,,,4,,3,29,14.10
Denzel Perryman,2552310,LB,HOU,@CAR,6,3,0.5,1,,,,,,,,,,,1,,,30,13.80
Roquan Smith,2560877,LB,BAL,@ARI,8,3,,,,,,,,,,,,,,,,31,13.80
Josh Allen,2562619,LB,JAX,@PIT,3,2,2,2,,,,,,,,,,,2,,,32,13.70
Danielle Hunter,2552603,LB,MIN,@GB,3,,1,,,2,,,,,,,,,,,,33,13.50
Kenneth Murray,2565063,LB,LAC,CHI,6,3,,,,,,,,,,,,1,,,,34,13.30
Kyzir White,2560928,LB,ARI,BAL,7,2,,1,,,,,,,,,,,,,,35,13.20
Cole Holcomb,2562872,LB,PIT,JAX,6,4,,,,,1,,,,,,,,,,,36,12.40
Elandon Roberts,2556119,LB,PIT,JAX,4,1,1.5,1,,,,,,,,,,,2,,,37,12.10
Shaquille Leonard,2560789,LB,PHI,@WAS,6,5,,,,,,,,,,,,,,,,38,12.00
Micah Parsons,2566019,LB,DAL,LA,2,,1,2,,,,,,,,,,1,3,,,39,12.00
Germaine Pratt,2562702,LB,CIN,@SF,3,2,,,1,,,,,,,,,1,,9,,40,12.00
Josey Jewell,2560763,LB,DEN,KC,3,2,,,,1,,,,,,,,1,,,,41,11.70
Devin Lloyd,2567751,LB,JAX,@PIT,7,2,,,,,,,,,,,,,,,,42,11.70
Anthony Nelson,2562507,LB,TB,@BUF,4,,1,2,,,,,,,,,,,1,,,43,11.50
Jack Sanborn,2567424,LB,CHI,@LAC,7,1,,,,,,,,,,,,,,,,44,11.10
Alex Singleton,2553739,LB,DEN,KC,6,1,,1,,,,,,,,,,,,,,45,11.10
Haason Reddick,2557887,LB,PHI,@WAS,3,,1,,,1,,,,,,,,,2,,,46,11.00
Ernest Jones,2566229,LB,LA,@DAL,5,3,,1,,,,,,,,,,,,,,47,10.80
David Mayo,2553441,LB,WAS,PHI,6,3,,,,,,,,,,,,,,,,48,10.80
Zach Cunningham,2558094,LB,PHI,@WAS,3,2,,,,,,,,,,,,2,,,,49,10.70
Kaden Elliss,2562901,LB,ATL,@TEN,6,2,,,,,,,,,,,,,1,,,50,10.70
Dre Greenlaw,2562428,LB,SF,CIN,6,2,,,,,,,,,,,,,,,,51,10.20
Devin White,2562781,LB,TB,@BUF,5,4,,,,,,,,,,,,,,,,52,9.90
Jack Gibbens,2568810,LB,TEN,ATL,3,2,1,1,,,,,,,,,,,1,,,53,9.70
Christian Rozeboom,2564394,LB,LA,@DAL,6,1,,,,,,,,,,,,,,,,54,9.60
Mack Wilson,2562605,LB,NE,@MIA,5,1,,1,,,,,,,,,,,,,,55,9.60
Robert Spillane,2561596,LB,LV,@DET,4,4,,,,,1,,,,,,,,,,,56,9.40
Jahlani Tavai,2562755,LB,NE,@MIA,3,4,,,,,,,,,,,,1,,,,57,9.40
Nate Landman,2568519,LB,ATL,@TEN,4,4,,,,,,,,,,,,,1,,,58,8.90
Joey Bosa,2555249,LB,LAC,CHI,2,2,1,1,,,,,,,,,,,2,,,59,8.70
Luke Masterson,2568981,LB,LV,@DET,3,1,,,,1,,,,,,,,,,,,60,8.60
Jordan Hicks,2552315,LB,MIN,@GB,4,4,,,,,,,,,,,,,,,,61,8.40
Bradley Chubb,2561020,LB,MIA,NE,2,1,1,1,,,,,,,,,,,2,,,62,8.10
Alex Highsmith,2564982,LB,PIT,JAX,3,1,0.5,1,,,,,,,,,,,1,,,63,8.10
Bud Dupree,2552289,LB,ATL,@TEN,2,1,1,1,,,,,,,,,,,1,,,64,7.60
Zaven Collins,2566421,LB,ARI,BAL,2,,,1,,,,,,,,,,1,1,,,65,7.50
Ja'Whaun Bentley,2561143,LB,NE,@MIA,4,2,,,,,,,,,,,,,,,,66,7.20
Amari Burney,2570041,LB,LV,@DET,4,2,,,,,,,,,,,,,,,,67,7.20
Damone Clark,2567493,LB,DAL,LA,4,2,,,,,,,,,,,,,,,,68,7.20
Nick Herbig,2570248,LB,PIT,JAX,1,1,,1,,1,,,,,,,,,,,,69,7.10
Lorenzo Carter,2561015,LB,ATL,@TEN,4,,,,,,,,,,,,,,2,,,70,7.00
Arnold Ebiketie,2567238,LB,ATL,@TEN,2,,1,1,,,,,,,,,,,1,,,71,7.00
Josh Woods,2561626,LB,ARI,BAL,1,3,,,,1,,,,,,,,,,,,72,6.80
Jack Cochrane,2568408,LB,KC,@DEN,2,2,,,,,,,,,,,,1,,,,73,6.70
Micah McFadden,2568003,LB,NYG,NYJ,3,2,,,,,1,,,,,,,,,,,74,6.70
Tyrel Dodson,2562560,LB,BUF,TB,4,1,,,,,,,,,,,,,,,,75,6.60
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@SEA,3,1,,1,,,,,,,,,,,,,,76,6.60
Travon Walker,2567778,LB,JAX,@PIT,1,1,1,1,,,,,,,,,,,2,,,77,6.60
T.J. Watt,2558064,LB,PIT,JAX,1,1,0.5,,,,,,,,,,,1,1,,,78,6.10
Nik Bonitto,2567517,LB,DEN,KC,1,,,,,,,,,,,,,1,4,,,79,6.00
Jack Campbell,2569741,LB,DET,LV,4,,,,,,,,,,,,,,,,,80,6.00
Jerome Baker,2560966,LB,MIA,NE,3,2,,,,,,,,,,,,,,,,81,5.70
Shaquil Barrett,2550541,LB,TB,@BUF,3,2,,,,,,,,,,,,,,,,82,5.70
Jonathon Cooper,2566028,LB,DEN,KC,1,2,0.5,,,,1,,,,,,,,2,,,83,5.70
Anthony Walker,2558851,LB,CLE,@SEA,2,2,,1,,,,,,,,,,,,,,84,5.70
Derrick Barnes,2566055,LB,DET,LV,1,1,,,,1,,,,,,,,,,,,85,5.60
Jamin Davis,2566595,LB,WAS,PHI,3,1,,,,,,,,,,,,,,,,86,5.10
Samson Ebukam,2558830,LB,IND,NO,3,1,,,,,,,,,,,,,,,,87,5.10
Rashan Gary,2562376,LB,GB,MIN,2,1,,1,,,,,,,,,,,,,,88,5.10
Malik Harrison,2563554,LB,BAL,@ARI,3,1,,,,,,,,,,,,,,,,89,5.10
DJ Johnson,2569603,LB,CAR,HOU,2,1,,1,,,,,,,,,,,,,,90,5.10
David Long,2562799,LB,MIA,NE,3,1,,,,,,,,,,,,,,,,91,5.10
Willie Gay Jr.,2564280,LB,KC,@DEN,2,1,,,,,1,,,,,,,,,,,92,4.60
K'Lavon Chaisson,2564166,LB,JAX,@PIT,1,,,,,,,,,,,,,1,1,,,93,4.50
Kingsley Enagbare,2567589,LB,GB,MIN,2,,,1,,,,,,,,,,,,,,94,4.50
Victor Dimukeje,2566424,LB,ARI,BAL,1,2,0.5,,,,,,,,,,,,1,,,95,4.20
