PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Duke Johnson,2552461,RB,MIA,NYJ,,,,107,2,1,20,,,,,,30.60,22,1,23,1,1,100,,5,3,1,25.20
Jonathan Taylor,2564148,RB,IND,NE,,,,170,1,,,,,,,,30.30,29,,29,,,,,8,2,2,23.00
Jeff Wilson,2560938,RB,SF,ATL,,,,110,1,2,9,,,,,,28.50,21,2,23,2,2,100,1,3,3,3,19.90
James Robinson,2564223,RB,JAX,HOU,,,,75,1,3,13,,,,,,17.40,18,3,21,3,6,50,,4,1,4,16.30
Austin Ekeler,2559169,RB,LAC,KC,,,,59,1,4,23,,,,,,28.80,12,4,16,4,4,100,1,7,3,5,16.20
Devin Singletary,2562734,RB,BUF,CAR,,,,86,1,1,10,,,,,,16.20,22,1,23,1,1,100,,5,,6,16.10
Nick Chubb,2561021,RB,CLE,LV,,,,91,1,1,2,,,,,,22.40,23,1,24,1,1,100,,3,2,7,15.80
Miles Sanders,2562722,RB,PHI,WAS,,,,131,,2,15,,,,,,23.50,18,2,20,2,2,100,,4,1,8,15.60
Antonio Gibson,2565276,RB,WAS,@PHI,,,,26,1,6,39,,,,,,24.50,15,6,21,6,7,86,1,5,1,9,15.50
Ezekiel Elliott,2555224,RB,DAL,@NYG,,,,52,1,3,20,,,,,,23.90,16,3,19,3,4,75,2,5,1,10,14.70
D'Onta Foreman,2557994,RB,TEN,@PIT,,,,108,,2,27,,,,,,29.80,22,2,24,2,3,67,,3,,11,14.50
Aaron Jones,2558116,RB,GB,@BAL,,,,58,,2,12,1,,,,,24.00,13,2,15,2,2,100,1,2,2,12,14.00
Ameer Abdullah,2552374,RB,CAR,@BUF,,,,7,,4,48,1,,,,,19.10,4,4,8,4,4,100,,,,13,13.50
DeeJay Dallas,2565144,RB,SEA,@LA,,,,41,1,3,11,,,,,,18.10,8,3,11,3,4,75,,2,,14,12.70
Sony Michel,2560809,RB,LA,SEA,,,,92,,2,23,,,,,,16.20,18,2,20,2,2,100,,3,1,15,12.50
Craig Reynolds,2562834,RB,DET,ARI,,,,112,,1,5,,,,,,23.70,26,1,27,1,1,100,,,,16,12.20
Justin Jackson,2560756,RB,LAC,KC,,,,86,,1,13,,,,,,28.80,13,1,14,1,1,100,,2,,17,12.10
Devontae Booker,2555223,RB,NYG,DAL,,,,74,,2,8,,,,,,19.10,8,2,10,2,2,100,,,,18,10.90
Josh Jacobs,2562377,RB,LV,@CLE,,,,52,,3,42,,,,,,16.00,15,3,18,3,4,75,,,,19,10.90
Jason Cabinda,2560986,RB,DET,ARI,,,,,,1,6,1,,,,,23.70,,1,1,1,1,100,1,1,1,20,10.50
