PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Frankie Luvu,2561366,LB,CAR,@NYG,10,,,4,,,,,,,,,,1,,,,10.16,1,25.50,15.34
Devin White,2562781,LB,TB,@NO,5,6,1,1,,1,,,,,,,,1,1,,,11.42,2,23.30,11.88
Willie Gay Jr.,2564280,LB,KC,LAC,6,5,,2,,,,,,,,,,2,1,,,6.51,3,22.70,16.19
Shaquil Barrett,2550541,LB,TB,@NO,5,,2,2,,1,,,,,,,,,3,,,6.52,4,20.50,13.98
Jeremiah Owusu-Koramoah,2565983,LB,CLE,NYJ,8,,,2,,1,,,,,,,,,,,,10.34,5,20.10,9.76
Devin Lloyd,2567751,LB,JAX,IND,3,3,,,1,,,,,,,,,3,,13,,10.89,6,18.93,8.04
T.J. Edwards,2562648,LB,PHI,MIN,7,3,,1,,,,,,,,,,1,1,,,14.03,7,18.80,4.77
Bobby Okereke,2562416,LB,IND,@JAX,9,2,,1,,,,,,,,,,,,,,12.14,8,18.40,6.26
Divine Deablo,2566253,LB,LV,ARI,6,10,,,,,,,,,,,,,,,,11.25,9,18.20,6.95
Preston Smith,2552276,LB,GB,CHI,4,3,2,2,,,,,,,,,,,3,,,6.83,10,17.70,10.87
Myles Jack,2555329,LB,PIT,NE,6,7,,1,,,,,,,,,,,,,,10.97,11,17.30,6.33
Matt Milano,2557969,LB,BUF,TEN,2,1,,1,1,,,1,,,,,,1,,43,,10.45,12,17.13,6.68
Jayon Brown,2558005,LB,LV,ARI,8,4,,,,,,,,,,,,,,,,11.19,13,16.80,5.61
Mykal Walker,2563530,LB,ATL,@LA,5,2,,,1,,,,,,,,,1,,21,,12.10,14,16.80,4.7
Zaire Franklin,2561155,LB,IND,@JAX,8,2,,1,,,,,,,,,,,,,,9.84,15,16.70,6.86
Nicholas Morrow,2559054,LB,CHI,@GB,7,4,,1,,,,,,,,,,,,,,12.14,16,16.60,4.46
Micah Parsons,2566019,LB,DAL,CIN,4,,2,2,,,,,,,,,,,5,,,10.04,17,16.30,6.26
