PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Nick Chubb,2561021,RB,CLE,NYJ,,,,87,3,3,26,,,,,,13.40,1,30.80,17.4
Aaron Jones,2558116,RB,GB,CHI,,,,132,1,3,38,1,,,,,16.07,2,30.50,14.43
Tony Pollard,2562699,RB,DAL,CIN,,,,43,1,4,55,,,,,,7.92,3,17.80,9.88
Damien Harris,2562281,RB,NE,@PIT,,,,71,1,2,16,,,,,,12.86,4,15.70,2.84
D'Andre Swift,2563965,RB,DET,WAS,,,,56,,2,31,1,,,,,,5,15.70,
Christian McCaffrey,2557997,RB,CAR,@NYG,,,,102,,4,26,,,,,,18.20,6,14.80,-3.4
James Robinson,2564223,RB,JAX,IND,,,,64,1,2,14,,,,,,11.94,7,14.80,2.86
David Montgomery,2562502,RB,CHI,@GB,,,,122,,2,14,,,,,,13.01,8,14.60,1.59
Austin Ekeler,2559169,RB,LAC,@KC,,,,39,,9,55,,,,,,16.62,9,13.90,-2.72
Clyde Edwards-Helaire,2564271,RB,KC,LAC,,,,74,,4,44,,,,,,11.96,10,13.80,1.84
Darrel Williams,2560935,RB,ARI,@LV,,,,59,1,2,3,,,,,,3.75,11,13.20,9.45
Breece Hall,2568030,RB,NYJ,@CLE,,,,50,,1,10,1,,,,,5.72,12,12.50,6.78
Najee Harris,2566448,RB,PIT,NE,,,,49,,5,40,,,,,,12.43,13,11.40,-1.03
Jeff Wilson,2560938,RB,SF,SEA,,,,84,,2,19,,,,,,8.40,14,11.30,2.9
Antonio Gibson,2565276,RB,WAS,@DET,,,,28,1,2,13,,,,,,15.74,15,11.10,-4.64
Miles Sanders,2562722,RB,PHI,MIN,,,,80,,3,6,,,,,,13.01,16,11.10,-1.91
Joe Mixon,2557976,RB,CIN,@DAL,,,,57,,3,26,,,,,,15.86,17,10.80,-5.06
Darrell Henderson,2562574,RB,LA,ATL,,,,47,1,,,,,,,,13.54,18,10.70,-2.84
Saquon Barkley,2560968,RB,NYG,CAR,,,,72,,3,16,,,,,,14.58,19,10.30,-4.28
J.D. McKissic,2556440,RB,WAS,@DET,,,,9,,7,54,,,,,,6.57,20,9.80,3.23
Raheem Mostert,2553728,RB,MIA,@BAL,,,,51,,3,28,,,,,,5.58,21,9.40,3.82
Javonte Williams,2566049,RB,DEN,HOU,,,,75,,1,10,,,,,,,22,9.00,
Josh Jacobs,2562377,RB,LV,ARI,,,,69,,1,12,,,,,,13.22,23,8.60,-4.62
Jerick McKinnon,2543715,RB,KC,LAC,,,,12,,2,4,1,,,,,6.60,24,8.60,2.0
Derrick Henry,2556075,RB,TEN,@BUF,,,,25,1,,,,,,,,13.37,25,8.50,-4.87
Jonathan Taylor,2564148,RB,IND,@JAX,,,,54,,1,9,,,,,,,26,8.50,
Leonard Fournette,2557973,RB,TB,@NO,,,,65,,2,9,,,,,,15.00,27,8.40,-6.6
Nyheim Hines,2560742,RB,IND,@JAX,,,,,,4,37,,,,,,6.94,28,8.40,1.46
Kareem Hunt,2557917,RB,CLE,NYJ,,,,58,,2,16,,,,,,9.23,29,8.40,-0.83
AJ Dillon,2563986,RB,GB,CHI,,,,61,,1,6,,,,,,10.86,30,8.20,-2.66
Dameon Pierce,2567685,RB,HOU,@DEN,,,,69,,1,8,,,,,,9.84,31,8.20,-1.64
Michael Carter,2566382,RB,NYJ,@CLE,,,,23,,5,27,,,,,,13.26,32,7.50,-5.76
Cam Akers,2564319,RB,LA,ATL,,,,44,,2,18,,,,,,7.31,33,7.20,-0.11
Travis Etienne,2566157,RB,JAX,IND,,,,20,,3,33,,,,,,4.86,34,6.80,1.94
Eno Benjamin,2564889,RB,ARI,@LV,,,,31,,3,20,,,,,,4.84,35,6.60,1.76
Zander Horvath,2568174,RB,LAC,@KC,,,,,,1,1,1,,,,,0.87,36,6.60,5.73
Jamaal Williams,2558204,RB,DET,WAS,,,,53,,1,7,,,,,,6.09,37,6.50,0.41
Chase Edmonds,2560711,RB,MIA,@BAL,,,,33,,1,8,,,,,,10.67,38,6.30,-4.37
Khalil Herbert,2565926,RB,CHI,@GB,,,,38,,1,3,,,,,,2.90,39,6.30,3.4
Travis Homer,2562665,RB,SEA,@SF,,,,9,,4,33,,,,,,,40,6.20,
James Conner,2557978,RB,ARI,@LV,,,,25,,2,26,,,,,,12.23,41,6.10,-6.13
Kyle Juszczyk,2540230,RB,SF,SEA,,,,1,1,,,,,,,,1.68,42,6.10,4.42
Melvin Gordon,2552469,RB,DEN,HOU,,,,47,,1,6,,,,,,10.22,43,5.80,-4.42
Dalvin Cook,2557991,RB,MIN,@PHI,,,,17,,4,19,,,,,,14.08,44,5.60,-8.48
Rhamondre Stevenson,2566343,RB,NE,@PIT,,,,47,,1,4,,,,,,8.19,45,5.60,-2.59
Ezekiel Elliott,2555224,RB,DAL,CIN,,,,53,,1,-4,,,,,,10.93,46,5.40,-5.53
James Cook,2567328,RB,BUF,TEN,,,,53,,,,,,,,,2.42,47,5.30,2.88
Mark Ingram,2495466,RB,NO,TB,,,,58,,2,3,,,,,1,11.22,48,5.30,-5.92
Boston Scott,2561146,RB,PHI,MIN,,,,19,,1,2,,,,,,3.56,49,4.30,0.74
Hassan Haskins,2567649,RB,TEN,@BUF,,,,37,,1,,,,,,,2.66,50,4.20,1.54
Cordarrelle Patterson,2540145,RB,ATL,@LA,,,,41,,,,,,,,,,51,4.10,
Tyler Allgeier,2567232,RB,ATL,@LA,,,,30,,,,,,,,,2.01,52,4.00,1.99
Nick Bellore,2495262,RB,SEA,@SF,,,,,,,,,,,,,0.38,53,3.40,3.02
Craig Reynolds,2562834,RB,DET,WAS,,,,16,,1,13,,,,,,1.81,54,3.40,1.59
Tyrion Davis-Price,2568207,RB,SF,SEA,,,,33,,,,,,,,,,55,3.30,
Justice Hill,2562407,RB,BAL,MIA,,,,16,,,,,,,,,,56,3.30,
Isiah Pacheco,2567808,RB,KC,LAC,,,,6,,,,,,,,,4.17,57,3.10,-1.07
