PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Lamar Jackson,2560757,QB,BAL,MIA,318,3,,119,1,,,,,,,1,19.90,1,40.45,20.55
Tua Tagovailoa,2564499,QB,MIA,@BAL,469,6,2,1,,,,,,,,,,2,38.86,
Jalen Hurts,2564832,QB,PHI,MIN,333,1,1,57,2,,,,,,,1,21.01,3,30.92,9.91
Josh Allen,2560955,QB,BUF,TEN,317,4,,10,,,,,,,,,25.18,4,29.68,4.5
Joe Flacco,382,QB,NYJ,@CLE,307,4,,6,,,,,,,,1,14.83,5,27.88,13.05
Jared Goff,2555334,QB,DET,WAS,256,4,,-2,,,,,,,,,16.88,6,26.04,9.16
Kyler Murray,2562382,QB,ARI,@LV,277,1,1,28,1,,,,,,2,,20.34,7,25.88,5.54
Carson Wentz,2555259,QB,WAS,@DET,337,3,1,23,,,,,,,1,1,17.53,8,25.78,8.25
Justin Herbert,2565045,QB,LAC,@KC,334,3,1,1,,,,,,,,,20.22,9,23.46,3.24
Derek Carr,2543499,QB,LV,ARI,252,2,,9,,,,,,,,,18.93,10,18.98,0.05
Matthew Stafford,79860,QB,LA,ATL,272,3,2,,,,,,,,,,20.43,11,18.98,-1.45
Trevor Lawrence,2566163,QB,JAX,IND,235,2,,11,,,,,,,,,15.95,12,18.50,2.55
Patrick Mahomes,2558125,QB,KC,LAC,235,2,,-1,,,,,,,,,23.36,13,17.30,-6.06
Jimmy Garoppolo,2543801,QB,SF,SEA,154,1,,5,1,,,,,,,,1.22,14,16.66,15.44
Aaron Rodgers,2506363,QB,GB,CHI,234,2,,10,,,,,,,,1,18.66,15,16.26,-2.4
Jacoby Brissett,2555261,QB,CLE,NYJ,229,1,1,43,,,,,,,,,14.75,16,15.46,0.71
Marcus Mariota,2552466,QB,ATL,@LA,196,2,2,16,,,,,,,1,1,19.65,17,15.14,-4.51
Joe Burrow,2563722,QB,CIN,@DAL,199,1,,26,,,,,,,1,1,18.49,18,14.56,-3.93
Cooper Rush,2559242,QB,DAL,CIN,235,1,,2,,,,,,,,,16.46,19,13.60,-2.86
Daniel Jones,2562299,QB,NYG,CAR,176,1,,21,,,,,,,,,15.68,20,13.14,-2.54
Mac Jones,2566334,QB,NE,@PIT,252,1,1,6,,,,,,,,,15.11,21,12.68,-2.43
Russell Wilson,2532975,QB,DEN,HOU,219,1,1,3,,,,,,,,,17.01,22,12.56,-4.45
Mitchell Trubisky,2558008,QB,PIT,NE,168,1,1,7,,,,,,,1,,18.12,23,11.42,-6.7
Baker Mayfield,2560800,QB,CAR,@NYG,145,1,,35,,,,,,,,1,14.30,24,11.30,-3.0
Tom Brady,2504211,QB,TB,@NO,190,1,,-2,,,,,,,,1,19.03,25,9.40,-9.63
Kirk Cousins,2532820,QB,MIN,@PHI,221,1,3,20,,,,,,,,1,18.76,26,8.14,-10.62
Justin Fields,2565920,QB,CHI,@GB,70,,1,20,1,,,,,,,1,15.55,27,7.80,-7.75
Jameis Winston,2552033,QB,NO,TB,236,1,3,2,,,,,,,,1,17.98,28,6.64,-11.34
Geno Smith,2539335,QB,SEA,@SF,197,,1,2,,,,,,,,,15.66,29,6.08,-9.58
Davis Mills,2566136,QB,HOU,@DEN,177,,,1,,,,,,,,2,13.87,30,4.18,-9.69
Trey Lance,2566532,QB,SF,SEA,30,,,13,,,,,,,,,,31,2.50,
Jeff Driskel,2555262,QB,HOU,@DEN,,,,10,,,,,,,,,1.02,32,1.00,-0.02
Ryan Tannehill,2532956,QB,TEN,@BUF,117,,2,2,,,,,,,,,14.59,33,0.88,-13.71
Case Keenum,2532888,QB,BUF,TEN,,,,2,,,,,,,,,0.55,34,0.20,-0.35
Brandon Allen,2555365,QB,CIN,@DAL,,,,,,,,,,,,,0.46,35,0.00,-0.46
Kyle Allen,2561177,QB,HOU,@DEN,,,,,,,,,,,,,0.00,36,0.00,0.0
Matt Barkley,2539308,QB,BUF,TEN,,,,,,,,,,,,,0.00,37,0.00,0.0
C.J. Beathard,2557922,QB,JAX,IND,,,,,,,,,,,,,0.49,38,0.00,-0.49
Kurt Benkert,2560974,QB,SF,SEA,,,,,,,,,,,,,0.00,39,0.00,0.0
David Blough,2563043,QB,MIN,@PHI,,,,,,,,,,,,,0.00,40,0.00,0.0
Ian Book,2566352,QB,PHI,MIN,,,,,,,,,,,,,0.00,41,0.00,0.0
Tim Boyle,2561187,QB,DET,WAS,,,,,,,,,,,,,0.00,42,0.00,0.0
Teddy Bridgewater,2543465,QB,MIA,@BAL,,,,,,,,,,,,,0.71,43,0.00,-0.71
Jake Browning,2562634,QB,CIN,@DAL,,,,,,,,,,,,,0.00,44,0.00,0.0
Shane Buechele,2566983,QB,KC,LAC,,,,,,,,,,,,,0.00,45,0.00,0.0
Matt Corral,2567349,QB,CAR,@NYG,,,,,,,,,,,,,,46,0.00,
Andy Dalton,2495143,QB,NO,TB,,,,,,,,,,,,,0.59,47,0.00,-0.59
Chase Daniel,81284,QB,LAC,@KC,,,,,,,,,,,,,0.36,48,0.00,-0.36
Sam Darnold,2561036,QB,CAR,@NYG,,,,,,,,,,,,,,49,0.00,
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,50,0.00,
Joshua Dobbs,2558167,QB,CLE,NYJ,,,,,,,,,,,,,1.66,51,0.00,-1.66
Jacob Eason,2564115,QB,CAR,@NYG,,,,,,,,,,,,,0.00,52,0.00,0.0
Sam Ehlinger,2566142,QB,IND,@JAX,,,,,,,,,,,,,,53,0.00,
Danny Etling,2560717,QB,GB,CHI,,,,,,,,,,,,,0.00,54,0.00,0.0
Nick Foles,2532842,QB,IND,@JAX,,,,,,,,,,,,,0.47,55,0.00,-0.47
Feleipe Franks,2566683,QB,ATL,@LA,,,,,,,,,,,,,0.00,56,0.00,0.0
Jake Fromm,2563608,QB,FA,Bye,,,,,,,,,,,,,,57,0.00,
Blaine Gabbert,2495441,QB,TB,@NO,,,,,,,,,,,,,0.64,58,0.00,-0.64
Garrett Gilbert,2549982,QB,NE,@PIT,,,,,,,,,,,,,0.00,59,0.00,0.0
Anthony Gordon,2565153,QB,FA,Bye,,,,,,,,,,,,,,60,0.00,
Will Grier,2562404,QB,DAL,CIN,,,,,,,,,,,,,0.61,61,0.00,-0.61
Ryan Griffin,2541185,QB,TB,@NO,,,,,,,,,,,,,0.00,62,0.00,0.0
Taylor Heinicke,2553656,QB,WAS,@DET,,,,,,,,,,,,,0.54,63,0.00,-0.54
Chad Henne,252,QB,KC,LAC,,,,,,,,,,,,,0.45,64,0.00,-0.45
Kevin Hogan,2555263,QB,FA,Bye,,,,,,,,,,,,,,65,0.00,
Sam Howell,2568333,QB,WAS,@DET,,,,,,,,,,,,,0.00,66,0.00,0.0
Brian Hoyer,81294,QB,NE,@PIT,,,,,,,,,,,,,,67,0.00,
Tyler Huntley,2563560,QB,BAL,MIA,,,,,,,,,,,,,0.52,68,0.00,-0.52
Josh Johnson,264,QB,DEN,HOU,,,,,,,,,,,,,0.00,69,0.00,0.0
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,70,0.00,
Cole Kelley,2568336,QB,FA,Bye,,,,,,,,,,,,,,71,0.00,
Brian Lewerke,2564619,QB,FA,Bye,,,,,,,,,,,,,,72,0.00,
Levi Lewis,2568252,QB,FA,Bye,,,,,,,,,,,,,,73,0.00,
Drew Lock,2562305,QB,SEA,@SF,,,,,,,,,,,,,0.78,74,0.00,-0.78
Jordan Love,2564007,QB,GB,CHI,,,,,,,,,,,,,1.48,75,0.00,-1.48
John Lovett,2563112,QB,MIA,@BAL,,,,,,,,,,,,,,76,0.00,
Jake Luton,2564205,QB,NO,TB,,,,,,,,,,,,,0.00,77,0.00,0.0
Sean Mannion,2552576,QB,SEA,@SF,,,,,,,,,,,,,0.00,78,0.00,0.0
Colt McCoy,497123,QB,ARI,@LV,,,,,,,,,,,,,,79,0.00,
Trace McSorley,2562403,QB,ARI,@LV,,,,,,,,,,,,,1.65,80,0.00,-1.65
Gardner Minshew,2562796,QB,PHI,MIN,,,,,,,,,,,,,0.79,81,0.00,-0.79
Kellen Mond,2566310,QB,CLE,NYJ,,,,,,,,,,,,,0.00,82,0.00,0.0
Steven Montez,2565285,QB,FA,Bye,,,,,,,,,,,,,,83,0.00,
James Morgan,2564805,QB,FA,Bye,,,,,,,,,,,,,,84,0.00,
Nick Mullens,2558979,QB,MIN,@PHI,,,,,,,,,,,,,0.61,85,0.00,-0.61
Chris Oladokun,2568153,QB,KC,LAC,,,,,,,,,,,,,0.00,86,0.00,0.0
Bryce Perkins,2564382,QB,LA,ATL,,,,,,,,,,,,,0.00,87,0.00,0.0
E.J. Perry,2567769,QB,JAX,IND,,,,,,,,,,,,,0.00,88,0.00,0.0
Kenny Pickett,2568162,QB,PIT,NE,,,,,,,,,,,,,1.29,89,0.00,-1.29
Dak Prescott,2555260,QB,DAL,CIN,,,,,,,,,,,,,,90,0.00,
Brock Purdy,2568216,QB,SF,SEA,,,,,,,,,,,,,0.00,91,0.00,0.0
Desmond Ridder,2567256,QB,ATL,@LA,,,,,,,,,,,,,0.99,92,0.00,-0.99
Armani Rogers,2568351,QB,WAS,@DET,,,,,,,,,,,,,0.58,93,0.00,-0.58
Mason Rudolph,2560860,QB,PIT,NE,,,,,,,,,,,,,0.00,94,0.00,0.0
Brett Rypien,2562718,QB,DEN,HOU,,,,,,,,,,,,,0.81,95,0.00,-0.81
Trevor Siemian,2553457,QB,CHI,@GB,,,,,,,,,,,,,0.85,96,0.00,-0.85
Reid Sinnett,2565255,QB,MIA,@BAL,,,,,,,,,,,,,0.00,97,0.00,0.0
Nate Stanley,2564577,QB,FA,Bye,,,,,,,,,,,,,,98,0.00,
Easton Stick,2562745,QB,LAC,@KC,,,,,,,,,,,,,0.00,99,0.00,0.0
Jarrett Stidham,2562746,QB,LV,ARI,,,,,,,,,,,,,0.58,100,0.00,-0.58
Chris Streveler,2563458,QB,NYJ,@CLE,,,,,,,,,,,,,0.00,101,0.00,0.0
Carson Strong,2568099,QB,FA,Bye,,,,,,,,,,,,,,102,0.00,
Nate Sudfeld,2555427,QB,DET,WAS,,,,,,,,,,,,,0.91,103,0.00,-0.91
Tyrod Taylor,2495240,QB,NYG,CAR,,,,,,,,,,,,,,104,0.00,
Skylar Thompson,2567895,QB,MIA,@BAL,,,,,,,,,,,,,0.00,105,0.00,0.0
Kyle Trask,2566571,QB,TB,@NO,,,,,,,,,,,,,0.00,106,0.00,0.0
P.J. Walker,2558904,QB,CAR,@NYG,,,,,,,,,,,,,0.52,107,0.00,-0.52
Deshaun Watson,2558063,QB,CLE,NYJ,,,,,,,,,,,,,,108,0.00,
Davis Webb,2557897,QB,NYG,CAR,,,,,,,,,,,,,0.00,109,0.00,0.0
Mike White,2560929,QB,NYJ,@CLE,,,,,,,,,,,,,0.00,110,0.00,0.0
Ryan Willis,2567224,QB,FA,Bye,,,,,,,,,,,,,,111,0.00,
Zach Wilson,2566391,QB,NYJ,@CLE,,,,,,,,,,,,,0.00,112,0.00,0.0
John Wolford,2561718,QB,LA,ATL,,,,,,,,,,,,,0.49,113,0.00,-0.49
Logan Woodside,2560942,QB,TEN,@BUF,,,,,,,,,,,,,0.00,114,0.00,0.0
Bailey Zappe,2567961,QB,NE,@PIT,,,,,,,,,,,,,0.00,115,0.00,0.0
Malik Willis,2567667,QB,TEN,@BUF,6,,,16,,,,,,,,1,1.25,116,-0.16,-1.41
Matt Ryan,310,QB,IND,@JAX,195,,3,,,,,,,,,1,15.65,117,-0.20,-15.85
