PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Evan Engram,2557858,TE,JAX,@TEN,,,,,,11,162,2,,,,,37.30,,11,11,11,15,73,2,,,1,33.70
Chigoziem Okonkwo,2567658,TE,TEN,JAX,,,,,,6,45,1,,,1,,26.50,1,6,7,6,6,100,2,,,2,15.50
David Njoku,2557986,TE,CLE,@CIN,,,,-2,,7,59,1,,,,,16.50,1,7,8,7,9,78,3,1,1,3,15.20
Dalton Schultz,2560866,TE,DAL,HOU,,,,,,6,87,,,,,,13.40,,6,6,6,10,60,1,,,4,13.40
Dawson Knox,2562681,TE,BUF,NYJ,,,,,,4,41,1,,,,,12.10,,4,4,4,7,57,,,,5,12.10
Pat Freiermuth,2566442,TE,PIT,BAL,,,,,,3,33,1,,,,,12.60,,3,3,3,6,50,2,,1,6,10.80
Austin Hooper,2555415,TE,TEN,JAX,,,,,,5,68,,,,,,26.50,,5,5,5,5,100,,,,7,9.30
Travis Kelce,2540258,TE,KC,@DEN,,,,,,4,71,,,,,,15.10,,4,4,4,9,44,1,,1,8,9.10
T.J. Hockenson,2562378,TE,MIN,@DET,,,,,,6,77,,,,,1,8.70,,6,6,6,8,75,,,,9,8.70
Hunter Henry,2555341,TE,NE,@ARI,,,,,,3,70,,,,,,8.50,,3,3,3,3,100,,,,10,8.50
Noah Gray,2566178,TE,KC,@DEN,,,,,,3,45,,,,,,15.10,,3,3,3,3,100,,,,11,6.00
Trey McBride,2568117,TE,ARI,NE,,,,,,3,28,,,,,,7.70,,3,3,3,6,50,,,,12,6.00
Ko Kieft,2568306,TE,TB,@SF,,,,,,1,11,,,,,,13.60,,1,1,1,1,100,,,,13,5.80
Greg Dulcich,2567520,TE,DEN,KC,,,,,,3,42,,,,,,8.50,,3,3,3,8,38,,,,14,5.70
Cade Otton,2568312,TE,TB,@SF,,,,,,4,28,,,,,,13.60,,4,4,4,5,80,,,,15,5.60
Tyler Conklin,2561027,TE,NYJ,@BUF,,,,,,5,28,,,,,,10.00,,5,5,5,8,63,,,,16,5.30
Gerald Everett,2557889,TE,LAC,MIA,,,,,,5,28,,,,,,6.30,,5,5,5,8,63,3,,1,17,5.30
George Kittle,2558266,TE,SF,TB,,,,,,4,28,,,,,,6.50,,4,4,4,5,80,,,,18,4.80
Daniel Bellinger,2567985,TE,NYG,PHI,,,,,,3,19,,,,,,8.10,,3,3,3,3,100,1,,,19,3.40
Grant Calcaterra,2568063,TE,PHI,@NYG,,,,,,2,24,,,,,,6.40,,2,2,2,4,50,1,,,20,3.40
Chris Myarick,2563210,TE,NYG,PHI,,,,,,,,,,,,,8.10,,,,,,,,,,21,3.30
Will Dissly,2561046,TE,SEA,CAR,,,,,,2,20,,,,,,4.50,,2,2,2,3,67,,,,22,3.00
Jack Stoll,2567061,TE,PHI,@NYG,,,,,,2,20,,,,,,6.40,,2,2,2,2,100,,,,23,3.00
