PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Myles Garrett,2557965,DL,CLE,@CIN,4,2,2,3,,,,,,,,,,2,3,,,1,23.40
Brandon Graham,496788,DL,PHI,@NYG,4,,3,3,,1,,,,,,,,,3,,,2,22.30
Christian Wilkins,2562782,DL,MIA,@LAC,6,3,1,2,,,,,,,,,,,1,,,3,18.10
A.J. Epenesa,2563605,DL,BUF,NYJ,4,1,1,1,,1,,,,,,,,1,1,,,4,17.60
Dalvin Tomlinson,2557846,DL,MIN,@DET,8,2,,1,,,,,,,,,,,1,,,5,17.20
Greg Rousseau,2565875,DL,BUF,NYJ,2,,2,1,,1,,,,,,,,1,2,,,6,15.90
Maxx Crosby,2562439,DL,LV,@LA,2,2,1,2,,,,,,,,,,1,3,,,7,14.00
Chris Jones,2556369,DL,KC,@DEN,4,,1,1,,,,,,,,,,1,2,,,8,13.80
Quinnen Williams,2562599,DL,NYJ,@BUF,3,,2,2,,,,,,,,,,,2,,,9,13.10
D.J. Reader,2555388,DL,CIN,CLE,5,,,,,,,,,,,,,1,1,,,10,11.50
Fletcher Cox,2533051,DL,PHI,@NYG,4,,1,1,,,,,,,,,,,2,,,11,11.30
Sam Hubbard,2560745,DL,CIN,CLE,4,1,1,,,,,,,,,,,,3,,,12,11.10
Arden Key,2560779,DL,JAX,@TEN,2,2,1,1,,,1,,,,,,,,2,,,13,10.50
Travon Walker,2567778,DL,JAX,@TEN,2,1,1,,,1,,,,,,,,,1,,,14,10.20
Milton Williams,2566418,DL,PHI,@NYG,2,1,1,2,,,,,,,,,,,2,,,15,10.20
Zach Allen,2562219,DL,ARI,NE,2,,1,1,,,,,,,,,,1,1,,,16,9.90
George Karlaftis,2567796,DL,KC,@DEN,1,2,1,1,,,,,,,,,,1,1,,,17,9.80
B.J. Hill,2560740,DL,CIN,CLE,3,,,1,,,,,,,,,,1,1,,,18,9.60
Aidan Hutchinson,2567547,DL,DET,MIN,2,,1,2,,,,,,,,,,,2,,,19,9.40
Daniel Ekuale,2561458,DL,NE,@ARI,3,,1,1,,,,,,,,,,,1,,,20,9.10
Bryan Mone,2562914,DL,SEA,CAR,4,1,,1,,,,,,,,,,,,,,21,9.10
Sheldon Rankins,2555242,DL,NYJ,@BUF,2,2,1,1,,,,,,,,,,,1,,,22,9.00
Dre'Mont Jones,2562412,DL,DEN,KC,1,4,1,1,,,,,,,,,,,1,,,23,8.90
Maliek Collins,2555400,DL,HOU,@DAL,4,,,1,,,,,,,,,,,,,,24,8.30
Chris Wormley,2557862,DL,PIT,BAL,1,2,0.5,,,1,,,,,,,,,1,,,25,8.30
Demarcus Lawrence,2543490,DL,DAL,HOU,3,2,,1,,,,,,,,,,,,,,26,8.20
Calais Campbell,744,DL,BAL,@PIT,2,2,,,,,,,,,,,1,,,,,27,8.00
Greg Gaines,2562391,DL,LA,LV,3,3,,,,,,,,,,,,,1,,,28,8.00
Lawrence Guy,2495481,DL,NE,@ARI,2,2,0.5,1,,,,,,,,,,,1,,,29,8.00
Cameron Heyward,2508109,DL,PIT,BAL,3,3,,,,,,,,,,,,,1,,,30,8.00
Zach Sieler,2561129,DL,MIA,@LAC,3,3,,,,,,,,,,,,,,,,31,7.50
Marquis Haynes,2561009,DL,CAR,@SEA,2,,1,1,,,,,,,,,,,1,,,32,7.40
Shaq Lawson,2555252,DL,BUF,NYJ,2,,1,1,,,,,,,,,,,1,,,33,7.40
Osa Odighizuwa,2566016,DL,DAL,HOU,3,1,,1,,,,,,,,,,,,,,34,7.40
Michael Danna,2564262,DL,KC,@DEN,1,2,1,1,,,,,,,,,,,1,,,35,7.30
Michael Hoecht,2564346,DL,LA,LV,3,2,,,,,,,,,,,,,1,,,36,7.20
Jermaine Johnson II,2568033,DL,NYJ,@BUF,,,,,,,,,,,1,,1,,,,,37,7.00
DaQuan Jones,2543504,DL,BUF,NYJ,2,,,1,,,1,,,,,,,,2,,,38,6.90
Jonathan Harris,2562945,DL,DEN,KC,2,2,,1,,,,,,,,,,,,,,39,6.50
Taylor Stallworth,2560882,DL,HOU,@DAL,2,2,,1,,,,,,,,,,,,,,40,6.50
Broderick Washington,2563593,DL,BAL,@PIT,2,,,,,,,,,,,,,1,1,,,41,6.40
Akiem Hicks,2533433,DL,TB,@SF,1,2,,,,,,,,,,,,1,1,,,42,6.30
Frank Clark,2552629,DL,KC,@DEN,1,,1,1,,,,,,,,,,,2,,,43,6.20
Josh Sweat,2560889,DL,PHI,@NYG,1,,1,1,,,,,,,,,,,2,,,44,6.20
