PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Marcus Jones,2567943,DB,NE,@ARI,7,1,,,1,,,,,,,,,2,,18,,1,23.50
Jalen Pitre,2567688,DB,HOU,@DAL,9,3,,,,,,,,,,,,2,,,,2,22.70
Andrew Wingard,2562606,DB,JAX,@TEN,6,1,,1,1,,,,,,,,,1,1,13,,3,19.43
Jaycee Horn,2565893,DB,CAR,@SEA,5,1,,,1,,,,,,,,,2,,31,,4,18.83
Jimmie Ward,2543741,DB,SF,TB,6,2,,,,1,,,,,,,,1,1,,,5,18.30
Eric Rowe,2552255,DB,MIA,@LAC,7,1,1,2,,,,,,,,,,,1,,,6,18.20
Tremon Smith,2561103,DB,HOU,@DAL,3,,,,2,,,,,,,,,2,,33,,7,18.20
Andrew Adams,2556456,DB,TEN,JAX,8,2,,,,,,,,,,,,1,,,,8,17.70
Kyle Dugger,2564601,DB,NE,@ARI,7,2,,,,1,,,,,,,,,,,,9,17.00
L'Jarius Sneed,2564304,DB,KC,@DEN,3,4,,,1,,,,,,,,,2,,6,,10,17.00
Nate Hobbs,2566259,DB,LV,@LA,8,1,,,,,,,,,,,,1,,,,11,16.90
Ryan Neal,2561381,DB,SEA,CAR,6,5,,,,,,,,,,,,1,,,,12,16.70
Jerry Jacobs,2566896,DB,DET,MIN,5,2,1,1,,,,,,,,,,1,1,,,13,16.60
Juan Thornhill,2562761,DB,KC,@DEN,5,2,1,1,,,,,,,,,,1,1,,,14,16.60
Kareem Jackson,496735,DB,DEN,KC,7,3,,1,,,,,,,,,,,,,,15,15.80
Taron Johnson,2560766,DB,BUF,NYJ,7,1,,,,,,,,,,,,1,,,,16,15.20
Jason Pinnock,2565753,DB,NYG,PHI,8,1,,,,,,,,,,,,,,,,17,14.40
Logan Ryan,2540162,DB,TB,@SF,8,1,,,,,,,,,,,,,,,,18,14.40
Dane Jackson,2563614,DB,BUF,NYJ,5,1,,,,,,,,,,,,2,,,,19,14.30
Julian Love,2562414,DB,NYG,PHI,7,3,,,,,,,,,,,,,,,,20,14.30
Cam Taylor-Britt,2567454,DB,CIN,CLE,5,1,,,,,,,,,,,,2,,,,21,14.30
Marcus Epps,2562946,DB,PHI,@NYG,7,1,,1,,,,,,,,,,,,,,22,14.20
Minkah Fitzpatrick,2560725,DB,PIT,BAL,6,5,,,,,,,,,,,,,,,,23,14.20
Mike Hughes,2560746,DB,DET,MIN,6,1,,2,,,,,,,,,,,,,,24,14.00
Troy Hill,2553536,DB,LA,LV,7,2,,,,,,,,,,,,,,,,25,13.50
Josh Metellus,2564568,DB,MIN,@DET,7,2,,,,,,,,,,,,,,,,26,13.50
DeShon Elliott,2560715,DB,DET,MIN,6,,,,,,,,,,,,,1,,,,27,12.70
John Johnson,2558183,DB,CLE,@CIN,6,2,,,,,,,,,,,,,,,,28,11.80
Charvarius Ward,2561417,DB,SF,TB,6,2,,,,,,,,,,,,,,,,29,11.80
C.J. Henderson,2564199,DB,CAR,@SEA,1,1,,,1,,,,,,,,,2,,20,,30,11.67
Vonn Bell,2555530,DB,CIN,CLE,5,2,0.5,,,,,,,,,,,,1,,,31,11.60
Desmond King,2557927,DB,HOU,@DAL,3,4,,2,,,,,,,,,,,,,,32,11.30
Jessie Bates,2560970,DB,CIN,CLE,,3,,,1,,,,,,,,,2,,7,,33,11.13
Quandre Diggs,2552262,DB,SEA,CAR,5,,,,,,,,,,,,,1,,,,34,11.00
Damarri Mathis,2567529,DB,DEN,KC,5,,,,,,,,,,,,,1,,,,35,11.00
Trayvon Mullen,2562380,DB,DAL,HOU,4,2,,,,,,,,,,,,1,,,,36,10.90
Jalen Ramsey,2555280,DB,LA,LV,4,2,,,,,,,,,,,,1,,,,37,10.90
Jonathan Owens,2561255,DB,HOU,@DAL,2,3,,,,,,,,,,,,2,,,,38,10.80
Jeremy Chinn,2563632,DB,CAR,@SEA,3,2,,1,,,,,,,,,,1,,,,39,10.70
Jordan Poyer,2539290,DB,BUF,NYJ,4,3,,1,,,,,,,,,,,,,,40,10.70
Alohi Gilman,2565042,DB,LAC,MIA,2,1,,,,1,,,,,,,,1,,,,41,10.20
Marcus Williams,2558847,DB,BAL,@PIT,2,1,,,1,,,,,,,,,1,,,,42,10.20
Myles Bryant,2564592,DB,NE,@ARI,5,2,,,,,,,,,,,,,,,,43,10.10
Kevin Byard,2555158,DB,TEN,JAX,3,,,,,,,,,,,,,2,,,,44,10.10
Avonte Maddox,2560795,DB,PHI,@NYG,5,2,,,,,,,,,,,,,,,,45,10.10
Denzel Ward,2560916,DB,CLE,@CIN,3,,,,,,,,,,,,,2,,,,46,10.10
Trevon Diggs,2563836,DB,DAL,HOU,5,,,,,,1,,,,,,,,,,17,47,10.07
Darius Slay,2540288,DB,PHI,@NYG,2,2,,,,,,,,,,,,2,,,,48,10.00
Chandon Sullivan,2560887,DB,MIN,@DET,5,,,1,,,,,,,,,,,,,,49,10.00
Terrell Edmunds,2560712,DB,PIT,BAL,3,6,,,,,,,,,,,,,,,,50,9.90
Justin Simmons,2555550,DB,DEN,KC,4,2,,1,,,,,,,,,,,,,,51,9.90
Donovan Wilson,2562604,DB,DAL,HOU,3,1,,,,1,,,,,,,,,,,,52,9.40
Sauce Gardner,2568027,DB,NYJ,@BUF,4,,,,,,,,,,,,,1,,,,53,9.30
Kyle Hamilton,2567274,DB,BAL,@PIT,5,1,,,,,,,,,,,,,,,,54,9.30
Damar Hamlin,2565872,DB,BUF,NYJ,2,3,,,,1,,,,,,,,,,,,55,9.30
Amani Hooker,2562666,DB,TEN,JAX,4,,,,,,,,,,,,,1,,,,56,9.30
Marlon Humphrey,2558067,DB,BAL,@PIT,5,1,,,,,,,,,,,,,,,,57,9.30
Kelvin Joseph,2566010,DB,DAL,HOU,4,,,,,,,,,,,,,1,,,,58,9.30
Taylor Rapp,2562707,DB,LA,LV,1,2,,,1,,,,,,,,,1,,,,59,9.30
Deommodore Lenoir,2566535,DB,SF,TB,3,2,,,,,,,,,,,,1,,,,60,9.20
Keanu Neal,2555543,DB,TB,@SF,3,3,,1,,,,,,,,,,,,,,61,9.00
Pat Surtain II,2566043,DB,DEN,KC,1,1,,,1,,,,,,,,,1,1,,,62,9.00
Amik Robertson,2564430,DB,LV,@LA,3,,1,1,,,,,,,,,,,,,,63,8.60
