PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Mike Hughes,2560746,DB,KC,@PHI,9,1,,,,1,,,,,,,,1,,,,1,22.10
Eric Stokes,2566097,DB,GB,PIT,8,,,,1,,,,,,,,,2,,,,2,22.10
Antoine Winfield Jr.,2565261,DB,TB,@NE,5,2,,,1,1,,,,,,,,1,,,,3,19.60
Trevon Diggs,2563836,DB,DAL,CAR,4,,,,2,,,,,,,,,2,,23,,4,19.57
Desmond King,2557927,DB,HOU,@BUF,8,1,,1,,1,,,,,,,,,,,,5,19.40
Quandre Diggs,2552262,DB,SEA,@SF,5,2,,,1,,,,,,,,,2,,5,,6,18.77
Malcolm Jenkins,79848,DB,NO,NYG,8,4,,1,,,,,,,,,,,,,,7,18.30
Marcus Williams,2558847,DB,NO,NYG,4,2,,,1,1,,,,,,,,1,,3,,8,18.00
Lonnie Johnson,2562295,DB,HOU,@BUF,5,3,,,1,,,,,,,,,1,,32,,9,17.97
Anthony Brown,2555531,DB,DAL,CAR,6,,,,,,,,,,,,,3,,,,10,17.70
Justin Simmons,2555550,DB,DEN,BAL,6,2,,,,,,,,,,,,2,,,,11,16.80
Erik Harris,2555568,DB,ATL,WAS,4,2,,,,,,,,,,,,3,1,,,12,16.40
Bryce Hall,2564796,DB,NYJ,TEN,3,2,0.5,,,,,,,,,,,3,2,,,13,16.20
Javelin Guidry,2565504,DB,NYJ,TEN,9,1,,,,,,,,,,,,,,,,14,16.10
Kareem Jackson,496735,DB,DEN,BAL,8,3,,,,,,,,,,,,,,,,15,16.00
Bobby McCain,2552434,DB,WAS,@ATL,5,,,,,,,,,,,,,3,,,,16,16.00
Terrance Mitchell,2543637,DB,HOU,@BUF,3,3,,,,1,,,,,,,,2,,,,17,16.00
Caden Sterns,2566040,DB,DEN,BAL,3,,2,2,,,,,,,,,,1,2,,,18,15.60
Daniel Sorensen,2550257,DB,KC,@PHI,9,,,,,,,,,,,,,,,,,19,15.30
Taylor Rapp,2562707,DB,LA,ARI,6,6,,,,,,,,,,,,,,,,20,15.00
Jalen Thompson,2563339,DB,ARI,@LA,5,5,,,,,,,,,,,,1,,,,21,15.00
Greedy Williams,2562785,DB,CLE,@MIN,4,2,,,1,,,,,,,,,1,,,,22,14.40
Jalen Ramsey,2555280,DB,LA,ARI,4,1,,1,,,,,,,,,,2,,,,23,14.10
Derwin James,2560760,DB,LAC,LV,3,3,,,1,,,,,,,,,1,,15,,24,14.00
Jonathan Jones,2556571,DB,NE,TB,7,2,,,,,,,,,,,,,,,,25,13.50
Amani Oruwariye,2562390,DB,DET,@CHI,3,3,,,1,,,,,,,,,1,,,,26,13.50
Cam Lewis,2563205,DB,BUF,HOU,2,3,,1,,1,,,,,,,,1,,,,27,13.30
Logan Ryan,2540162,DB,NYG,@NO,4,5,,,,,,,,,,,,1,,,,28,13.30
Richard Sherman,2495507,DB,TB,@NE,7,,,,,,1,,,,,,,,,,4,29,13.03
Jayron Kearse,2555156,DB,DAL,CAR,5,1,,2,,,,,,,,,,,1,,,30,12.80
Deon Bush,2555155,DB,CHI,DET,6,3,,,,,,,,,,,,,,,,31,12.60
Kyle Dugger,2564601,DB,NE,TB,6,1,,1,,,,,,,,,,,,,,32,12.50
Xavier Woods,2558159,DB,MIN,CLE,4,7,,,,,,,,,,,,,,,,33,12.40
Tyson Campbell,2566151,DB,JAX,@CIN,4,5,,1,,,,,,,,,,,,,,34,12.30
Budda Baker,2558009,DB,ARI,@LA,5,3,,,,,1,,,,,,,,,,5,35,12.07
Jaquan Johnson,2562676,DB,BUF,HOU,3,,,,1,,,,,,,,,1,,25,,36,11.93
Anthony Averett,2560963,DB,BAL,@DEN,3,1,,,1,,,,,,,,,1,,,,37,11.90
Minkah Fitzpatrick,2560725,DB,PIT,@GB,6,2,,,,,,,,,,,,,,,,38,11.80
J.C. Jackson,2560754,DB,NE,TB,5,1,,,,,,,,,,,,1,,,,39,11.80
