PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
DeForest Buckner,2555275,DL,IND,@DEN,4,4,2,1,,1,,,,,,,,1,2,,,1,22.50
Montez Sweat,2562749,DL,WAS,TEN,5,1,2,3,,,,,,,,,,,4,,,2,19.80
Zach Allen,2562219,DL,ARI,PHI,5,3,1,2,,,,,,,,,,1,2,,,3,19.40
Aaron Donald,2543485,DL,LA,DAL,2,4,2,1,,1,,,,,,,,,2,,,4,16.60
Maxx Crosby,2562439,DL,LV,@KC,4,,2,3,,,,,,,,,,,2,,,5,16.30
Danielle Hunter,2552603,DL,MIN,CHI,5,1,1,2,,,,,,,,,,,1,,,6,14.80
Cameron Jordan,2495184,DL,NO,SEA,3,,2,3,,,,,,,,,,,2,,,7,14.60
Jeffery Simmons,2562733,DL,TEN,@WAS,3,2,1.5,,,,,,,,,,,1,3,,,8,13.70
Derrick Brown,2563629,DL,CAR,SF,3,2,,1,,,,,,,,,,2,,,,9,13.20
Dorance Armstrong,2560959,DL,DAL,@LA,2,,1,,,1,,,,,,,1,,1,,,10,12.40
D.J. Jones,2558265,DL,DEN,IND,4,1,1,1,,,,,,,,,,,1,,,11,11.60
Carl Lawson,2557901,DL,NYJ,MIA,1,1,1,,,1,,,,,,,,,7,,,12,11.50
James Smith-Williams,2565291,DL,WAS,TEN,3,1,1,1,,,,,,,,,,,4,,,13,11.40
Dexter Lawrence,2562301,DL,NYG,@GB,3,2,1,1,,,,,,,,,,,1,,,14,10.70
Deadrin Senat,2560869,DL,TB,ATL,3,2,1,1,,,,,,,,,,,1,,,15,10.70
Logan Hall,2568303,DL,TB,ATL,3,,1,2,,,,,,,,,,,1,,,16,10.60
Christian Wilkins,2562782,DL,MIA,@NYJ,2,4,,1,,,,,,,,,,1,,,,17,10.60
Osa Odighizuwa,2566016,DL,DAL,@LA,2,,1,2,,,,,,,,,,,4,,,18,10.40
DeMarvin Leal,2568147,DL,PIT,@BUF,1,,,,,,,,,,,,1,2,,,,19,9.70
A'Shawn Robinson,2555265,DL,LA,DAL,4,3,,,,,,,,,,,,,1,,,20,9.70
Harrison Phillips,2560840,DL,MIN,CHI,3,3,,1,,,,,,,,,,,1,,,21,9.50
