PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Cole Holcomb,2562872,LB,WAS,TEN,11,5,,1,,,,,,,,,,,,,,1,24.20
Damien Wilson,2552686,LB,CAR,SF,7,2,1,3,,1,,,,,,,,,1,,,2,24.00
David Long,2562799,LB,TEN,@WAS,6,6,,,1,,,,,,,,,1,,,,3,21.00
Bradley Chubb,2561020,LB,MIA,@NYJ,4,3,2.5,1,,1,,,,,,,,,3,,,4,20.70
Darius Harris,2563108,LB,KC,LV,8,2,1,1,,,,,,,,,,,1,,,5,19.20
Tyrel Dodson,2562560,LB,BUF,PIT,7,4,1,1,,,,,,,,,,,1,,,6,19.10
Jordyn Brooks,2565135,LB,SEA,@NO,7,4,,,,,,,,,,,,1,1,,,7,18.10
Foye Oluokun,2561132,LB,JAX,HOU,6,2,1,2,,,,,,,,,,,2,,,8,17.80
Jacob Phillips,2563806,LB,CLE,LAC,7,3,1,1,,,,,,,,,,,,,,9,17.80
Fred Warner,2560917,LB,SF,@CAR,5,4,0.5,1,,,,,,,,,,1,2,,,10,17.70
Isaiah Simmons,2564940,LB,ARI,PHI,8,5,,,,,,,,,,,,,,,,11,17.60
Micah Parsons,2566019,LB,DAL,@LA,3,2,2,1,,1,,,,,,,,,3,,,12,17.20
Germaine Pratt,2562702,LB,CIN,@BAL,2,6,1,1,,,,,,,,,,2,1,,,13,17.20
Patrick Queen,2563575,LB,BAL,CIN,5,2,,,1,,,,,,,,,1,,11,,14,16.47
Cody Barton,2562472,LB,SEA,@NO,7,5,,,,,,,,,,,,,,,,15,15.90
Denzel Perryman,2552310,LB,LV,@KC,6,2,1,1,,,,,,,,,,,1,,,16,15.80
Matt Judon,2555505,LB,NE,DET,2,1,2,1,,1,,,,,,,,,4,,,17,15.20
Kwon Alexander,2552592,LB,NYJ,MIA,6,4,,1,,,,,,,,,,,,,,18,14.90
Baron Browning,2566025,LB,DEN,IND,2,3,1.5,2,,,,,,,,,,,6,,,19,14.80
Alex Singleton,2553739,LB,DEN,IND,5,4,,2,,,,,,,,,,,,,,20,14.70
Nicholas Morrow,2559054,LB,CHI,@MIN,7,3,,,,,,,,,,,,,,,,21,14.30
C.J. Mosley,2543464,LB,NYJ,MIA,7,3,,,,,,,,,,,,,,,,22,14.30
Devin Lloyd,2567751,LB,JAX,HOU,6,5,,,,,,,,,,,,,,,,23,14.20
Mykal Walker,2563530,LB,ATL,@TB,6,5,,,,,,,,,,,,,,,,24,14.20
Jerome Baker,2560966,LB,MIA,@NYJ,4,1,1,1,,,,,,,,,,1,1,,,25,14.10
Bobby Okereke,2562416,LB,IND,@DEN,6,3,,1,,,,,,,,,,,,,,26,14.10
Nick Bolton,2566175,LB,KC,LV,7,2,,,,,,,,,,,,,1,,,27,14.00
Alex Anzalone,2558163,LB,DET,@NE,5,3,,,,,,,,,,,,1,,,,28,13.40
Divine Deablo,2566253,LB,LV,@KC,6,4,,,,,,,,,,,,,,,,29,13.40
Christian Kirksey,2543720,LB,HOU,@JAX,5,3,,,,,,,,,,,,1,,,,30,13.40
Zaire Franklin,2561155,LB,IND,@DEN,4,5,,,,,,,,,,,,1,,,,31,13.30
Pete Werner,2566358,LB,NO,SEA,4,3,,,,1,,,,,,,,,,,,32,12.70
Josh Bynes,2530491,LB,BAL,CIN,4,2,1,1,,,,,,,,,,,1,,,33,12.40
T.J. Edwards,2562648,LB,PHI,@ARI,5,3,,1,,,,,,,,,,,,,,34,12.40
Dre Greenlaw,2562428,LB,SF,@CAR,4,7,,,,,,,,,,,,,,,,35,12.40
Logan Wilson,2563752,LB,CIN,@BAL,7,,,,,,,,,,,,,,1,,,36,12.40
Preston Smith,2552276,LB,GB,NYG,3,1,1,1,,,,,,,,,,,3,,,37,10.90
Roquan Smith,2560877,LB,BAL,CIN,5,3,,,,,,,,,,,,,,,,38,10.90
Quay Walker,2567631,LB,GB,NYG,5,3,,,,,,,,,,,,,,,,39,10.90
Eric Kendricks,2552312,LB,MIN,CHI,4,3,,1,,,,,,,,,,,,,,40,10.70
Elandon Roberts,2556119,LB,MIA,@NYJ,4,3,,1,,,,,,,,,,,,,,41,10.70
Drue Tranquill,2562765,LB,LAC,@CLE,4,3,,1,,,,,,,,,,,,,,42,10.70
Josey Jewell,2560763,LB,DEN,IND,,7,0.5,,,1,,,,,,,,,1,,,43,10.60
Bobby Wagner,2532966,LB,LA,DAL,3,3,,,,,,,,,,,,1,1,,,44,10.50
De'Vondre Campbell,2555255,LB,GB,NYG,5,,,1,,,,,,,,,,,,,,45,10.00
Jordan Hicks,2552315,LB,MIN,CHI,2,5,,,,,,,,,,,,1,,,,46,9.90
Malcolm Rodriguez,2567562,LB,DET,@NE,4,2,,1,,,,,,,,,,,,,,47,9.90
Garret Wallow,2566139,LB,HOU,@JAX,3,1,,1,,,,,,,,,,1,,,,48,9.90
Troy Andersen,2567235,LB,ATL,@TB,4,1,,1,,,,,,,,,,,1,,,49,9.60
Oshane Ximines,2562613,LB,NYG,@GB,2,,1,,,1,,,,,,,,,1,,,50,9.40
Cory Littleton,2556593,LB,CAR,SF,4,3,,,,,,,,,,,,,,,,51,9.20
Devin White,2562781,LB,TB,ATL,3,2,,1,,,,,,,,,,,2,,,52,9.20
Sam Williams,2567514,LB,DAL,@LA,2,,,1,,,1,,,,,,,1,1,,,53,8.90
Dominique Robinson,2567421,LB,CHI,@MIN,2,1,,1,,,,,,,,,1,,,,,54,8.70
Anthony Barr,2543459,LB,DAL,@LA,4,2,,,,,,,,,,,,,,,,55,8.40
Jamin Davis,2566595,LB,WAS,TEN,4,2,,,,,,,,,,,,,,,,56,8.40
Myles Jack,2555329,LB,PIT,@BUF,4,2,,,,,,,,,,,,,,,,57,8.40
Ernest Jones,2566229,LB,LA,DAL,4,2,,,,,,,,,,,,,,,,58,8.40
Jeremiah Owusu-Koramoah,2565983,LB,CLE,LAC,4,2,,,,,,,,,,,,,,,,59,8.40
Jadeveon Clowney,2543456,LB,CLE,LAC,3,2,,1,,,,,,,,,,,,,,60,8.20
Rashaan Evans,2560718,LB,ATL,@TB,4,1,,,,,,,,,,,,,,,,61,7.60
Terrel Bernard,2567325,LB,BUF,PIT,3,3,,,,,,,,,,,,,,,,62,7.50
Trevis Gipson,2563695,LB,CHI,@MIN,1,1,,1,,,,,,,,,,1,2,,,63,7.50
Matt Milano,2557969,LB,BUF,PIT,1,1,,,,,,,,,,,,2,,,,64,7.50
Kyzir White,2560928,LB,PHI,@ARI,3,3,,,,,,,,,,,,,,,,65,7.50
Shaquil Barrett,2550541,LB,TB,ATL,3,2,,,,,,,,,,,,,1,,,66,7.20
Joe Tryon-Shoyinka,2566574,LB,TB,ATL,1,1,1,1,,,,,,,,,,,2,,,67,7.00
Baylon Spector,2567337,LB,BUF,PIT,4,,,,,,,,,,,,,,,,,68,6.80
Zaven Collins,2566421,LB,ARI,PHI,3,2,,,,,,,,,,,,,,,,69,6.70
Uchenna Nwosu,2560826,LB,SEA,@NO,3,2,,,,,,,,,,,,,,,,70,6.70
Jahlani Tavai,2562755,LB,NE,DET,3,2,,,,,,,,,,,,,,,,71,6.70
Leighton Vander Esch,2560908,LB,DAL,@LA,3,2,,,,,,,,,,,,,,,,72,6.70
Neville Hewitt,2553657,LB,HOU,@JAX,3,,,1,,,,,,,,,,,,,,73,6.60
Odafe Oweh,2565848,LB,BAL,CIN,2,2,,1,,,,,,,,,,,,,,74,6.50
Shaq Thompson,2552447,LB,CAR,SF,3,3,,,,,1,,,,,,,,,,,75,6.50
Anfernee Jennings,2564613,LB,NE,DET,3,1,,,,,,,,,,,,,1,,,76,6.40
Chandler Jones,2533538,LB,LV,@KC,3,1,,,,,,,,,,,,,1,,,77,6.40
Von Miller,2495202,LB,BUF,PIT,1,,1,1,,,,,,,,,,,2,,,78,6.20
Devin Bush,2562243,LB,PIT,@BUF,3,1,,,,,,,,,,,,,,,,79,5.90
Kamu Grugier-Hill,2556363,LB,ARI,PHI,3,1,,,,,,,,,,,,,,,,80,5.90
