PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
DJ Moore,2560813,WR,CHI,@WAS,,,,,,8,230,3,,,,,11.71,1,45.00,33.29
Ja'Marr Chase,2565941,WR,CIN,@ARI,,,,,,15,192,3,,,,,15.78,2,44.70,28.92
Tyreek Hill,2556214,WR,MIA,NYG,,,,,,8,181,1,,,,,17.49,3,28.10,10.61
George Pickens,2568159,WR,PIT,BAL,,,,16,,6,130,1,,,,,9.75,4,23.60,13.85
Adam Thielen,2541785,WR,CAR,@DET,,,,,,11,107,1,,,,,9.82,5,22.20,12.38
Stefon Diggs,2552608,WR,BUF,JAX,,,,,,8,121,1,,,,1,15.02,6,21.60,6.58
Gabe Davis,2563602,WR,BUF,JAX,,,,,,6,100,1,,,,,9.68,7,19.00,9.32
DeAndre Hopkins,2540165,WR,TEN,@IND,,,,,,8,140,,,,,,11.82,8,18.00,6.18
Calvin Ridley,2560854,WR,JAX,@BUF,,,,14,,7,122,,,,,,10.60,9,17.10,6.5
Jakobi Meyers,2562492,WR,LV,GB,,,,,,7,75,1,,,,,9.97,10,17.00,7.03
Curtis Samuel,2558066,WR,WAS,CHI,,,,,,6,65,1,,,,,7.05,11,17.00,9.95
Cooper Kupp,2557898,WR,LA,PHI,,,,,,8,118,,,,,,15.81,12,16.80,0.99
A.J. Brown,2562238,WR,PHI,@LA,,,,,,6,127,,,,,,13.55,13,15.70,2.15
Josh Reynolds,2558194,WR,DET,CAR,,,,,,4,76,1,,,,,8.79,14,15.60,6.81
Jordan Addison,2570074,WR,MIN,KC,,,,,,6,64,1,,,,,8.26,15,15.40,7.14
Puka Nacua,2570026,WR,LA,PHI,,,,,,7,71,1,,,,1,14.97,16,14.60,-0.37
Marquise Brown,2562379,WR,ARI,CIN,,,,,,4,61,1,,,,,10.54,17,14.10,3.56
Jaylen Waddle,2566292,WR,MIA,NYG,,,,,,5,35,1,,,,,11.49,18,13.50,2.01
Josh Downs,2569861,WR,IND,TEN,,,,,,6,97,,,,,,5.31,19,12.70,7.39
DJ Chark,2561018,WR,CAR,@DET,,,,,,3,42,1,,,,,6.90,20,11.70,4.8
Drake London,2567250,WR,ATL,HOU,22,,,,,6,78,,,,,,8.07,21,11.68,3.61
Christian Kirk,2560781,WR,JAX,@BUF,,,,6,,6,78,,,,,,11.63,22,11.40,-0.23
Rashee Rice,2569921,WR,KC,@MIN,,,,,,4,33,1,,,,,5.60,23,11.30,5.7
Christian Watson,2567637,WR,GB,@LV,,,,-5,,3,91,,,,,,10.44,24,10.10,-0.34
Deebo Samuel,2562721,WR,SF,DAL,,,,30,,3,55,,,,,,12.57,25,10.00,-2.57
Zay Flowers,2569573,WR,BAL,@PIT,,,,,,5,73,,,,,,8.98,26,9.80,0.82
