PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Breece Hall,2568030,RB,NYJ,@DEN,,,,72,1,,,,,,,,16.02,21,13.20,-2.82
David Montgomery,2562502,RB,CHI,@NE,,,,62,1,,,,,,,,12.65,22,13.20,0.55
Jonathan Taylor,2564148,RB,IND,@TEN,,,,58,,7,27,,,,,,13.74,23,12.00,-1.74
Tony Pollard,2562699,RB,DAL,DET,,,,83,,2,26,,,,,,7.78,24,11.90,4.12
Tyler Allgeier,2567232,RB,ATL,@CIN,,,,50,1,,,,,,,,9.57,25,11.00,1.43
Keaontay Ingram,2568108,RB,ARI,NO,,,,14,1,2,23,,,,,,3.09,26,10.70,7.61
Dare Ogunbowale,2559362,RB,HOU,@LV,,,,8,,5,54,,,,,,1.44,27,10.40,8.96
Brian Robinson,2568348,RB,WAS,GB,,,,73,,2,13,,,,,,9.62,28,9.60,-0.02
Najee Harris,2566448,RB,PIT,@MIA,,,,65,,3,15,,,,,,10.76,29,9.50,-1.26
Latavius Murray,2541161,RB,DEN,NYJ,,,,24,1,2,-1,,,,,,6.91,30,9.30,2.39
Clyde Edwards-Helaire,2564271,RB,KC,@SF,,,,32,1,,,,,,,,5.78,31,9.20,3.42
Michael Carter,2566382,RB,NYJ,@DEN,,,,29,,2,45,,,,,,6.32,32,8.40,2.08
Kareem Hunt,2557917,RB,CLE,@BAL,,,,4,1,1,4,,,,,,8.33,33,7.30,-1.03
Christian McCaffrey,2557997,RB,SF,KC,,,,38,,2,24,,,,,,5.59,34,7.20,1.61
Ameer Abdullah,2552374,RB,LV,HOU,,,,,,2,7,,,,,,1.72,35,6.80,5.08
Nyheim Hines,2560742,RB,BUF,Bye,,,,2,,5,41,,,,,,,36,6.80,
Melvin Gordon,2552469,RB,KC,@SF,,,,33,,2,17,,,,,,9.03,37,6.00,-3.03
Jerick McKinnon,2543715,RB,KC,@SF,,,,12,,2,36,,,,,,3.97,38,5.80,1.83
Jeff Wilson,2560938,RB,MIA,PIT,,,,54,,,,,,,,,9.01,39,5.40,-3.61
DeeJay Dallas,2565144,RB,SEA,@LAC,,,,35,,2,6,,,,,,1.96,40,5.10,3.14
Kyle Juszczyk,2540230,RB,SF,KC,,,,,,3,34,,,,,,2.43,41,4.90,2.47
Jamaal Williams,2558204,RB,DET,@DAL,,,,79,,1,4,,,,,2,11.32,42,4.80,-6.52
Craig Reynolds,2562834,RB,DET,@DAL,,,,12,,3,18,,,,,,5.09,43,4.50,-0.59
Rex Burkhead,2539265,RB,HOU,@LV,,,,8,,5,11,,,,,,5.26,44,4.40,-0.86
Isiah Pacheco,2567808,RB,KC,@SF,,,,43,,,,,,,,,8.29,45,4.30,-3.99
Matt Breida,2558918,RB,NYG,@JAX,,,,19,,1,14,,,,,,2.77,46,3.80,1.03
Mark Ingram,2495466,RB,NO,@ARI,,,,6,,3,16,,,,,,4.91,47,3.70,-1.21
Rachaad White,2568315,RB,TB,@CAR,,,,24,,1,8,,,,,,6.17,48,3.70,-2.47
Leonard Fournette,2557973,RB,TB,@CAR,,,,19,,2,7,,,,,,16.44,49,3.60,-12.84
Jaylen Warren,2568493,RB,PIT,@MIA,,,,7,,2,17,,,,,,3.60,50,3.40,-0.2
Patrick Ricard,2558990,RB,BAL,CLE,,,,,,2,20,,,,,,1.32,51,3.00,1.68
Trestan Ebner,2567385,RB,CHI,@NE,,,,8,,,,,,,,,1.66,52,2.50,0.84
Mike Boone,2561099,RB,DEN,NYJ,,,,23,,,,,,,,,3.82,53,2.30,-1.52
Caleb Huntley,2566692,RB,ATL,@CIN,,,,22,,,,,,,,,4.78,54,2.20,-2.58
Dontrell Hilliard,2561461,RB,TEN,IND,,,,4,,,,,,,,,6.02,55,2.10,-3.92
Hassan Haskins,2567649,RB,TEN,IND,,,,,,1,5,,,,,,1.70,56,1.80,0.1
Sony Michel,2560809,RB,LAC,SEA,,,,5,,1,8,,,,,,5.50,57,1.80,-3.7
Samaje Perine,2558138,RB,CIN,ATL,,,,,,2,8,,,,,,4.41,58,1.80,-2.61
Nick Bellore,2495262,RB,SEA,@LAC,,,,,,,,,,,,,0.23,59,1.70,1.47
Michael Burton,2552636,RB,KC,@SF,,,,,,,,,,,,,0.49,60,1.70,1.21
Chase Edmonds,2560711,RB,DEN,NYJ,,,,17,,,,,,,,,4.60,61,1.70,-2.9
Derek Watt,2555220,RB,PIT,@MIA,,,,,,,,,,,,,0.38,62,1.70,1.32
AJ Dillon,2563986,RB,GB,@WAS,,,,15,,,,,,,,,10.18,63,1.50,-8.68
Damien Harris,2562281,RB,NE,CHI,,,,8,,1,2,,,,,,8.68,64,1.50,-7.18
Ty Johnson,2562293,RB,NYJ,@DEN,,,,3,,1,6,,,,,,1.63,65,1.40,-0.23
Brandon Bolden,2532797,RB,LV,HOU,,,,,,,,,,,,,2.92,66,0.80,-2.12
Benny Snell,2562743,RB,PIT,@MIA,,,,,,,,,,,,,0.92,67,0.80,-0.12
JaMycal Hasty,2565108,RB,JAX,NYG,,,,6,,,,,,,,,2.07,68,0.60,-1.47
Justice Hill,2562407,RB,BAL,CLE,,,,26,,,,,,,,1,2.77,69,0.60,-2.17
Kenyan Drake,2555230,RB,BAL,CLE,,,,5,,,,,,,,,9.46,70,0.50,-8.96
Tyrion Davis-Price,2568207,RB,SF,KC,,,,4,,,,,,,,,1.93,71,0.40,-1.53
J.D. McKissic,2556440,RB,WAS,GB,,,,4,,,,,,,,,5.08,72,0.40,-4.68
Avery Williams,2565833,RB,ATL,@CIN,,,,4,,,,,,,,,0.49,73,0.40,-0.09
Deon Jackson,2565603,RB,IND,@TEN,,,,3,,,,,,,,,3.65,74,0.30,-3.35
Justin Jackson,2560756,RB,DET,@DAL,,,,2,,,,,,,,,3.15,75,0.20,-2.95
Zamir White,2567883,RB,LV,HOU,,,,2,,,,,,,,,1.29,76,0.20,-1.09
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,77,0.00,
Salvon Ahmed,2565090,RB,MIA,PIT,,,,,,,,,,,,,1.60,78,0.00,-1.6
Cam Akers,2564319,RB,LA,Bye,,,,,,,,,,,,,,79,0.00,
Darius Anderson,2563824,RB,HOU,@LV,,,,,,,,,,,,,0.00,80,0.00,0.0
Alex Armah,2558833,RB,WAS,GB,,,,,,,,,,,,,0.34,81,0.00,-0.34
Ryquell Armstead,2562622,RB,FA,Bye,,,,,,,,,,,,,,82,0.00,
Tyler Badie,2567265,RB,BAL,CLE,,,,,,,,,,,,,0.00,83,0.00,0.0
Jake Bargas,2564508,RB,MIA,PIT,,,,,,,,,,,,,0.00,84,0.00,0.0
Kenjon Barner,2539289,RB,FA,Bye,,,,,,,,,,,,,,85,0.00,
Nick Bawden,2560972,RB,NYJ,@DEN,,,,,,,,,,,,,0.00,86,0.00,0.0
B.J. Baylor,2567568,RB,ATL,@CIN,,,,,,,,,,,,,0.00,87,0.00,0.0
Giovani Bernard,2540156,RB,TB,@CAR,,,,,,,,,,,,,0.00,88,0.00,0.0
Khari Blasingame,2562869,RB,CHI,@NE,,,,,,,,,,,,,0.17,89,0.00,-0.17
Reggie Bonnafon,2561184,RB,FA,Bye,,,,,,,,,,,,,,90,0.00,
Darius Bradwell,2565015,RB,FA,Bye,,,,,,,,,,,,,,91,0.00,
Gary Brightwell,2566364,RB,NYG,@JAX,,,,,,,,,,,,,1.65,92,0.00,-1.65
Kennedy Brooks,2568060,RB,FA,Bye,,,,,,,,,,,,,,93,0.00,
Brittain Brown,2567868,RB,LV,HOU,,,,,,,,,,,,,0.00,94,0.00,0.0
Malcolm Brown,2552382,RB,LA,Bye,,,,,,,,,,,,,,95,0.00,
Spencer Brown,2565558,RB,CAR,TB,,,,,,,,,,,,,0.00,96,0.00,0.0
Jason Cabinda,2560986,RB,DET,@DAL,,,,,,,,,,,,,0.00,97,0.00,0.0
Raymond Calais,2565207,RB,FA,Bye,,,,,,,,,,,,,,98,0.00,
Trenton Cannon,2561137,RB,TEN,IND,,,,,,,,,,,,,0.00,99,0.00,0.0
Chris Carson,2558865,RB,FA,Bye,,,,,,,,,,,,,,100,0.00,
Cethan Carter,2558929,RB,MIA,PIT,,,,,,,,,,,,,0.00,101,0.00,0.0
Ty Chandler,2567907,RB,MIN,Bye,,,,,,,,,,,,,,102,0.00,
Julius Chestnut,2568804,RB,TEN,IND,,,,,,,,,,,,,0.00,103,0.00,0.0
Tevin Coleman,2552453,RB,SF,KC,,,,,,,,,,,,,2.66,104,0.00,-2.66
Alex Collins,2555430,RB,FA,Bye,,,,,,,,,,,,,,105,0.00,
James Conner,2557978,RB,ARI,NO,,,,,,,,,,,,,0.00,106,0.00,0.0
Snoop Conner,2567730,RB,JAX,NYG,,,,,,,,,,,,,0.00,107,0.00,0.0
Dalvin Cook,2557991,RB,MIN,Bye,,,,,,,,,,,,,,108,0.00,
James Cook,2567328,RB,BUF,Bye,,,,,,,,,,,,,,109,0.00,
Jashaun Corbin,2569125,RB,NYG,@JAX,,,,,,,,,,,,,0.00,110,0.00,0.0
Nathan Cottrell,2564175,RB,FA,Bye,,,,,,,,,,,,,,111,0.00,
Damarea Crockett,2563223,RB,DEN,NYJ,,,,,,,,,,,,,0.00,112,0.00,0.0
Malik Davis,2568672,RB,DAL,DET,,,,,,,,,,,,,0.00,113,0.00,0.0
Mike Davis,2553439,RB,FA,Bye,,,,,,,,,,,,,,114,0.00,
Gerrid Doaks,2566277,RB,HOU,@LV,,,,,,,,,,,,,0.00,115,0.00,0.0
J.K. Dobbins,2563548,RB,BAL,CLE,,,,,,,,,,,,,0.00,116,0.00,0.0
Rico Dowdle,2565295,RB,DAL,DET,,,,,,,,,,,,,0.00,117,0.00,0.0
Mataeo Durant,2568487,RB,FA,Bye,,,,,,,,,,,,,,118,0.00,
Jerrion Ealy,2568414,RB,KC,@SF,,,,,,,,,,,,,0.00,119,0.00,0.0
Trey Edmunds,2559325,RB,FA,Bye,,,,,,,,,,,,,,120,0.00,
Chris Evans,2565944,RB,CIN,ATL,,,,,,,,,,,,,1.57,121,0.00,-1.57
Darrynton Evans,2564043,RB,CHI,@NE,,,,,,,,,,,,,0.00,122,0.00,0.0
Demetric Felton,2565968,RB,CLE,@BAL,,,,,,,,,,,,,0.87,123,0.00,-0.87
Jerome Ford,2567469,RB,CLE,@BAL,,,,,,,,,,,,,0.00,124,0.00,0.0
Devonta Freeman,2543583,RB,FA,Bye,,,,,,,,,,,,,,125,0.00,
Royce Freeman,2560733,RB,HOU,@LV,,,,,,,,,,,,,0.00,126,0.00,0.0
Jake Funk,2566208,RB,IND,@TEN,,,,,,,,,,,,,0.00,127,0.00,0.0
Kenneth Gainwell,2566397,RB,PHI,Bye,,,,,,,,,,,,,,128,0.00,
Wayne Gallman,2557952,RB,SEA,@LAC,,,,,,,,,,,,,0.00,129,0.00,0.0
Myles Gaskin,2562270,RB,MIA,PIT,,,,,,,,,,,,,0.00,130,0.00,0.0
Tyler Goodson,2567595,RB,GB,@WAS,,,,,,,,,,,,,0.00,131,0.00,0.0
Derrick Gore,2563347,RB,NO,@ARI,,,,,,,,,,,,,0.00,132,0.00,0.0
Todd Gurley,2552475,RB,FA,Bye,,,,,,,,,,,,,,133,0.00,
C.J. Ham,2556803,RB,MIN,Bye,,,,,,,,,,,,,,134,0.00,
Tre Harbison,2566791,RB,FA,Bye,,,,,,,,,,,,,,135,0.00,
JaQuan Hardy,2566818,RB,FA,Bye,,,,,,,,,,,,,,136,0.00,
Kevin Harris,2567934,RB,NE,CHI,,,,,,,,,,,,,0.00,137,0.00,0.0
Darrell Henderson,2562574,RB,FA,Bye,,,,,,,,,,,,,,138,0.00,
Kylin Hill,2566076,RB,FA,Bye,,,,,,,,,,,,,,139,0.00,
Josh Hokit,2565111,RB,FA,Bye,,,,,,,,,,,,,,140,0.00,
Elijah Holyfield,2562664,RB,CIN,ATL,,,,,,,,,,,,,0.00,141,0.00,0.0
Travis Homer,2562665,RB,SEA,@LAC,,,,,,,,,,,,,0.00,142,0.00,0.0
Zander Horvath,2568174,RB,LAC,SEA,,,,,,,,,,,,,1.25,143,0.00,-1.25
Jordan Howard,2555418,RB,FA,Bye,,,,,,,,,,,,,,144,0.00,
Jason Huntley,2563938,RB,PIT,@MIA,,,,,,,,,,,,,0.00,145,0.00,0.0
Alec Ingold,2562288,RB,MIA,PIT,,,,,,,,,,,,,1.84,146,0.00,-1.84
Andy Janovich,2555432,RB,FA,Bye,,,,,,,,,,,,,,147,0.00,
Jermar Jefferson,2566058,RB,DET,@DAL,,,,,,,,,,,,,0.00,148,0.00,0.0
D'Ernest Johnson,2563327,RB,CLE,@BAL,,,,,,,,,,,,,2.04,149,0.00,-2.04
David Johnson,2553435,RB,NO,@ARI,,,,,,,,,,,,,0.00,150,0.00,0.0
Duke Johnson,2552461,RB,BUF,Bye,,,,,,,,,,,,,,151,0.00,
Jakob Johnson,2562890,RB,LV,HOU,,,,,,,,,,,,,0.52,152,0.00,-0.52
Josh Johnson,2567118,RB,FA,Bye,,,,,,,,,,,,,,153,0.00,
Ronald Jones,2560770,RB,KC,@SF,,,,,,,,,,,,,0.00,154,0.00,0.0
Taiwan Jones,2495467,RB,BUF,Bye,,,,,,,,,,,,,,155,0.00,
Tony Jones,2564679,RB,SEA,@LAC,,,,,,,,,,,,,1.85,156,0.00,-1.85
Xavier Jones,2564364,RB,FA,Bye,,,,,,,,,,,,,,157,0.00,
Joshua Kelley,2565054,RB,LAC,SEA,,,,,,,,,,,,,0.00,158,0.00,0.0
John Kelly,2560777,RB,CLE,@BAL,,,,,,,,,,,,,0.00,159,0.00,0.0
Bam Knight,2568036,RB,NYJ,@DEN,,,,,,,,,,,,,0.00,160,0.00,0.0
Brenden Knox,2566827,RB,FA,Bye,,,,,,,,,,,,,,161,0.00,
Patrick Laird,2563296,RB,TB,@CAR,,,,,,,,,,,,,0.00,162,0.00,0.0
Phillip Lindsay,2559947,RB,FA,Bye,,,,,,,,,,,,,,163,0.00,
Marlon Mack,2558123,RB,DEN,NYJ,,,,,,,,,,,,,0.00,164,0.00,0.0
Jordan Mason,2569257,RB,SF,KC,,,,,,,,,,,,,0.00,165,0.00,0.0
Alexander Mattison,2562682,RB,MIN,Bye,,,,,,,,,,,,,,166,0.00,
Nate McCrary,2566617,RB,FA,Bye,,,,,,,,,,,,,,167,0.00,
Anthony McFarland,2564994,RB,PIT,@MIA,,,,,,,,,,,,,0.00,168,0.00,0.0
Elijah Mitchell,2566538,RB,SF,KC,,,,,,,,,,,,,0.00,169,0.00,0.0
Zack Moss,2563617,RB,IND,@TEN,,,,,,,,,,,,,0.00,170,0.00,0.0
Gabe Nabers,2565066,RB,FA,Bye,,,,,,,,,,,,,,171,0.00,
Ryan Nall,2560817,RB,FA,Bye,,,,,,,,,,,,,,172,0.00,
Kene Nwangwu,2566313,RB,MIN,Bye,,,,,,,,,,,,,,173,0.00,
Qadree Ollison,2562797,RB,DAL,DET,,,,,,,,,,,,,0.00,174,0.00,0.0
Cordarrelle Patterson,2540145,RB,ATL,@CIN,,,,,,,,,,,,,0.00,175,0.00,0.0
Jaret Patterson,2567160,RB,WAS,GB,,,,,,,,,,,,,0.00,176,0.00,0.0
Rashaad Penny,2560835,RB,SEA,@LAC,,,,,,,,,,,,,0.00,177,0.00,0.0
La'Mical Perine,2564808,RB,MIA,PIT,,,,,,,,,,,,,0.00,178,0.00,0.0
Malcolm Perry,2564484,RB,FA,Bye,,,,,,,,,,,,,,179,0.00,
Sandro Platzgummer,2565523,RB,NYG,@JAX,,,,,,,,,,,,,0.00,180,0.00,0.0
Adam Prentice,2566872,RB,NO,@ARI,,,,,,,,,,,,,0.00,181,0.00,0.0
D'vonte Price,2568921,RB,IND,@TEN,,,,,,,,,,,,,0.00,182,0.00,0.0
Nick Ralston,2566836,RB,FA,Bye,,,,,,,,,,,,,,183,0.00,
Ronnie Rivers,2569185,RB,LA,Bye,,,,,,,,,,,,,,184,0.00,
James Robinson,2564223,RB,NYJ,@DEN,,,,,,,,,,,,,7.04,185,0.00,-7.04
A.J. Rose,2567022,RB,FA,Bye,,,,,,,,,,,,,,186,0.00,
Larry Rountree III,2566505,RB,LAC,SEA,,,,,,,,,,,,,0.00,187,0.00,0.0
Jaylen Samuels,2560862,RB,FA,Bye,,,,,,,,,,,,,,188,0.00,
Miles Sanders,2562722,RB,PHI,Bye,,,,,,,,,,,,,,189,0.00,
Mekhi Sargent,2566962,RB,JAX,NYG,,,,,,,,,,,,,0.00,190,0.00,0.0
Boston Scott,2561146,RB,PHI,Bye,,,,,,,,,,,,,,191,0.00,
Trey Sermon,2566544,RB,PHI,Bye,,,,,,,,,,,,,,192,0.00,
Devin Singletary,2562734,RB,BUF,Bye,,,,,,,,,,,,,,193,0.00,
Abram Smith,2569113,RB,FA,Bye,,,,,,,,,,,,,,194,0.00,
Keith Smith,2550400,RB,ATL,@CIN,,,,,,,,,,,,,0.39,195,0.00,-0.39
Johnny Stanton,2561489,RB,FA,Bye,,,,,,,,,,,,,,196,0.00,
Pierre Strong,2567952,RB,NE,CHI,,,,,,,,,,,,,1.63,197,0.00,-1.63
D'Andre Swift,2563965,RB,DET,@DAL,,,,,,,,,,,,,0.00,198,0.00,0.0
J.J. Taylor,2564640,RB,NE,CHI,,,,,,,,,,,,,0.00,199,0.00,0.0
Patrick Taylor,2564040,RB,GB,@WAS,,,,,,,,,,,,,1.20,200,0.00,-1.2
Master Teague,2567433,RB,FA,Bye,,,,,,,,,,,,,,201,0.00,
Darwin Thompson,2562832,RB,SEA,@LAC,,,,,,,,,,,,,0.00,202,0.00,0.0
Ke'Shawn Vaughn,2565258,RB,TB,@CAR,,,,,,,,,,,,,1.67,203,0.00,-1.67
Jonathan Ward,2564949,RB,TEN,IND,,,,,,,,,,,,,0.00,204,0.00,0.0
Dwayne Washington,2556118,RB,NO,@ARI,,,,,,,,,,,,,0.91,205,0.00,-0.91
James White,2543773,RB,FA,Bye,,,,,,,,,,,,,,206,0.00,
Jordan Wilkins,2560933,RB,IND,@TEN,,,,,,,,,,,,,0.00,207,0.00,0.0
Antonio Williams,2565393,RB,FA,Bye,,,,,,,,,,,,,,208,0.00,
Damien Williams,2550512,RB,FA,Bye,,,,,,,,,,,,,,209,0.00,
Darrel Williams,2560935,RB,ARI,NO,,,,,,,,,,,,,0.00,210,0.00,0.0
Dexter Williams,2562784,RB,FA,Bye,,,,,,,,,,,,,,211,0.00,
Javonte Williams,2566049,RB,DEN,NYJ,,,,,,,,,,,,,0.00,212,0.00,0.0
Jonathan Williams,2555227,RB,WAS,GB,,,,,,,,,,,,,0.00,213,0.00,0.0
Kyren Williams,2567862,RB,LA,Bye,,,,,,,,,,,,,,214,0.00,
Pooka Williams Jr.,2566788,RB,FA,Bye,,,,,,,,,,,,,,215,0.00,
Trayveon Williams,2562600,RB,CIN,ATL,,,,,,,,,,,,,2.46,216,0.00,-2.46
Ty'Son Williams,2565542,RB,ARI,NO,,,,,,,,,,,,,0.00,217,0.00,0.0
Raheem Blackshear,2569477,RB,CAR,TB,,,,-5,,,,,,,,,0.00,218,-0.50,-0.5
Isaiah Spiller,2568189,RB,LAC,SEA,,,,-5,,,,,,,,,3.03,219,-0.50,-3.53
