PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
George Kittle,2558266,TE,SF,KC,,,,,,6,98,1,,,,,9.38,1,18.80,9.42
Juwan Johnson,2564676,TE,NO,@ARI,,,,,,5,32,2,,,,,4.47,2,17.70,13.23
Travis Kelce,2540258,TE,KC,@SF,,,,,,6,98,,,,,,15.47,3,12.80,-2.67
Pat Freiermuth,2566442,TE,PIT,@MIA,,,,,,8,75,,,,,,7.48,4,11.50,4.02
David Njoku,2557986,TE,CLE,@BAL,,,,,,7,71,,,,,,7.81,5,10.60,2.79
Taysom Hill,2558954,TE,NO,@ARI,48,,,9,,1,3,1,,,,,3.19,6,9.62,6.43
Tommy Tremble,2565914,TE,CAR,TB,,,,,,1,29,1,,,,,2.42,7,9.40,6.98
Gerald Everett,2557889,TE,LAC,SEA,,,,,,5,63,,,,,,8.12,8,8.80,0.68
Evan Engram,2557858,TE,JAX,NYG,,,,,,4,67,,,,,,5.66,9,8.70,3.04
Brock Wright,2567221,TE,DET,@DAL,,,,,,4,57,,,,,,1.01,10,8.70,7.69
Cade Otton,2568312,TE,TB,@CAR,,,,,,4,64,,,,,,4.69,11,8.40,3.71
Jordan Akins,2560951,TE,HOU,@LV,,,,,,3,68,,,,,,3.11,12,8.30,5.19
Will Dissly,2561046,TE,SEA,@LAC,,,,,,4,45,,,,,,4.38,13,8.20,3.82
Greg Dulcich,2567520,TE,DEN,NYJ,,,,,,6,51,,,,,,3.95,14,8.10,4.15
Hayden Hurst,2560747,TE,CIN,ATL,,,,,,6,48,,,,,,7.52,15,7.80,0.28
Peyton Hendershot,2568690,TE,DAL,DET,,,,,,2,5,1,,,,,1.97,16,7.50,5.53
Dalton Schultz,2560866,TE,DAL,DET,,,,,,5,49,,,,,,6.84,17,7.40,0.56
Austin Hooper,2555415,TE,TEN,IND,,,,,,3,56,,,,,,3.01,18,7.10,4.09
T.J. Hockenson,2562378,TE,MIN,Bye,,,,,,4,48,,,,,,,19,6.80,
Zach Ertz,2540158,TE,ARI,NO,,,,,,2,21,,,,1,,9.33,20,5.10,-4.23
Robert Tonyan,2559270,TE,GB,@WAS,,,,,,3,32,,,,,,6.89,21,4.70,-2.19
Foster Moreau,2562317,TE,LV,HOU,,,,,,3,28,,,,,,4.63,22,4.30,-0.33
Tyler Conklin,2561027,TE,NYJ,@DEN,,,,,,4,22,,,,,,6.17,23,4.20,-1.97
Mike Gesicki,2560994,TE,MIA,PIT,,,,,,3,27,,,,,,5.00,24,4.20,-0.8
Cole Kmet,2563704,TE,CHI,@NE,,,,,,2,32,,,,,,5.12,25,4.20,-0.92
Colby Parkinson,2565180,TE,SEA,@LAC,,,,,,1,28,,,,,,1.69,26,3.30,1.61
Chris Myarick,2563210,TE,NYG,@JAX,,,,,,2,21,,,,,,1.02,27,3.10,2.08
Eric Tomlinson,2553744,TE,DEN,NYJ,,,,,,2,21,,,,,,0.37,28,3.10,2.73
Dan Arnold,2559385,TE,JAX,NYG,,,,,,1,24,,,,,,1.59,29,2.90,1.31
Tre' McKitty,2566490,TE,LAC,SEA,,,,,,,,,,,,,1.51,30,2.70,1.19
Harrison Bryant,2563767,TE,CLE,@BAL,,,,,,2,15,,,,,,2.92,31,2.50,-0.42
Kyle Pitts,2565830,TE,ATL,@CIN,,,,,,3,9,,,,,,8.26,32,2.40,-5.86
Mitchell Wilcox,2563749,TE,CIN,ATL,,,,,,2,14,,,,,,0.77,33,2.40,1.63
Ko Kieft,2568306,TE,TB,@CAR,,,,,,1,18,,,,,,0.59,34,2.30,1.71
Isaiah Likely,2567283,TE,BAL,CLE,,,,,,1,16,,,,,,3.09,35,2.10,-0.99
Daniel Bellinger,2567985,TE,NYG,@JAX,,,,,,1,13,,,,,,6.34,36,1.80,-4.54
Hunter Henry,2555341,TE,NE,CHI,,,,,,1,12,,,,,,6.63,37,1.70,-4.93
Trey McBride,2568117,TE,ARI,NO,,,,,,,,,,,,,1.72,38,1.70,-0.02
Kevin Rader,2561264,TE,TEN,IND,,,,,,,,,,,,,0.38,39,1.70,1.32
Giovanni Ricci,2563668,TE,CAR,TB,,,,,,,,,,,,,0.91,40,1.70,0.79
Noah Gray,2566178,TE,KC,@SF,,,,,,1,10,,,,,,2.14,41,1.50,-0.64
Jody Fortson,2563259,TE,KC,@SF,,,,,,1,8,,,,,,0.50,42,1.30,0.8
Kyle Rudolph,2495438,TE,TB,@CAR,,,,,,1,8,,,,,,1.94,43,1.30,-0.64
Noah Fant,2562383,TE,SEA,@LAC,,,,,,1,7,,,,,,5.48,44,1.20,-4.28
Jake Ferguson,2567496,TE,DAL,DET,,,,,,1,7,,,,,,1.73,45,1.20,-0.53
Kylen Granson,2566145,TE,IND,@TEN,,,,,,1,6,,,,,,3.83,46,1.10,-2.73
Connor Heyward,2568138,TE,PIT,@MIA,,,,,,1,6,,,,,,1.08,47,1.10,0.02
Zach Gentry,2562654,TE,PIT,@MIA,,,,,,2,,,,,,,2.26,48,1.00,-1.26
Ryan Griffin,2541316,TE,CHI,@NE,,,,,,1,5,,,,,,1.97,49,1.00,-0.97
C.J. Uzomah,2552559,TE,NYJ,@DEN,,,,,,1,5,,,,,,3.27,50,1.00,-2.27
Jonnu Smith,2558207,TE,NE,CHI,,,,,,1,4,,,,,,3.38,51,0.90,-2.48
Jelani Woods,2567724,TE,IND,@TEN,,,,,,1,4,,,,,,2.06,52,0.90,-1.16
Stephen Anderson,2556463,TE,ARI,NO,,,,,,,,,,,,,0.59,53,0.80,0.21
Tyler Davis,2564178,TE,GB,@WAS,,,,,,,,,,,,,1.02,54,0.80,-0.22
Ian Thomas,2560894,TE,CAR,TB,,,,,,1,3,,,,,,3.68,55,0.80,-2.88
Mark Andrews,2560957,TE,BAL,CLE,,,,4,,,,,,,,,15.31,56,0.40,-14.91
Mo Alie-Cox,2558832,TE,IND,@TEN,,,,,,,,,,,,,4.25,57,0.00,-4.25
Chase Allen,2567364,TE,CHI,@NE,,,,,,,,,,,,,0.00,58,0.00,0.0
Devin Asiasi,2564586,TE,CIN,ATL,,,,,,,,,,,,,0.54,59,0.00,-0.54
Antony Auclair,2559044,TE,FA,Bye,,,,,,,,,,,,,,60,0.00,
John Bates,2566580,TE,WAS,GB,,,,,,,,,,,,,4.13,61,0.00,-4.13
Andrew Beck,2562626,TE,DEN,NYJ,,,,,,,,,,,,,0.63,62,0.00,-0.63
