PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Ryan Neal,2561381,DB,SEA,@LAC,6,1,,,1,,,,,,,,,4,,13,,9.23,1,24.93,15.7
Juan Thornhill,2562761,DB,KC,@SF,8,3,,,1,,,,,,,,,2,,,,7.40,2,24.50,17.1
Jeff Okudah,2563944,DB,DET,@DAL,12,3,,1,,,,,,,,,,,,,,10.59,3,24.30,13.71
Sauce Gardner,2568027,DB,NYJ,@DEN,8,2,,,,,,,,,,,,3,,,,0.00,4,22.70,22.7
Duron Harmon,2541243,DB,LV,HOU,5,1,,,1,,,1,,,,,,1,,73,,7.90,5,21.73,13.83
D.J. Reed,2560850,DB,NYJ,@DEN,7,1,,,,,,,,,,,,3,,,,10.09,6,20.20,10.11
Rasul Douglas,2558168,DB,GB,@WAS,5,5,,,,,,,,,,,,3,,,,5.85,7,20.00,14.15
Justin Bethel,2532792,DB,MIA,PIT,7,2,,,1,,,,,,,,,1,,11,,0.84,8,19.87,19.03
Antonio Hamilton,2556804,DB,ARI,NO,6,,,,1,,,,,,,,,2,,,,2.73,9,18.70,15.97
Amani Hooker,2562666,DB,TEN,IND,9,1,,1,,,1,,,,,,,,,,,10.07,10,18.60,8.53
Darious Williams,2561469,DB,JAX,NYG,5,3,,,,,,,,,,,,3,,,,8.39,11,18.40,10.01
Geno Stone,2563584,DB,BAL,CLE,8,,,,,1,1,,,,,,,,,,,7.76,12,18.10,10.34
Marco Wilson,2566439,DB,ARI,NO,2,1,,,1,,,1,,,,,,2,,38,,8.05,13,17.97,9.92
Jaylinn Hawkins,2563500,DB,ATL,@CIN,7,4,,,,,,,,,,,,1,,,,7.94,14,17.60,9.66
Donte Jackson,2560753,DB,CAR,TB,10,,,,,,,,,,,,,,,,,8.03,15,17.00,8.97
Donovan Wilson,2562604,DB,DAL,DET,4,3,1,1,,1,,,,,,,,,1,,,9.62,16,16.70,7.08
Jaquan Brisker,2567370,DB,CHI,@NE,5,2,,,1,,,,,,,,,1,,6,,10.37,17,16.30,5.93
Jonathan Owens,2561255,DB,HOU,@LV,9,1,,,,,,,,,,,,,,,,11.66,18,16.10,4.44
Adoree' Jackson,2558065,DB,NYG,@JAX,6,1,,,,,,,,,,,,2,,,,9.43,19,16.00,6.57
Andre Cisco,2566154,DB,JAX,NYG,7,1,,,,,,,,,,,,1,,,,9.89,20,15.20,5.31
Charvarius Ward,2561417,DB,SF,KC,8,2,,,,,,,,,,,,,,,,10.35,21,15.20,4.85
Jevon Holland,2566283,DB,MIA,PIT,4,1,,,1,,,,,,,,,1,,33,,9.91,22,14.70,4.79
Cornell Armstrong,2561147,DB,ATL,@CIN,6,2,,,,,,,,,,,,1,,,,0.00,23,14.30,14.3
Jayron Kearse,2555156,DB,DAL,DET,7,1,,1,,,,,,,,,,,,,,8.91,24,14.20,5.29
Adrian Amos,2552385,DB,GB,@WAS,4,6,,,,,,,,,,,,1,,,,9.19,25,14.10,4.91
Nasir Adderley,2562617,DB,LAC,SEA,7,,,1,,,,,,,,,,,,,,8.11,26,13.40,5.29
DeShon Elliott,2560715,DB,DET,@DAL,5,4,,1,,,,,,,,,,,,,,10.10,27,13.20,3.1
Kerby Joseph,2567550,DB,DET,@DAL,3,2,,,,1,,,,,,,,1,1,,,8.23,28,13.20,4.97
Joshua Williams,2567814,DB,KC,@SF,1,,,,1,,,,,,,,,3,,7,,8.51,29,12.93,4.42
Julian Love,2562414,DB,NYG,@JAX,5,4,,,,,1,,,,,,,,,,,11.08,30,12.70,1.62
Chuck Clark,2558248,DB,BAL,CLE,6,3,,,,,,,,,,,,,,,,9.84,31,12.60,2.76
L'Jarius Sneed,2564304,DB,KC,@SF,4,2,0.5,,,,,,,,,,,1,1,,,10.52,32,12.40,1.88
Noah Igbinoghene,2564457,DB,MIA,PIT,3,1,,,1,,,,,,,,,1,,,,6.17,33,11.90,5.73
Johnathan Abram,2562616,DB,SEA,@LAC,6,2,,,,,,,,,,,,,,,,11.07,34,11.80,0.73
Asante Samuel Jr.,2566511,DB,LAC,SEA,4,,,,,,,,,,,,,2,,,,8.72,35,11.80,3.08
Grant Delpit,2563773,DB,CLE,@BAL,4,3,,,,,,,,,,,,1,,,,10.61,36,11.70,1.09
Rayshawn Jenkins,2558182,DB,JAX,NYG,3,2,,,,,,,,,,,,2,,,,9.73,37,11.70,1.97
Budda Baker,2558009,DB,ARI,NO,4,1,,1,,,,,,,,,,1,,,,10.46,38,11.60,1.14
Kamren Curl,2565270,DB,WAS,GB,5,2,,1,,,,,,,,,,,,,,10.31,39,11.60,1.29
Mike Jackson,2562434,DB,SEA,@LAC,5,,,,,,,,,,,,,1,1,,,7.70,40,11.50,3.8
Myles Bryant,2564592,DB,NE,CHI,2,2,,,1,,,,,,,,,1,,11,,8.31,41,11.37,3.06
Talanoa Hufanga,2566529,DB,SF,KC,2,2,,,1,,,,,,,,,1,,2,,10.46,42,11.07,0.61
Devin McCourty,494287,DB,NE,CHI,6,1,,,,,,,,,,,,,,,,8.43,43,11.00,2.57
Roger McCreary,2567655,DB,TEN,IND,5,,,,,,,,,,,,,1,,,,10.94,44,11.00,0.06
Minkah Fitzpatrick,2560725,DB,PIT,@MIA,4,2,,,,,,,,,,,,1,,,,11.43,45,10.90,-0.53
Coby Bryant,2568234,DB,SEA,@LAC,5,1,,1,,,,,,,,,,,,,,8.52,46,10.80,2.28
Terrell Edmunds,2560712,DB,PIT,@MIA,2,3,,,,,,,,,,,,2,,,,8.58,47,10.80,2.22
Martin Emerson,2567466,DB,CLE,@BAL,4,,1,1,,,,,,,,,,,1,,,10.31,48,10.80,0.49
Jalen Thompson,2563339,DB,ARI,NO,2,3,,,,,,,,,,,,2,,,,12.37,49,10.80,-1.57
Keanu Neal,2555543,DB,TB,@CAR,3,1,,1,,,,,,,,,,1,1,,,3.57,50,10.40,6.83
Trevon Diggs,2563836,DB,DAL,DET,1,,,,1,,,,,,,,,2,,3,,8.29,51,10.30,2.01
Jourdan Lewis,2557920,DB,DAL,DET,2,1,,,1,,,,,,,,,1,,,,3.35,52,10.20,6.85
Tyson Campbell,2566151,DB,JAX,NYG,5,2,,,,,,,,,,,,,,,,9.60,53,10.10,0.5
Myles Hartsfield,2563644,DB,CAR,TB,5,2,,,,,,,,,,,,,,,,9.40,54,10.10,0.7
Justin Reid,2560851,DB,KC,@SF,5,2,,,,,,,,,,,,,,,,8.32,55,10.10,1.78
Justin Evans,2557945,DB,NO,@ARI,5,,,1,,,,,,,,,,,,,,2.82,56,10.00,7.18
Derwin James,2560760,DB,LAC,SEA,4,4,,,,,,,,,,,,,,,,11.40,57,10.00,-1.4
Desmond King,2557927,DB,HOU,@LV,5,,,1,,,,,,,,,,,,,,9.41,58,10.00,0.59
Kyle Hamilton,2567274,DB,BAL,CLE,3,1,1,1,,,,,,,,,,,1,,,3.38,59,9.90,6.52
Kenny Moore II,2558976,DB,IND,@TEN,3,1,1,1,,,,,,,,,,,1,,,10.58,60,9.90,-0.68
Lamarcus Joyner,2543492,DB,NYJ,@DEN,1,1,,,1,,,,,,,,,1,,27,,9.64,61,9.40,-0.24
Darren Hall,2565821,DB,ATL,@CIN,5,1,,,,,,,,,,,,,,,,7.88,62,9.30,1.42
Clayton Fejedelem,2555355,DB,MIA,PIT,3,2,,,,,,,,,,,,1,,,,0.00,63,9.20,9.2
Michael Davis,2559164,DB,LAC,SEA,4,1,,1,,,,,,,,,,,,,,3.19,64,9.10,5.91
