PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Brian Robinson,2568348,RB,WAS,@DEN,,,,87,2,2,42,,,,1,,10.28,1,27.90,17.62
Kyren Williams,2567862,RB,LA,SF,,,,52,1,6,48,1,,,,,9.64,2,26.50,16.86
D'Andre Swift,2563965,RB,PHI,MIN,,,,175,1,3,6,,,,,,12.44,3,25.60,13.16
Raheem Mostert,2553728,RB,MIA,@NE,,,,121,2,1,6,,,,,,11.54,4,25.20,13.66
Saquon Barkley,2560968,RB,NYG,@ARI,,,,63,1,6,29,1,,,,,12.78,5,24.20,11.42
Jerome Ford,2567469,RB,CLE,@PIT,,,,106,,3,25,1,,,1,,2.46,6,22.60,20.14
Christian McCaffrey,2557997,RB,SF,@LA,,,,116,1,3,19,,,,,,17.65,7,21.00,3.35
Bijan Robinson,2569558,RB,ATL,GB,,,,124,,4,48,,,,,,13.12,8,19.20,6.08
Rachaad White,2568315,RB,TB,CHI,,,,73,1,5,30,,,,,,11.66,9,18.80,7.14
Zack Moss,2563617,RB,IND,@HOU,,,,88,1,4,19,,,,,,11.95,10,18.70,6.75
James Cook,2567328,RB,BUF,LV,,,,123,,4,36,,,,,,11.94,11,17.90,5.96
Kenneth Walker III,2568282,RB,SEA,@DET,,,,43,2,1,11,,,,,,12.63,12,17.90,5.27
Derrick Henry,2556075,RB,TEN,LAC,,,,80,1,3,15,,,,,,16.69,13,17.00,0.31
Tony Jones,2564679,RB,ARI,NYG,,,,34,2,,,,,,,,3.20,14,16.90,13.7
James Conner,2557978,RB,ARI,NYG,,,,106,1,,,,,,,,14.64,15,16.60,1.96
Tony Pollard,2562699,RB,DAL,NYJ,,,,72,,7,37,,,,1,,14.43,16,16.40,1.97
Rhamondre Stevenson,2566343,RB,NE,MIA,,,,50,1,3,10,,,,,,12.91,17,13.50,0.59
Gus Edwards,2561324,RB,BAL,@CIN,,,,62,1,,,,,,,,8.16,18,12.20,4.04
David Montgomery,2562502,RB,DET,SEA,,,,67,1,1,7,,,,,1,11.96,19,11.90,-0.06
Joe Mixon,2557976,RB,CIN,BAL,,,,59,,4,36,,,,,,15.20,20,11.50,-3.7
Jaylen Warren,2568493,RB,PIT,CLE,,,,20,,4,66,,,,,,6.77,21,10.60,3.83
Latavius Murray,2541161,RB,BUF,LV,,,,22,1,2,9,,,,,,5.68,22,10.10,4.42
Damien Harris,2562281,RB,BUF,LV,,,,33,1,,,,,,,,5.04,23,9.30,4.26
Jahmyr Gibbs,2569747,RB,DET,SEA,,,,17,,7,39,,,,,,5.15,24,9.10,3.95
Josh Jacobs,2562377,RB,LV,@BUF,,,,-2,,5,51,,,,,,15.41,25,8.90,-6.51
Pierre Strong,2567952,RB,CLE,@PIT,,,,1,1,,,,,,,,2.40,26,7.60,5.2
Chuba Hubbard,2565899,RB,CAR,NO,,,,16,,5,34,,,,,,6.92,27,7.50,0.58
Isiah Pacheco,2567808,RB,KC,@JAX,,,,70,,1,,,,,,,10.63,28,7.50,-3.13
AJ Dillon,2563986,RB,GB,@ATL,,,,55,,1,8,,,,,,13.02,29,6.80,-6.22
Antonio Gibson,2565276,RB,WAS,@DEN,,,,9,,3,44,,,,,,6.44,30,6.80,0.36
Justice Hill,2562407,RB,BAL,@CIN,,,,41,,3,12,,,,,,1.95,31,6.80,4.85
Javonte Williams,2566049,RB,DEN,WAS,,,,44,,2,14,,,,,,12.28,32,6.80,-5.48
Roschon Johnson,2569615,RB,CHI,@TB,,,,32,,2,10,,,,,,4.15,33,6.70,2.55
Jaleel McLaughlin,2570942,RB,DEN,WAS,,,,5,1,,,,,,,,1.99,34,6.50,4.51
Tyjae Spears,2569795,RB,TEN,LAC,,,,49,,2,6,,,,,,4.42,35,6.50,2.08
Nick Chubb,2561021,RB,CLE,@PIT,,,,64,,,,,,,,,16.00,36,6.40,-9.6
Khalil Herbert,2565926,RB,CHI,@TB,,,,35,,1,23,,,,,,10.20,37,6.30,-3.9
Miles Sanders,2562722,RB,CAR,NO,,,,43,,3,4,,,,,,12.71,38,6.20,-6.51
Salvon Ahmed,2565090,RB,MIA,@NE,,,,13,,3,28,,,,,,4.17,39,5.60,1.43
Travis Etienne,2566157,RB,JAX,KC,,,,40,,2,2,,,,,,13.76,40,5.20,-8.56
Alexander Mattison,2562682,RB,MIN,@PHI,,,,28,,3,11,,,,,1,12.11,41,4.90,-7.21
Tyler Allgeier,2567232,RB,ATL,GB,,,,48,,,,,,,,,9.39,42,4.80,-4.59
Rico Dowdle,2565295,RB,DAL,NYJ,,,,26,,1,17,,,,,,1.90,43,4.80,2.9
Najee Harris,2566448,RB,PIT,CLE,,,,43,,1,,,,,,,12.89,44,4.80,-8.09
Deuce Vaughn,2569699,RB,DAL,NYJ,,,,16,,3,16,,,,,,3.59,45,4.70,1.11
Dameon Pierce,2567685,RB,HOU,IND,,,,31,,2,4,,,,,,11.72,46,4.50,-7.22
Zach Charbonnet,2570335,RB,SEA,@DET,,,,16,,2,14,,,,,,2.96,47,4.00,1.04
Boston Scott,2561146,RB,PHI,MIN,,,,40,,,,,,,,,2.53,48,4.00,1.47
Joshua Kelley,2565054,RB,LAC,@TEN,,,,39,,,,,,,,,10.61,49,3.90,-6.71
Samaje Perine,2558138,RB,DEN,WAS,,,,4,,3,20,,,,,,6.67,50,3.90,-2.77
Jerick McKinnon,2543715,RB,KC,@JAX,,,,-2,,3,24,,,,,,6.00,51,3.70,-2.3
Michael Carter,2566382,RB,ARI,NYG,,,,8,,1,3,,,,,,3.68,52,3.10,-0.58
Elijah Dotson,2571536,RB,LAC,@TEN,,,,6,,2,13,,,,,,2.33,53,2.90,0.57
Devin Singletary,2562734,RB,HOU,IND,,,,14,,1,10,,,,,,6.29,54,2.90,-3.39
Jamaal Williams,2558204,RB,NO,@CAR,,,,29,,,,,,,,,12.39,55,2.90,-9.49
Clyde Edwards-Helaire,2564271,RB,KC,@JAX,,,,,,2,17,,,,,,3.40,56,2.70,-0.7
Ameer Abdullah,2552374,RB,LV,@BUF,,,,,,1,5,,,,,,1.75,57,2.50,0.75
D'Ernest Johnson,2563327,RB,JAX,KC,,,,8,,1,9,,,,,,1.24,58,2.20,0.96
Julius Chestnut,2568804,RB,TEN,LAC,,,,,,,,,,,,,1.30,59,2.10,0.8
Ty Chandler,2567907,RB,MIN,@PHI,,,,,,2,9,,,,,,1.87,60,1.90,0.03
Rashaad Penny,2560835,RB,PHI,MIN,,,,9,,1,5,,,,,,5.09,61,1.90,-3.19
Gary Brightwell,2566364,RB,NYG,@ARI,,,,,,,,,,,,,2.05,62,1.50,-0.55
Jason Cabinda,2560986,RB,DET,SEA,,,,,,,,,,,,,0.68,63,1.50,0.82
Emari Demercado,2571065,RB,ARI,NYG,,,,-2,,2,7,,,,,,1.77,64,1.50,-0.27
Keith Smith,2550400,RB,ATL,GB,,,,,,,,,,,,,0.25,65,1.50,1.25
De'Von Achane,2570062,RB,MIA,@NE,,,,5,,1,4,,,,,,3.46,66,1.40,-2.06
Trayveon Williams,2562600,RB,CIN,BAL,,,,,,2,4,,,,,,1.84,67,1.40,-0.44
Ezekiel Elliott,2555224,RB,NE,MIA,,,,13,,,,,,,,,6.41,68,1.30,-5.11
Chase Edmonds,2560711,RB,TB,CHI,,,,12,,,,,,,,,4.59,69,1.20,-3.39
Craig Reynolds,2562834,RB,DET,SEA,,,,7,,1,-2,,,,,,2.03,70,1.00,-1.03
Breece Hall,2568030,RB,NYJ,@DAL,,,,9,,,,,,,,,12.10,71,0.90,-11.2
Ronnie Rivers,2569185,RB,LA,SF,,,,,,1,4,,,,,,0.66,72,0.90,0.24
Sean Tucker,2571629,RB,TB,CHI,,,,7,,,,,,,,,3.27,73,0.70,-2.57
Keaontay Ingram,2568108,RB,KC,@JAX,,,,6,,,,,,,,,3.37,74,0.60,-2.77
Jordan Mason,2569257,RB,SF,@LA,,,,,,,,,,,,,1.26,75,0.60,-0.66
Matt Breida,2558918,RB,NYG,@ARI,,,,5,,,,,,,,,3.45,76,0.50,-2.95
Emanuel Wilson,2570912,RB,GB,@ATL,,,,5,,,,,,,,,3.63,77,0.50,-3.13
Dare Ogunbowale,2559362,RB,HOU,IND,,,,4,,,,,,,,,2.84,78,0.40,-2.44
Michael Burton,2552636,RB,DEN,WAS,,,,3,,,,,,,,,0.46,79,0.30,-0.16
DeeJay Dallas,2565144,RB,SEA,@DET,,,,3,,,,,,,,,3.69,80,0.30,-3.39
Isaiah Spiller,2568189,RB,LAC,@TEN,,,,3,,,,,,,,,2.15,81,0.30,-1.85
Chase Brown,2569642,RB,CIN,BAL,,,,2,,,,,,,,,2.64,82,0.20,-2.44
Zamir White,2567883,RB,LV,@BUF,,,,22,,,,,,,,1,1.01,83,0.20,-0.81
Patrick Taylor,2564040,RB,GB,@ATL,,,,1,,,,,,,,,2.06,84,0.10,-1.96
Israel Abanikanda,2570188,RB,NYJ,@DAL,,,,,,,,,,,,,0.00,85,0.00,0.0
Cam Akers,2564319,RB,MIN,@PHI,,,,,,,,,,,,,0.00,86,0.00,0.0
Darius Anderson,2563824,RB,FA,Bye,,,,,,,,,,,,,,87,0.00,
Alex Armah,2558833,RB,WAS,@DEN,,,,,,,,,,,,,0.00,88,0.00,0.0
Ronald Awatt,2571306,RB,FA,Bye,,,,,,,,,,,,,,89,0.00,
Tyler Badie,2567265,RB,DEN,WAS,,,,,,,,,,,,,0.00,90,0.00,0.0
Nick Bawden,2560972,RB,NYJ,@DAL,,,,,,,,,,,,,0.25,91,0.00,-0.25
B.J. Baylor,2567568,RB,FA,Bye,,,,,,,,,,,,,,92,0.00,
Greg Bell,2568762,RB,FA,Bye,,,,,,,,,,,,,,93,0.00,
Nick Bellore,2495262,RB,SEA,@DET,,,,,,,,,,,,,1.16,94,0.00,-1.16
Eno Benjamin,2564889,RB,NO,@CAR,,,,,,,,,,,,,0.00,95,0.00,0.0
Tank Bigsby,2569882,RB,JAX,KC,,,,,,,,,,,,,4.25,96,0.00,-4.25
Raheem Blackshear,2569477,RB,CAR,NO,,,,,,,,,,,,,0.00,97,0.00,0.0
Khari Blasingame,2562869,RB,CHI,@TB,,,,,,,,,,,,,0.34,98,0.00,-0.34
Brandon Bolden,2532797,RB,LV,@BUF,,,,,,,,,,,,,1.09,99,0.00,-1.09
Mike Boone,2561099,RB,CAR,NO,,,,,,,,,,,,,0.00,100,0.00,0.0
