PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Gerald Everett,2557889,TE,LAC,@TEN,,,,,,3,47,,,,,,8.46,20,6.20,-2.26
John Bates,2566580,TE,WAS,@DEN,,,,,,3,46,,,,,,1.21,21,6.10,4.89
Will Mallory,2569849,TE,IND,@HOU,,,,,,2,49,,,,,,0.56,22,5.90,5.34
Mike Gesicki,2560994,TE,NE,MIA,,,,,,5,33,,,,,,4.24,23,5.80,1.56
Cole Kmet,2563704,TE,CHI,@TB,,,,,,4,38,,,,,,7.14,24,5.80,-1.34
Pat Freiermuth,2566442,TE,PIT,CLE,,,,,,1,2,,,,,,5.55,25,5.70,0.15
Chigoziem Okonkwo,2567658,TE,TEN,LAC,,,,,,4,35,,,,,,6.74,26,5.50,-1.24
Dalton Schultz,2560866,TE,HOU,IND,,,,,,4,34,,,,,,8.30,27,5.40,-2.9
Noah Gray,2566178,TE,KC,@JAX,,,,,,3,38,,,,,,2.64,28,5.30,2.66
Durham Smythe,2560880,TE,MIA,@NE,,,,,,3,23,,,,,,4.07,29,5.30,1.23
Dallas Goedert,2560995,TE,PHI,MIN,,,,,,6,22,,,,,,8.57,30,5.20,-3.37
Colby Parkinson,2565180,TE,SEA,@DET,,,,,,2,41,,,,,,2.64,31,5.10,2.46
Will Dissly,2561046,TE,SEA,@DET,,,,,,3,35,,,,,,3.22,32,5.00,1.78
David Njoku,2557986,TE,CLE,@PIT,,,,,,4,48,,,,,1,6.36,33,4.80,-1.56
George Kittle,2558266,TE,SF,@LA,,,,,,3,30,,,,,,9.20,34,4.50,-4.7
Trey McBride,2568117,TE,ARI,NYG,,,,,,2,32,,,,,,2.17,35,4.20,2.03
Kyle Pitts,2565830,TE,ATL,GB,,,,,,2,15,,,,,,7.69,36,4.00,-3.69
Brevin Jordan,2566130,TE,HOU,IND,,,,,,2,27,,,,,,1.21,37,3.70,2.49
Hayden Hurst,2560747,TE,CAR,NO,,,,,,3,20,,,,,,7.14,38,3.50,-3.64
Luke Musgrave,2569780,TE,GB,@ATL,,,,,,2,25,,,,,,4.43,39,3.50,-0.93
Cole Turner,2568354,TE,WAS,@DEN,,,,,,2,21,,,,,,0.60,40,3.10,2.5
Austin Hooper,2555415,TE,LV,@BUF,,,,,,2,20,,,,,,5.34,41,3.00,-2.34
Foster Moreau,2562317,TE,NO,@CAR,,,,,,2,20,,,,,,1.60,42,3.00,1.4
Stone Smartt,2569227,TE,LAC,@TEN,,,,,,1,24,,,,,,0.53,43,2.90,2.37
Tyler Higbee,2555364,TE,LA,SF,,,,,,3,12,,,,,,8.10,44,2.70,-5.4
Juwan Johnson,2564676,TE,NO,@CAR,,,,,,2,13,,,,,,7.67,45,2.30,-5.37
Josh Oliver,2562693,TE,MIN,@PHI,,,,,,2,13,,,,,,1.76,46,2.30,0.54
Mo Alie-Cox,2558832,TE,IND,@HOU,,,,,,1,15,,,,,,1.61,47,2.00,0.39
Irv Smith,2562738,TE,CIN,BAL,,,,,,2,10,,,,,,6.43,48,2.00,-4.43
Josiah Deguara,2563980,TE,GB,@ATL,,,,,,2,5,,,,,,1.57,49,1.50,-0.07
Isaiah Likely,2567283,TE,BAL,@CIN,,,,,,1,8,,,,,,3.74,50,1.30,-2.44
Donald Parham,2562394,TE,LAC,@TEN,,,,,,1,7,,,,,,4.58,51,1.20,-3.38
Reggie Gilliam,2565378,TE,BUF,LV,,,,,,1,3,,,,,,0.50,52,0.80,0.3
Jordan Akins,2560951,TE,CLE,@PIT,,,,,,1,2,,,,,,4.01,53,0.70,-3.31
Michael Mayer,2570032,TE,LV,@BUF,,,,,,1,2,,,,,,1.08,54,0.70,-0.38
Daniel Bellinger,2567985,TE,NYG,@ARI,,,,,,,,,,,,,2.03,55,0.60,-1.43
Tommy Tremble,2565914,TE,CAR,NO,,,,,,,,,,,,,1.88,56,0.60,-1.28
Charlie Woerner,2565129,TE,SF,@LA,,,,,,,,,,,,,0.58,57,0.60,0.02
Andrew Beck,2562626,TE,HOU,IND,,,,2,,,,,,,,,0.83,58,0.20,-0.63
Nate Adkins,2570930,TE,DEN,WAS,,,,,,,,,,,,,0.79,59,0.00,-0.79
Austin Allen,2569122,TE,FA,Bye,,,,,,,,,,,,,,60,0.00,
Chase Allen,2567364,TE,FA,Bye,,,,,,,,,,,,,,61,0.00,
Davis Allen,2570017,TE,LA,SF,,,,,,,,,,,,,0.57,62,0.00,-0.57
J.J. Arcega-Whiteside,2562466,TE,FA,Bye,,,,,,,,,,,,,,63,0.00,
Dan Arnold,2559385,TE,FA,Bye,,,,,,,,,,,,,,64,0.00,
Devin Asiasi,2564586,TE,TEN,LAC,,,,,,,,,,,,,0.00,65,0.00,0.0
Blake Bell,2552478,TE,KC,@JAX,,,,,,,,,,,,,1.39,66,0.00,-1.39
Kendall Blanton,2562234,TE,FA,Bye,,,,,,,,,,,,,,67,0.00,
Nick Bowers,2564415,TE,MIA,@NE,,,,,,,,,,,,,0.00,68,0.00,0.0
Pharaoh Brown,2559018,TE,NE,MIA,,,,,,,,,,,,,0.41,69,0.00,-0.41
Harrison Bryant,2563767,TE,CLE,@PIT,,,,,,,,,,,,,2.35,70,0.00,-2.35
Matt Bushman,2565639,TE,KC,@JAX,,,,,,,,,,,,,0.00,71,0.00,0.0
Lawrence Cager,2565492,TE,NYG,@ARI,,,,,,,,,,,,,0.00,72,0.00,0.0
Grant Calcaterra,2568063,TE,PHI,MIN,,,,,,,,,,,,,0.37,73,0.00,-0.37
Stephen Carlson,2563044,TE,CHI,@TB,,,,,,,,,,,,,0.00,74,0.00,0.0
Tanner Conner,2569017,TE,MIA,@NE,,,,,,,,,,,,,0.00,75,0.00,0.0
Dominique Dafney,2565540,TE,FA,Bye,,,,,,,,,,,,,,76,0.00,
Zach Davidson,2566301,TE,BUF,LV,,,,,,,,,,,,,0.00,77,0.00,0.0
Tyler Davis,2564178,TE,GB,@ATL,,,,,,,,,,,,,0.00,78,0.00,0.0
Derrick Deese Jr.,2568768,TE,FA,Bye,,,,,,,,,,,,,,79,0.00,
Brandon Dillon,2562984,TE,WAS,@DEN,,,,,,,,,,,,,0.00,80,0.00,0.0
Greg Dulcich,2567520,TE,DEN,WAS,,,,,,,,,,,,,0.00,81,0.00,0.0
Payne Durham,2570353,TE,TB,CHI,,,,,,,,,,,,,0.00,82,0.00,0.0
Ross Dwelley,2561060,TE,SF,@LA,,,,,,,,,,,,,0.61,83,0.00,-0.61
Ben Ellefson,2564181,TE,FA,Bye,,,,,,,,,,,,,,84,0.00,
Michael Ezeike,2571303,TE,FA,Bye,,,,,,,,,,,,,,85,0.00,
Princeton Fant,2570891,TE,DAL,NYJ,,,,,,,,,,,,,0.00,86,0.00,0.0
Luke Farrell,2566160,TE,JAX,KC,,,,,,,,,,,,,0.31,87,0.00,-0.31
Anthony Firkser,2558942,TE,DET,SEA,,,,,,,,,,,,,0.00,88,0.00,0.0
Tucker Fisk,2569324,TE,ATL,GB,,,,,,,,,,,,,0.00,89,0.00,0.0
John FitzPatrick,2567241,TE,ATL,GB,,,,,,,,,,,,,0.75,90,0.00,-0.75
Miller Forristall,2566944,TE,LA,SF,,,,,,,,,,,,,0.00,91,0.00,0.0
Jody Fortson,2563259,TE,KC,@JAX,,,,,,,,,,,,,0.00,92,0.00,0.0
Cole Fotheringham,2568972,TE,LV,@BUF,,,,,,,,,,,,,0.00,93,0.00,0.0
Feleipe Franks,2566683,TE,ATL,GB,,,,,,,,,,,,,0.00,94,0.00,0.0
Troy Fumagalli,2560734,TE,MIN,@PHI,,,,,,,,,,,,,0.00,95,0.00,0.0
Izaiah Gathings,2571530,TE,KC,@JAX,,,,,,,,,,,,,0.00,96,0.00,0.0
Zach Gentry,2562654,TE,LV,@BUF,,,,,,,,,,,,,0.00,97,0.00,0.0
Noah Gindorff,2571393,TE,FA,Bye,,,,,,,,,,,,,,98,0.00,
Jimmy Graham,497236,TE,NO,@CAR,,,,,,,,,,,,,1.66,99,0.00,-1.66
Thomas Greaney,2570843,TE,FA,Bye,,,,,,,,,,,,,,100,0.00,
Seth Green,2568864,TE,FA,Bye,,,,,,,,,,,,,,101,0.00,
Nick Guggemos,2565804,TE,FA,Bye,,,,,,,,,,,,,,102,0.00,
Jacob Harris,2566220,TE,JAX,KC,,,,,,,,,,,,,0.00,103,0.00,0.0
Griffin Hebert,2571408,TE,PHI,MIN,,,,,,,,,,,,,0.00,104,0.00,0.0
Peyton Hendershot,2568690,TE,DAL,NYJ,,,,,,,,,,,,,2.71,105,0.00,-2.71
Parker Hesse,2563272,TE,ATL,GB,,,,,,,,,,,,,0.00,106,0.00,0.0
Connor Heyward,2568138,TE,PIT,CLE,,,,,,,,,,,,,2.50,107,0.00,-2.5
Julian Hill,2571129,TE,MIA,@NE,,,,,,,,,,,,,0.00,108,0.00,0.0
Curtis Hodges,2568327,TE,WAS,@DEN,,,,,,,,,,,,,0.00,109,0.00,0.0
Joel Honigford,2571062,TE,FA,Bye,,,,,,,,,,,,,,110,0.00,
Brycen Hopkins,2564349,TE,LA,SF,,,,,,,,,,,,,2.52,111,0.00,-2.52
Jesper Horsted,2563270,TE,LV,@BUF,,,,,,,,,,,,,0.26,112,0.00,-0.26
O.J. Howard,2557856,TE,FA,Bye,,,,,,,,,,,,,,113,0.00,
Tanner Hudson,2561215,TE,CIN,BAL,,,,,,,,,,,,,0.00,114,0.00,0.0
Tommy Hudson,2565450,TE,NO,@CAR,,,,,,,,,,,,,0.00,115,0.00,0.0
Tyree Jackson,2562435,TE,NYG,@ARI,,,,,,,,,,,,,0.00,116,0.00,0.0
Jesse James,2552633,TE,FA,Bye,,,,,,,,,,,,,,117,0.00,
E.J. Jenkins,2570602,TE,LV,@BUF,,,,,,,,,,,,,0.00,118,0.00,0.0
Ryan Jones,2570584,TE,NYG,@ARI,,,,,,,,,,,,,0.00,119,0.00,0.0
Nikola Kalinic,2567706,TE,LA,SF,,,,,,,,,,,,,0.00,120,0.00,0.0
Hunter Kampmoyer,2566481,TE,LAC,@TEN,,,,,,,,,,,,,0.00,121,0.00,0.0
Dalton Keene,2564616,TE,HOU,IND,,,,,,,,,,,,,0.00,122,0.00,0.0
Ko Kieft,2568306,TE,TB,CHI,,,,,,,,,,,,,1.92,123,0.00,-1.92
Charlie Kolar,2567280,TE,BAL,@CIN,,,,,,,,,,,,,0.00,124,0.00,0.0
Tucker Kraft,2569768,TE,GB,@ATL,,,,,,,,,,,,,0.82,125,0.00,-0.82
Tyler Kroft,2552586,TE,MIA,@NE,,,,,,,,,,,,,0.59,126,0.00,-0.59
Lucas Krull,2569092,TE,DEN,WAS,,,,,,,,,,,,,0.00,127,0.00,0.0
Zack Kuntz,2570182,TE,NYJ,@DAL,,,,,,,,,,,,,0.00,128,0.00,0.0
Cameron Latu,2570302,TE,SF,@LA,,,,,,,,,,,,,0.00,129,0.00,0.0
Hunter Long,2566286,TE,LA,SF,,,,,,,,,,,,,0.00,130,0.00,0.0
Johnny Lumpkin,2571225,TE,DEN,WAS,,,,,,,,,,,,,0.00,131,0.00,0.0
Tyler Mabry,2565168,TE,SEA,@DET,,,,,,,,,,,,,0.00,132,0.00,0.0
Alize Mack,2562307,TE,FA,Bye,,,,,,,,,,,,,,133,0.00,
Chris Manhertz,2552622,TE,DEN,WAS,,,,,,,,,,,,,0.49,134,0.00,-0.49
Ben Mason,2565845,TE,BAL,@CIN,,,,,,,,,,,,,0.00,135,0.00,0.0
Camren McDonald,2570497,TE,FA,Bye,,,,,,,,,,,,,,136,0.00,
Sean McKeon,2563854,TE,DAL,NYJ,,,,,,,,,,,,,0.00,137,0.00,0.0
Tre' McKitty,2566490,TE,BUF,LV,,,,,,,,,,,,,0.61,138,0.00,-0.61
James Mitchell,2567556,TE,DET,SEA,,,,,,,,,,,,,1.13,139,0.00,-1.13
Zaire Mitchell-Paden,2568654,TE,CLE,@PIT,,,,,,,,,,,,,0.00,140,0.00,0.0
Quintin Morris,2566641,TE,BUF,LV,,,,,,,,,,,,,0.73,141,0.00,-0.73
Johnny Mundt,2558875,TE,MIN,@PHI,,,,,,,,,,,,,0.43,142,0.00,-0.43
Jordan Murray,2571714,TE,IND,@HOU,,,,,,,,,,,,,0.00,143,0.00,0.0
Nick Muse,2567922,TE,MIN,@PHI,,,,,,,,,,,,,0.00,144,0.00,0.0
Chris Myarick,2563210,TE,FA,Bye,,,,,,,,,,,,,,145,0.00,
Thomas Odukoya,2568828,TE,TEN,LAC,,,,,,,,,,,,,0.00,146,0.00,0.0
Andrew Ogletree,2567712,TE,IND,@HOU,,,,,,,,,,,,,0.00,147,0.00,0.0
Albert Okwuegbunam,2563911,TE,PHI,MIN,,,,,,,,,,,,,0.00,148,0.00,0.0
Josh Pederson,2567085,TE,JAX,KC,,,,,,,,,,,,,0.00,149,0.00,0.0
Gerrit Prince,2568960,TE,KC,@JAX,,,,,,,,,,,,,0.00,150,0.00,0.0
Teagan Quitoriano,2567691,TE,HOU,IND,,,,,,,,,,,,,2.42,151,0.00,-2.42
Kevin Rader,2561264,TE,TEN,LAC,,,,,,,,,,,,,0.00,152,0.00,0.0
John Raine,2566716,TE,FA,Bye,,,,,,,,,,,,,,153,0.00,
Sammis Reyes,2565807,TE,FA,Bye,,,,,,,,,,,,,,154,0.00,
Giovanni Ricci,2563668,TE,CAR,NO,,,,,,,,,,,,,0.56,155,0.00,-0.56
Justin Rigg,2568618,TE,FA,Bye,,,,,,,,,,,,,,156,0.00,
Armani Rogers,2568351,TE,WAS,@DEN,,,,,,,,,,,,,0.00,157,0.00,0.0
Jeremy Ruckert,2568042,TE,NYJ,@DAL,,,,,,,,,,,,,0.26,158,0.00,-0.26
Brady Russell,2570635,TE,SEA,@DET,,,,,,,,,,,,,0.00,159,0.00,0.0
Drew Sample,2562720,TE,CIN,BAL,,,,,,,,,,,,,0.63,160,0.00,-0.63
Eric Saubert,2558023,TE,HOU,IND,,,,,,,,,,,,,0.00,161,0.00,0.0
Mason Schreck,2558864,TE,FA,Bye,,,,,,,,,,,,,,162,0.00,
Bernhard Seikovits,2567076,TE,ARI,NYG,,,,,,,,,,,,,0.00,163,0.00,0.0
John Shenker,2571099,TE,LV,@BUF,,,,,,,,,,,,,0.00,164,0.00,0.0
Ben Sims,2571198,TE,GB,@ATL,,,,,,,,,,,,,0.44,165,0.00,-0.44
Christian Sims,2571524,TE,FA,Bye,,,,,,,,,,,,,,166,0.00,
Kaden Smith,2562740,TE,FA,Bye,,,,,,,,,,,,,,167,0.00,
Matt Sokol,2562980,TE,NE,MIA,,,,,,,,,,,,,0.00,168,0.00,0.0
Jack Stoll,2567061,TE,PHI,MIN,,,,,,,,,,,,,0.79,169,0.00,-0.79
Brenton Strange,2569912,TE,JAX,KC,,,,,,,,,,,,,1.24,170,0.00,-1.24
Stephen Sullivan,2565192,TE,CAR,NO,,,,,,,,,,,,,0.00,171,0.00,0.0
Tommy Sweeney,2562750,TE,FA,Bye,,,,,,,,,,,,,,172,0.00,
Tanner Taula,2571587,TE,TB,CHI,,,,,,,,,,,,,0.00,173,0.00,0.0
Leonard Taylor,2571023,TE,FA,Bye,,,,,,,,,,,,,,174,0.00,
Hunter Thedford,2565585,TE,FA,Bye,,,,,,,,,,,,,,175,0.00,
Ian Thomas,2560894,TE,CAR,NO,,,,,,,,,,,,,1.18,176,0.00,-1.18
Noah Togiai,2564865,TE,PHI,MIN,,,,,,,,,,,,,0.00,177,0.00,0.0
Eric Tomlinson,2553744,TE,IND,@HOU,,,,,,,,,,,,,0.00,178,0.00,0.0
Jake Tonges,2567439,TE,SF,@LA,,,,,,,,,,,,,0.00,179,0.00,0.0
Robert Tonyan,2559270,TE,CHI,@TB,,,,,,,,,,,,,2.09,180,0.00,-2.09
Christian Trahan,2570822,TE,FA,Bye,,,,,,,,,,,,,,181,0.00,
Adam Trautman,2564703,TE,DEN,WAS,,,,,,,,,,,,,3.95,182,0.00,-3.95
C.J. Uzomah,2552559,TE,NYJ,@DAL,,,,,,,,,,,,,2.87,183,0.00,-2.87
Nick Vannett,2555289,TE,LAC,@TEN,,,,,,,,,,,,,0.00,184,0.00,0.0
Travis Vokolek,2570431,TE,ARI,NYG,,,,,,,,,,,,,0.00,185,0.00,0.0
Darnell Washington,2570257,TE,PIT,CLE,,,,,,,,,,,,,0.82,186,0.00,-0.82
Scotty Washington,2563743,TE,BAL,@CIN,,,,,,,,,,,,,0.00,187,0.00,0.0
Leroy Watson,2568534,TE,CLE,@PIT,,,,,,,,,,,,,0.00,188,0.00,0.0
Trevon Wesco,2562777,TE,TEN,LAC,,,,,,,,,,,,,0.53,189,0.00,-0.53
Blake Whiteheart,2571077,TE,ARI,NYG,,,,,,,,,,,,,0.00,190,0.00,0.0
Josh Whyle,2569810,TE,TEN,LAC,,,,,,,,,,,,,1.23,191,0.00,-1.23
Brayden Willis,2570293,TE,SF,@LA,,,,,,,,,,,,,0.53,192,0.00,-0.53
Joel Wilson,2571724,TE,GB,@ATL,,,,,,,,,,,,,0.00,193,0.00,0.0
Jelani Woods,2567724,TE,IND,@HOU,,,,,,,,,,,,,0.00,194,0.00,0.0
Brock Wright,2567221,TE,DET,SEA,,,,,,,,,,,,,2.26,195,0.00,-2.26
Kenny Yeboah,2565768,TE,NYJ,@DAL,,,,,,,,,,,,,0.00,196,0.00,0.0
Shane Zylstra,2567172,TE,DET,SEA,,,,,,,,,,,,,0.00,197,0.00,0.0
David Wells,2560925,TE,TB,CHI,,,,,,2,-10,,,,,1,0.56,198,-2.00,-2.56
