PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Zack Baun,2564664,LB,PHI,JAX,7,3,,1,1,,,,,,,,,2,,,,1,22.30
Kaden Elliss,2562901,LB,ATL,DAL,8,5,1,2,,,,,,,,,,,3,,,2,21.50
Trenton Simpson,2569564,LB,BAL,DEN,7,2,1,2,,,,,,,,,,1,1,,,3,19.70
Daiyan Henley,2570281,LB,LAC,@CLE,8,6,,1,,,,,,,,,,1,,,,4,19.60
Jahlani Tavai,2562755,LB,NE,@TEN,6,5,,1,1,,,,,,,,,1,,,,5,19.50
E.J. Speed,2562955,LB,IND,@MIN,9,3,,2,,,,,,,,,,,,,,6,18.30
Jamien Sherwood,2565762,LB,NYJ,HOU,7,,2,2,,,,,,,,,,,1,,,7,18.00
Jack Gibbens,2568810,LB,TEN,NE,5,9,0.5,2,,,,,,,,,,,1,,,8,17.40
Christian Rozeboom,2564394,LB,LAR,@SEA,8,3,,2,,,,,,,,,,,,,,9,16.80
Josh Sweat,2560889,LB,PHI,JAX,3,2,2,2,,,,,,,,,,1,3,,,10,16.70
Zaire Franklin,2561155,LB,IND,@MIN,6,2,,,1,,,,,,,,,1,,,,11,16.20
Tuli Tuipulotu,2570266,LB,LAC,@CLE,5,1,2.5,1,,,,,,,,,,,3,,,12,16.10
Ernest Jones,2566229,LB,SEA,LAR,6,3,,1,,,,,,,,,,1,,,,13,14.80
Tyrel Dodson,2562560,LB,SEA,LAR,7,2,,,,,,,,,,,,1,1,,,14,14.70
Devin Bush,2562243,LB,CLE,LAC,6,2,1,1,,,,,,,,,,,,,,15,13.70
Tavius Robinson,2569567,LB,BAL,DEN,2,1,2,1,,,,,,,,,,1,4,,,16,13.60
Jonathan Greenard,2564070,LB,MIN,IND,2,,2,2,,,,,,,,,,1,2,,,17,13.50
Quay Walker,2567631,LB,GB,DET,7,5,,,,,,,,,,,,,,,,18,13.50
Dorian Williams,2569582,LB,BUF,MIA,7,5,,,,,,,,,,,,,,,,19,13.50
Eric Kendricks,2552312,LB,DAL,@ATL,5,4,,,,1,,,,,,,,,,,,20,13.40
K.J. Britt,2566559,LB,TB,@KC,6,3,,,,,,,,,,,,1,,,,21,13.30
Jack Campbell,2569741,LB,DET,@GB,6,7,,,,,,,,,,,,,,,,22,13.20
Khalil Mack,2543463,LB,LAC,@CLE,2,2,1,2,,1,,,,,,,,,1,,,23,13.20
Jared Verse,2572213,LB,LAR,@SEA,3,1,1,2,,,,,,,,,,1,1,,,24,13.10
Harold Landry,2560784,LB,TEN,NE,3,2,1,1,,,,,,,,,,1,2,,,25,12.70
Zaven Collins,2566421,LB,ARI,CHI,2,4,2,1,,,,,,,,,,,3,,,26,12.40
DeMarvion Overshown,2569705,LB,DAL,@ATL,4,3,,3,,,,,,,,,,,,,,27,12.30
Logan Wilson,2563752,LB,CIN,LV,5,4,,,,,2,,,,,,,,,,10,28,12.23
Arden Key,2560779,LB,TEN,NE,2,,1,2,,1,,,,,,,,,1,,,29,12.00
Micah McFadden,2568003,LB,NYG,WAS,6,5,,,,,,,,,,,,,,,,30,12.00
Pete Werner,2566358,LB,NO,@CAR,6,2,,1,,,,,,,,,,,,,,31,11.70
Bobby Okereke,2562416,LB,NYG,WAS,5,4,,1,,,,,,,,,,,,,,32,11.40
Byron Young,2570014,LB,LAR,@SEA,3,3,1,1,,,,,,,,,,,3,,,33,11.30
Foye Oluokun,2561132,LB,JAX,@PHI,7,1,,,,,,,,,,,,,,,,34,11.10
Arnold Ebiketie,2567238,LB,ATL,DAL,3,2,1,1,,,,,,,,,,,3,,,35,10.70
Quincy Williams,2562954,LB,NYJ,HOU,7,,,,,,,,,,,,,,,,,36,10.50
Terrel Bernard,2567325,LB,BUF,MIA,6,2,,,,,,,,,,,,,,,,37,10.20
Devin Lloyd,2567751,LB,JAX,@PHI,6,2,,,,,,,,,,,,,,,,38,10.20
Owen Pappoe,2570227,LB,ARI,CHI,4,1,,,,1,,,,,,,,,,,,39,10.10
Nakobe Dean,2568072,LB,PHI,JAX,,2,,,1,,,,,,,,,2,,,,40,9.70
Neville Hewitt,2553657,LB,HOU,@NYJ,1,7,,,,1,,,,,,,,,1,,,41,9.70
Nate Landman,2568519,LB,ATL,DAL,4,6,,,,,,,,,,,,,,,,42,9.60
Anthony Walker,2558851,LB,MIA,@BUF,4,6,,,,,,,,,,,,,,,,43,9.60
Lavonte David,2532828,LB,TB,@KC,5,3,,,,,,,,,,,,,,,,44,9.30
Troy Dye,2564535,LB,LAC,@CLE,5,,,1,,,,,,,,,,,,,,45,9.00
Yaya Diaby,2570344,LB,TB,@KC,3,2,,2,,,,,,,,,,,,,,46,8.70
Kyzir White,2560928,LB,ARI,CHI,3,2,0.5,1,,,,,,,,,,,1,,,47,8.70
Ventrell Miller,2569906,LB,JAX,@PHI,4,4,,,,,,,,,,,,,,,,48,8.40
Drue Tranquill,2562765,LB,KC,TB,3,4,0.5,,,,,,,,,,,,1,,,49,8.40
Kwon Alexander,2552592,LB,DEN,@BAL,2,3,,,,1,,,,,,,,,,,,50,8.30
Alex Anzalone,2558163,LB,DET,@GB,3,3,,1,,,,,,,,,,,1,,,51,8.30
Nick Niemann,2566496,LB,LAC,@CLE,3,2,,,,,,,,,,,,1,,,,52,8.20
Henry To'oTo'o,2569831,LB,HOU,@NYJ,3,1,,2,,,,,,,,,,,,,,53,8.10
Bobby Wagner,2532966,LB,WAS,@NYG,3,4,,,,,1,,,,,,,,,,,54,7.90
Jordyn Brooks,2565135,LB,MIA,@BUF,4,3,,,,,,,,,,,,,,,,55,7.80
Malik Harrison,2563554,LB,BAL,DEN,2,2,1,1,,,,,,,,,,,,,,56,7.70
Tremaine Edmunds,2560713,LB,CHI,@ARI,5,,,,,,,,,,,,,,,,,57,7.50
Christian Elliss,2567004,LB,NE,@TEN,4,2,,,,,,,,,,,,,,,,58,7.20
Rashan Gary,2562376,LB,GB,DET,2,2,0.5,1,,,,,,,,,,,1,,,59,7.20
Marte Mapu,2570104,LB,NE,@TEN,4,2,,,,,,,,,,,,,,,,60,7.20
Robert Spillane,2561596,LB,LV,@CIN,1,6,,1,,,,,,,,,,,1,,,61,7.10
