PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jaxon Smith-Njigba,2570341,WR,SEA,LAR,,,,,,7,180,2,,,,,60.20,,7,7,7,13,54,2,,1,1,35.00
Zay Flowers,2569573,WR,BAL,DEN,,,,,,5,127,2,,,,,34.60,,5,5,5,6,83,2,,2,2,27.20
Garrett Wilson,2568048,WR,NYJ,HOU,,,,,,9,90,2,,,,,46.50,,9,9,9,10,90,,,,3,25.50
DeAndre Hopkins,2540165,WR,KC,TB,,,,,,8,86,2,,,,,32.60,,8,8,8,9,89,2,,2,4,24.60
Demarcus Robinson,2555478,WR,LAR,@SEA,,,,,,6,94,2,,,,,53.47,,6,6,6,9,67,1,,1,5,24.40
Quentin Johnston,2570275,WR,LAC,@CLE,,,,2,,4,118,1,,,,,42.70,1,4,5,4,5,80,,,,6,20.00
Courtland Sutton,2560888,WR,DEN,@BAL,2,1,,,,7,122,,,,,,28.78,,7,7,7,10,70,,,,7,19.78
Davante Adams,2543495,WR,NYJ,HOU,,,,,,7,91,1,,,,,46.50,,7,7,7,11,64,,,,8,18.60
Justin Jefferson,2564556,WR,MIN,IND,22,,,,,7,137,,,,,,41.48,,7,7,7,9,78,,,,9,18.08
Darnell Mooney,2563707,WR,ATL,DAL,,,,,,5,88,1,,,,,38.40,,5,5,5,9,56,,,,10,17.30
Cooper Kupp,2557898,WR,LAR,@SEA,,,,,,11,104,,,,,,53.47,,11,11,11,14,79,,,,11,17.07
DeVonta Smith,2566409,WR,PHI,JAX,,,,,,4,87,1,,,,,26.10,,4,4,4,6,67,,,,12,16.70
Cedric Tillman,2569681,WR,CLE,LAC,,,,,,6,75,1,,,,,33.10,,6,6,6,11,55,2,,1,13,16.50
Tank Dell,2569813,WR,HOU,@NYJ,,,,,,6,126,,,,,,19.00,,6,6,6,9,67,,,,14,15.60
Jakobi Meyers,2562492,WR,LV,@CIN,,,,,,8,105,,,,,,18.40,,8,8,8,11,73,,,,15,15.10
Amon-Ra St. Brown,2566073,WR,DET,@GB,,,,,,7,56,1,,,,,18.50,,7,7,7,7,100,1,,1,16,15.10
Terry McLaurin,2562489,WR,WAS,@NYG,,,,,,2,19,2,,,,,32.10,,2,2,2,3,67,2,,1,17,14.90
Tyler Lockett,2552430,WR,SEA,LAR,,,,,,3,63,1,,,,,60.20,,3,3,3,4,75,,,,18,13.80
Jayden Reed,2569765,WR,GB,DET,,,,,,5,113,,,,,,28.20,,5,5,5,6,83,,,,19,13.80
Jordan Addison,2570074,WR,MIN,IND,,,,9,,5,42,1,,,,,41.48,1,5,6,5,5,100,2,1,1,20,13.60
Nick Westbrook-Ikhine,2565477,WR,TEN,NE,,,,,,5,50,1,,,,,22.90,,5,5,5,6,83,1,,1,21,13.50
Xavier Legette,2571889,WR,CAR,NO,,,,6,,4,33,1,,,,,21.40,1,4,5,4,6,67,1,,1,22,13.40
Josh Palmer,2566502,WR,LAC,@CLE,,,,,,2,63,1,,,,,42.70,,2,2,2,4,50,,,,23,13.30
Rome Odunze,2571907,WR,CHI,@ARI,,,,,,5,104,,,,,,23.80,,5,5,5,7,71,,,,24,12.90
CeeDee Lamb,2563848,WR,DAL,@ATL,,,,15,,8,47,,,,1,,32.10,2,8,10,8,12,67,,,,25,12.20
Mack Hollins,2558262,WR,BUF,MIA,,,,,,5,30,1,,,,,25.60,,5,5,5,5,100,1,,1,26,11.50
Jerry Jeudy,2563896,WR,CLE,LAC,,,,,,7,73,,,,,,33.10,,7,7,7,11,64,,,,27,10.80
Josh Downs,2569861,WR,IND,@MIN,,,,,,6,60,,,,,,22.40,,6,6,6,9,67,,,,28,10.50
Malik Nabers,2572342,WR,NYG,WAS,,,,,,9,59,,,,,,20.40,,9,9,9,11,82,,,,29,10.40
Tyreek Hill,2556214,WR,MIA,@BUF,,,,,,4,80,,,,,,20.50,,4,4,4,5,80,,,,30,10.00
Ray-Ray McCloud,2560801,WR,ATL,DAL,,,,7,,3,28,1,,,,1,38.40,1,3,4,3,3,100,1,,1,31,10.00
Calvin Ridley,2560854,WR,TEN,NE,,,,,,5,73,,,,,,22.90,,5,5,5,8,63,,,,32,9.80
Drake London,2567250,WR,ATL,DAL,,,,,,2,27,1,,,,,38.40,,2,2,2,2,100,1,,1,33,9.70
