PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Trey Hendrickson,2557943,DL,CIN,LV,4,,4,4,,1,,,,,,,,1,7,,,1,29.50
Vita Vea,2560909,DL,TB,@KC,7,3,2,2,,,,,,,,,,,3,,,2,20.80
Myles Garrett,2557965,DL,CLE,LAC,4,1,3,3,,,,,,,,,,,5,,,3,19.60
Travon Walker,2567778,DL,JAX,@PHI,6,1,,2,,,1,,1,,,,,,,,35,4,18.77
Dante Fowler Jr.,2553431,DL,WAS,@NYG,3,3,2,2,,1,,,,,,,,,2,,,5,17.80
Greg Rousseau,2565875,DL,BUF,MIA,4,3,1,3,,,,,,,,,,,1,,,6,14.80
Micheal Clemons,2568024,DL,NYJ,HOU,2,1,2,2,,1,,,,,,,,,1,,,7,14.60
Carl Lawson,2557901,DL,DAL,@ATL,2,,2,2,,1,,,,,,,,,2,,,8,14.50
Grover Stewart,2558766,DL,IND,@MIN,2,2,2,1,,1,,,,,,,,,2,,,9,14.20
Charles Harris,2558001,DL,CAR,NO,5,1,1,2,,,,,,,,,,,2,,,10,14.10
Josh Hines-Allen,2562619,DL,JAX,@PHI,4,,2,2,,,,,,,,,,,2,,,11,14.00
Morgan Fox,2556529,DL,LAC,@CLE,2,,2,2,,,,,,,,,,1,2,,,12,13.50
Quinnen Williams,2562599,DL,NYJ,HOU,3,1,1.5,2,,,,,,,,,,,4,,,13,13.10
Denico Autry,2550646,DL,HOU,@NYJ,3,,2,2,,,,,,,,,,,2,,,14,12.50
DeForest Buckner,2555275,DL,IND,@MIN,4,2,1,1,,,,,,,,,,,3,,,15,12.20
Braden Fiske,2572195,DL,LAR,@SEA,2,2,2,2,,,,,,,,,,,2,,,16,12.20
George Karlaftis,2567796,DL,KC,TB,3,1,1,1,,,,,,,,,,1,1,,,17,11.60
Calijah Kancey,2570356,DL,TB,@KC,2,,2,2,,,,,,,,,,,3,,,18,11.50
Kobie Turner,2569954,DL,LAR,@SEA,3,3,1,1,,,,,,,,,,,3,,,19,11.30
Dalvin Tomlinson,2557846,DL,CLE,LAC,2,1,1.5,2,,,,,,,,,,,3,,,20,11.10
Jeffery Simmons,2562733,DL,TEN,NE,2,3,1,1,,,1,,,,,,,,1,,,21,9.80
Jacob Martin,2561092,DL,CHI,@ARI,2,1,1,2,,,,,,,,,,,1,,,22,9.10
Xavier Thomas,2572435,DL,ARI,CHI,2,1,1.5,1,,,,,,,,,,,2,,,23,9.10
Calais Campbell,744,DL,MIA,@BUF,6,,,,,,,,,,,,,,,,,24,9.00
Kris Jenkins,2571928,DL,CIN,LV,2,3,1,1,,,,,,,,,,,1,,,25,8.80
Broderick Washington,2563593,DL,BAL,DEN,3,3,,,,,,,,,,,,1,,,,26,8.80
Maxx Crosby,2562439,DL,LV,@CIN,1,2,,1,,,,,,,,,,1,3,,,27,8.20
John Franklin-Myers,2560731,DL,DEN,@BAL,2,2,1,1,,,,,,,,,,,1,,,28,8.20
Carl Granderson,2562273,DL,NO,@CAR,3,1,0.5,1,,,,,,,,,,,1,,,29,8.10
Da'Shawn Hand,2561004,DL,MIA,@BUF,2,1,,1,,,,,,,,,,1,1,,,30,8.10
Malcolm Roach,2564688,DL,DEN,@BAL,4,1,,1,,,,,,,,,,,,,,31,8.10
Deatrich Wise,2558000,DL,NE,@TEN,2,1,1,1,,,,,,,,,,,2,,,32,8.10
Jihad Ward,2555248,DL,MIN,IND,2,,1,1,,,,,,,,,,,3,,,33,8.00
A'Shawn Robinson,2555265,DL,CAR,NO,4,2,,,,,,,,,,,,,1,,,34,7.70
Ogbo Okoronkwo,2560829,DL,CLE,LAC,3,,,2,,,,,,,,,,,,,,35,7.50
Daniel Ekuale,2561458,DL,NE,@TEN,3,4,,,,,,,,,,,,,1,,,36,7.40
Leonard Williams,2552486,DL,SEA,LAR,2,3,,1,,,,,,,,,,,2,,,37,7.30
Grady Jarrett,2552327,DL,ATL,DAL,2,,1,1,,,,,,,,,,,1,,,38,7.00
L.J. Collier,2562248,DL,ARI,CHI,2,1,0.5,1,,,,,,,,,,,1,,,39,6.60
Jeremiah Ledbetter,2558124,DL,JAX,@PHI,2,3,,1,,,,,,,,,,,,,,40,6.30
Kwity Paye,2565612,DL,IND,@MIN,1,1,1,1,,,,,,,,,,,1,,,41,6.10
Nick Thurman,2561597,DL,CAR,NO,1,5,,1,,,,,,,,,,,,,,42,6.00
Felix Anudike-Uzomah,2569930,DL,KC,TB,2,2,0.5,,,,,,,,,,,,1,,,43,5.70
Harrison Phillips,2560840,DL,MIN,IND,3,2,,,,,,,,,,,,,,,,44,5.70
Jordan Jefferson,2572141,DL,JAX,@PHI,1,,1,1,,,,,,,,,,,1,,,45,5.50
Solomon Thomas,2558018,DL,NYJ,HOU,1,,1,1,,,,,,,,,,,1,,,46,5.50
Chris Williams,2564154,DL,CHI,@ARI,1,,1,1,,,,,,,,,,,1,,,47,5.50
Nathan Shepherd,2560873,DL,NO,@CAR,1,3,0.5,,,,,,,,,,,,2,,,48,5.30
Isaiah McGuire,2569669,DL,CLE,LAC,2,1,,1,,,,,,,,,,,,,,49,5.10
Levi Onwuzurike,2566067,DL,DET,@GB,3,1,,,,,,,,,,,,,,,,50,5.10
Keion White,2570107,DL,NE,@TEN,3,1,,,,,,,,,,,,,,,,51,5.10
Davon Godchaux,2558012,DL,NE,@TEN,1,3,,1,,,,,,,,,,,,,,52,4.80
Chauncey Golston,2566007,DL,DAL,@ATL,2,3,,,,,,,,,,,,,,,,53,4.80
Tyler Lacy,2569897,DL,JAX,@PHI,2,3,,,,,,,,,,,,,,,,54,4.80
LaBryan Ray,2568441,DL,CAR,NO,2,3,,,,,,,,,,,,,,,,55,4.80
Dante Stills,2570218,DL,ARI,CHI,1,3,0.5,,,,,,,,,,,,1,,,56,4.80
Dorance Armstrong,2560959,DL,WAS,@NYG,2,2,,,,,,,,,,,,,1,,,57,4.70
Arik Armstead,2552493,DL,JAX,@PHI,3,,,,,,,,,,,,,,,,,58,4.50
DJ Davidson,2567991,DL,NYG,WAS,3,,,,,,,,,,,,,,,,,59,4.50
Danielle Hunter,2552603,DL,HOU,@NYJ,1,,,,,,,,,,,,,1,1,,,60,4.50
Dexter Lawrence,2562301,DL,NYG,WAS,1,5,,,,,,,,,,,,,,,,61,4.50
Byron Murphy II,2572531,DL,SEA,LAR,1,5,,,,,,,,,,,,,,,,62,4.50
Jer'Zhan Newton,2572579,DL,WAS,@NYG,1,5,,,,,,,,,,,,,,,,63,4.50
Tim Settle,2560871,DL,HOU,@NYJ,2,,,1,,,,,,,,,,,,,,64,4.50
Leonard Taylor III,2572720,DL,NYJ,HOU,2,,,1,,,,,,,,,,,,,,65,4.50
Payton Turner,2566355,DL,NO,@CAR,2,,,1,,,,,,,,,,,,,,66,4.50
Roy Robertson-Harris,2556665,DL,SEA,LAR,1,2,,1,,,,,,,,,,,,,,67,4.20
Tedarrell Slaton,2566094,DL,GB,DET,2,2,,,,,,,,,,,,,,,,68,4.20
Osa Odighizuwa,2566016,DL,DAL,@ATL,2,1,,,,,,,,,,,,,1,,,69,4.10
Tyler Davis,2572192,DL,LAR,@SEA,,4,0.5,,,,,,,,,,,,1,,,70,3.90
Shelby Harris,2549926,DL,CLE,LAC,,4,0.5,,,,,,,,,,,,1,,,71,3.90
Matthew Butler,2567871,DL,LV,@CIN,2,1,,,,,,,,,,,,,,,,72,3.60
D.J. Jones,2558265,DL,DEN,@BAL,2,1,,,,,,,,,,,,,,,,73,3.60
James Lynch,2564565,DL,TEN,NE,,1,,,,,,,,,,,,1,1,,,74,3.60
Jerry Tillery,2562763,DL,MIN,IND,2,1,,,,,,,,,,,,,,,,75,3.60
Poona Ford,2561195,DL,LAC,@CLE,1,,,1,,,,,,,,,,,1,,,76,3.50
Chris Jones,2556369,DL,KC,TB,2,,,,,,,,,,,,,,1,,,77,3.50
Za'Darius Smith,2552279,DL,CLE,LAC,1,,,1,,,,,,,,,,,1,,,78,3.50
Bobby Brown III,2566199,DL,LAR,@SEA,1,3,,,,,,,,,,,,,,,,79,3.30
Jalen Carter,2570203,DL,PHI,JAX,1,3,,,,,,,,,,,,,,,,80,3.30
DaVon Hamilton,2564190,DL,JAX,@PHI,1,3,,,,,,,,,,,,,,,,81,3.30
John Jenkins,2539231,DL,LV,@CIN,,3,0.5,,,,,,,,,,,,1,,,82,3.30
Jonah Laulu,2572126,DL,LV,@CIN,1,3,,,,,,,,,,,,,,,,83,3.30
Chris Wormley,2557862,DL,BAL,DEN,1,3,,,,,,,,,,,,,,,,84,3.30
Shy Tuttle,2563242,DL,CAR,NO,1,2,,,,,,,,,,,,,1,,,85,3.20
Adetomiwa Adebawore,2569843,DL,IND,@MIN,1,,,1,,,,,,,,,,,,,,86,3.00
Taven Bryan,2560983,DL,IND,@MIN,2,,,,,,,,,,,,,,,,,87,3.00
James Houston,2567544,DL,DET,@GB,2,,,,,,,,,,,,,,,,,88,3.00
Rakeem Nunez-Roches,2552674,DL,NYG,WAS,,5,,,,,,,,,,,,,,,,89,3.00
Emmanuel Ogbah,2555278,DL,MIA,@BUF,1,,,1,,,,,,,,,,,,,,90,3.00
David Onyemata,2556274,DL,ATL,DAL,2,,,,,,,,,,,,,,,,,91,3.00
Jalen Redmond,2570792,DL,MIN,IND,1,,,1,,,,,,,,,,,,,,92,3.00
Jaquelin Roy,2570080,DL,NE,@TEN,2,,,,,,,,,,,,,,,,,93,3.00
T'Vondre Sweat,2572075,DL,TEN,NE,2,,,,,,,,,,,,,,,,,94,3.00
Teair Tart,2565474,DL,LAC,@CLE,,,,,,,,,,,,,1,,,,,95,3.00
Sam Hubbard,2560745,DL,CIN,LV,,3,,,,,,,,,,,,,2,,,96,2.80
Andrew Billings,2555267,DL,CHI,@ARI,1,2,,,,,,,,,,,,,,,,97,2.70
Austin Booker,2571904,DL,CHI,@ARI,1,2,,,,,,,,,,,,,,,,98,2.70
Gervon Dexter Sr.,2569621,DL,CHI,@ARI,1,2,,,,,,,,,,,,,,,,99,2.70
McKinnley Jackson,2571925,DL,CIN,LV,1,2,,,,,,,,,,,,,,,,100,2.70
Sebastian Joseph-Day,2561079,DL,TEN,NE,,2,0.5,,,,,,,,,,,,1,,,101,2.70
Daron Payne,2560834,DL,WAS,@NYG,1,2,,,,,,,,,,,,,,,,102,2.70
Dominique Robinson,2567421,DL,CHI,@ARI,1,2,,,,,,,,,,,,,,,,103,2.70
Eyioma Uwazurike,2567535,DL,DEN,@BAL,1,2,,,,,,,,,,,,,,,,104,2.70
Adam Butler,2558924,DL,LV,@CIN,1,1,,,,,,,,,,,,,1,,,105,2.60
Clelin Ferrell,2562263,DL,WAS,@NYG,1,1,,,,,,,,,,,,,1,,,106,2.60
Mike Hall Jr.,2571949,DL,CLE,LAC,1,1,,,,,,,,,,,,,1,,,107,2.60
Javon Kinlaw,2565117,DL,NYJ,HOU,1,1,,,,,,,,,,,,,1,,,108,2.60
Alim McNeill,2566061,DL,DET,@GB,1,1,,,,,,,,,,,,,1,,,109,2.60
Brandon Graham,496788,DL,PHI,JAX,,,,,,,,,,,,,,1,,,,110,2.50
Jarran Reed,2555238,DL,SEA,LAR,,2,,,,,,,,,,,,,2,,,111,2.20
Eli Ankou,2559132,DL,BUF,MIA,1,1,,,,,,,,,,,,,,,,112,2.10
Jordan Davis,2568069,DL,PHI,JAX,1,1,,,,,,,,,,,,,,,,113,2.10
Sheldon Day,2555241,DL,WAS,@NYG,1,1,,,,,,,,,,,,,,,,114,2.10
A.J. Epenesa,2563605,DL,BUF,MIA,1,1,,,,,,,,,,,,,,,,115,2.10
Foley Fatukasi,2560722,DL,HOU,@NYJ,1,1,,,,,,,,,,,,,,,,116,2.10
William Gholston,2540176,DL,TB,@KC,1,1,,,,,,,,,,,,,,,,117,2.10
Will McDonald IV,2570191,DL,NYJ,HOU,,1,,,,,1,,,,,,,,1,,,118,2.10
Sheldon Rankins,2555242,DL,CIN,LV,1,1,,,,,,,,,,,,,,,,119,2.10
Darrell Taylor,2565198,DL,CHI,@ARI,1,1,,,,,,,,,,,,,,,,120,2.10
Tershawn Wharton,2564310,DL,KC,TB,1,1,,,,,,,,,,,,,,,,121,2.10
Tyree Wilson,2570050,DL,LV,@CIN,1,1,,,,,,,,,,,,,,,,122,2.10
Devonte Wyatt,2567640,DL,GB,DET,1,1,,,,,,,,,,,,,,,,123,2.10
Bryan Bresee,2570128,DL,NO,@CAR,1,,,,,,,,,,,,,,1,,,124,2.00
Joseph Ossai,2565956,DL,CIN,LV,1,,,,,,,,,,,,,,1,,,125,2.00
Dre'Mont Jones,2562412,DL,SEA,LAR,,1,,,,,,,,,,,,,2,,,126,1.60
Khristian Boyd,2572309,DL,NO,@CAR,1,,,,,,,,,,,,,,,,,127,1.50
Myles Cole,2572135,DL,JAX,@PHI,1,,,,,,,,,,,,,,,,,128,1.50
Neil Farrell,2567874,DL,MIA,@BUF,1,,,,,,,,,,,,,,,,,129,1.50
Cameron Jordan,2495184,DL,NO,@CAR,1,,,,,,,,,,,,,,,,,130,1.50
Linval Joseph,496802,DL,DAL,@ATL,1,,,,,,,,,,,,,,,,,131,1.50
Nnamdi Madubuike,2563563,DL,BAL,DEN,1,,,,,,,,,,,,,,,,,132,1.50
Braiden McGregor,2572705,DL,NYJ,HOU,1,,,,,,,,,,,,,,,,,133,1.50
Khalen Saunders,2562723,DL,NO,@CAR,1,,,,,,,,,,,,,,,,,134,1.50
James Smith-Williams,2565291,DL,ATL,DAL,1,,,,,,,,,,,,,,,,,135,1.50
DeMarcus Walker,2557894,DL,CHI,@ARI,1,,,,,,,,,,,,,,,,,136,1.50
Jonathan Bullard,2555335,DL,MIN,IND,,2,,,,,,,,,,,,,,,,137,1.20
Austin Johnson,2556368,DL,BUF,MIA,,2,,,,,,,,,,,,,,,,138,1.20
Phidarian Mathis,2568339,DL,WAS,@NYG,,2,,,,,,,,,,,,,,,,139,1.20
Dayo Odeyingbo,2565609,DL,IND,@MIN,,2,,,,,,,,,,,,,,,,140,1.20
Ben Stille,2569041,DL,ARI,CHI,,2,,,,,,,,,,,,,,,,141,1.20
Ta'Quon Graham,2565815,DL,ATL,DAL,,1,,,,,,,,,,,,,1,,,142,1.10
Ed Oliver,2562322,DL,BUF,MIA,,1,,,,,,,,,,,,,1,,,143,1.10
Colby Wooden,2569783,DL,GB,DET,,1,,,,,,,,,,,,,1,,,144,1.10
C.J. Brewer,2569330,DL,TB,@KC,,1,,,,,,,,,,,,,,,,145,0.60
Khalil Davis,2565210,DL,HOU,@NYJ,,1,,,,,,,,,,,,,,,,146,0.60
Raekwon Davis,2564445,DL,IND,@MIN,,1,,,,,,,,,,,,,,,,147,0.60
Amari Gainer,2573223,DL,LV,@CIN,,1,,,,,,,,,,,,,,,,148,0.60
Logan Hall,2568303,DL,TB,@KC,,1,,,,,,,,,,,,,,,,149,0.60
Johnathan Hankins,2540147,DL,SEA,LAR,,1,,,,,,,,,,,,,,,,150,0.60
Jaylen Harrell,2572066,DL,TEN,NE,,1,,,,,,,,,,,,,,,,151,0.60
Demone Harris,2561209,DL,ATL,DAL,,1,,,,,,,,,,,,,,,,152,0.60
Jonathan Harris,2562945,DL,CAR,NO,,1,,,,,,,,,,,,,,,,153,0.60
Malik Herring,2566992,DL,KC,TB,,1,,,,,,,,,,,,,,,,154,0.60
Kurt Hinish,2568876,DL,HOU,@NYJ,,1,,,,,,,,,,,,,,,,155,0.60
Jalyn Holmes,2560744,DL,WAS,@NYG,,1,,,,,,,,,,,,,,,,156,0.60
Jordan Jackson,2567970,DL,DEN,@BAL,,1,,,,,,,,,,,,,,,,157,0.60
Scott Matlock,2570284,DL,LAC,@CLE,,1,,,,,,,,,,,,,,,,158,0.60
Mike Morris,2570317,DL,SEA,LAR,,1,,,,,,,,,,,,,,,,159,0.60
Yannick Ngakoue,2555421,DL,BAL,DEN,,1,,,,,,,,,,,,,,,,160,0.60
Efe Obada,2553310,DL,WAS,@NYG,,1,,,,,,,,,,,,,,,,161,0.60
Otito Ogbonnia,2568183,DL,LAC,@CLE,,1,,,,,,,,,,,,,,,,162,0.60
Zacch Pickens,2569624,DL,CHI,@ARI,,1,,,,,,,,,,,,,,,,163,0.60
Chris Smith,2570960,DL,FA,Bye,,1,,,,,,,,,,,,,,,,164,0.60
Casey Toohill,2564868,DL,BUF,MIA,,1,,,,,,,,,,,,,,,,165,0.60
Josh Tupou,2559003,DL,BAL,DEN,,1,,,,,,,,,,,,,,,,166,0.60
Carlos Watkins,2557877,DL,DAL,@ATL,,1,,,,,,,,,,,,,,,,167,0.60
Armon Watts,2562773,DL,NYG,WAS,,1,,,,,,,,,,,,,,,,168,0.60
Tyrus Wheat,2570885,DL,DAL,@ATL,,1,,,,,,,,,,,,,,,,169,0.60
Laiatu Latu,2572123,DL,IND,@MIN,,,,,,,,,,,,,,,1,,,170,0.50
Myles Murphy,2569663,DL,CIN,LV,,,,,,,,,,,,,,,1,,,171,0.50
Jeremiah Pharms,2569505,DL,NE,@TEN,,,,,,,,,,,,,,,1,,,172,0.50
DeShawn Williams,2553623,DL,CAR,NO,,,,,,,,,,,,,,,1,,,173,0.50
Montravius Adams,2557876,DL,PIT,Bye,,,,,,,,,,,,,,,,,,174,0.00
Myles Adams,2563620,DL,SEA,LAR,,,,,,,,,,,,,,,,,,175,0.00
McTelvin Agim,2563872,DL,TEN,NE,,,,,,,,,,,,,,,,,,176,0.00
David Agoha,2571090,DL,LV,@CIN,,,,,,,,,,,,,,,,,,177,0.00
Junior Aho,2571195,DL,ATL,DAL,,,,,,,,,,,,,,,,,,178,0.00
Ulumoo Ale,2573653,DL,FA,Bye,,,,,,,,,,,,,,,,,,179,0.00
Deslin Alexandre,2570593,DL,GB,DET,,,,,,,,,,,,,,,,,,180,0.00
Jaylon Allen,2573076,DL,FA,Bye,,,,,,,,,,,,,,,,,,181,0.00
Jonathan Allen,2557844,DL,WAS,@NYG,,,,,,,,,,,,,,,,,,182,0.00
Zach Allen,2562219,DL,DEN,@BAL,,,,,,,,,,,,,,,,,,183,0.00
Tyson Alualu,496760,DL,FA,Bye,,,,,,,,,,,,,,,,,,184,0.00
Bradlee Anae,2563821,DL,FA,Bye,,,,,,,,,,,,,,,,,,185,0.00
Abdullah Anderson,2561088,DL,TEN,NE,,,,,,,,,,,,,,,,,,186,0.00
Evan Anderson,2573524,DL,SF,Bye,,,,,,,,,,,,,,,,,,187,0.00
Ryder Anderson,2569420,DL,FA,Bye,,,,,,,,,,,,,,,,,,188,0.00
Sundiata Anderson,2572750,DL,FA,Bye,,,,,,,,,,,,,,,,,,189,0.00
Will Anderson Jr.,2569834,DL,HOU,@NYJ,,,,,,,,,,,,,,,,,,190,0.00
Popo Aumavae,2573656,DL,CAR,NO,,,,,,,,,,,,,,,,,,191,0.00
Genard Avery,2560964,DL,IND,@MIN,,,,,,,,,,,,,,,,,,192,0.00
David Bada,2565526,DL,DET,@GB,,,,,,,,,,,,,,,,,,193,0.00
Eric Banks,2564325,DL,TB,@KC,,,,,,,,,,,,,,,,,,194,0.00
Christian Barmore,2566328,DL,NE,@TEN,,,,,,,,,,,,,,,,,,195,0.00
Derek Barnett,2557984,DL,HOU,@NYJ,,,,,,,,,,,,,,,,,,196,0.00
Alex Barrett,2559140,DL,SF,Bye,,,,,,,,,,,,,,,,,,197,0.00
Kyon Barrs,2573891,DL,FA,Bye,,,,,,,,,,,,,,,,,,198,0.00
Carlos Basham,2565863,DL,NYG,WAS,,,,,,,,,,,,,,,,,,199,0.00
Kyler Baugh,2573358,DL,FA,Bye,,,,,,,,,,,,,,,,,,200,0.00
Robert Beal Jr.,2570299,DL,SF,Bye,,,,,,,,,,,,,,,,,,201,0.00
Levi Bell,2570416,DL,FA,Bye,,,,,,,,,,,,,,,,,,202,0.00
Travis Bell,2569612,DL,FA,Bye,,,,,,,,,,,,,,,,,,203,0.00
Keeanu Benton,2570260,DL,PIT,Bye,,,,,,,,,,,,,,,,,,204,0.00
Matt Betts,2563071,DL,FA,Bye,,,,,,,,,,,,,,,,,,205,0.00
Angelo Blackson,2552670,DL,ARI,CHI,,,,,,,,,,,,,,,,,,206,0.00
Justin Blazek,2572980,DL,FA,Bye,,,,,,,,,,,,,,,,,,207,0.00
Quinton Bohanna,2565995,DL,SEA,LAR,,,,,,,,,,,,,,,,,,208,0.00
Thomas Booker,2567670,DL,PHI,JAX,,,,,,,,,,,,,,,,,,209,0.00
Nick Bosa,2562629,DL,SF,Bye,,,,,,,,,,,,,,,,,,210,0.00
Rondell Bothroyd,2573635,DL,FA,Bye,,,,,,,,,,,,,,,,,,211,0.00
Will Bradley-King,2566583,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,212,0.00
Jowon Briggs,2571946,DL,CLE,LAC,,,,,,,,,,,,,,,,,,213,0.00
Josiah Bronson,2565690,DL,FA,Bye,,,,,,,,,,,,,,,,,,214,0.00
Karl Brooks,2569753,DL,GB,DET,,,,,,,,,,,,,,,,,,215,0.00
Derrick Brown,2563629,DL,CAR,NO,,,,,,,,,,,,,,,,,,216,0.00
Earnest Brown IV,2566202,DL,TB,@KC,,,,,,,,,,,,,,,,,,217,0.00
Shakel Brown,2571479,DL,MIA,@BUF,,,,,,,,,,,,,,,,,,218,0.00
Austin Bryant,2562240,DL,FA,Bye,,,,,,,,,,,,,,,,,,219,0.00
Isaiah Buggs,2562241,DL,FA,Bye,,,,,,,,,,,,,,,,,,220,0.00
Solomon Byrd,2572084,DL,HOU,@NYJ,,,,,,,,,,,,,,,,,,221,0.00
Owen Carney,2569011,DL,FA,Bye,,,,,,,,,,,,,,,,,,222,0.00
Andre Carter,2573190,DL,FA,Bye,,,,,,,,,,,,,,,,,,223,0.00
DeWayne Carter,2571853,DL,BUF,MIA,,,,,,,,,,,,,,,,,,224,0.00
T.J. Carter,2564898,DL,FA,Bye,,,,,,,,,,,,,,,,,,225,0.00
Zachary Carter,2567445,DL,LV,@CIN,,,,,,,,,,,,,,,,,,226,0.00
Nelson Ceaser,2572753,DL,FA,Bye,,,,,,,,,,,,,,,,,,227,0.00
