PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Zach Charbonnet,2570335,RB,SEA,@ARI,,,,134,2,7,59,,,,,,40.70,22,7,29,7,7,100,,6,4,1,34.80
Isaac Guerendo,2572498,RB,SF,CHI,,,,78,2,2,50,,,,,,35.50,15,2,17,2,2,100,,,,2,25.80
Josh Jacobs,2562377,RB,GB,@DET,,,,66,3,,,,,,,,25.60,18,,18,,,,,4,2,3,24.60
Rachaad White,2568315,RB,TB,LV,,,,90,1,2,19,1,,,,,30.90,17,2,19,2,3,67,1,1,1,4,23.90
Kyren Williams,2567862,RB,LAR,BUF,,,,87,2,2,10,,,,,,26.10,29,2,31,2,2,100,,4,1,5,22.70
Chase Brown,2569642,RB,CIN,@DAL,,,,58,,6,65,1,,,,,22.90,14,6,20,6,8,75,2,3,1,6,21.30
James Conner,2557978,RB,ARI,SEA,,,,90,,4,32,1,,,,1,28.60,18,4,22,4,4,100,1,4,2,7,19.70
Bijan Robinson,2569558,RB,ATL,@MIN,,,,92,1,2,9,,,,1,,31.40,22,2,24,2,2,100,1,7,2,8,19.10
Chuba Hubbard,2565899,RB,CAR,@PHI,,,,92,1,4,15,,,,,,18.40,26,4,30,4,5,80,2,7,4,9,18.70
David Montgomery,2562502,RB,DET,GB,,,,51,1,5,33,,,,,,33.20,14,5,19,5,5,100,,4,4,10,16.90
Tyrone Tracy Jr.,2572351,RB,NYG,NO,,,,45,1,5,38,,,,,,17.60,16,5,21,5,10,50,,1,1,11,16.80
Jahmyr Gibbs,2569747,RB,DET,GB,,,,43,,6,30,1,,,,,33.20,15,6,21,6,6,100,2,4,4,12,16.30
De'Von Achane,2570062,RB,MIA,NYJ,,,,24,1,6,45,,,,,,19.80,14,6,20,6,7,86,2,8,5,13,15.90
Aaron Jones,2558116,RB,MIN,ATL,,,,73,1,2,11,,,,,,20.10,13,2,15,2,2,100,1,3,,14,15.40
Rico Dowdle,2565295,RB,DAL,CIN,,,,131,,1,10,,,,,,18.20,18,1,19,1,2,50,,,,15,14.60
Saquon Barkley,2560968,RB,PHI,CAR,,,,124,,,,,,,1,,20.80,20,,20,,1,,,,,16,14.40
Tank Bigsby,2569882,RB,JAX,@TEN,,,,55,1,1,7,,,,,,23.20,18,1,19,1,2,50,,1,,17,14.20
Isaiah Davis,2572360,RB,NYJ,@MIA,,,,40,1,3,27,,,,,,24.90,10,3,13,3,6,50,3,1,,18,14.20
Tony Pollard,2562699,RB,TEN,JAX,,,,102,,2,22,,,,,,16.20,21,2,23,2,2,100,,,,19,13.40
Ty Johnson,2562293,RB,BUF,@LAR,,,,,,2,55,1,,,,,16.40,,2,2,2,3,67,,,,20,12.50
Tyler Allgeier,2567232,RB,ATL,@MIN,,,,63,1,,,,,,,,31.40,9,,9,,,,,,,21,12.30
Najee Harris,2566448,RB,PIT,CLE,,,,53,1,,,,,,,,18.10,16,,16,,,,,4,,22,11.30
Alvin Kamara,2558019,RB,NO,@NYG,,,,44,,5,35,,,,,,23.60,17,5,22,5,5,100,,,,23,10.40
Braelon Allen,2572354,RB,NYJ,@MIA,,,,43,,4,38,,,,,,24.90,11,4,15,4,5,80,,,,24,10.10
Sincere McCormick,2568984,RB,LV,@TB,,,,78,,2,11,,,,,,10.20,15,2,17,2,3,67,,,,25,9.90
Gus Edwards,2561324,RB,LAC,@KC,,,,36,1,,,,,,,,13.00,10,,10,,,,,3,1,26,9.60
Kendre Miller,2570149,RB,NO,@NYG,,,,32,1,,,,,,,,23.60,10,,10,,1,,,,,27,9.20
Travis Etienne,2566157,RB,JAX,@TEN,,,,20,,4,50,,,,,,23.20,4,4,8,4,4,100,,,,28,9.00
Patrick Taylor,2564040,RB,SF,CHI,,,,25,1,,,,,,,,35.50,7,,7,,1,,,2,1,29,8.50
Jaylen Warren,2568493,RB,PIT,CLE,,,,47,,2,25,,,,,,18.10,9,2,11,2,5,40,,,,30,8.20
Isiah Pacheco,2567808,RB,KC,LAC,,,,55,,2,6,,,,,,12.90,14,2,16,2,4,50,,,,31,7.10
Nick Chubb,2561021,RB,CLE,@PIT,,,,48,,,,,,,,,14.40,11,,11,,1,,,,,32,6.30
Jerome Ford,2567469,RB,CLE,@PIT,,,,28,,3,19,,,,,,14.40,10,3,13,3,4,75,,,,33,6.20
Kenneth Gainwell,2566397,RB,PHI,CAR,,,,26,,2,7,,,,,,20.80,3,2,5,2,2,100,,,,34,5.80
Kenny McIntosh,2570314,RB,SEA,@ARI,,,,38,,2,7,,,,,,40.70,7,2,9,2,2,100,,,,35,5.50
Sean Tucker,2571629,RB,TB,LV,,,,47,,,,,,,,,30.90,3,,3,,2,,,,,36,4.70
D'Andre Swift,2563965,RB,CHI,@SF,,,,38,,1,2,,,,,,7.40,14,1,15,1,2,50,,,,37,4.50
Jamaal Williams,2558204,RB,NO,@NYG,,,,5,,2,10,,,,,,23.60,3,2,5,2,2,100,,,,38,4.00
Trey Benson,2572405,RB,ARI,SEA,,,,15,,1,4,,,,,,28.60,2,1,3,1,1,100,,,,39,3.90
James Cook,2567328,RB,BUF,@LAR,,,,20,,2,9,,,,,,16.40,6,2,8,2,2,100,,,,40,3.90
Cam Akers,2564319,RB,MIN,ATL,,,,37,,,,,,,,,20.10,5,,5,,,,,,,41,3.70
Emari Demercado,2571065,RB,ARI,SEA,,,,,,4,15,,,,,,28.60,,4,4,4,4,100,,,,42,3.50
Blake Corum,2572189,RB,LAR,BUF,,,,34,,,,,,,,,26.10,8,,8,,,,,,,43,3.40
Kareem Hunt,2557917,RB,KC,LAC,,,,16,,1,13,,,,,,12.90,5,1,6,1,1,100,,,,44,3.40
Kimani Vidal,2572486,RB,LAC,@KC,,,,34,,,,,,,,,13.00,8,,8,,1,,,,,45,3.40
Tyjae Spears,2569795,RB,TEN,JAX,,,,21,,1,2,,,,,,16.20,6,1,7,1,2,50,,,,46,2.80
Travis Homer,2562665,RB,CHI,@SF,,,,,,3,11,,,,,,7.40,,3,3,3,3,100,,,,47,2.60
Hunter Luepke,2570882,RB,DAL,CIN,,,,,,1,5,,,,,,18.20,,1,1,1,1,100,,,,48,2.50
Samaje Perine,2558138,RB,KC,LAC,,,,3,,1,16,,,,,,12.90,1,1,2,1,2,50,,,,49,2.40
Bucky Irving,2572546,RB,TB,LV,,,,3,,1,15,,,,,,30.90,4,1,5,1,1,100,,,,50,2.30
Jaylen Wright,2572261,RB,MIA,NYJ,,,,7,,2,6,,,,,,19.80,2,2,4,2,3,67,,,,51,2.30
Pierre Strong,2567952,RB,CLE,@PIT,,,,,,2,9,,,,,,14.40,,2,2,2,2,100,,,,52,1.90
Khalil Herbert,2565926,RB,CIN,@DAL,,,,4,,1,7,,,,,,22.90,2,1,3,1,1,100,,,,53,1.60
Jeff Wilson,2560938,RB,MIA,NYJ,,,,4,,1,7,,,,,,19.80,1,1,2,1,1,100,,,,54,1.60
DeeJay Dallas,2565144,RB,ARI,SEA,,,,,,,,,,,,,28.60,,,,,,,,,,55,1.50
Ezekiel Elliott,2555224,RB,DAL,CIN,,,,4,,1,2,,,,,,18.20,2,1,3,1,1,100,,,,56,1.10
C.J. Ham,2556803,RB,MIN,ATL,,,,,,,,,,,,,20.10,,,,,,,,,,57,1.00
Kyle Juszczyk,2540230,RB,SF,CHI,,,,,,1,3,,,,,,35.50,,1,1,1,2,50,,,,58,0.80
Devin Singletary,2562734,RB,NYG,NO,,,,8,,,,,,,,,17.60,2,,2,,,,,,,59,0.80
Emanuel Wilson,2570912,RB,GB,@DET,,,,7,,,,,,,,,25.60,1,,1,,,,,,,60,0.70
Kene Nwangwu,2566313,RB,NYJ,@MIA,,,,,,,,,,,,,24.90,,,,,,,,,,61,0.60
Will Shipley,2572390,RB,PHI,CAR,,,,,,,,,,,,,20.80,,,,,,,,,,62,0.60
