PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Budda Baker,2558009,DB,ARI,SEA,8,10,,1,,,,,,,,,,,,,,1,19.50
Tre'von Moehrig,2566268,DB,LV,@TB,5,3,0.5,,,,1,,,,,,,3,1,,,2,19.30
DeShon Elliott,2560715,DB,PIT,CLE,9,4,,,,,,,,,,,,1,,,,3,18.40
Keisean Nixon,2562938,DB,GB,@DET,3,7,,,1,,,,,,,,,2,,16,,4,17.73
Brandin Echols,2565726,DB,NYJ,@MIA,9,1,,,,,,,,,,,,1,,,,5,16.60
Tre Hawkins III,2570164,DB,NYG,NO,4,2,,,1,,,,,,,,,2,,,,6,15.70
C.J. Gardner-Johnson,2562588,DB,PHI,CAR,3,3,,,1,,,,,,,,,2,,15,,7,15.30
Ugo Amadi,2562464,DB,NO,@NYG,6,2,,,,,,,,,,,,2,,,,8,15.20
Christian Benford,2567322,DB,BUF,@LAR,6,2,,,,,,,,,,,,2,,,,9,15.20
Trevon Diggs,2563836,DB,DAL,CIN,5,,,,,,,,,,,,,3,,,,10,15.00
Taylor Rapp,2562707,DB,BUF,@LAR,8,5,,,,,,,,,,,,,,,,11,15.00
Donovan Wilson,2562604,DB,DAL,CIN,5,4,0.5,,,1,,,,,,,,,1,,,12,14.90
Josh Metellus,2564568,DB,MIN,ATL,5,2,,,1,,,,,,,,,1,,4,,13,14.83
Jonathan Owens,2561255,DB,CHI,@SF,5,2,,,1,,,,,,,,,1,,,,14,14.70
Darnay Holmes,2564739,DB,LV,@TB,4,3,1,1,,,,,,,,,,1,1,,,15,14.30
Damar Hamlin,2565872,DB,BUF,@LAR,7,6,,,,,,,,,,,,,,,,16,14.10
Jarrian Jones,2572144,DB,JAX,@TEN,2,3,1,1,,,,,,,,,,2,1,,,17,13.80
Malik Hooker,2558060,DB,DAL,CIN,4,3,,,1,,,,,,,,,1,,-1,,18,13.77
Chamarri Conner,2569927,DB,KC,LAC,7,2,,1,,,,,,,,,,,1,,,19,13.70
Darius Slay,2540288,DB,PHI,CAR,5,1,,,,,,,,,,,,2,,,,20,13.10
Kendall Fuller,2555349,DB,MIA,NYJ,6,2,,,,,,,,,,,,1,,,,21,12.70
Jarvis Brownlee Jr.,2572060,DB,TEN,JAX,6,3,,1,,,,,,,,,,,,,,22,12.30
Coby Bryant,2568234,DB,SEA,@ARI,,4,,,1,1,,,,,,,,1,,9,,23,12.20
Geno Stone,2563584,DB,CIN,@DAL,3,2,,,1,,,,,,,,,1,1,,,24,12.20
Tykee Smith,2572555,DB,TB,LV,2,1,,,1,,,,,,,,,2,,,,25,12.10
Riq Woolen,2568288,DB,SEA,@ARI,5,3,,,,,,,,,,,,1,,,,26,11.80
Montaric Brown,2567727,DB,JAX,@TEN,4,1,,,,,,,,,,,,2,,,,27,11.60
Jaylon Johnson,2563701,DB,CHI,@SF,4,,,2,,,,,,,,,,1,,,,28,11.50
Jack Jones,2567940,DB,LV,@TB,3,,,,1,,,,,,,,,1,,24,,29,11.30
Julian Love,2562414,DB,SEA,@ARI,5,2,,,,,,,,,,,,1,,,,30,11.20
Kool-Aid McKinstry,2572321,DB,NO,@NYG,4,,,,,,,,,,,,,2,,,,31,11.00
Will Harris,2562395,DB,NO,@NYG,5,1,,,,,,,,,,,,1,,,,32,10.60
D.J. Reed,2560850,DB,NYJ,@MIA,5,1,,,,,,,,,,,,1,,,,33,10.60
Chuck Clark,2558248,DB,NYJ,@MIA,4,3,,,,,,,,,,,,1,,,,34,10.30
Kaevon Merriweather,2571626,DB,TB,LV,4,3,1,,,,,,,,,,,,1,,,35,10.30
Chidobe Awuzie,2557840,DB,TEN,JAX,2,1,,,1,,,,,,,,,1,,8,,36,9.87
Carlton Davis,2561039,DB,DET,GB,2,1,,,,1,,,,,,,,1,,,,37,9.60
Taron Johnson,2560766,DB,BUF,@LAR,6,1,,,,,,,,,,,,,,,,38,9.60
