PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Nick Guggemos,2565804,TE,GB,@MIA,,,,,,,,,,,,,0.00,61,0.00,0.0
Grayson Gunter,2567745,TE,FA,Bye,,,,,,,,,,,,,,62,0.00,
Jacob Harris,2566220,TE,LA,DEN,,,,,,,,,,,,,0.00,63,0.00,0.0
Jake Hausmann,2566890,TE,FA,Bye,,,,,,,,,,,,,,64,0.00,
Daniel Helm,2562284,TE,FA,Bye,,,,,,,,,,,,,,65,0.00,
Peyton Hendershot,2568690,TE,DAL,PHI,,,,,,,,,,,,,1.34,66,0.00,-1.34
Hunter Henry,2555341,TE,NE,CIN,,,,,,,,,,,,,6.40,67,0.00,-6.4
Parker Hesse,2563272,TE,ATL,@BAL,,,,,,,,,,,,,1.45,68,0.00,-1.45
Connor Heyward,2568138,TE,PIT,LV,,,,,,,,,,,,,1.04,69,0.00,-1.04
Tyler Higbee,2555364,TE,LA,DEN,,,,,,,,,,,,,6.75,70,0.00,-6.75
Taysom Hill,2558954,TE,NO,@CLE,,,,,,,,,,,,,7.14,71,0.00,-7.14
T.J. Hockenson,2562378,TE,MIN,NYG,,,,,,,,,,,,,6.74,72,0.00,-6.74
Curtis Hodges,2568327,TE,WAS,@SF,,,,,,,,,,,,,0.00,73,0.00,0.0
Jacob Hollister,2558956,TE,FA,Bye,,,,,,,,,,,,,,74,0.00,
J.P. Holtz,2556852,TE,NO,@CLE,,,,,,,,,,,,,0.00,75,0.00,0.0
Austin Hooper,2555415,TE,TEN,HOU,,,,,,,,,,,,,5.22,76,0.00,-5.22
Brycen Hopkins,2564349,TE,LA,DEN,,,,,,,,,,,,,1.40,77,0.00,-1.4
Jesper Horsted,2563270,TE,LV,@PIT,,,,,,,,,,,,,0.32,78,0.00,-0.32
O.J. Howard,2557856,TE,HOU,@TEN,,,,,,,,,,,,,0.99,79,0.00,-0.99
Tanner Hudson,2561215,TE,CIN,@NE,,,,,,,,,,,,,0.00,80,0.00,0.0
Tommy Hudson,2565450,TE,FA,Bye,,,,,,,,,,,,,,81,0.00,
Hayden Hurst,2560747,TE,CIN,@NE,,,,,,,,,,,,,5.38,82,0.00,-5.38
Ryan Izzo,2560751,TE,FA,Bye,,,,,,,,,,,,,,83,0.00,
Tyree Jackson,2562435,TE,PHI,@DAL,,,,,,,,,,,,,0.69,84,0.00,-0.69
Michael Jacobson,2567204,TE,FA,Bye,,,,,,,,,,,,,,85,0.00,
Rysen John,2564742,TE,FA,Bye,,,,,,,,,,,,,,86,0.00,
Juwan Johnson,2564676,TE,NO,@CLE,,,,,,,,,,,,,7.14,87,0.00,-7.14
Brevin Jordan,2566130,TE,HOU,@TEN,,,,,,,,,,,,,1.32,88,0.00,-1.32
Nikola Kalinic,2567706,TE,IND,LAC,,,,,,,,,,,,,0.49,89,0.00,-0.49
Hunter Kampmoyer,2566481,TE,LAC,@IND,,,,,,,,,,,,,0.00,90,0.00,0.0
Dalton Keene,2564616,TE,FA,Bye,,,,,,,,,,,,,,91,0.00,
Travis Kelce,2540258,TE,KC,SEA,,,,,,,,,,,,,13.89,92,0.00,-13.89
Ko Kieft,2568306,TE,TB,@ARI,,,,,,,,,,,,,0.95,93,0.00,-0.95
George Kittle,2558266,TE,SF,WAS,,,,,,,,,,,,,7.94,94,0.00,-7.94
Cole Kmet,2563704,TE,CHI,BUF,,,,,,,,,,,,,7.17,95,0.00,-7.17
Dawson Knox,2562681,TE,BUF,@CHI,,,,,,,,,,,,,7.23,96,0.00,-7.23
Charlie Kolar,2567280,TE,BAL,ATL,,,,,,,,,,,,,0.00,97,0.00,0.0
Tyler Kroft,2552586,TE,SF,WAS,,,,,,,,,,,,,1.01,98,0.00,-1.01
Brayden Lenius,2567247,TE,FA,Bye,,,,,,,,,,,,,,99,0.00,
Marcedes Lewis,2495888,TE,GB,@MIA,,,,,,,,,,,,,0.53,100,0.00,-0.53
Isaiah Likely,2567283,TE,BAL,ATL,,,,,,,,,,,,,3.69,101,0.00,-3.69
Hunter Long,2566286,TE,MIA,GB,,,,,,,,,,,,,0.00,102,0.00,0.0
Tyler Mabry,2565168,TE,SEA,@KC,,,,,,,,,,,,,0.00,103,0.00,0.0
Alize Mack,2562307,TE,FA,Bye,,,,,,,,,,,,,,104,0.00,
Chris Manhertz,2552622,TE,JAX,@NYJ,,,,,,,,,,,,,0.85,105,0.00,-0.85
Kyle Markway,2564763,TE,FA,Bye,,,,,,,,,,,,,,106,0.00,
Ben Mason,2565845,TE,BAL,ATL,,,,,,,,,,,,,0.00,107,0.00,0.0
Trey McBride,2568117,TE,ARI,TB,,,,,,,,,,,,,3.04,108,0.00,-3.04
Codey McElroy,2561239,TE,FA,Bye,,,,,,,,,,,,,,109,0.00,
Sean McKeon,2563854,TE,DAL,PHI,,,,,,,,,,,,,0.00,110,0.00,0.0
Tre' McKitty,2566490,TE,LAC,@IND,,,,,,,,,,,,,1.10,111,0.00,-1.1
James Mitchell,2567556,TE,DET,@CAR,,,,,,,,,,,,,1.22,112,0.00,-1.22
Briley Moore,2566956,TE,FA,Bye,,,,,,,,,,,,,,113,0.00,
Foster Moreau,2562317,TE,LV,@PIT,,,,,,,,,,,,,4.34,114,0.00,-4.34
Quintin Morris,2566641,TE,BUF,@CHI,,,,,,,,,,,,,0.80,115,0.00,-0.8
Thaddeus Moss,2565288,TE,FA,Bye,,,,,,,,,,,,,,116,0.00,
Johnny Mundt,2558875,TE,MIN,NYG,,,,,,,,,,,,,1.88,117,0.00,-1.88
Nick Muse,2567922,TE,MIN,NYG,,,,,,,,,,,,,1.01,118,0.00,-1.01
Chris Myarick,2563210,TE,NYG,@MIN,,,,,,,,,,,,,0.71,119,0.00,-0.71
David Njoku,2557986,TE,CLE,NO,,,,,,,,,,,,,8.68,120,0.00,-8.68
James O'Shaughnessy,2553318,TE,MIN,NYG,,,,,,,,,,,,,0.00,121,0.00,0.0
Andrew Ogletree,2567712,TE,IND,LAC,,,,,,,,,,,,,0.00,122,0.00,0.0
Chigoziem Okonkwo,2567658,TE,TEN,HOU,,,,,,,,,,,,,7.07,123,0.00,-7.07
Albert Okwuegbunam,2563911,TE,DEN,@LA,,,,,,,,,,,,,0.00,124,0.00,0.0
Josh Oliver,2562693,TE,BAL,ATL,,,,,,,,,,,,,2.55,125,0.00,-2.55
Cade Otton,2568312,TE,TB,@ARI,,,,,,,,,,,,,5.16,126,0.00,-5.16
Donald Parham,2562394,TE,LAC,@IND,,,,,,,,,,,,,2.54,127,0.00,-2.54
Colby Parkinson,2565180,TE,SEA,@KC,,,,,,,,,,,,,1.36,128,0.00,-1.36
Jamal Pettigrew,2567853,TE,FA,Bye,,,,,,,,,,,,,,129,0.00,
Jared Pinkney,2563518,TE,LA,DEN,,,,,,,,,,,,,0.00,130,0.00,0.0
Kyle Pitts,2565830,TE,ATL,@BAL,,,,,,,,,,,,,0.00,131,0.00,0.0
Tony Poljan,2566620,TE,FA,Bye,,,,,,,,,,,,,,132,0.00,
MyCole Pruitt,2552401,TE,ATL,@BAL,,,,,,,,,,,,,2.15,133,0.00,-2.15
Paul Quessenberry,2565531,TE,FA,Bye,,,,,,,,,,,,,,134,0.00,
Teagan Quitoriano,2567691,TE,HOU,@TEN,,,,,,,,,,,,,2.59,135,0.00,-2.59
Kevin Rader,2561264,TE,TEN,HOU,,,,,,,,,,,,,0.27,136,0.00,-0.27
John Raine,2566716,TE,ATL,@BAL,,,,,,,,,,,,,0.00,137,0.00,0.0
Sammis Reyes,2565807,TE,CHI,BUF,,,,,,,,,,,,,0.00,138,0.00,0.0
Giovanni Ricci,2563668,TE,CAR,DET,,,,,,,,,,,,,0.74,139,0.00,-0.74
Richard Rodgers,2550313,TE,LAC,@IND,,,,,,,,,,,,,0.00,140,0.00,0.0
Jeremy Ruckert,2568042,TE,NYJ,JAX,,,,,,,,,,,,,0.40,141,0.00,-0.4
Kyle Rudolph,2495438,TE,TB,@ARI,,,,,,,,,,,,,0.00,142,0.00,0.0
Drew Sample,2562720,TE,CIN,@NE,,,,,,,,,,,,,0.00,143,0.00,0.0
Marcus Santos-Silva,2567472,TE,FA,Bye,,,,,,,,,,,,,,144,0.00,
Eric Saubert,2558023,TE,DEN,@LA,,,,,,,,,,,,,1.15,145,0.00,-1.15
Dalton Schultz,2560866,TE,DAL,PHI,,,,,,,,,,,,,8.86,146,0.00,-8.86
Ricky Seals-Jones,2559248,TE,FA,Bye,,,,,,,,,,,,,,147,0.00,
Bernhard Seikovits,2567076,TE,ARI,TB,,,,,,,,,,,,,0.00,148,0.00,0.0
Adam Shaheen,2558144,TE,MIA,GB,,,,,,,,,,,,,0.00,149,0.00,0.0
Irv Smith,2562738,TE,MIN,NYG,,,,,,,,,,,,,0.00,150,0.00,0.0
Jonnu Smith,2558207,TE,NE,CIN,,,,,,,,,,,,,2.89,151,0.00,-2.89
Durham Smythe,2560880,TE,MIA,GB,,,,,,,,,,,,,1.67,152,0.00,-1.67
Dylan Soehner,2565711,TE,FA,Bye,,,,,,,,,,,,,,153,0.00,
Matt Sokol,2562980,TE,NE,CIN,,,,,,,,,,,,,0.00,154,0.00,0.0
Jeremy Sprinkle,2557886,TE,FA,Bye,,,,,,,,,,,,,,155,0.00,
Jace Sternberger,2562744,TE,FA,Bye,,,,,,,,,,,,,,156,0.00,
Jack Stoll,2567061,TE,PHI,@DAL,,,,,,,,,,,,,1.09,157,0.00,-1.09
Stephen Sullivan,2565192,TE,CAR,DET,,,,,,,,,,,,,0.54,158,0.00,-0.54
Geoff Swaim,2553454,TE,TEN,HOU,,,,,,,,,,,,,0.87,159,0.00,-0.87
Tommy Sweeney,2562750,TE,BUF,@CHI,,,,,,,,,,,,,0.00,160,0.00,0.0
Ian Thomas,2560894,TE,CAR,DET,,,,,,,,,,,,,2.32,161,0.00,-2.32
Logan Thomas,2543767,TE,WAS,@SF,,,,,,,,,,,,,4.59,162,0.00,-4.59
Colin Thompson,2559268,TE,CAR,DET,,,,,,,,,,,,,0.00,163,0.00,0.0
Noah Togiai,2564865,TE,PHI,@DAL,,,,,,,,,,,,,0.00,164,0.00,0.0
Eric Tomlinson,2553744,TE,DEN,@LA,,,,,,,,,,,,,0.92,165,0.00,-0.92
Jake Tonges,2567439,TE,CHI,BUF,,,,,,,,,,,,,0.00,166,0.00,0.0
Robert Tonyan,2559270,TE,GB,@MIA,,,,,,,,,,,,,4.94,167,0.00,-4.94
Adam Trautman,2564703,TE,NO,@CLE,,,,,,,,,,,,,1.65,168,0.00,-1.65
Tommy Tremble,2565914,TE,CAR,DET,,,,,,,,,,,,,3.03,169,0.00,-3.03
Cole Turner,2568354,TE,WAS,@SF,,,,,,,,,,,,,0.98,170,0.00,-0.98
C.J. Uzomah,2552559,TE,NYJ,JAX,,,,,,,,,,,,,2.81,171,0.00,-2.81
Nick Vannett,2555289,TE,NYG,@MIN,,,,,,,,,,,,,1.03,172,0.00,-1.03
Mark Vital,2567223,TE,FA,Bye,,,,,,,,,,,,,,173,0.00,
Darren Waller,2552408,TE,LV,@PIT,,,,,,,,,,,,,8.62,174,0.00,-8.62
Kahale Warring,2562771,TE,FA,Bye,,,,,,,,,,,,,,175,0.00,
Scotty Washington,2563743,TE,NE,CIN,,,,,,,,,,,,,0.00,176,0.00,0.0
David Wells,2560925,TE,TB,@ARI,,,,,,,,,,,,,0.00,177,0.00,0.0
Trevon Wesco,2562777,TE,CHI,BUF,,,,,,,,,,,,,0.46,178,0.00,-0.46
Mitchell Wilcox,2563749,TE,CIN,@NE,,,,,,,,,,,,,1.25,179,0.00,-1.25
Maxx Williams,2552468,TE,ARI,TB,,,,,,,,,,,,,1.17,180,0.00,-1.17
Charlie Woerner,2565129,TE,SF,WAS,,,,,,,,,,,,,0.64,181,0.00,-0.64
Eli Wolf,2565354,TE,WAS,@SF,,,,,,,,,,,,,0.00,182,0.00,0.0
Ethan Wolf,2561422,TE,FA,Bye,,,,,,,,,,,,,,183,0.00,
Jelani Woods,2567724,TE,IND,LAC,,,,,,,,,,,,,3.92,184,0.00,-3.92
Brock Wright,2567221,TE,DET,@CAR,,,,,,,,,,,,,2.94,185,0.00,-2.94
Kenny Yeboah,2565768,TE,NYJ,JAX,,,,,,,,,,,,,0.50,186,0.00,-0.5
Deon Yelder,2561293,TE,FA,Bye,,,,,,,,,,,,,,187,0.00,
Shane Zylstra,2567172,TE,DET,@CAR,,,,,,,,,,,,,0.53,188,0.00,-0.53
