PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jerome Baker,2560966,LB,MIA,GB,,,,,,,,,,,,,,,,,,11.18,17,0.00,-11.18
Derrick Barnes,2566055,LB,DET,@CAR,,,,,,,,,,,,,,,,,,3.80,18,0.00,-3.8
Krys Barnes,2563971,LB,GB,@MIA,,,,,,,,,,,,,,,,,,6.06,19,0.00,-6.06
Amare Barno,2567346,LB,CAR,DET,,,,,,,,,,,,,,,,,,0.93,20,0.00,-0.93
Anthony Barr,2543459,LB,DAL,PHI,,,,,,,,,,,,,,,,,,8.84,21,0.00,-8.84
Shaquil Barrett,2550541,LB,TB,@ARI,,,,,,,,,,,,,,,,,,0.00,22,0.00,0.0
Cody Barton,2562472,LB,SEA,@KC,,,,,,,,,,,,,,,,,,11.34,23,0.00,-11.34
Tarell Basham,2558165,LB,TEN,HOU,,,,,,,,,,,,,,,,,,1.91,24,0.00,-1.91
Zack Baun,2564664,LB,NO,@CLE,,,,,,,,,,,,,,,,,,0.00,25,0.00,0.0
Darrian Beavers,2567982,LB,NYG,@MIN,,,,,,,,,,,,,,,,,,0.00,26,0.00,0.0
Tavante Beckett,2566884,LB,FA,Bye,,,,,,,,,,,,,,,,,,,27,0.00,
Quinton Bell,2562908,LB,ATL,@BAL,,,,,,,,,,,,,,,,,,0.00,28,0.00,0.0
Ja'Whaun Bentley,2561143,LB,NE,CIN,,,,,,,,,,,,,,,,,,11.60,29,0.00,-11.6
Terrel Bernard,2567325,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,0.00,30,0.00,0.0
Rashod Berry,2564589,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,0.00,31,0.00,0.0
Chris Board,2561301,LB,DET,@CAR,,,,,,,,,,,,,,,,,,1.90,32,0.00,-1.9
Nick Bolton,2566175,LB,KC,SEA,,,,,,,,,,,,,,,,,,13.90,33,0.00,-13.9
Devante Bond,2555307,LB,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,34,0.00,0.0
Nik Bonitto,2567517,LB,DEN,@LA,,,,,,,,,,,,,,,,,,2.64,35,0.00,-2.64
Tuf Borland,2567001,LB,FA,Bye,,,,,,,,,,,,,,,,,,,36,0.00,
Jon Bostic,2539978,LB,WAS,@SF,,,,,,,,,,,,,,,,,,6.31,37,0.00,-6.31
Tyus Bowser,2558166,LB,BAL,ATL,,,,,,,,,,,,,,,,,,4.64,38,0.00,-4.64
Shaun Bradley,2564820,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.60,39,0.00,-0.6
Caliph Brice,2567571,LB,FA,Bye,,,,,,,,,,,,,,,,,,,40,0.00,
K.J. Britt,2566559,LB,TB,@ARI,,,,,,,,,,,,,,,,,,0.00,41,0.00,0.0
Ellis Brooks,2567574,LB,FA,Bye,,,,,,,,,,,,,,,,,,,42,0.00,
Jordyn Brooks,2565135,LB,SEA,@KC,,,,,,,,,,,,,,,,,,12.95,43,0.00,-12.95
Cameron Brown,2564715,LB,NYG,@MIN,,,,,,,,,,,,,,,,,,0.00,44,0.00,0.0
Jayon Brown,2558005,LB,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,45,0.00,0.0
Baron Browning,2566025,LB,DEN,@LA,,,,,,,,,,,,,,,,,,3.62,46,0.00,-3.62
T.J. Brunson,2564718,LB,FA,Bye,,,,,,,,,,,,,,,,,,,47,0.00,
Oren Burks,2560984,LB,SF,WAS,,,,,,,,,,,,,,,,,,0.61,48,0.00,-0.61
Ben Burr-Kirven,2562490,LB,SEA,@KC,,,,,,,,,,,,,,,,,,0.00,49,0.00,0.0
Devin Bush,2562243,LB,PIT,LV,,,,,,,,,,,,,,,,,,8.36,50,0.00,-8.36
Josh Bynes,2530491,LB,BAL,ATL,,,,,,,,,,,,,,,,,,0.00,51,0.00,0.0
Shilique Calhoun,2555294,LB,FA,Bye,,,,,,,,,,,,,,,,,,,52,0.00,
Chance Campbell,2567646,LB,TEN,HOU,,,,,,,,,,,,,,,,,,0.00,53,0.00,0.0
De'Vondre Campbell,2555255,LB,GB,@MIA,,,,,,,,,,,,,,,,,,13.79,54,0.00,-13.79
Jamal Carter,2559321,LB,FA,Bye,,,,,,,,,,,,,,,,,,,55,0.00,
Jermaine Carter,2561093,LB,CLE,NO,,,,,,,,,,,,,,,,,,0.49,56,0.00,-0.49
Lorenzo Carter,2561015,LB,ATL,@BAL,,,,,,,,,,,,,,,,,,6.89,57,0.00,-6.89
Ron'Dell Carter,2563833,LB,FA,Bye,,,,,,,,,,,,,,,,,,,58,0.00,
Blake Cashman,2562496,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,1.44,59,0.00,-1.44
K'Lavon Chaisson,2564166,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,0.00,60,0.00,0.0
Leo Chenal,2567784,LB,KC,SEA,,,,,,,,,,,,,,,,,,2.51,61,0.00,-2.51
Cole Christiansen,2565021,LB,KC,SEA,,,,,,,,,,,,,,,,,,0.00,62,0.00,0.0
Bradley Chubb,2561020,LB,MIA,GB,,,,,,,,,,,,,,,,,,5.88,63,0.00,-5.88
Damone Clark,2567493,LB,DAL,PHI,,,,,,,,,,,,,,,,,,8.32,64,0.00,-8.32
Jadeveon Clowney,2543456,LB,CLE,NO,,,,,,,,,,,,,,,,,,4.66,65,0.00,-4.66
Omari Cobb,2564259,LB,FA,Bye,,,,,,,,,,,,,,,,,,,66,0.00,
Dylan Cole,2559152,LB,TEN,HOU,,,,,,,,,,,,,,,,,,7.68,67,0.00,-7.68
Zaven Collins,2566421,LB,ARI,TB,,,,,,,,,,,,,,,,,,10.65,68,0.00,-10.65
Ryan Connelly,2562638,LB,MIN,NYG,,,,,,,,,,,,,,,,,,0.00,69,0.00,0.0
Jonathon Cooper,2566028,LB,DEN,@LA,,,,,,,,,,,,,,,,,,6.26,70,0.00,-6.26
Carter Coughlin,2564724,LB,NYG,@MIN,,,,,,,,,,,,,,,,,,0.00,71,0.00,0.0
Jabril Cox,2565998,LB,DAL,PHI,,,,,,,,,,,,,,,,,,0.75,72,0.00,-0.75
Tae Crowder,2564727,LB,FA,Bye,,,,,,,,,,,,,,,,,,,73,0.00,
Zach Cunningham,2558094,LB,TEN,HOU,,,,,,,,,,,,,,,,,,0.00,74,0.00,0.0
Lavonte David,2532828,LB,TB,@ARI,,,,,,,,,,,,,,,,,,11.97,75,0.00,-11.97
Demario Davis,2533008,LB,NO,@CLE,,,,,,,,,,,,,,,,,,10.27,76,0.00,-10.27
Jamin Davis,2566595,LB,WAS,@SF,,,,,,,,,,,,,,,,,,11.79,77,0.00,-11.79
Jarrad Davis,2557855,LB,DET,@CAR,,,,,,,,,,,,,,,,,,0.00,78,0.00,0.0
Tae Davis,2561318,LB,CLE,NO,,,,,,,,,,,,,,,,,,0.00,79,0.00,0.0
Akeem Davis-Gaither,2563728,LB,CIN,@NE,,,,,,,,,,,,,,,,,,1.81,80,0.00,-1.81
Noah Dawkins,2563268,LB,FA,Bye,,,,,,,,,,,,,,,,,,,81,0.00,
Divine Deablo,2566253,LB,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,82,0.00,0.0
Nakobe Dean,2568072,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,1.26,83,0.00,-1.26
Victor Dimukeje,2566424,LB,ARI,TB,,,,,,,,,,,,,,,,,,1.91,84,0.00,-1.91
Tyrel Dodson,2562560,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,1.35,85,0.00,-1.35
JoJo Domann,2568900,LB,IND,LAC,,,,,,,,,,,,,,,,,,0.00,86,0.00,0.0
Aaron Donkor,2567100,LB,SEA,@KC,,,,,,,,,,,,,,,,,,0.00,87,0.00,0.0
Andrew Dowell,2563218,LB,NO,@CLE,,,,,,,,,,,,,,,,,,0.00,88,0.00,0.0
Carlos Dunlap,496780,LB,KC,SEA,,,,,,,,,,,,,,,,,,4.14,89,0.00,-4.14
Bud Dupree,2552289,LB,TEN,HOU,,,,,,,,,,,,,,,,,,6.00,90,0.00,-6.0
Troy Dye,2564535,LB,MIN,NYG,,,,,,,,,,,,,,,,,,0.24,91,0.00,-0.24
Samson Ebukam,2558830,LB,SF,WAS,,,,,,,,,,,,,,,,,,5.30,92,0.00,-5.3
Tremaine Edmunds,2560713,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,12.83,93,0.00,-12.83
T.J. Edwards,2562648,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,13.22,94,0.00,-13.22
Emeke Egbule,2562578,LB,PIT,LV,,,,,,,,,,,,,,,,,,0.00,95,0.00,0.0
Milo Eifler,2565729,LB,WAS,@SF,,,,,,,,,,,,,,,,,,0.00,96,0.00,0.0
Christian Elliss,2567004,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.00,97,0.00,0.0
Kaden Elliss,2562901,LB,NO,@CLE,,,,,,,,,,,,,,,,,,4.78,98,0.00,-4.78
Kingsley Enagbare,2567589,LB,GB,@MIA,,,,,,,,,,,,,,,,,,5.81,99,0.00,-5.81
Rashaan Evans,2560718,LB,ATL,@BAL,,,,,,,,,,,,,,,,,,13.38,100,0.00,-13.38
Kyler Fackrell,2555340,LB,FA,Bye,,,,,,,,,,,,,,,,,,,101,0.00,
Jaylon Ferguson,2562650,LB,FA,Bye,,,,,,,,,,,,,,,,,,,102,0.00,
Tony Fields II,2565971,LB,CLE,NO,,,,,,,,,,,,,,,,,,6.72,103,0.00,-6.72
Sharif Finch,2561328,LB,FA,Bye,,,,,,,,,,,,,,,,,,,104,0.00,
Leonard Floyd,2555285,LB,LA,DEN,,,,,,,,,,,,,,,,,,6.87,105,0.00,-6.87
Dee Ford,2543494,LB,FA,Bye,,,,,,,,,,,,,,,,,,,106,0.00,
Zaire Franklin,2561155,LB,IND,LAC,,,,,,,,,,,,,,,,,,13.59,107,0.00,-13.59
Tipa Galeai,2563989,LB,GB,@MIA,,,,,,,,,,,,,,,,,,0.00,108,0.00,0.0
Dennis Gardeck,2561200,LB,ARI,TB,,,,,,,,,,,,,,,,,,1.46,109,0.00,-1.46
Chris Garrett,2566211,LB,MIN,NYG,,,,,,,,,,,,,,,,,,0.00,110,0.00,0.0
Jonathan Garvin,2563992,LB,GB,@MIA,,,,,,,,,,,,,,,,,,1.44,111,0.00,-1.44
Rashan Gary,2562376,LB,GB,@MIA,,,,,,,,,,,,,,,,,,0.00,112,0.00,0.0
Willie Gay Jr.,2564280,LB,KC,SEA,,,,,,,,,,,,,,,,,,9.45,113,0.00,-9.45
Luke Gifford,2562942,LB,DAL,PHI,,,,,,,,,,,,,,,,,,0.35,114,0.00,-0.35
Ulysees Gilbert,2562811,LB,TB,@ARI,,,,,,,,,,,,,,,,,,0.00,115,0.00,0.0
Joe Giles-Harris,2562591,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,0.00,116,0.00,0.0
Cam Gill,2565216,LB,TB,@ARI,,,,,,,,,,,,,,,,,,0.00,117,0.00,0.0
Trevis Gipson,2563695,LB,CHI,BUF,,,,,,,,,,,,,,,,,,5.48,118,0.00,-5.48
Jordan Glasgow,2564118,LB,FA,Bye,,,,,,,,,,,,,,,,,,,119,0.00,
Cameron Goode,2567892,LB,MIA,GB,,,,,,,,,,,,,,,,,,0.00,120,0.00,0.0
Dre Greenlaw,2562428,LB,SF,WAS,,,,,,,,,,,,,,,,,,13.90,121,0.00,-13.9
Jonas Griffith,2565102,LB,DEN,@LA,,,,,,,,,,,,,,,,,,0.00,122,0.00,0.0
Kamu Grugier-Hill,2556363,LB,ARI,TB,,,,,,,,,,,,,,,,,,0.92,123,0.00,-0.92
La'Darius Hamilton,2563845,LB,GB,@MIA,,,,,,,,,,,,,,,,,,0.00,124,0.00,0.0
Devin Harper,2567499,LB,DAL,PHI,,,,,,,,,,,,,,,,,,0.00,125,0.00,0.0
Christian Harris,2567679,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,10.77,126,0.00,-10.77
Darius Harris,2563108,LB,KC,SEA,,,,,,,,,,,,,,,,,,2.10,127,0.00,-2.1
De'Jon Harris,2564604,LB,WAS,@SF,,,,,,,,,,,,,,,,,,0.00,128,0.00,0.0
Marcell Harris,2561006,LB,NYJ,JAX,,,,,,,,,,,,,,,,,,0.00,129,0.00,0.0
Trent Harris,2561336,LB,FA,Bye,,,,,,,,,,,,,,,,,,,130,0.00,
Malik Harrison,2563554,LB,BAL,ATL,,,,,,,,,,,,,,,,,,1.22,131,0.00,-1.22
Willie Harvey,2563123,LB,FA,Bye,,,,,,,,,,,,,,,,,,,132,0.00,
Daelin Hayes,2565842,LB,BAL,ATL,,,,,,,,,,,,,,,,,,0.00,133,0.00,0.0
Neville Hewitt,2553657,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,0.88,134,0.00,-0.88
Jordan Hicks,2552315,LB,MIN,NYG,,,,,,,,,,,,,,,,,,10.23,135,0.00,-10.23
Justin Hilliard,2567082,LB,FA,Bye,,,,,,,,,,,,,,,,,,,136,0.00,
Anthony Hines III,2566821,LB,FA,Bye,,,,,,,,,,,,,,,,,,,137,0.00,
Darius Hodge,2566773,LB,FA,Bye,,,,,,,,,,,,,,,,,,,138,0.00,
Cole Holcomb,2562872,LB,WAS,@SF,,,,,,,,,,,,,,,,,,0.00,139,0.00,0.0
Justin Hollins,2562285,LB,GB,@MIA,,,,,,,,,,,,,,,,,,3.23,140,0.00,-3.23
James Houston,2567544,LB,DET,@CAR,,,,,,,,,,,,,,,,,,2.77,141,0.00,-2.77
Justin Houston,2495493,LB,BAL,ATL,,,,,,,,,,,,,,,,,,3.63,142,0.00,-3.63
Travin Howard,2561154,LB,LA,DEN,,,,,,,,,,,,,,,,,,1.21,143,0.00,-1.21
Khaleke Hudson,2565279,LB,WAS,@SF,,,,,,,,,,,,,,,,,,0.00,144,0.00,0.0
Andrzej Hughes-Murray,2567835,LB,FA,Bye,,,,,,,,,,,,,,,,,,,145,0.00,
Melvin Ingram,2532870,LB,MIA,GB,,,,,,,,,,,,,,,,,,3.58,146,0.00,-3.58
Joel Iyiegbuniwe,2560750,LB,CAR,DET,,,,,,,,,,,,,,,,,,0.00,147,0.00,0.0
Myles Jack,2555329,LB,PIT,LV,,,,,,,,,,,,,,,,,,9.55,148,0.00,-9.55
D'Marco Jackson,2567967,LB,NO,@CLE,,,,,,,,,,,,,,,,,,0.00,149,0.00,0.0
Drake Jackson,2568213,LB,SF,WAS,,,,,,,,,,,,,,,,,,1.99,150,0.00,-1.99
Malik Jefferson,2560762,LB,FA,Bye,,,,,,,,,,,,,,,,,,,151,0.00,
Jordan Jenkins,2555256,LB,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,152,0.00,0.0
Anfernee Jennings,2564613,LB,NE,CIN,,,,,,,,,,,,,,,,,,2.25,153,0.00,-2.25
Josey Jewell,2560763,LB,DEN,@LA,,,,,,,,,,,,,,,,,,13.85,154,0.00,-13.85
Buddy Johnson,2566454,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,0.00,155,0.00,0.0
Caleb Johnson,2566743,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,0.00,156,0.00,0.0
Kyron Johnson,2568090,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,0.30,157,0.00,-0.3
Patrick Johnson,2566403,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,1.31,158,0.00,-1.31
Clay Johnston,2564361,LB,CIN,@NE,,,,,,,,,,,,,,,,,,0.00,159,0.00,0.0
Chandler Jones,2533538,LB,LV,@PIT,,,,,,,,,,,,,,,,,,5.96,160,0.00,-5.96
Deion Jones,2555162,LB,CLE,NO,,,,,,,,,,,,,,,,,,10.41,161,0.00,-10.41
Ernest Jones,2566229,LB,LA,DEN,,,,,,,,,,,,,,,,,,9.44,162,0.00,-9.44
Jamir Jones,2564082,LB,PIT,LV,,,,,,,,,,,,,,,,,,1.20,163,0.00,-1.2
Joe Jones,2559200,LB,TEN,HOU,,,,,,,,,,,,,,,,,,0.00,164,0.00,0.0
Keandre Jones,2565402,LB,CIN,@NE,,,,,,,,,,,,,,,,,,0.00,165,0.00,0.0
Vi Jones,2568249,LB,SEA,@KC,,,,,,,,,,,,,,,,,,0.00,166,0.00,0.0
Matt Judon,2555505,LB,NE,CIN,,,,,,,,,,,,,,,,,,7.18,167,0.00,-7.18
Azur Kamara,2565301,LB,FA,Bye,,,,,,,,,,,,,,,,,,,168,0.00,
Eric Kendricks,2552312,LB,MIN,NYG,,,,,,,,,,,,,,,,,,12.40,169,0.00,-12.4
Devon Kennard,2543869,LB,FA,Bye,,,,,,,,,,,,,,,,,,,170,0.00,
Brandon King,2553665,LB,FA,Bye,,,,,,,,,,,,,,,,,,,171,0.00,
Christian Kirksey,2543720,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,11.68,172,0.00,-11.68
Micah Kiser,2560782,LB,LV,@PIT,,,,,,,,,,,,,,,,,,0.00,173,0.00,0.0
A.J. Klein,2539982,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,0.59,174,0.00,-0.59
Tanoh Kpassagnon,2558185,LB,NO,@CLE,,,,,,,,,,,,,,,,,,3.74,175,0.00,-3.74
Christian Kuntz,2559484,LB,PIT,LV,,,,,,,,,,,,,,,,,,0.00,176,0.00,0.0
Harold Landry,2560784,LB,TEN,HOU,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0
Harvey Langi,2558963,LB,FA,Bye,,,,,,,,,,,,,,,,,,,178,0.00,
Elijah Lee,2558121,LB,CHI,BUF,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0
Marquel Lee,2557972,LB,FA,Bye,,,,,,,,,,,,,,,,,,,180,0.00,
Jessie Lemonier,2565057,LB,FA,Bye,,,,,,,,,,,,,,,,,,,181,0.00,
Shaquille Leonard,2560789,LB,IND,LAC,,,,,,,,,,,,,,,,,,0.00,182,0.00,0.0
Terrell Lewis,2564370,LB,CHI,BUF,,,,,,,,,,,,,,,,,,0.00,183,0.00,0.0
Cory Littleton,2556593,LB,CAR,DET,,,,,,,,,,,,,,,,,,2.65,184,0.00,-2.65
Damon Lloyd,2567178,LB,LAC,@IND,,,,,,,,,,,,,,,,,,0.00,185,0.00,0.0
Devin Lloyd,2567751,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,10.54,186,0.00,-10.54
David Long,2562799,LB,TEN,HOU,,,,,,,,,,,,,,,,,,0.00,187,0.00,0.0
Jesse Luketa,2568111,LB,ARI,TB,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0
Frankie Luvu,2561366,LB,CAR,DET,,,,,,,,,,,,,,,,,,12.22,189,0.00,-12.22
Blake Lynch,2564562,LB,ARI,TB,,,,,,,,,,,,,,,,,,0.00,190,0.00,0.0
Khalil Mack,2543463,LB,LAC,@IND,,,,,,,,,,,,,,,,,,6.84,191,0.00,-6.84
Boye Mafe,2568258,LB,SEA,@KC,,,,,,,,,,,,,,,,,,2.10,192,0.00,-2.1
DeAngelo Malone,2567253,LB,ATL,@BAL,,,,,,,,,,,,,,,,,,2.13,193,0.00,-2.13
Chauncey Manac,2567604,LB,FA,Bye,,,,,,,,,,,,,,,,,,,194,0.00,
Justin March,2553815,LB,FA,Bye,,,,,,,,,,,,,,,,,,,195,0.00,
Kamal Martin,2564010,LB,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,
Blake Martinez,2555161,LB,FA,Bye,,,,,,,,,,,,,,,,,,,197,0.00,
Tyler Matakevich,2555171,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,0.00,198,0.00,0.0
David Mayo,2553441,LB,WAS,@SF,,,,,,,,,,,,,,,,,,1.10,199,0.00,-1.1
Zakoby McClain,2567289,LB,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,
Isaiah McDuffie,2566082,LB,GB,@MIA,,,,,,,,,,,,,,,,,,1.21,201,0.00,-1.21
Micah McFadden,2568003,LB,NYG,@MIN,,,,,,,,,,,,,,,,,,5.77,202,0.00,-5.77
Cameron McGrone,2566337,LB,IND,LAC,,,,,,,,,,,,,,,,,,0.00,203,0.00,0.0
Raekwon McMillan,2558070,LB,NE,CIN,,,,,,,,,,,,,,,,,,2.13,204,0.00,-2.13
Matt Milano,2557969,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,11.33,205,0.00,-11.33
Von Miller,2495202,LB,BUF,@CHI,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0
Andre Mintze,2566869,LB,FA,Bye,,,,,,,,,,,,,,,,,,,207,0.00,
Jeremiah Moon,2567292,LB,BAL,ATL,,,,,,,,,,,,,,,,,,0.00,208,0.00,0.0
Grant Morgan,2567757,LB,FA,Bye,,,,,,,,,,,,,,,,,,,209,0.00,
Nicholas Morrow,2559054,LB,CHI,BUF,,,,,,,,,,,,,,,,,,12.09,210,0.00,-12.09
C.J. Mosley,2543464,LB,NYJ,JAX,,,,,,,,,,,,,,,,,,13.68,211,0.00,-13.68
T.D. Moultry,2568150,LB,FA,Bye,,,,,,,,,,,,,,,,,,,212,0.00,
Chad Muma,2567760,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,2.50,213,0.00,-2.5
Calvin Munson,2559217,LB,NE,CIN,,,,,,,,,,,,,,,,,,0.00,214,0.00,0.0
Kenneth Murray,2565063,LB,LAC,@IND,,,,,,,,,,,,,,,,,,8.89,215,0.00,-8.89
Tanner Muse,2564427,LB,SEA,@KC,,,,,,,,,,,,,,,,,,1.30,216,0.00,-1.3
Hamsah Nasirildeen,2565747,LB,NYJ,JAX,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Anthony Nelson,2562507,LB,TB,@ARI,,,,,,,,,,,,,,,,,,3.48,218,0.00,-3.48
Nick Niemann,2566496,LB,LAC,@IND,,,,,,,,,,,,,,,,,,0.00,219,0.00,0.0
Uchenna Nwosu,2560826,LB,SEA,@KC,,,,,,,,,,,,,,,,,,8.07,220,0.00,-8.07
Amen Ogbongbemiga,2566499,LB,LAC,@IND,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0
Adetokunbo Ogundeji,2565827,LB,ATL,@BAL,,,,,,,,,,,,,,,,,,5.24,222,0.00,-5.24
David Ojabo,2567301,LB,BAL,ATL,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0
Azeez Ojulari,2566367,LB,NYG,@MIN,,,,,,,,,,,,,,,,,,4.87,224,0.00,-4.87
Bobby Okereke,2562416,LB,IND,LAC,,,,,,,,,,,,,,,,,,13.68,225,0.00,-13.68
Ogbo Okoronkwo,2560829,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,3.31,226,0.00,-3.31
Foye Oluokun,2561132,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,14.97,227,0.00,-14.97
Odafe Oweh,2565848,LB,BAL,ATL,,,,,,,,,,,,,,,,,,2.60,228,0.00,-2.6
Jeremiah Owusu-Koramoah,2565983,LB,CLE,NO,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0
Micah Parsons,2566019,LB,DAL,PHI,,,,,,,,,,,,,,,,,,7.90,230,0.00,-7.9
Ronnie Perkins,2566340,LB,NE,CIN,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Denzel Perryman,2552310,LB,LV,@PIT,,,,,,,,,,,,,,,,,,13.37,232,0.00,-13.37
Del'Shawn Phillips,2563179,LB,BAL,ATL,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0
Jacob Phillips,2563806,LB,CLE,NO,,,,,,,,,,,,,,,,,,0.00,234,0.00,0.0
Jaelan Phillips,2566289,LB,MIA,GB,,,,,,,,,,,,,,,,,,6.46,235,0.00,-6.46
Kevin Pierre-Louis,2543563,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Jason Pierre-Paul,496843,LB,BAL,ATL,,,,,,,,,,,,,,,,,,4.29,237,0.00,-4.29
Anthony Pittman,2563195,LB,DET,@CAR,,,,,,,,,,,,,,,,,,0.97,238,0.00,-0.97
Elijah Ponder,2567151,LB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,
Germaine Pratt,2562702,LB,CIN,@NE,,,,,,,,,,,,,,,,,,10.98,240,0.00,-10.98
Shaquille Quarterman,2564217,LB,JAX,@NYJ,,,,,,,,,,,,,,,,,,0.24,241,0.00,-0.24
Patrick Queen,2563575,LB,BAL,ATL,,,,,,,,,,,,,,,,,,11.69,242,0.00,-11.69
Randy Ramsey,2562920,LB,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,
Haason Reddick,2557887,LB,PHI,@DAL,,,,,,,,,,,,,,,,,,6.63,244,0.00,-6.63
Malik Reed,2562825,LB,PIT,LV,,,,,,,,,,,,,,,,,,2.58,245,0.00,-2.58
Troy Reeder,2563313,LB,LAC,@IND,,,,,,,,,,,,,,,,,,0.39,246,0.00,-0.39
Jalen Reeves-Maybin,2557924,LB,HOU,@TEN,,,,,,,,,,,,,,,,,,0.99,247,0.00,-0.99
Jon Rhattigan,2567127,LB,SEA,@KC,,,,,,,,,,,,,,,,,,0.00,248,0.00,0.0
Monty Rice,2566121,LB,TEN,HOU,,,,,,,,,,,,,,,,,,2.40,249,0.00,-2.4
Chauncey Rivers,2563581,LB,FA,Bye,,,,,,,,,,,,,,,,,,,250,0.00,
Elandon Roberts,2556119,LB,MIA,GB,,,,,,,,,,,,,,,,,,7.68,251,0.00,-7.68
