PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Al-Quadin Muhammad,2558131,DL,IND,32,16,6,7,,1,,,,,,,,,13,,,37,99.70
Jonathan Greenard,2564070,DL,HOU,23,10,8,9,,2,,,,,,,,4,12,,,38,99.60
Josh Sweat,2560889,DL,PHI,19,26,7.5,7,,1,,,,,,,,4,13,,,39,98.60
A'Shawn Robinson,2555265,DL,LA,33,34,2,2,,2,,,,,,,,,2,,,40,98.30
Grady Jarrett,2552327,DL,ATL,38,21,1,3,,,1,,,,,,,1,12,,,41,97.40
Yannick Ngakoue,2555421,DL,LV,17,11,10,8,,2,,,,,,,,3,23,,,42,95.70
Dexter Lawrence,2562301,DL,NYG,27,27,2.5,5,,1,,,,,,,,2,11,,,43,94.00
Chris Jones,2556369,DL,KC,18,9,9,8,,1,1,,,,,,,5,17,,-2,44,93.23
B.J. Hill,2560740,DL,CIN,29,21,5.5,6,,,,,,,,,,,12,,,45,92.10
Davon Godchaux,2558012,DL,NE,32,33,1,2,,1,,,,,,,,,5,,,46,91.80
Lawrence Guy,2495481,DL,NE,37,23,1.5,2,,,1,,,,,,,,5,,,47,90.80
Darrell Taylor,2565198,DL,SEA,28,9,6.5,7,,1,,,,,,,,1,13,,,48,90.80
Greg Gaines,2562391,DL,LA,28,27,4.5,4,,,,,,,,,,,13,,,49,90.70
Dawuane Smoot,2557839,DL,JAX,22,14,6,7,,1,,,,,,,,3,16,,,50,90.10
Derrick Brown,2563629,DL,CAR,27,14,3,8,,,,,,,,,,4,9,,,51,89.60
Calais Campbell,744,DL,BAL,29,20,1.5,5,,,1,,,,,,1,1,12,,,52,88.30
Dean Lowry,2555274,DL,GB,24,18,5,5,,,1,,,,,,,4,9,,,53,88.20
Deatrich Wise,2558000,DL,NE,28,13,3,4,,1,,,,,,,,4,9,,,54,88.00
Sheldon Richardson,2540142,DL,MIN,24,15,2.5,6,,1,1,,,,,,,4,13,,,55,87.80
Jerry Tillery,2562763,DL,LAC,24,27,4.5,6,,,,,,,,,,,14,,,56,87.40
Kenny Clark,2555282,DL,GB,27,21,4,6,,,1,,,,,,,,13,,,57,87.20
Bilal Nichols,2560821,DL,CHI,26,25,3,5,,,2,,,,,,,1,9,,13,58,87.13
Quinton Jefferson,2555358,DL,LV,17,30,4.5,5,,2,,,,,,,,1,16,,,59,86.90
Malcom Brown,2552483,DL,JAX,30,27,2,4,,,,,,,,,,1,3,,,60,86.60
Fletcher Cox,2533051,DL,PHI,25,10,3.5,7,,2,1,,1,,,,,,12,,,61,86.00
Dre'Mont Jones,2562412,DL,DEN,18,13,5.5,9,,1,1,,,,,,1,2,11,,,62,83.50
Angelo Blackson,2552670,DL,CHI,24,19,2.5,3,1,,,,,,1,,,2,9,6,,63,82.70
Dante Fowler Jr.,2553431,DL,ATL,21,15,4.5,6,,3,,,,,,,,1,8,,,64,82.70
Dorance Armstrong,2560959,DL,DAL,23,14,5,3,,,1,,1,,,,1,1,12,,37,65,82.53
Al Woods,496881,DL,SEA,26,24,1.5,4,,,,,,,,,,3,5,,,66,82.40
John Franklin-Myers,2560731,DL,NYJ,17,18,6,6,1,1,,,,,,,,1,14,32,,67,81.87
Poona Ford,2561195,DL,SEA,23,30,2,6,,,,,,,,,,1,6,,,68,81.60
Armon Watts,2562773,DL,MIN,20,26,5,3,,2,,,,,,,,,10,,,69,81.30
Harrison Phillips,2560840,DL,BUF,28,23,1,4,,,1,,,,,,,1,6,,,70,80.50
Linval Joseph,496802,DL,LAC,30,27,1,3,,,,,,,,,,,2,,,71,80.10
Jarran Reed,2555238,DL,KC,23,20,2.5,2,,2,1,,,,,,,1,12,,10,72,79.93
Christian Covington,2552602,DL,LAC,30,22,1,3,,1,,,,,,,,,1,,,73,79.10
Justin Houston,2495493,DL,BAL,19,15,4.5,6,,1,1,,,,,,,1,17,,,74,77.80
Mario Addison,2530474,DL,BUF,20,9,7,8,,2,,,,,,,,,7,,,75,77.70
Danielle Hunter,2552603,DL,MIN,23,15,6,6,,,,,,,,,,,10,,,76,77.10
Demarcus Lawrence,2543490,DL,DAL,16,5,3,5,1,2,,1,,,,,,5,7,40,,77,76.53
Vita Vea,2560909,DL,TB,22,11,4,5,,,1,,,,,,,3,12,,,78,76.20
Derek Barnett,2557984,DL,PHI,20,26,2,7,,,,,,,,,,,11,,,79,74.80
Julian Okwara,2563947,DL,DET,18,9,5,6,1,1,1,,,,,,,2,9,9,6,80,74.80
Christian Barmore,2566328,DL,NE,23,23,1.5,3,,,,,,,,,,2,9,,,81,74.50
Grover Stewart,2558766,DL,IND,23,23,1,2,,1,,,,,,,,2,5,,,82,73.50
Randy Gregory,2552446,DL,DAL,15,4,6,4,1,3,1,,,,,,,1,17,12,,83,73.10
William Gholston,2540176,DL,TB,21,15,4.5,7,,,,,,,,,,,11,,,84,72.70
DaVon Hamilton,2564190,DL,JAX,26,20,1,2,,,1,,,,,,,2,2,,,85,72.20
Solomon Thomas,2558018,DL,LV,17,17,3.5,3,,2,,,,,,,,2,12,,,86,72.00
Justin Madubuike,2563563,DL,BAL,23,13,2,7,,,,,,,,,,2,5,,,87,71.50
Michael Brockers,2533050,DL,DET,23,29,1,4,,,,,,,,,,,1,,,88,70.80
Shy Tuttle,2563242,DL,NO,17,31,,3,,1,1,,,,,,,3,1,,,89,70.70
Foley Fatukasi,2560722,DL,NYJ,25,21,,5,,,,,,,,,,,6,,,90,69.80
Quincy Roche,2566466,DL,NYG,23,15,2.5,5,,1,,,,,,,,,5,,,91,69.60
Maliek Collins,2555400,DL,HOU,18,11,2.5,9,1,,1,,,,,,,1,7,,,92,68.40
Jason Pierre-Paul,496843,DL,TB,20,11,2.5,3,,1,,,,,,,,4,5,,,93,68.30
Justin Jones,2560769,DL,LAC,19,18,3,5,,,2,,,,,,,1,5,,,94,67.20
Dalvin Tomlinson,2557846,DL,MIN,17,22,2.5,2,,,1,,,,,,1,2,7,,,95,67.00
Osa Odighizuwa,2566016,DL,DAL,21,15,2,6,,,,,,,,,,,11,,,96,66.20
D.J. Reader,2555388,DL,CIN,22,21,2,3,,,,,,,,,,,7,,,97,66.20
Jonathon Cooper,2566028,DL,DEN,22,16,2.5,4,,,1,,,,,,,,7,,,98,65.70
Kwity Paye,2565612,DL,IND,16,16,4,3,,1,2,,,,,,,1,10,,,99,65.50
Ndamukong Suh,496861,DL,TB,15,12,6,7,,,1,,,,,,,,13,,,100,65.10
Adam Gotsis,2555502,DL,JAX,20,7,3,6,,,,,,,,,2,,7,,,101,64.10
Sebastian Joseph-Day,2561079,DL,LA,23,15,3,3,,,,,,,,,,,5,,,102,64.10
Carlos Watkins,2557877,DL,DAL,17,15,1,5,1,,1,1,,,,,,1,2,29,,103,63.37
Austin Bryant,2562240,DL,DET,21,10,4.5,5,,,,,,,,,,,6,,,104,63.20
DeMarcus Walker,2557894,DL,HOU,21,10,2,4,,1,,,,,,,,1,7,,,105,63.20
Montez Sweat,2562749,DL,WAS,13,11,5,3,,3,,,,,,,,,13,,,106,62.40
Genard Avery,2560964,DL,PHI,21,22,1,4,,,,,,,,,,,2,,,107,62.30
Steven Means,2541310,DL,ATL,24,19,,2,,,1,,,,,,,,2,,32,108,62.07
Frank Clark,2552629,DL,KC,15,7,4.5,4,,2,,,,,,,,,17,,,109,61.60
Yetur Gross-Matos,2563641,DL,CAR,18,10,3.5,5,,1,,,,,,,,1,4,,,110,61.10
Derrick Nnadi,2560823,DL,KC,21,17,3,2,,,,,,,,,,,5,,,111,60.80
Matthew Ioannidis,2555240,DL,WAS,16,22,2.5,3,,,,,,,,,,,11,,,112,59.80
Adetokunbo Ogundeji,2565827,DL,ATL,18,15,1,5,,,1,,,,,,1,1,2,,,113,59.60
Kerry Hyder,2550433,DL,SEA,20,13,1.5,3,,,2,,,,,,,,11,,,114,59.40
Arden Key,2560779,DL,SF,11,11,6.5,5,,,,,,,,,,1,17,,,115,59.00
Milton Williams,2566418,DL,PHI,15,15,2,6,,,,,,,,,,2,6,,,116,58.50
Darius Philon,2552676,DL,LV,19,8,2,5,,,2,,,,,,,2,2,,2,117,58.27
Sheldon Rankins,2555242,DL,NYJ,15,17,3,5,,,2,,,,,,,,7,,,118,58.10
DaQuan Jones,2543504,DL,CAR,19,19,1,1,,1,,,,,,,,,6,,,119,57.50
DeShawn Williams,2553623,DL,DEN,17,22,1,1,,,,,,,,,,2,5,,,120,57.50
Brandon Williams,2541302,DL,BAL,15,20,,4,,,1,,,,,,,3,1,,,121,56.50
Akiem Hicks,2533433,DL,CHI,19,6,3.5,5,,,,,,,,,,,9,,,122,56.10
Kentavius Street,2560885,DL,SF,15,12,3,6,,1,,,,,,,,,5,,,123,56.10
Chase Young,2565294,DL,WAS,15,11,1.5,3,,2,,,,,,,,2,4,,,124,55.80
Michael Danna,2564262,DL,KC,11,15,3,3,,2,,,,,,,,1,10,,,125,55.70
Morgan Fox,2556529,DL,CAR,16,18,1.5,2,,1,1,,,,,,,,7,,3,126,55.70
Chauncey Golston,2566007,DL,DAL,14,18,1,,,,1,,,1,,,1,1,4,,6,127,52.90
Tershawn Wharton,2564310,DL,KC,13,16,2,,1,2,,,,,,,,1,2,,,128,52.90
Melvin Ingram,2532870,DL,KC,12,13,2,4,,1,,,,,,,,1,11,,,129,52.30
Tanoh Kpassagnon,2558185,DL,NO,14,4,4,3,,1,,,,,,,,2,8,,,130,52.00
Bryan Mone,2562914,DL,SEA,15,20,1.5,,,1,,,,,,,,1,3,,,131,52.00
K'Lavon Chaisson,2564166,DL,JAX,20,11,1,3,,,,,,,,,,,4,,,132,51.30
David Onyemata,2556274,DL,NO,12,22,2,2,,,1,,,,,,,,10,,,133,51.00
Carl Granderson,2562273,DL,NO,11,14,3,5,,,,,,,,,1,,8,,,134,50.40
James Smith-Williams,2565291,DL,WAS,11,19,2.5,4,,,,,,,,,,1,5,,,135,49.90
Johnathan Hankins,2540147,DL,LV,15,23,,1,,,,,,,,,,1,2,,,136,48.90
Ross Blacklock,2564064,DL,HOU,14,8,2,2,,1,,,,,,,,2,6,,,137,48.70
Jordan Phillips,2552492,DL,ARI,14,8,3,3,,,,,,,,,,2,4,,,138,47.70
Kingsley Keke,2562300,DL,GB,10,13,2.5,1,,1,,,,,,,,3,4,,,139,46.90
James Lynch,2564565,DL,MIN,18,12,1,2,,,1,,,,,,,,1,,,140,46.70
Jihad Ward,2555248,DL,JAX,10,22,2,3,,,,,,,,,,,7,,,141,46.60
Alton Robinson,2565186,DL,SEA,13,9,1,5,,1,,,,,,,,1,3,,,142,46.30
Everson Griffen,496790,DL,MIN,10,5,5,4,,1,,,,,,,,,10,,,143,45.50
Jerry Hughes,496796,DL,BUF,8,10,2,1,,2,,,,,,,,3,7,,,144,45.10
Benson Mayowa,2542009,DL,SEA,15,15,1,3,,,,,,,,,,,2,,,145,45.00
Casey Toohill,2564868,DL,WAS,16,11,1,1,,,,,,,,,,1,6,,,146,45.00
J.J. Watt,2495488,DL,ARI,10,6,1,5,,1,,,,,,,,2,10,,,147,44.80
Nick Williams,2541479,DL,DET,14,13,0.5,4,,,,,,,,,,1,2,,,148,44.70
Shamar Stephen,2543706,DL,DEN,12,22,,,,,,,,,,,,2,3,,,149,44.50
Carl Nassib,2555270,DL,LV,16,5,1.5,3,,1,,,,,,,,,4,,,150,44.20
Malik Jackson,2532873,DL,CLE,7,18,0.5,2,,,,,,,,,,4,7,,,151,43.80
Trey Flowers,2552278,DL,DET,15,9,1.5,1,,1,1,,,,,,,,3,,,152,43.20
Bravvion Roy,2563677,DL,CAR,13,17,,1,,,,,,,,,,2,2,,,153,43.20
Taylor Stallworth,2560882,DL,IND,11,5,3,4,,,,,,,,,,1,12,,,154,43.20
Tyler Lancaster,2561227,DL,GB,15,16,,3,,,,,,,,,,,,,,155,42.80
Michael Pierce,2556650,DL,MIN,12,8,3,3,,1,,,,,,,,,4,,,156,42.80
Marlon Davidson,2563479,DL,ATL,12,9,1,1,1,,1,1,,,,,,1,1,3,,157,42.70
Alex Okafor,2539319,DL,KC,7,16,1.5,,,1,,,,,,,1,2,7,,,158,42.70
Isaiahh Loudermilk,2566457,DL,PIT,16,7,1,,,,,,,,,,,3,,,,159,42.30
Nathan Shepherd,2560873,DL,NYJ,17,11,,,,,,,,,,,,,8,,,160,41.70
Marquis Haynes,2561009,DL,CAR,9,11,3,3,,,,,,,,,,1,5,,,161,39.60
Tyquan Lewis,2560791,DL,IND,10,4,2.5,3,1,,,,,,,,,2,6,8,,162,39.47
Adam Butler,2558924,DL,MIA,9,8,2,2,,,,,,,,,,3,5,,,163,38.70
Danny Shelton,2552325,DL,NYG,12,19,0.5,1,,,,,,,,,,,1,,,164,38.60
Tyeler Davison,2552329,DL,ATL,10,20,,3,,,,,,,,,,,,,,165,37.50
Star Lotulelei,2539329,DL,BUF,11,6,3,4,,,,,,,,,,,3,,,166,37.00
Boogie Basham,2565863,DL,BUF,11,7,2.5,4,,,,,,,,,,,3,,,167,36.80
Hassan Ridgeway,2555514,DL,PHI,10,10,2,1,,1,,,,,,,,,5,,,168,36.50
Leki Fotu,2564910,DL,ARI,8,11,,2,,1,,,,,,,,3,,,,169,36.40
Raekwon Davis,2564445,DL,MIA,12,16,0.5,1,,,,,,,,,,,1,,,170,36.20
Kemoko Turay,2560905,DL,IND,6,3,5.5,5,,,1,,,,,,,,8,,,171,36.10
Jordan Elliott,2563779,DL,CLE,10,16,0.5,,,,,,,,,,,1,4,,,172,35.30
Taven Bryan,2560983,DL,JAX,10,5,2,4,,,,,,,,,,,8,,,173,35.00
Efe Obada,2553310,DL,BUF,8,4,3.5,3,,,,,,,,,,1,8,,,174,34.80
A.J. Epenesa,2563605,DL,BUF,8,6,1.5,2,,,,,,,,,1,1,9,,,175,34.40
Tarron Jackson,2566400,DL,PHI,11,7,1,2,,1,,,,,,,,,1,,,176,33.30
Jaleel Johnson,2557845,DL,HOU,11,12,,2,,,1,,,,,,,,1,,,177,32.80
Charles Omenihu,2562324,DL,SF,14,3,,1,,,,,,,,,,1,4,,,178,32.20
Sheldon Day,2555241,DL,CLE,7,14,1,,,,,,,,,,,2,1,,,179,30.60
Joe Jackson,2562432,DL,CLE,9,7,1.5,3,,,,,,,,,,,3,,,180,29.90
Anthony Rush,2563200,DL,ATL,10,9,,1,,1,,,,,,,,,1,,,181,29.70
Steve McLendon,2507590,DL,TB,7,4,0.5,1,1,1,,,,,,,,1,5,,,182,29.60
Clelin Ferrell,2562263,DL,LV,8,6,1.5,1,,,,,,,,,,1,6,,,183,28.40
Montravius Adams,2557876,DL,PIT,7,8,,2,,,,,,,,,,2,3,,,184,27.80
Henry Mondeaux,2561243,DL,PIT,6,10,2,2,,,1,,,,,,,,2,,,185,27.20
Stephen Weatherly,2555529,DL,DEN,6,6,1.5,4,,,,,,,,,,,6,,,186,27.00
Tim Settle,2560871,DL,WAS,7,6,,4,,,1,,,,,,1,,,,6,187,26.90
Rakeem Nunez-Roches,2552674,DL,TB,5,12,,3,,1,,,,,,,,,1,,,188,26.60
Broderick Washington,2563593,DL,BAL,8,8,1,2,,,,,,,,,,,3,,,189,26.50
Cameron Sample,2565959,DL,CIN,9,5,1.5,1,,,,,,,,,,,5,,,190,26.30
Kevin Givens,2562655,DL,SF,7,10,,1,,1,,,,,,,,,2,,,191,25.90
Payton Turner,2566355,DL,NO,9,3,1,3,,,,,,,,,,,3,,,192,25.70
Bryce Huff,2565510,DL,NYJ,5,9,2,1,,,,,,,,,,,8,,,193,25.20
Jessie Lemonier,2565057,DL,DET,8,7,1.5,1,,,,,,,,,,,3,,,194,25.20
Patrick Johnson,2566403,DL,PHI,11,6,,1,,,,,,,,,,,,,,195,25.00
Mike Pennel,2550242,DL,ATL,9,12,,,,,,,,,,,,,,,,196,24.90
Isaac Rochell,2557860,DL,IND,10,7,,,,,,,,,,,,,3,,,197,24.10
Isaiah Buggs,2562241,DL,LV,5,12,,2,,,,,,,,,,1,,,,198,23.60
Neville Gallimore,2563842,DL,DAL,5,8,1.5,3,,,,,,,,,,,2,,,199,23.40
Jalyn Holmes,2560744,DL,NO,7,7,,2,,,,,,,,,,1,,,,200,23.00
Wyatt Ray,2562709,DL,CIN,5,10,1,,,1,,,,,,,,,2,,,201,23.00
Joe Gaziano,2565036,DL,LAC,8,5,,1,,,,,,,,,,1,2,,,202,22.60
Jacob Tuioti-Mariner,2561282,DL,CAR,5,4,2,2,,,,,,,,,,1,2,,,203,22.20
John Jenkins,2539231,DL,MIA,10,6,,,,,,,,,,,,,,,,204,21.80
Robert Nkemdiche,2555336,DL,SEA,7,8,,,,,,,,,,,,1,1,,,205,21.30
Justin Ellis,2543812,DL,BAL,7,11,,,,,,,,,,,,,1,,,206,21.20
Margus Hunt,2539310,DL,CHI,6,8,,3,,,,,,,,,,,,,,207,21.10
Ifeadi Odenigbo,2558278,DL,CLE,7,6,,,,,1,,,,,,,,3,,,208,19.20
Tim Ward,2562939,DL,NYJ,5,7,,,,,,,,,,,,2,,,,209,19.10
Derek Rivers,2558040,DL,HOU,7,2,1,2,,,,,,,,,,,1,,,210,19.00
Khalid Kareem,2563734,DL,CIN,5,4,,1,,1,1,,,,,,,,2,,4,211,18.83
Malcolm Roach,2564688,DL,NO,4,6,,,1,,,,,,,,,1,2,5,,212,18.77
Mario Edwards,2553433,DL,CHI,2,6,2,1,,,,,,,,,,1,5,,,213,18.70
Eli Ankou,2559132,DL,BUF,5,7,1,1,,,,,,,,,,,1,,,214,18.10
John Penisini,2563950,DL,DET,4,10,,,,,,,,,,,,1,1,,,215,17.80
Trysten Hill,2562663,DL,DAL,7,4,0.5,,,,,,,,,,,,3,,,216,17.60
Albert Huggins,2562667,DL,NO,3,13,,,,,,,,,,,,,2,,,217,16.50
Chris Smith,2543692,DL,HOU,4,4,1.5,1,,,,,,,,,,,3,,,218,16.00
Justin Hamilton,2553531,DL,DEN,6,4,,1,,,,,,,,,,,2,,,219,15.90
L.J. Collier,2562248,DL,SEA,3,5,,1,,,,,,,,,,1,5,,,220,15.60
Daniel Ekuale,2561458,DL,NE,4,1,2,2,,,,,,,,,,,2,,,221,15.60
Justin Zimmer,2556716,DL,BUF,2,6,1,2,,,,,,,,,,,4,,,222,15.20
Jonathan Harris,2562945,DL,DEN,7,3,,,,,,,,,,,,,1,,,223,14.80
Vernon Butler,2555243,DL,BUF,6,5,,,,,,,,,,,,,1,,,224,14.70
Chase Winovich,2562607,DL,NE,6,5,,,,,,,,,,,,,1,,,225,14.70
Daniel Wise,2562608,DL,WAS,5,5,,1,,,,,,,,,,,1,,,226,14.50
Dayo Odeyingbo,2565609,DL,IND,5,1,0.5,,,1,,,,,,,,,1,,,227,14.30
Rashard Lawrence,2564922,DL,ARI,6,5,,,,,,,,,,,,,,,,228,14.20
Shaka Toney,2566607,DL,WAS,2,6,1.5,1,,,,,,,,,,,3,,,229,14.20
Porter Gustin,2562276,DL,CLE,6,3,,,,,1,,,,,,,,,,,230,13.60
McTelvin Agim,2563872,DL,DEN,2,2,1.5,1,,,,,,,,,,1,3,,,231,13.50
Marquise Copeland,2562877,DL,LA,4,6,,1,,,,,,,,,,,,,,232,13.10
Josh Tupou,2559003,DL,CIN,3,9,,,,,,,,,,,,,1,,,233,12.80
Elerson G. Smith,2566373,DL,NYG,2,6,,,,1,,,,,,,,,2,,,234,12.70
Damion Square,2540003,DL,LV,3,6,0.5,,,,,,,,,,,,3,,,235,12.40
Malcolm Koonce,2566262,DL,LV,2,1,2,2,,,,,,,,,,,2,,,236,12.20
Romeo Okwara,2556641,DL,DET,3,3,1,1,,,,,,,,,,,2,,,237,12.00
Larrell Murchison,2564055,DL,TEN,4,4,,1,,,,,,,,,,,,,,238,11.50
Javon Kinlaw,2565117,DL,SF,1,7,,,,,,,,,,,1,,1,,,239,10.80
Aaron Patrick,2565630,DL,DEN,4,4,,,,,,,,,,,,,,,,240,10.00
Jabari Zuniga,2564811,DL,NYJ,1,2,1,,,1,,,,,,,,,1,,,241,9.30
Patrick Jones II,2566307,DL,MIN,4,3,,,,,,,,,,,,,,,,242,9.20
John Simon,2539280,DL,PIT,4,2,,,,,,,,,,,,,1,,,243,8.90
Kevin Strong,2563197,DL,TEN,4,2,,,,,,,,,,,,,,,,244,8.40
Carlos Davis,2564976,DL,PIT,3,2,,1,,,,,,,,,,,,,,245,8.20
Khalen Saunders,2562723,DL,KC,2,6,,,,,,,,,,,,,,,,246,8.20
Ryan Kerrigan,2495190,DL,PHI,3,,,1,,,,,,,,,,,2,,,247,7.60
Isaiah Mack,2563245,DL,BAL,1,2,1,1,,,,,,,,,,,1,,,248,7.30
Bruce Hector,2561338,DL,DET,3,2,,,,,,,,,,,,,,,,249,6.70
Zach Kerr,2550575,DL,ARI,2,4,,,,,,,,,,,,,,,,250,6.60
Braxton Hoyett,2563244,DL,NO,2,2,,1,,,,,,,,,,,,,,251,6.50
Tyson Alualu,496760,DL,PIT,2,3,,,,,,,,,,,,,1,,,252,6.30
Pat O'Connor,2558863,DL,TB,2,1,,1,,,,,,,,,,,1,,,253,6.20
Antwaun Woods,2556792,DL,IND,2,3,,,,,,,,,,,,,,,,254,5.80
Will Bradley-King,2566583,DL,WAS,,5,0.5,,,,,,,,,,,,1,,,255,5.50
Brandon Graham,496788,DL,PHI,2,,,1,,,,,,,,,,,1,,,256,5.40
Henry Anderson,2552272,DL,NE,3,,,,,,,,,,,,,,,,,257,5.10
Chris Williams,2564154,DL,IND,2,2,,,,,,,,,,,,,,,,258,5.00
John Cominsky,2562249,DL,ATL,2,,,1,,,,,,,,,,,,,,259,4.90
Maurice Hurst,2560748,DL,SF,2,,,1,,,,,,,,,,,,,,260,4.90
Brent Urban,2543765,DL,DAL,,3,,,,,,,,,,,,1,,,,261,4.90
Myles Adams,2563620,DL,SEA,,5,,,,,,,,,,,,,1,,,262,4.50
Amani Bledsoe,2562859,DL,TEN,1,,,,,,,,,,,,,1,,,,263,4.20
Kahlil McKenzie,2560807,DL,BAL,1,3,,,,,,,,,,,,,,,,264,4.10
Brandin Bryant,2556486,DL,BUF,2,,,,,,,,,,,,,,1,,,265,3.90
T.Y. McGill,2553911,DL,MIN,,1,,,,,,,,,,,,1,1,,,266,3.80
Bradlee Anae,2563821,DL,DAL,2,,,,,,,,,,,,,,,,,267,3.40
David Moa,2564571,DL,NYG,1,2,,,,,,,,,,,,,,,,268,3.30
Ben Banogu,2562229,DL,IND,1,1,,,,,,,,,,,,,1,,,269,3.00
Victor Dimukeje,2566424,DL,ARI,,3,,,,,,,,,,,,,1,,,270,2.90
Abdullah Anderson,2561088,DL,GB,1,1,,,,,,,,,,,,,,,,271,2.50
Vincent Taylor,2558017,DL,HOU,1,1,,,,,,,,,,,,,,,,272,2.50
Raequan Williams,2564883,DL,PHI,1,1,,,,,,,,,,,,,,,,273,2.50
Andrew Brown,2560979,DL,LAC,1,,,,,,,,,,,,,,,,,274,1.70
Doug Costin,2564172,DL,JAX,1,,,,,,,,,,,,,,,,,275,1.70
Woodrow Hamilton,2556546,DL,NYG,,2,,,,,,,,,,,,,,,,276,1.60
Rashad Weaver,2566124,DL,TEN,,2,,,,,,,,,,,,,,,,277,1.60
Andrew Billings,2555267,DL,MIA,,1,,,,,,,,,,,,,,,,278,0.80
Darryl Johnson,2562672,DL,CAR,,1,,,,,,,,,,,,,,,,279,0.80
Jabaal Sheard,2495228,DL,FA,,1,,,,,,,,,,,,,,,,280,0.80
Akeem Spence,2540201,DL,DEN,,1,,,,,,,,,,,,,,,,281,0.80
Marquiss Spencer,2566037,DL,DEN,,1,,,,,,,,,,,,,,,,282,0.80
