PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
E.J. Speed,2562955,LB,IND,@ATL,10,2,,1,,,,,,,,,,2,,,,1,22.70
Quincy Williams,2562954,LB,NYJ,WAS,6,2,,2,1,,,,,,,,,2,,11,,2,22.07
Andrew Van Ginkel,2562768,LB,MIA,DAL,7,3,1.5,1,,,,,,,,,,1,4,,,3,21.30
Khaleke Hudson,2565279,LB,WAS,@NYJ,8,7,,,,,,,,,,,,2,,,,4,21.20
Cody Barton,2562472,LB,WAS,@NYJ,7,3,,,1,,,,,,,,,1,,52,,5,20.03
Kaden Elliss,2562901,LB,ATL,IND,5,5,1,3,,,,,,,,,,1,1,,,6,20.00
Boye Mafe,2568258,LB,SEA,@TEN,5,1,2,2,,,,,,,,,,1,4,,,7,19.60
Bobby Wagner,2532966,LB,SEA,@TEN,8,3,1,2,,,,,,,,,,,1,,,8,19.30
Alex Singleton,2553739,LB,DEN,NE,10,2,,,,,,,,,,,,1,1,,,9,19.20
Frankie Luvu,2561366,LB,CAR,GB,6,4,1,1,,1,,,,,,,,,1,,,10,18.90
Ernest Jones,2566229,LB,LA,NO,4,3,1,2,,,,,,,,,,2,1,,,11,18.30
Zaire Franklin,2561155,LB,IND,@ATL,9,2,,,,,,,,,,,,1,,,,12,17.20
Fred Warner,2560917,LB,SF,BAL,5,5,,1,,,,,,,,,,2,,,,13,17.00
Jeremiah Owusu-Koramoah,2565983,LB,CLE,@HOU,5,1,,,1,,,,,,,,,2,,8,,14,16.87
Robert Spillane,2561596,LB,LV,@KC,9,2,,1,,,,,,,,,,,,,,15,16.20
Lavonte David,2532828,LB,TB,JAX,8,,1,1,,,,,,,,,,,1,,,16,16.00
Bobby Okereke,2562416,LB,NYG,@PHI,8,2,,,,,,,,,,,,1,,,,17,15.70
Devin White,2562781,LB,TB,JAX,2,2,0.5,,1,,,,,,,,,2,2,10,,18,15.03
Shaquille Leonard,2560789,LB,PHI,NYG,5,2,1,2,,,,,,,,,,,1,,,19,14.20
Foye Oluokun,2561132,LB,JAX,@TB,7,5,,,,,,,,,,,,,1,,,20,14.00
Jordan Hicks,2552315,LB,MIN,DET,6,3,,,,,,,,,,,,1,1,,,21,13.80
T.J. Watt,2558064,LB,PIT,CIN,2,1,1,,,1,,,,,,,,1,4,,,22,13.60
Logan Wilson,2563752,LB,CIN,@PIT,3,8,,1,,,,,,,,,,1,,,,23,13.30
