PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Derek Carr,2543499,QB,NO,@LA,319,3,1,2,,,,,,,1,,25.56,2,,2,,,,,1,,1,25.56
Josh Allen,2560955,QB,BUF,@LAC,237,1,1,15,2,,,,,,,,24.98,5,,5,,,,,3,1,2,24.98
Joe Flacco,382,QB,CLE,@HOU,368,3,2,1,,,,,,,1,,26.56,2,,2,,,,,1,,3,24.82
Justin Fields,2565920,QB,CHI,ARI,170,1,1,97,1,,,,,,,,24.50,9,,9,,,,,2,2,4,24.50
Jordan Love,2564007,QB,GB,@CAR,219,2,,12,1,,,,,,,,23.96,2,,2,,,,,1,1,5,23.96
Lamar Jackson,2560757,QB,BAL,@SF,252,2,,45,,,,,,,,,22.58,7,,7,,,,,3,2,6,22.58
Jalen Hurts,2564832,QB,PHI,NYG,301,1,1,34,1,,,,,,,1,22.44,8,,8,,,,,2,2,7,22.44
Bryce Young,2569606,QB,CAR,GB,312,2,,17,,,,,,,,1,21.18,4,,4,,,,,,,8,21.18
Matthew Stafford,79860,QB,LA,NO,328,2,,-4,,,,,,,,,20.72,1,,1,,,,,,,9,20.72
Russell Wilson,2532975,QB,DEN,NE,238,2,,20,,,,,,,2,2,20.52,4,,4,,,,,,,10,20.52
Mason Rudolph,2560860,QB,PIT,CIN,290,2,,4,,,,,,,,,20.00,2,,2,,,,,1,,11,20.00
Baker Mayfield,2560800,QB,TB,JAX,283,2,,5,,,,,,,,,19.82,5,,5,,,,,4,,12,19.82
Dak Prescott,2555260,QB,DAL,@MIA,253,2,,25,,,,,,,,1,18.59,5,,5,,,,,1,1,13,18.59
Kyler Murray,2562382,QB,ARI,@CHI,230,2,,32,,,,,,,,1,18.13,5,,5,,,,,,,14,18.13
Easton Stick,2562745,QB,LAC,BUF,215,,,25,1,,,,,,,,17.10,7,,7,,,,,2,2,15,17.10
Davis Mills,2566136,QB,HOU,CLE,149,2,,9,,,,,,,1,,15.34,2,,2,,,,,1,1,16,16.86
Bailey Zappe,2567961,QB,NE,@DEN,256,2,,2,,,,,,,,1,16.44,1,,1,,,,,,,17,16.44
Geno Smith,2539335,QB,SEA,@TEN,227,2,,2,,,,,,,,1,16.28,1,,1,,,,,1,,18,16.28
Patrick Mahomes,2558125,QB,KC,LV,235,1,1,53,,,,,,,,1,15.70,10,,10,,,,,,,19,15.70
Tua Tagovailoa,2564499,QB,MIA,DAL,293,1,,-2,,,,,,,,1,14.52,2,,2,,,,,2,2,20,14.52
Jared Goff,2555334,QB,DET,@MIN,257,1,,,,,,,,,,,14.28,3,,3,,,,,1,,21,14.28
Taylor Heinicke,2553656,QB,ATL,IND,229,1,,10,,,,,,,,1,13.03,2,,2,,,,,,,22,13.03
Nick Mullens,2558979,QB,MIN,DET,411,2,4,1,,,,,,,,2,12.54,1,,1,,,,,1,1,23,12.54
Jake Browning,2562634,QB,CIN,@PIT,335,1,3,,,,,,,,1,1,11.40,1,,1,,,,,,,24,11.40
Trevor Siemian,2553457,QB,NYJ,WAS,217,1,1,18,,,,,,,,1,10.31,4,,4,,,,,,,25,10.31
Tyrod Taylor,2495240,QB,NYG,@PHI,133,1,1,21,,,,,,,,,12.12,2,,2,,,,,,,26,9.42
Gardner Minshew,2562796,QB,IND,@ATL,201,,1,31,,,,,,,,,9.14,4,,4,,,,,,,27,9.14
Jacoby Brissett,2555261,QB,WAS,@NYJ,100,1,,10,,,,,,,,,7.24,1,,1,,,,,,,28,9.00
Ryan Tannehill,2532956,QB,TEN,SEA,152,,,37,,,,,,,,1,8.78,2,,2,,,,,,,29,8.78
C.J. Beathard,2557922,QB,JAX,@TB,94,1,,6,,,,,,,,,15.53,1,,1,,,,,,,30,8.36
Trevor Lawrence,2566163,QB,JAX,@TB,211,1,2,29,,,,,,,,2,15.53,4,,4,,,,,,,31,7.17
Sam Darnold,2561036,QB,SF,BAL,81,1,1,9,,,,,,,,,10.04,1,,1,,,,,,,32,6.14
Brock Purdy,2568216,QB,SF,BAL,255,,4,2,,,,,,,,,10.04,1,,1,,,,,,,33,3.90
