PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Amari Cooper,2552487,WR,CLE,@HOU,,,,,,11,265,2,,,1,,52.30,,11,11,11,15,73,4,2,2,1,46.00
George Pickens,2568159,WR,PIT,CIN,,,,,,4,195,2,,,,1,49.90,,4,4,4,6,67,,,,2,32.50
Puka Nacua,2570026,WR,LA,NO,,,,16,,9,164,1,,,,,53.60,2,9,11,9,11,82,1,1,2,3,28.50
Justin Jefferson,2564556,WR,MIN,DET,,,,,,6,141,1,,,,,52.60,,6,6,6,10,60,1,,1,4,25.60
Mike Evans,2543468,WR,TB,JAX,,,,,,7,86,2,,,,,45.40,,7,7,7,9,78,1,1,2,5,24.10
Amon-Ra St. Brown,2566073,WR,DET,@MIN,,,,,,12,106,1,,,,,36.40,,12,12,12,14,86,2,1,2,6,23.20
DJ Chark,2561018,WR,CAR,GB,,,,,,6,98,2,,,,1,48.20,,6,6,6,8,75,2,2,2,7,22.80
Calvin Ridley,2560854,WR,JAX,@TB,,,,-12,,6,90,2,,,,,37.40,1,6,7,6,9,67,3,2,3,8,22.80
Tee Higgins,2563731,WR,CIN,@PIT,,,,,,5,140,1,,,,,42.60,,5,5,5,8,63,1,,,9,22.50
CeeDee Lamb,2563848,WR,DAL,@MIA,,,,14,,6,118,1,,,,,40.30,2,6,8,6,10,60,2,,2,10,22.20
Gabe Davis,2563602,WR,BUF,@LAC,,,,,,4,130,1,,,,,31.90,,4,4,4,6,67,,,,11,21.00
Chris Olave,2567973,WR,NO,@LA,,,,,,9,123,,,,1,,46.10,,9,9,9,13,69,,,,12,18.80
K.J. Osborn,2564574,WR,MIN,DET,,,,,,5,95,1,,,,,52.60,,5,5,5,7,71,1,1,2,13,18.00
Zay Flowers,2569573,WR,BAL,@SF,,,,,,9,72,1,,,,,30.40,,9,9,9,13,69,2,1,2,14,17.70
Demarcus Robinson,2555478,WR,LA,NO,,,,,,6,82,1,,,,,53.60,,6,6,6,6,100,1,1,,15,17.20
Darius Slayton,2562736,WR,NYG,@PHI,,,,,,3,90,1,,,,,18.60,,3,3,3,3,100,,,,16,16.50
Rashid Shaheed,2569110,WR,NO,@LA,,,,4,,5,70,1,,,,,46.10,1,5,6,5,9,56,,,,17,15.90
DeVonta Smith,2566409,WR,PHI,NYG,,,,,,4,79,1,,,,,28.10,,4,4,4,5,80,,,,18,15.90
Tyreek Hill,2556214,WR,MIA,DAL,,,,,,9,99,,,,,,28.80,,9,9,9,14,64,2,2,,19,14.40
Brandon Aiyuk,2565093,WR,SF,BAL,,,,,,6,113,,,,,,30.40,,6,6,6,7,86,1,,,20,14.30
Brandon Johnson,2568738,WR,DEN,NE,,,,,,3,47,1,,,1,,25.90,,3,3,3,5,60,,,,21,14.20
Romeo Doubs,2567586,WR,GB,@CAR,,,,,,4,79,1,,,,1,31.40,,4,4,4,5,80,1,1,2,22,13.90
DK Metcalf,2562685,WR,SEA,@TEN,,,,,,4,56,1,,,,,36.10,,4,4,4,6,67,2,1,,23,13.60
Adam Thielen,2541785,WR,CAR,GB,,,,,,6,94,,,,,,48.20,,6,6,6,8,75,,,,24,12.40
Tyler Lockett,2552430,WR,SEA,@TEN,,,,,,8,81,,,,,,36.10,,8,8,8,11,73,,,,25,12.10
Nico Collins,2566127,WR,HOU,CLE,,,,,,4,18,1,,,1,,24.60,,4,4,4,6,67,1,1,2,26,11.80
Justin Watson,2560051,WR,KC,LV,,,,,,4,38,1,,,,,28.10,,4,4,4,6,67,1,1,2,27,11.80
Ihmir Smith-Marsette,2566319,WR,CAR,GB,,,,33,1,1,18,,,,,,48.20,2,1,3,1,1,100,,,,28,11.60
Greg Dortch,2562645,WR,ARI,@CHI,,,,,,2,45,1,,,,,20.00,,2,2,2,5,40,,,,29,11.50
Garrett Wilson,2568048,WR,NYJ,WAS,,,,-8,,9,76,,,,,,24.40,1,9,10,9,15,60,3,2,3,30,11.30
A.J. Brown,2562238,WR,PHI,NYG,,,,,,6,80,,,,,,28.10,,6,6,6,11,55,1,1,,31,11.00
Chris Godwin,2558105,WR,TB,JAX,,,,1,,6,78,,,,,,45.40,1,6,7,6,10,60,2,,1,32,10.90
A.T. Perry,2570137,WR,NO,@LA,,,,,,1,35,1,,,,,46.10,,1,1,1,1,100,,,,33,10.00
