PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
George Kittle,2558266,TE,SF,CHI,,,,0.37,,4.46,58.65,0.44,,,,0.07,10.63,4,1,18.10,7.47
David Njoku,2557986,TE,CLE,@PIT,,,,,,4.26,45.91,0.32,,,,0.06,8.52,6,2,13.70,5.18
Pat Freiermuth,2566442,TE,PIT,CLE,,,,,,3.8,39.5,0.25,,,,0.06,7.23,12,3,12.30,5.07
Jonnu Smith,2558207,TE,MIA,NYJ,,,,,,5.06,51.13,0.43,,,,,10.22,5,4,11.90,1.68
Tucker Kraft,2569768,TE,GB,@DET,,,,,,3.57,37.18,0.3,,,,0.07,7.16,13,5,11.60,4.44
Juwan Johnson,2564676,TE,NO,@NYG,,,,,,3.2,32.91,0.25,,,,0.1,6.19,18,6,11.00,4.81
Trey McBride,2568117,TE,ARI,SEA,,,,,,5.73,62.92,0.42,,,,0.07,11.54,3,7,10.50,-1.04
Michael Mayer,2570032,TE,LV,@TB,,,,,,1,10.62,0.07,,,,0.04,1.90,41,8,10.30,8.4
Grant Calcaterra,2568063,TE,PHI,CAR,,,,,,2.91,23.17,0.19,,,,,4.91,22,9,9.10,4.19
Cade Otton,2568312,TE,TB,LV,,,,,,3.89,39.11,0.31,,,,0.08,7.56,11,10,8.50,0.94
Brock Bowers,2572219,TE,LV,@TB,,,,,,6.23,68.72,0.48,,,,0.08,12.71,1,11,8.20,-4.51
Sam LaPorta,2569726,TE,DET,GB,,,,,,3.83,39.52,0.32,,,,0.06,7.67,10,12,7.90,0.23
Daniel Bellinger,2567985,TE,NYG,NO,,,,,,1.14,11.81,0.08,,,,,2.23,35,13,7.00,4.77
Travis Kelce,2540258,TE,KC,LAC,,,,0.3,,6.27,66.13,0.36,,,,0.07,11.80,2,14,7.00,-4.8
Stone Smartt,2569227,TE,LAC,@KC,,,,,,0.25,2.71,0.03,,,,,0.58,57,15,6.90,6.32
Tommy Tremble,2565914,TE,CAR,@PHI,,,,,,1.49,15.56,0.12,,,,,3.02,30,16,6.80,3.78
T.J. Hockenson,2562378,TE,MIN,ATL,,,,,,4.25,43.61,0.29,,,,0.07,8.09,8,17,6.50,-1.59
Hunter Long,2566286,TE,LAR,BUF,,,,,,0.41,3.04,,,,,,0.51,59,18,5.50,4.99
Evan Engram,2557858,TE,JAX,@TEN,,,,,,4.69,45.25,0.26,,,,0.07,8.29,7,19,5.30,-2.99
Foster Moreau,2562317,TE,NO,@NYG,,,,,,2.06,21.76,0.19,,,,,4.35,25,20,5.00,0.65
Tanner Hudson,2561215,TE,CIN,@DAL,,,,,,1.15,11.49,0.1,,,,,2.32,33,21,4.90,2.58
Tyler Conklin,2561027,TE,NYJ,@MIA,,,,,,2.42,24.14,0.15,,,,0.05,4.42,23,22,4.80,0.38
Jake Ferguson,2567496,TE,DAL,CIN,,,,,,3.98,41.58,0.29,,,,0.06,7.77,9,23,4.70,-3.07
Noah Gray,2566178,TE,KC,LAC,,,,,,2.55,26.96,0.24,,,,,5.41,19,24,4.60,-0.81
Josh Whyle,2569810,TE,TEN,JAX,,,,,,0.99,10.14,0.09,,,,,2.05,38,25,4.10,2.05
Mike Gesicki,2560994,TE,CIN,@DAL,,,,,,2.1,23.17,0.17,,,,,4.39,24,26,3.90,-0.49
Luke Schoonmaker,2569690,TE,DAL,CIN,,,,,,0.93,10.11,0.11,,,,,2.14,36,27,3.80,1.66
AJ Barner,2572513,TE,SEA,@ARI,,,,,,1,10.67,0.07,,,,,1.99,39,28,3.30,1.31
Noah Fant,2562383,TE,SEA,@ARI,,,,,,2.77,28.07,0.16,,,,0.06,5.03,21,29,3.30,-1.73
Brenton Strange,2569912,TE,JAX,@TEN,,,,,,1.24,12.48,0.1,,,,,2.47,31,30,3.20,0.73
Josh Oliver,2562693,TE,MIN,ATL,,,,,,2.02,21.28,0.18,,,,,4.22,27,31,3.10,-1.12
Will Dissly,2561046,TE,LAC,@KC,,,,,,3.46,35.36,0.25,,,,,6.77,14,32,2.90,-3.87
Tip Reiman,2572426,TE,ARI,SEA,,,,,,0.14,1.36,0.01,,,,,0.27,61,33,2.90,2.63
Julian Hill,2571129,TE,MIA,NYJ,,,,,,0.78,5.34,0.07,,,,0.07,1.20,47,34,2.50,1.3
Chig Okonkwo,2567658,TE,TEN,JAX,,,,0.19,,2.18,22,0.19,,,,0.06,4.33,26,35,2.30,-2.03
Drew Sample,2562720,TE,CIN,@DAL,,,,,,1.15,12.04,0.09,,,,,2.32,34,36,2.30,-0.02
Charlie Woerner,2565129,TE,ATL,@MIN,,,,,,0.35,3.4,0.03,,,,,0.70,56,37,2.20,1.5
Josiah Deguara,2563980,TE,JAX,@TEN,,,,,,,,,,,,,0.00,81,38,2.10,2.1
Tucker Fisk,2569324,TE,LAC,@KC,,,,,,0.67,5.04,0.1,,,,,1.44,45,39,2.00,0.56
Jordan Akins,2560951,TE,CLE,@PIT,,,,,,1.86,18.71,0.13,,,,,3.58,28,40,1.90,-1.68
Kyle Pitts,2565830,TE,ATL,@MIN,,,,,,2.92,36.29,0.27,,,,0.06,6.59,16,41,1.90,-4.69
Colby Parkinson,2565180,TE,LAR,BUF,,,,,,0.97,10.38,0.09,,,,,2.06,37,42,1.60,-0.46
Dallin Holker,2573373,TE,NO,@NYG,,,,,,0.07,0.69,0.01,,,,,0.16,62,43,1.50,1.34
Kenny Yeboah,2565768,TE,NYJ,@MIA,,,,,,,,,,,,,0.00,215,44,1.20,1.2
Pharaoh Brown,2559018,TE,SEA,@ARI,,,,,,0.42,4.36,0.06,,,,,1.01,51,45,1.10,0.09
Dawson Knox,2562681,TE,BUF,@LAR,,,,,,2.9,36.25,0.25,,,,0.1,6.38,17,46,1.00,-5.38
Eric Saubert,2558023,TE,SF,CHI,,,,,,,,,,,,,0.00,168,47,0.90,0.9
Nick Vannett,2555289,TE,TEN,JAX,,,,,,0.87,6.2,0.06,,,,,1.42,46,48,0.90,-0.52
Ben Sims,2571198,TE,GB,@DET,,,,,,,,,,,,,0.00,174,49,0.70,0.7
Payne Durham,2570353,TE,TB,LV,,,,,,0.43,4.37,0.03,,,,,0.83,54,50,0.60,-0.23
Princeton Fant,2570891,TE,DAL,CIN,,,,,,,,,,,,,0.00,86,51,0.60,0.6
Brevyn Spann-Ford,2573064,TE,DAL,CIN,,,,,,0.52,4.73,0.04,,,,,0.97,52,52,0.60,-0.37
C.J. Uzomah,2552559,TE,PHI,CAR,,,,,,,,,,,,,0.00,199,53,0.60,0.6
MyCole Pruitt,2552401,TE,PIT,CLE,,,,,,0.56,4.62,0.05,,,,,1.04,50,54,0.40,-0.64
Nate Adkins,2570930,TE,DEN,Bye,,,,,,,,,,,,,,63,55,0.00,
Mo Alie-Cox,2558832,TE,IND,Bye,,,,,,,,,,,,,,64,56,0.00,
