PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Joe Burrow,2563722,QB,CIN,@PIT,355,4,2,5,,,,,,,,,19.19,1,26.70,7.51
Patrick Mahomes,2558125,QB,KC,@LAC,329,3,,23,,,,,,,,1,24.21,2,26.46,2.25
Jacoby Brissett,2555261,QB,CLE,@BUF,324,3,,29,,,,,,,,1,14.64,3,25.83,11.19
Jimmy Garoppolo,2543801,QB,SF,@ARI,228,4,,3,,,,,,,,,17.88,4,25.42,7.54
Daniel Jones,2562299,QB,NYG,DET,341,1,2,50,1,,,,,,,,17.88,5,24.64,6.76
Jalen Hurts,2564832,QB,PHI,@IND,190,1,,86,1,,,,,,,2,18.65,6,23.17,4.52
Andy Dalton,2495143,QB,NO,LA,260,3,,-2,,,,,,,,,15.19,7,22.20,7.01
Justin Fields,2565920,QB,CHI,@ATL,153,1,1,85,1,,,,,,,1,19.83,8,21.49,1.66
Ryan Tannehill,2532956,QB,TEN,@GB,333,2,1,-3,,,,,,,,,14.11,9,20.72,6.61
Dak Prescott,2555260,QB,DAL,@MIN,276,2,,16,,,,,,,,,18.77,10,20.64,1.87
Derek Carr,2543499,QB,LV,@DEN,307,2,,,,,,,,,,,15.12,11,20.28,5.16
Justin Herbert,2565045,QB,LAC,KC,280,2,1,17,,1,-2,,,,,,19.44,12,19.20,-0.24
Aaron Rodgers,2506363,QB,GB,TEN,227,2,,,,,,,,,1,,18.29,13,19.08,0.79
Marcus Mariota,2552466,QB,ATL,CHI,131,1,,25,1,,,,,,,,17.73,14,17.74,0.01
Kenny Pickett,2568162,QB,PIT,CIN,265,1,,14,,,,,,,,,14.47,15,16.00,1.53
Lamar Jackson,2560757,QB,BAL,CAR,209,,1,31,1,,,,,,,,21.98,16,15.46,-6.52
Matthew Stafford,79860,QB,LA,@NO,159,2,,4,,,,,,,,,15.74,17,14.76,-0.98
Josh Allen,2560955,QB,BUF,CLE,197,1,,7,,,,,,,,,25.96,18,12.58,-13.38
Russell Wilson,2532975,QB,DEN,LV,247,,,8,,,,,,,,,17.24,19,10.68,-6.56
Mac Jones,2566334,QB,NE,NYJ,246,,,3,,,,,,,,,14.61,20,10.14,-4.47
Davis Mills,2566136,QB,HOU,WAS,169,,2,10,1,,,,,,,,15.22,21,9.76,-5.46
Matt Ryan,310,QB,IND,PHI,213,,,1,,,,,,,,,14.60,22,8.62,-5.98
Colt McCoy,497123,QB,ARI,SF,218,,1,6,,,,,,,,,14.99,23,7.32,-7.67
Taylor Heinicke,2553656,QB,WAS,@HOU,191,,,2,,,,,,,,1,13.26,24,6.54,-6.72
Jared Goff,2555334,QB,DET,@NYG,165,,,-1,,,,,,,,,15.23,25,6.50,-8.73
Bryce Perkins,2564382,QB,LA,@NO,64,,,39,,,,,,,,,1.58,26,6.46,4.88
Zach Wilson,2566391,QB,NYJ,@NE,77,,,26,,,,,,,,,13.46,27,5.68,-7.78
Baker Mayfield,2560800,QB,LA,@NO,196,,2,12,,,,,,,,,13.13,28,5.04,-8.09
Kirk Cousins,2532820,QB,MIN,DAL,105,,,,,,,,,,,1,16.95,29,2.20,-14.75
Nick Mullens,2558979,QB,MIN,DAL,54,,,,,,,,,,,,0.62,30,2.16,1.54
Cooper Rush,2559242,QB,DAL,@MIN,31,,,,,,,,,,,,0.72,31,1.24,0.52
Trace McSorley,2562403,QB,ARI,SF,59,,1,6,,,,,,,,,1.13,32,0.96,-0.17
Brock Purdy,2568216,QB,SF,@ARI,,,,3,,,,,,,,,0.74,33,0.30,-0.44
Brandon Allen,2555365,QB,CIN,@PIT,,,,,,,,,,,,,0.91,34,0.00,-0.91
Kyle Allen,2561177,QB,HOU,WAS,,,,,,,,,,,,,0.63,35,0.00,-0.63
Matt Barkley,2539308,QB,BUF,CLE,,,,,,,,,,,,,0.00,36,0.00,0.0
C.J. Beathard,2557922,QB,JAX,Bye,,,,,,,,,,,,,,37,0.00,
Kurt Benkert,2560974,QB,FA,Bye,,,,,,,,,,,,,,38,0.00,
David Blough,2563043,QB,ARI,SF,,,,,,,,,,,,,0.00,39,0.00,0.0
Ian Book,2566352,QB,PHI,@IND,,,,,,,,,,,,,0.00,40,0.00,0.0
Tim Boyle,2561187,QB,CHI,@ATL,,,,,,,,,,,,,0.00,41,0.00,0.0
Tom Brady,2504211,QB,TB,Bye,,,,,,,,,,,,,,42,0.00,
Teddy Bridgewater,2543465,QB,MIA,Bye,,,,,,,,,,,,,,43,0.00,
Jake Browning,2562634,QB,CIN,@PIT,,,,,,,,,,,,,0.00,44,0.00,0.0
Shane Buechele,2566983,QB,KC,@LAC,,,,,,,,,,,,,0.00,45,0.00,0.0
Matt Corral,2567349,QB,CAR,@BAL,,,,,,,,,,,,,0.00,46,0.00,0.0
Chase Daniel,81284,QB,LAC,KC,,,,,,,,,,,,,0.43,47,0.00,-0.43
Sam Darnold,2561036,QB,CAR,@BAL,,,,,,,,,,,,,1.13,48,0.00,-1.13
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,49,0.00,
Joshua Dobbs,2558167,QB,DET,@NYG,,,,,,,,,,,,,0.65,50,0.00,-0.65
Jeff Driskel,2555262,QB,HOU,WAS,,,,,,,,,,,,,0.00,51,0.00,0.0
Jacob Eason,2564115,QB,SF,@ARI,,,,,,,,,,,,,0.00,52,0.00,0.0
Sam Ehlinger,2566142,QB,IND,PHI,,,,,,,,,,,,,0.75,53,0.00,-0.75
Danny Etling,2560717,QB,GB,TEN,,,,,,,,,,,,,0.00,54,0.00,0.0
Joe Flacco,382,QB,NYJ,@NE,,,,,,,,,,,,,0.00,55,0.00,0.0
Nick Foles,2532842,QB,IND,PHI,,,,,,,,,,,,,0.00,56,0.00,0.0
Feleipe Franks,2566683,QB,ATL,CHI,,,,,,,,,,,,,0.00,57,0.00,0.0
Jake Fromm,2563608,QB,WAS,@HOU,,,,,,,,,,,,,0.00,58,0.00,0.0
Blaine Gabbert,2495441,QB,TB,Bye,,,,,,,,,,,,,,59,0.00,
Garrett Gilbert,2549982,QB,NE,NYJ,,,,,,,,,,,,,0.00,60,0.00,0.0
Anthony Gordon,2565153,QB,FA,Bye,,,,,,,,,,,,,,61,0.00,
Will Grier,2562404,QB,DAL,@MIN,,,,,,,,,,,,,0.00,62,0.00,0.0
Ryan Griffin,2541185,QB,TB,Bye,,,,,,,,,,,,,,63,0.00,
Chad Henne,252,QB,KC,@LAC,,,,,,,,,,,,,0.49,64,0.00,-0.49
Kevin Hogan,2555263,QB,TEN,@GB,,,,,,,,,,,,,0.00,65,0.00,0.0
Sam Howell,2568333,QB,WAS,@HOU,,,,,,,,,,,,,1.10,66,0.00,-1.1
Brian Hoyer,81294,QB,NE,NYJ,,,,,,,,,,,,,0.00,67,0.00,0.0
Tyler Huntley,2563560,QB,BAL,CAR,,,,,,,,,,,,,0.72,68,0.00,-0.72
Josh Johnson,264,QB,SF,@ARI,,,,,,,,,,,,,0.00,69,0.00,0.0
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,70,0.00,
Case Keenum,2532888,QB,BUF,CLE,,,,,,,,,,,,,0.55,71,0.00,-0.55
Cole Kelley,2568336,QB,FA,Bye,,,,,,,,,,,,,,72,0.00,
Trey Lance,2566532,QB,SF,@ARI,,,,,,,,,,,,,0.00,73,0.00,0.0
Trevor Lawrence,2566163,QB,JAX,Bye,,,,,,,,,,,,,,74,0.00,
Brian Lewerke,2564619,QB,FA,Bye,,,,,,,,,,,,,,75,0.00,
Levi Lewis,2568252,QB,FA,Bye,,,,,,,,,,,,,,76,0.00,
Drew Lock,2562305,QB,SEA,Bye,,,,,,,,,,,,,,77,0.00,
Jordan Love,2564007,QB,GB,TEN,,,,,,,,,,,,,0.99,78,0.00,-0.99
John Lovett,2563112,QB,MIA,Bye,,,,,,,,,,,,,,79,0.00,
Jake Luton,2564205,QB,NO,LA,,,,,,,,,,,,,0.00,80,0.00,0.0
Sean Mannion,2552576,QB,SEA,Bye,,,,,,,,,,,,,,81,0.00,
Gardner Minshew,2562796,QB,PHI,@IND,,,,,,,,,,,,,0.66,82,0.00,-0.66
Kellen Mond,2566310,QB,CLE,@BUF,,,,,,,,,,,,,0.00,83,0.00,0.0
Steven Montez,2565285,QB,FA,Bye,,,,,,,,,,,,,,84,0.00,
James Morgan,2564805,QB,ARI,SF,,,,,,,,,,,,,0.00,85,0.00,0.0
Kyler Murray,2562382,QB,ARI,SF,,,,,,,,,,,,,0.00,86,0.00,0.0
Chris Oladokun,2568153,QB,KC,@LAC,,,,,,,,,,,,,0.00,87,0.00,0.0
E.J. Perry,2567769,QB,JAX,Bye,,,,,,,,,,,,,,88,0.00,
Nathan Peterman,2558191,QB,CHI,@ATL,,,,,,,,,,,,,0.00,89,0.00,0.0
Desmond Ridder,2567256,QB,ATL,CHI,,,,,,,,,,,,,0.78,90,0.00,-0.78
Armani Rogers,2568351,QB,WAS,@HOU,,,,,,,,,,,,,0.00,91,0.00,0.0
Mason Rudolph,2560860,QB,PIT,CIN,,,,,,,,,,,,,0.00,92,0.00,0.0
Brett Rypien,2562718,QB,DEN,LV,,,,,,,,,,,,,0.53,93,0.00,-0.53
Trevor Siemian,2553457,QB,CHI,@ATL,,,,,,,,,,,,,0.97,94,0.00,-0.97
Reid Sinnett,2565255,QB,FA,Bye,,,,,,,,,,,,,,95,0.00,
