PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Travis Kelce,2540258,TE,KC,@LAC,,,,,,6,115,3,,,,,15.67,1,32.50,16.83
George Kittle,2558266,TE,SF,@ARI,,,,,,4,84,2,,,,,9.26,2,22.40,13.14
Austin Hooper,2555415,TE,TEN,@GB,,,,,,4,36,2,,,,,5.26,3,17.60,12.34
Juwan Johnson,2564676,TE,NO,LA,,,,,,3,47,1,,,,,5.70,4,12.20,6.5
Pat Freiermuth,2566442,TE,PIT,CIN,,,,,,8,79,,,,,,8.16,5,11.90,3.74
Dawson Knox,2562681,TE,BUF,CLE,,,,,,7,70,,,,,,5.80,6,10.50,4.7
Mark Andrews,2560957,TE,BAL,CAR,,,,,,6,63,,,,,,11.30,7,9.30,-2.0
Logan Thomas,2543767,TE,WAS,@HOU,,,,,,5,65,,,,,,4.17,8,9.00,4.83
Taysom Hill,2558954,TE,NO,LA,14,,,52,,1,8,,,,,,10.05,9,7.06,-2.99
Tyler Higbee,2555364,TE,LA,@NO,,,,,,4,45,,,,,,8.40,10,6.50,-1.9
Harrison Bryant,2563767,TE,CLE,@BUF,,,,,,4,41,,,,,,3.07,11,6.10,3.03
Jody Fortson,2563259,TE,KC,@LAC,,,,,,2,51,,,,,,0.89,12,6.10,5.21
T.J. Hockenson,2562378,TE,MIN,DAL,,,,,,5,34,,,,,,9.62,13,5.90,-3.72
Kyle Pitts,2565830,TE,ATL,CHI,,,,,,3,43,,,,,,9.38,14,5.80,-3.58
Hayden Hurst,2560747,TE,CIN,@PIT,,,,,,2,28,,,,,,7.20,15,5.50,-1.7
Jonnu Smith,2558207,TE,NE,NYJ,,,,5,,4,40,,,,,1,3.29,16,5.50,2.21
Jesper Horsted,2563270,TE,LV,@DEN,,,,,,,,,,,,,0.84,17,5.20,4.36
Greg Dulcich,2567520,TE,DEN,LV,,,,,,4,30,,,,,,7.90,18,5.00,-2.9
Cole Kmet,2563704,TE,CHI,@ATL,,,,,,3,35,,,,,,7.14,19,5.00,-2.14
Eric Saubert,2558023,TE,DEN,LV,,,,,,2,16,,,,,,1.32,20,4.30,2.98
Ian Thomas,2560894,TE,CAR,@BAL,,,,,,3,24,,,,,,1.84,21,3.90,2.06
Foster Moreau,2562317,TE,LV,@DEN,,,,,,1,33,,,,,,6.73,22,3.80,-2.93
Dalton Schultz,2560866,TE,DAL,@MIN,,,,,,3,22,,,,,,8.18,23,3.70,-4.48
Chigoziem Okonkwo,2567658,TE,TEN,@GB,,,,,,1,31,,,,,,1.95,24,3.60,1.65
Ryan Griffin,2541316,TE,CHI,@ATL,,,,,,,,,,,,,0.91,25,3.40,2.49
Trey McBride,2568117,TE,ARI,SF,,,,,,4,14,,,,,,1.33,26,3.40,2.07
Brock Wright,2567221,TE,DET,@NYG,,,,,,2,20,,,,,,3.26,27,3.00,-0.26
Jack Stoll,2567061,TE,PHI,@IND,,,,,,1,7,,,,,,2.00,28,2.90,0.9
Robert Tonyan,2559270,TE,GB,TEN,,,,,,2,19,,,,,,5.21,29,2.90,-2.31
David Njoku,2557986,TE,CLE,@BUF,,,,,,2,17,,,,,,6.78,30,2.70,-4.08
