PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,LV,@DEN,,,,,,7,141,2,,,,,16.30,1,29.60,13.3
Amari Cooper,2552487,WR,CLE,@BUF,,,,,,8,113,2,,,,,10.87,2,27.30,16.43
Josh Palmer,2566502,WR,LAC,KC,,,,,,8,106,2,,,,,7.95,3,26.60,18.65
Tee Higgins,2563731,WR,CIN,@PIT,,,,,,9,148,,,,,,12.04,4,19.30,7.26
Christian Watson,2567637,WR,GB,TEN,,,,3,,4,48,2,,,,,8.78,5,19.10,10.32
Deebo Samuel,2562721,WR,SF,@ARI,,,,37,1,7,57,,,,,,11.44,6,18.90,7.46
Chris Olave,2567973,WR,NO,LA,,,,,,5,102,1,,,,,11.87,7,18.70,6.83
Demarcus Robinson,2555478,WR,BAL,CAR,,,,,,9,128,,,,,,3.41,8,17.30,13.89
George Pickens,2568159,WR,PIT,CIN,,,,,,4,83,1,,,,,7.63,9,16.30,8.67
Brandon Aiyuk,2565093,WR,SF,@ARI,,,,,,2,20,2,,,,,11.27,10,15.00,3.73
Wan'Dale Robinson,2568012,WR,NYG,DET,,,,4,,9,100,,,,,,8.22,11,14.90,6.68
Greg Dortch,2562645,WR,ARI,SF,,,,,,9,103,,,,,,1.98,12,14.80,12.82
Treylon Burks,2567643,WR,TEN,@GB,,,,,,7,111,,,,,,8.13,13,14.60,6.47
Donovan Peoples-Jones,2563803,WR,CLE,@BUF,,,,,,5,61,1,,,,,9.13,14,14.60,5.47
Richie James,2560761,WR,NYG,DET,,,,,,3,48,1,,,,,2.07,15,14.00,11.93
DeAndre Hopkins,2540165,WR,ARI,SF,,,,,,9,91,,,,,,13.59,16,13.60,0.01
Stefon Diggs,2552608,WR,BUF,CLE,,,,,,4,48,1,,,,,16.99,17,12.80,-4.19
