PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jalen Hurts,2564832,QB,PHI,TEN,380,3,,12,1,,,,,,,1,20.61,1,32.40,11.79
Joe Burrow,2563722,QB,CIN,KC,286,2,,46,1,,,,,,,,20.87,2,30.04,9.17
Geno Smith,2539335,QB,SEA,@LA,367,3,1,3,,,,,,,,1,18.66,3,22.98,4.32
Jared Goff,2555334,QB,DET,JAX,340,2,,,,,,,,,,,17.30,4,21.60,4.3
Taylor Heinicke,2553656,QB,WAS,@NYG,275,2,,6,,,,,,,,2,13.61,5,20.80,7.19
Patrick Mahomes,2558125,QB,KC,@CIN,223,1,,9,1,,,,,,,,23.01,6,19.82,-3.19
Justin Fields,2565920,QB,CHI,GB,254,,2,71,1,,,,,,,,20.89,7,19.26,-1.63
Josh Allen,2560955,QB,BUF,@NE,223,2,,20,,,,,,,,1,22.67,8,18.62,-4.05
Mike White,2560929,QB,NYJ,@MIN,369,,2,7,1,,,,,,,,15.51,9,17.46,1.95
Tom Brady,2504211,QB,TB,NO,281,2,1,-1,,,,,,,,,18.61,10,17.14,-1.47
Daniel Jones,2562299,QB,NYG,WAS,200,1,,71,,,,,,,,1,16.61,11,17.10,0.49
Dak Prescott,2555260,QB,DAL,IND,170,3,1,,,,,,,,,,19.02,12,16.80,-2.22
Trevor Lawrence,2566163,QB,JAX,@DET,179,1,,32,,,,,,,1,,18.48,13,16.36,-2.12
Justin Herbert,2565045,QB,LAC,@LV,335,1,,7,,,,,,,,2,20.37,14,16.10,-4.27
Derek Carr,2543499,QB,LV,LAC,250,2,1,,,,,,,,,,18.13,15,16.00,-2.13
Tyler Huntley,2563560,QB,BAL,DEN,187,,1,41,1,,,,,,,,0.62,16,15.58,14.96
Brock Purdy,2568216,QB,SF,MIA,210,2,1,-1,,,,,,,,,0.85,17,14.30,13.45
Tua Tagovailoa,2564499,QB,MIA,@SF,295,2,2,,,,,,,,,1,18.20,18,13.80,-4.4
Aaron Rodgers,2506363,QB,GB,@CHI,182,1,,4,,,,,,,1,,17.84,19,13.68,-4.16
Kenny Pickett,2568162,QB,PIT,@ATL,197,1,,14,,,,,,,,,15.46,20,13.28,-2.18
Andy Dalton,2495143,QB,NO,@TB,229,1,,1,,,,,,,,,14.78,21,13.26,-1.52
Ryan Tannehill,2532956,QB,TEN,@PHI,141,1,,34,,,,,,,,,13.85,22,13.04,-0.81
Kirk Cousins,2532820,QB,MIN,NYJ,173,1,,9,,,,,,,,,15.85,23,11.82,-4.03
Mac Jones,2566334,QB,NE,BUF,195,1,,7,,,,,,,,1,15.19,24,10.50,-4.69
Marcus Mariota,2552466,QB,ATL,PIT,167,1,1,17,,,,,,,,,17.82,25,10.38,-7.44
Russell Wilson,2532975,QB,DEN,@BAL,189,,,21,,,,,,,,,15.94,26,9.66,-6.28
Matt Ryan,310,QB,IND,@DAL,233,2,3,-2,,,,,,,,1,13.52,27,9.12,-4.4
Deshaun Watson,2558063,QB,CLE,@HOU,131,,1,21,,,,,,,,,21.93,28,5.34,-16.59
Kyle Allen,2561177,QB,HOU,CLE,201,1,2,1,,,,,,,,2,14.28,29,5.01,-9.27
John Wolford,2561718,QB,LA,SEA,178,,2,29,,,,,,,,1,13.75,30,4.02,-9.73
Jimmy Garoppolo,2543801,QB,SF,MIA,56,,,,,,,,,,,,17.09,31,2.24,-14.85
Malik Willis,2567667,QB,TEN,@PHI,16,,,8,,,,,,,,,0.75,32,1.44,0.69
Lamar Jackson,2560757,QB,BAL,DEN,11,,,9,,,,,,,,,19.79,33,1.34,-18.45
Bryce Perkins,2564382,QB,LA,SEA,,,,5,,,,,,,,,3.23,34,0.50,-2.73
Gardner Minshew,2562796,QB,PHI,TEN,11,,,,,,,,,,,,0.71,35,0.44,-0.27
C.J. Beathard,2557922,QB,JAX,@DET,6,,,,,,,,,,,,0.66,36,0.24,-0.42
Brandon Allen,2555365,QB,CIN,KC,,,,,,,,,,,,,0.65,37,0.00,-0.65
Matt Barkley,2539308,QB,BUF,@NE,,,,,,,,,,,,,0.00,38,0.00,0.0
Kurt Benkert,2560974,QB,FA,Bye,,,,,,,,,,,,,,39,0.00,
David Blough,2563043,QB,ARI,Bye,,,,,,,,,,,,,,40,0.00,
Ian Book,2566352,QB,PHI,TEN,,,,,,,,,,,,,0.00,41,0.00,0.0
