PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Taysom Hill,2558954,TE,NO,@TB,21,,,10,,2,35,1,,,,,11.55,1,12.34,0.79
Noah Fant,2562383,TE,SEA,@LA,,,,,,4,42,1,,,,,5.49,2,12.20,6.71
Chigoziem Okonkwo,2567658,TE,TEN,@PHI,,,,,,4,68,,,,,,4.65,3,12.20,7.55
Cade Otton,2568312,TE,TB,NO,,,,,,6,28,1,,,,,5.01,4,11.80,6.79
Greg Dulcich,2567520,TE,DEN,@BAL,,,,,,6,85,,,,,,6.55,5,11.50,4.95
Evan Engram,2557858,TE,JAX,@DET,,,,,,5,30,1,,,,,5.56,6,11.50,5.94
Gerald Everett,2557889,TE,LAC,@LV,,,,,,5,80,,,,,,6.84,7,10.50,3.66
Cole Kmet,2563704,TE,CHI,GB,,,,,,6,72,,,,,,6.72,8,10.20,3.48
Pat Freiermuth,2566442,TE,PIT,@ATL,,,,,,3,76,,,,,,8.71,9,9.10,0.39
Connor Heyward,2568138,TE,PIT,@ATL,,,,,,1,17,1,,,,,0.94,10,8.20,7.26
Mark Andrews,2560957,TE,BAL,DEN,,,,1,,4,53,,,,,,11.53,11,7.40,-4.13
MyCole Pruitt,2552401,TE,ATL,PIT,,,,,,1,7,1,,,,,1.86,12,7.20,5.34
Brevin Jordan,2566130,TE,HOU,CLE,,,,,,4,46,,,,,,2.39,13,6.60,4.21
Kylen Granson,2566145,TE,IND,@DAL,,,,,,4,19,,,,,,3.30,14,5.60,2.3
Travis Kelce,2540258,TE,KC,@CIN,,,,,,4,56,,,,,1,15.02,15,5.60,-9.42
Jack Stoll,2567061,TE,PHI,TEN,,,,,,3,41,,,,,,1.67,16,5.60,3.93
T.J. Hockenson,2562378,TE,MIN,NYJ,,,,,,4,33,,,,,,9.23,17,5.30,-3.93
Isaiah Likely,2567283,TE,BAL,DEN,,,,,,4,30,,,,,,4.08,18,5.00,0.92
Daniel Bellinger,2567985,TE,NYG,WAS,,,,,,5,24,,,,,,4.94,19,4.90,-0.04
Durham Smythe,2560880,TE,MIA,@SF,,,,,,2,21,,,,,,2.29,20,4.80,2.51
Dalton Schultz,2560866,TE,DAL,IND,,,,,,2,33,,,,,,8.46,21,4.30,-4.16
Peyton Hendershot,2568690,TE,DAL,IND,,,,,,,,,,,,,1.67,22,4.20,2.53
Adam Trautman,2564703,TE,NO,@TB,,,,,,2,28,,,,,,2.91,23,3.80,0.89
Jelani Woods,2567724,TE,IND,@DAL,,,,,,2,28,,,,,,4.13,24,3.80,-0.33
Austin Hooper,2555415,TE,TEN,@PHI,,,,,,3,22,,,,,,4.39,25,3.70,-0.69
Foster Moreau,2562317,TE,LV,LAC,,,,,,1,32,,,,,,6.79,26,3.70,-3.09
Jordan Akins,2560951,TE,HOU,CLE,,,,,,3,21,,,,,,4.33,27,3.60,-0.73
C.J. Uzomah,2552559,TE,NYJ,@MIN,,,,,,1,31,,,,,,3.12,28,3.60,0.48
Logan Thomas,2543767,TE,WAS,@NYG,,,,,,3,20,,,,,,5.15,29,3.50,-1.65
Brock Wright,2567221,TE,DET,JAX,,,,,,2,25,,,,,,3.48,30,3.50,0.02
Anthony Firkser,2558942,TE,ATL,PIT,,,,,,2,24,,,,,,2.72,31,3.40,0.68
Tyler Higbee,2555364,TE,LA,SEA,,,,,,2,14,,,,,,7.53,32,3.40,-4.13
Will Dissly,2561046,TE,SEA,@LA,,,,,,2,22,,,,,,4.59,33,3.20,-1.39
George Kittle,2558266,TE,SF,MIA,,,,,,2,22,,,,,,8.01,34,3.20,-4.81
Grant Calcaterra,2568063,TE,PHI,TEN,,,,,,1,19,,,,,,0.54,35,2.40,1.86
Hunter Henry,2555341,TE,NE,BUF,,,,,,2,13,,,,,,6.36,36,2.30,-4.06
Hayden Hurst,2560747,TE,CIN,KC,,,,,,2,12,,,,,,6.71,37,2.20,-4.51
Parker Hesse,2563272,TE,ATL,PIT,,,,,,1,16,,,,,,1.65,38,2.10,0.45
Noah Gray,2566178,TE,KC,@CIN,,,,,,1,15,,,,,,3.20,39,2.00,-1.2
Marcedes Lewis,2495888,TE,GB,@CHI,,,,,,,,,,,1,,0.57,40,2.00,1.43
Harrison Bryant,2563767,TE,CLE,@HOU,,,,8,,1,6,,,,,,5.35,41,1.90,-3.45
Tyler Conklin,2561027,TE,NYJ,@MIN,,,,,,2,9,,,,,,6.63,42,1.90,-4.73
Tyler Kroft,2552586,TE,SF,MIA,,,,,,1,14,,,,,,0.85,43,1.90,1.05
Mitchell Wilcox,2563749,TE,CIN,KC,,,,,,1,13,,,,,,0.94,44,1.80,0.86
Ko Kieft,2568306,TE,TB,NO,,,,,,1,12,,,,,,1.08,45,1.70,0.62
Johnny Mundt,2558875,TE,MIN,NYJ,,,,,,1,12,,,,,,1.46,46,1.70,0.24
Chris Myarick,2563210,TE,NYG,WAS,,,,,,,,,,,,,1.16,47,1.70,0.54
Colby Parkinson,2565180,TE,SEA,@LA,,,,,,1,12,,,,,,1.31,48,1.70,0.39
Pharaoh Brown,2559018,TE,CLE,@HOU,,,,,,1,11,,,,,,1.92,49,1.60,-0.32
Jonnu Smith,2558207,TE,NE,BUF,,,,,,2,6,,,,,,3.23,50,1.60,-1.63
Robert Tonyan,2559270,TE,GB,@CHI,,,,,,1,10,,,,,,5.29,51,1.50,-3.79
Zach Gentry,2562654,TE,PIT,@ATL,,,,,,1,8,,,,,,2.28,52,1.30,-0.98
Tre' McKitty,2566490,TE,LAC,@LV,,,,,,1,8,,,,,,1.45,53,1.30,-0.15
