PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Tyquan Thornton,2567958,WR,NE,BUF,,,,,,2,31,,,,,,3.53,63,4.10,0.57
River Cracraft,2559485,WR,MIA,@SF,,,,,,2,29,,,,,,1.39,64,3.90,2.51
Nelson Agholor,2552600,WR,NE,BUF,,,,,,2,17,,,,,,4.20,65,3.70,-0.5
Jakobi Meyers,2562492,WR,NE,BUF,,,,,,3,22,,,,,,10.74,66,3.70,-7.04
Adam Thielen,2541785,WR,MIN,NYJ,,,,,,2,27,,,,,,9.29,67,3.70,-5.59
Richie James,2560761,WR,NYG,WAS,,,,,,3,20,,,,,,3.98,68,3.50,-0.48
Josh Reynolds,2558194,WR,DET,JAX,,,,,,3,19,,,,,,1.74,69,3.40,1.66
Chase Claypool,2564970,WR,CHI,GB,,,,,,5,28,,,,,1,7.72,70,3.30,-4.42
Russell Gage,2561061,WR,TB,NO,,,,,,1,11,,,,,,4.72,71,3.30,-1.42
Phillip Dorsett,2552424,WR,HOU,CLE,,,,,,2,18,,,,,,7.00,72,2.80,-4.2
K.J. Osborn,2564574,WR,MIN,NYJ,,,,,,2,17,,,,,,4.34,73,2.70,-1.64
Zay Jones,2557863,WR,JAX,@DET,,,,,,2,16,,,,,,10.36,74,2.60,-7.76
DeVante Parker,2552409,WR,NE,BUF,,,,,,2,16,,,,,,7.70,75,2.60,-5.1
Zach Pascal,2558877,WR,PHI,TEN,,,,,,2,16,,,,,,1.58,76,2.60,1.02
Michael Pittman,2564136,WR,IND,@DAL,,,,,,2,16,,,,,,11.41,77,2.60,-8.81
Noah Brown,2558091,WR,DAL,IND,,,,,,2,15,,,,,,5.06,78,2.50,-2.56
Jalen Virgil,2568756,WR,DEN,@BAL,,,,,,,,,,,,,1.76,79,2.50,0.74
Jauan Jennings,2565114,WR,SF,MIA,,,,,,2,34,,,,,1,5.03,80,2.40,-2.63
Jamal Agnew,2558821,WR,JAX,@DET,,,,3,,,,,,,1,,4.66,81,2.30,-2.36
Olamide Zaccheaus,2562808,WR,ATL,PIT,,,,,,2,13,,,,,,7.72,82,2.30,-5.42
Marquise Goodwin,2539964,WR,SEA,@LA,,,,,,1,17,,,,,,8.05,83,2.20,-5.85
Marvin Jones,2532884,WR,JAX,@DET,,,,,,1,17,,,,,,6.10,84,2.20,-3.9
Michael Bandy,2567175,WR,LAC,@LV,,,,,,1,15,,,,,,1.34,85,2.00,0.66
Kendrick Bourne,2558914,WR,NE,BUF,,,,,,1,15,,,,,,3.10,86,2.00,-1.1
DeSean Jackson,1581,WR,BAL,DEN,,,,,,2,10,,,,,,2.25,87,2.00,-0.25
Justin Watson,2560051,WR,KC,@CIN,,,,,,1,15,,,,,,3.91,88,2.00,-1.91
Braxton Berrios,2560975,WR,NYJ,@MIN,,,,,,2,9,,,,,,2.64,89,1.90,-0.74
DeAndre Carter,2553502,WR,LAC,@LV,,,,,,1,14,,,,,,7.33,90,1.90,-5.43
Dante Pettis,2560836,WR,CHI,GB,,,,,,1,14,,,,,,5.08,91,1.90,-3.18
Damiere Byrd,2553499,WR,ATL,PIT,,,,,,1,12,,,,,,3.23,92,1.70,-1.53
KhaDarel Hodge,2561653,WR,ATL,PIT,,,,,,,,,,,,,3.51,93,1.70,-1.81
Trenton Irwin,2562900,WR,CIN,KC,,,,,,1,12,,,,,,2.47,94,1.70,-0.77
Matthew Slater,4487,WR,NE,BUF,,,,,,,,,,,,,0.63,95,1.70,1.07
Dareke Young,2568291,WR,SEA,@LA,,,,,,,,,,,,,0.38,96,1.70,1.32
Kendall Hinton,2563893,WR,DEN,@BAL,,,,,,1,11,,,,,,4.34,97,1.60,-2.74
Kalif Raymond,2556661,WR,DET,JAX,,,,-6,,2,12,,,,,,6.66,98,1.60,-5.06
Khalil Shakir,2567334,WR,BUF,@NE,,,,,,1,10,,,,,,1.47,99,1.50,0.03
Jaylen Waddle,2566292,WR,MIA,@SF,,,,,,1,9,,,,,,14.98,100,1.40,-13.58
Austin Trammell,2566728,WR,LA,SEA,,,,,,1,8,,,,,,1.25,101,1.30,0.05
Jarvis Landry,2543488,WR,NO,@TB,,,,,,2,14,,,,,1,8.69,102,1.20,-7.49
Scott Miller,2562865,WR,TB,NO,,,,,,1,7,,,,,,1.85,103,1.20,-0.65
Skyy Moore,2567805,WR,KC,@CIN,,,,12,,,,,,,,,4.82,104,1.20,-3.62
Samori Toure,2567628,WR,GB,@CHI,,,,,,1,7,,,,,,2.01,105,1.20,-0.81
C.J. Board,2558911,WR,TEN,@PHI,,,,,,1,6,,,,,,0.89,106,1.10,0.21
Robert Woods,2540169,WR,TEN,@PHI,,,,,,1,6,,,,,,7.68,107,1.10,-6.58
Steven Sims,2563033,WR,PIT,@ATL,,,,19,,,,,,,,1,3.95,108,0.90,-3.05
Nick Westbrook-Ikhine,2565477,WR,TEN,@PHI,,,,,,1,4,,,,,,6.75,109,0.90,-5.85
Marcus Johnson,2556855,WR,NYG,WAS,,,,,,,,,,,,,4.02,110,0.80,-3.22
Tim Jones,2565624,WR,JAX,@DET,,,,,,1,3,,,,,,0.28,111,0.80,0.52
Stanley Morgan,2562504,WR,CIN,KC,,,,,,,,,,,,,0.38,112,0.80,0.42
George Pickens,2568159,WR,PIT,@ATL,,,,,,1,2,,,,,,9.54,113,0.70,-8.84
Laquon Treadwell,2555214,WR,SEA,@LA,,,,,,1,1,,,,,,2.34,114,0.60,-1.74
Anthony Schwartz,2565986,WR,CLE,@HOU,,,,6,,1,12,,,,,1,1.71,115,0.30,-1.41
Cam Sims,2561067,WR,WAS,@NYG,,,,,,1,-2,,,,,,0.93,116,0.30,-0.63
Gunner Olszewski,2563329,WR,PIT,@ATL,,,,2,,,,,,,,,1.44,117,0.20,-1.24
Velus Jones Jr.,2567409,WR,CHI,GB,,,,1,,,,,,,,,1.93,118,0.10,-1.83
Keshunn Abram,2568018,WR,FA,Bye,,,,,,,,,,,,,,119,0.00,
Rodney Adams,2558047,WR,NYJ,@MIN,,,,,,,,,,,,,0.00,120,0.00,0.0
Landen Akers,2566193,WR,FA,Bye,,,,,,,,,,,,,,121,0.00,
Devon Allen,2568051,WR,PHI,TEN,,,,,,,,,,,,,0.00,122,0.00,0.0
Robbie Anderson,2556462,WR,ARI,Bye,,,,,,,,,,,,,,123,0.00,
J.J. Arcega-Whiteside,2562466,WR,FA,Bye,,,,,,,,,,,,,,124,0.00,
Calvin Austin III,2568132,WR,PIT,@ATL,,,,,,,,,,,,,0.00,125,0.00,0.0
Andre Baccellia,2564250,WR,ARI,Bye,,,,,,,,,,,,,,126,0.00,
Alex Bachman,2563301,WR,HOU,CLE,,,,,,,,,,,,,0.00,127,0.00,0.0
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,128,0.00,
Rashod Bateman,2565836,WR,BAL,DEN,,,,,,,,,,,,,0.00,129,0.00,0.0
Omar Bayless,2563623,WR,FA,Bye,,,,,,,,,,,,,,130,0.00,
Cole Beasley,2535698,WR,BUF,@NE,,,,,,,,,,,,,0.00,131,0.00,0.0
Odell Beckham Jr.,2543496,WR,FA,Bye,,,,,,,,,,,,,,132,0.00,
David Bell,2567460,WR,CLE,@HOU,,,,,,,,,,,,,4.36,133,0.00,-4.36
Trinity Benson,2563035,WR,DET,JAX,,,,,,,,,,,,,0.00,134,0.00,0.0
Tarik Black,2565594,WR,FA,Bye,,,,,,,,,,,,,,135,0.00,
Chris Blair,2565588,WR,FA,Bye,,,,,,,,,,,,,,136,0.00,
Slade Bolden,2567268,WR,FA,Bye,,,,,,,,,,,,,,137,0.00,
Lynn Bowden,2564412,WR,NE,BUF,,,,,,,,,,,,,0.00,138,0.00,0.0
Miles Boykin,2562631,WR,PIT,@ATL,,,,,,,,,,,,,0.28,139,0.00,-0.28
Ja'Marcus Bradley,2563761,WR,PIT,@ATL,,,,,,,,,,,,,0.00,140,0.00,0.0
Dyami Brown,2566586,WR,WAS,@NYG,,,,,,,,,,,,,1.59,141,0.00,-1.59
Marquise Brown,2562379,WR,ARI,Bye,,,,,,,,,,,,,,142,0.00,
Rico Bussey,2565780,WR,FA,Bye,,,,,,,,,,,,,,143,0.00,
Lawrence Cager,2565492,WR,NYG,WAS,,,,,,,,,,,,,0.00,144,0.00,0.0
Deon Cain,2560987,WR,FA,Bye,,,,,,,,,,,,,,145,0.00,
Marquez Callaway,2565310,WR,NO,@TB,,,,,,,,,,,,,2.15,146,0.00,-2.15
Jalen Camp,2566148,WR,HOU,CLE,,,,,,,,,,,,,0.00,147,0.00,0.0
Dylan Cantrell,2560990,WR,FA,Bye,,,,,,,,,,,,,,148,0.00,
Quintez Cephus,2563926,WR,DET,JAX,,,,,,,,,,,,,0.00,149,0.00,0.0
Irvin Charles,2568021,WR,NYJ,@MIN,,,,,,,,,,,,,0.00,150,0.00,0.0
Dan Chisena,2564514,WR,MIN,NYJ,,,,,,,,,,,,,0.00,151,0.00,0.0
Tyrie Cleveland,2563881,WR,DEN,@BAL,,,,,,,,,,,,,0.00,152,0.00,0.0
Randall Cobb,2495448,WR,GB,@CHI,,,,,,,,,,,,,5.86,153,0.00,-5.86
Keelan Cole,2559153,WR,LV,LAC,,,,,,,,,,,,,4.05,154,0.00,-4.05
Matt Cole,2564442,WR,FA,Bye,,,,,,,,,,,,,,155,0.00,
Corey Coleman,2555333,WR,FA,Bye,,,,,,,,,,,,,,156,0.00,
Chris Conley,2552652,WR,TEN,@PHI,,,,,,,,,,,,,0.00,157,0.00,0.0
Brandin Cooks,2543498,WR,HOU,CLE,,,,,,,,,,,,,0.00,158,0.00,0.0
Cody Core,2555331,WR,FA,Bye,,,,,,,,,,,,,,159,0.00,
Jeff Cotton,2565024,WR,GB,@CHI,,,,,,,,,,,,,0.00,160,0.00,0.0
Isaiah Coulter,2564067,WR,FA,Bye,,,,,,,,,,,,,,161,0.00,
Keke Coutee,2561029,WR,FA,Bye,,,,,,,,,,,,,,162,0.00,
Britain Covey,2568066,WR,PHI,TEN,,,,,,,,,,,,,0.14,163,0.00,-0.14
Jamison Crowder,2552415,WR,BUF,@NE,,,,,,,,,,,,,0.00,164,0.00,0.0
Frank Darby,2565812,WR,ATL,PIT,,,,,,,,,,,,,0.00,165,0.00,0.0
Jaelon Darden,2566562,WR,CLE,@HOU,,,,,,,,,,,,,0.46,166,0.00,-0.46
Danny Davis,2567583,WR,FA,Bye,,,,,,,,,,,,,,167,0.00,
Davion Davis,2562985,WR,HOU,CLE,,,,,,,,,,,,,0.00,168,0.00,0.0
Quartney Davis,2564529,WR,FA,Bye,,,,,,,,,,,,,,169,0.00,
DeVonte Dedmon,2567886,WR,FA,Bye,,,,,,,,,,,,,,170,0.00,
Dai'Jean Dixon,2567964,WR,FA,Bye,,,,,,,,,,,,,,171,0.00,
Greg Dortch,2562645,WR,ARI,Bye,,,,,,,,,,,,,,172,0.00,
Romeo Doubs,2567586,WR,GB,@CHI,,,,,,,,,,,,,0.00,173,0.00,0.0
Bryan Edwards,2564418,WR,KC,@CIN,,,,,,,,,,,,,0.00,174,0.00,0.0
Alex Erickson,2556519,WR,WAS,@NYG,,,,,,,,,,,,,0.38,175,0.00,-0.38
D'Wayne Eskridge,2566553,WR,SEA,@LA,,,,,,,,,,,,,0.00,176,0.00,0.0
Erik Ezukanma,2567889,WR,MIA,@SF,,,,,,,,,,,,,0.00,177,0.00,0.0
Jequez Ezzard,2568324,WR,FA,Bye,,,,,,,,,,,,,,178,0.00,
Simi Fehoko,2566004,WR,DAL,IND,,,,,,,,,,,,,0.00,179,0.00,0.0
Maurice Ffrench,2564277,WR,FA,Bye,,,,,,,,,,,,,,180,0.00,
Chris Finke,2565099,WR,FA,Bye,,,,,,,,,,,,,,181,0.00,
Dez Fitzpatrick,2566109,WR,TEN,@PHI,,,,,,,,,,,,,0.00,182,0.00,0.0
Robert Foster,2560729,WR,FA,Bye,,,,,,,,,,,,,,183,0.00,
Daurice Fountain,2559921,WR,CHI,GB,,,,,,,,,,,,,0.00,184,0.00,0.0
Travis Fulgham,2562653,WR,GB,@CHI,,,,,,,,,,,,,0.00,185,0.00,0.0
Aaron Fuller,2565150,WR,FA,Bye,,,,,,,,,,,,,,186,0.00,
Will Fuller,2555346,WR,FA,Bye,,,,,,,,,,,,,,187,0.00,
Rico Gafford,2561331,WR,FA,Bye,,,,,,,,,,,,,,188,0.00,
Antonio Gandy-Golden,2565273,WR,FA,Bye,,,,,,,,,,,,,,189,0.00,
Tanner Gentry,2559176,WR,BUF,@NE,,,,,,,,,,,,,0.00,190,0.00,0.0
Terry Godwin,2562594,WR,FA,Bye,,,,,,,,,,,,,,191,0.00,
Kenny Golladay,2558052,WR,NYG,WAS,,,,,,,,,,,,,0.00,192,0.00,0.0
Josh Gordon,2537931,WR,FA,Bye,,,,,,,,,,,,,,193,0.00,
Jakeem Grant,2556190,WR,CLE,@HOU,,,,,,,,,,,,,0.00,194,0.00,0.0
Danny Gray,2568210,WR,SF,MIA,,,,,,,,,,,,,0.74,195,0.00,-0.74
Cyril Grayson,2558808,WR,FA,Bye,,,,,,,,,,,,,,196,0.00,
A.J. Green,2495450,WR,ARI,Bye,,,,,,,,,,,,,,197,0.00,
Jalen Guyton,2562844,WR,LAC,@LV,,,,,,,,,,,,,0.00,198,0.00,0.0
DaeSean Hamilton,2561002,WR,MIA,@SF,,,,,,,,,,,,,0.00,199,0.00,0.0
KJ Hamler,2563890,WR,DEN,@BAL,,,,,,,,,,,,,0.00,200,0.00,0.0
Josh Hammond,2564193,WR,FA,Bye,,,,,,,,,,,,,,201,0.00,
Chad Hansen,2558069,WR,FA,Bye,,,,,,,,,,,,,,202,0.00,
Mecole Hardman,2562580,WR,KC,@CIN,,,,,,,,,,,,,0.00,203,0.00,0.0
Kelvin Harmon,2562577,WR,FA,Bye,,,,,,,,,,,,,,204,0.00,
De'Michael Harris,2564124,WR,FA,Bye,,,,,,,,,,,,,,205,0.00,
Penny Hart,2562804,WR,SEA,@LA,,,,,,,,,,,,,0.00,206,0.00,0.0
Deonte Harty,2563155,WR,NO,@TB,,,,,,,,,,,,,0.00,207,0.00,0.0
Damon Hazelton,2566971,WR,FA,Bye,,,,,,,,,,,,,,208,0.00,
Jake Herslow,2568246,WR,FA,Bye,,,,,,,,,,,,,,209,0.00,
Rashard Higgins,2555468,WR,CAR,Bye,,,,,,,,,,,,,,210,0.00,
John Hightower,2564829,WR,LAC,@LV,,,,,,,,,,,,,0.00,211,0.00,0.0
T.Y. Hilton,2532865,WR,DAL,IND,,,,,,,,,,,,,0.00,212,0.00,0.0
Cyrus Holder,2567400,WR,FA,Bye,,,,,,,,,,,,,,213,0.00,
Cody Hollister,2558955,WR,TEN,@PHI,,,,,,,,,,,,,0.00,214,0.00,0.0
DeAndre Hopkins,2540165,WR,ARI,Bye,,,,,,,,,,,,,,215,0.00,
Dennis Houston,2568693,WR,DAL,IND,,,,,,,,,,,,,0.00,216,0.00,0.0
Lil'Jordan Humphrey,2562668,WR,FA,Bye,,,,,,,,,,,,,,217,0.00,
Andy Isabella,2562669,WR,BAL,DEN,,,,,,,,,,,,,0.00,218,0.00,0.0
Trishton Jackson,2564355,WR,MIN,NYJ,,,,,,,,,,,,,0.00,219,0.00,0.0
Warren Jackson,2566857,WR,FA,Bye,,,,,,,,,,,,,,220,0.00,
Bisi Johnson,2562465,WR,MIN,NYJ,,,,,,,,,,,,,0.00,221,0.00,0.0
Cade Johnson,2567115,WR,SEA,@LA,,,,,,,,,,,,,0.00,222,0.00,0.0
Collin Johnson,2564202,WR,NYG,WAS,,,,,,,,,,,,,0.00,223,0.00,0.0
KeeSean Johnson,2562677,WR,BUF,@NE,,,,,,,,,,,,,0.00,224,0.00,0.0
Tyler Johnson,2565225,WR,TB,NO,,,,,,,,,,,,,0.00,225,0.00,0.0
Tyron Johnson,2562932,WR,CIN,KC,,,,,,,,,,,,,0.00,226,0.00,0.0
Travis Jonsen,2565228,WR,FA,Bye,,,,,,,,,,,,,,227,0.00,
Tom Kennedy,2563319,WR,DET,JAX,,,,,,,,,,,,,0.00,228,0.00,0.0
Mason Kinsey,2565459,WR,TEN,@PHI,,,,,,,,,,,,,0.00,229,0.00,0.0
J.J. Koski,2564367,WR,LA,SEA,,,,,,,,,,,,,0.00,230,0.00,0.0
Jake Kumerow,2553548,WR,BUF,@NE,,,,,,,,,,,,,0.00,231,0.00,0.0
Cooper Kupp,2557898,WR,LA,SEA,,,,,,,,,,,,,0.00,232,0.00,0.0
Landon Lenoir,2567415,WR,FA,Bye,,,,,,,,,,,,,,233,0.00,
Henry Litwin,2567418,WR,FA,Bye,,,,,,,,,,,,,,234,0.00,
Austin Mack,2564760,WR,FA,Bye,,,,,,,,,,,,,,235,0.00,
Josh Malone,2558127,WR,FA,Bye,,,,,,,,,,,,,,236,0.00,
Terrace Marshall Jr.,2565902,WR,CAR,Bye,,,,,,,,,,,,,,237,0.00,
Jordan Matthews,2543500,WR,SF,MIA,,,,,,,,,,,,,0.00,238,0.00,0.0
Jalen McCleskey,2563515,WR,FA,Bye,,,,,,,,,,,,,,239,0.00,
Ray-Ray McCloud,2560801,WR,SF,MIA,,,,,,,,,,,,,1.83,240,0.00,-1.83
Lance McCutcheon,2567847,WR,LA,SEA,,,,,,,,,,,,,0.00,241,0.00,0.0
Javon McKinley,2566902,WR,FA,Bye,,,,,,,,,,,,,,242,0.00,
Racey McMath,2566112,WR,TEN,@PHI,,,,,,,,,,,,,0.00,243,0.00,0.0
Bo Melton,2568261,WR,SEA,@LA,,,,,,,,,,,,,0.00,244,0.00,0.0
Kirk Merritt,2564481,WR,NO,@TB,,,,,,,,,,,,,0.00,245,0.00,0.0
John Metchie III,2567682,WR,HOU,CLE,,,,,,,,,,,,,0.00,246,0.00,0.0
Marken Michel,2556616,WR,WAS,@NYG,,,,,,,,,,,,,0.00,247,0.00,0.0
Anthony Miller,2560810,WR,PIT,@ATL,,,,,,,,,,,,,0.00,248,0.00,0.0
Dax Milne,2566601,WR,WAS,@NYG,,,,,,,,,,,,,0.00,249,0.00,0.0
Denzel Mims,2564802,WR,NYJ,@MIN,,,,,,,,,,,,,2.40,250,0.00,-2.4
John Mitchell,2568264,WR,FA,Bye,,,,,,,,,,,,,,251,0.00,
Myron Mitchell,2567010,WR,FA,Bye,,,,,,,,,,,,,,252,0.00,
D.J. Montgomery,2562827,WR,HOU,CLE,,,,,,,,,,,,,0.00,253,0.00,0.0
Ty Montgomery,2552429,WR,NE,BUF,,,,,,,,,,,,,0.00,254,0.00,0.0
Darnell Mooney,2563707,WR,CHI,GB,,,,,,,,,,,,,0.00,255,0.00,0.0
D.J. Moore,2560813,WR,CAR,Bye,,,,,,,,,,,,,,256,0.00,
David Moore,2558856,WR,FA,Bye,,,,,,,,,,,,,,257,0.00,
Jason Moore,2562860,WR,LAC,@LV,,,,,,,,,,,,,0.00,258,0.00,0.0
Jaylon Moore,2565342,WR,JAX,@DET,,,,,,,,,,,,,0.00,259,0.00,0.0
Rondale Moore,2566433,WR,ARI,Bye,,,,,,,,,,,,,,260,0.00,
Jalen Nailor,2567925,WR,MIN,NYJ,,,,,,,,,,,,,1.93,261,0.00,-1.93
Dazz Newsome,2565932,WR,SF,MIA,,,,,,,,,,,,,0.00,262,0.00,0.0
Tre Nixon,2565681,WR,NE,BUF,,,,,,,,,,,,,0.00,263,0.00,0.0
Aaron Parker,2563860,WR,FA,Bye,,,,,,,,,,,,,,264,0.00,
Dezmon Patmon,2564130,WR,IND,@DAL,,,,,,,,,,,,,0.00,265,0.00,0.0
Tim Patrick,2558985,WR,DEN,@BAL,,,,,,,,,,,,,0.00,266,0.00,0.0
Breshad Perriman,2552597,WR,TB,NO,,,,,,,,,,,,,0.00,267,0.00,0.0
Kyle Philips,2567664,WR,TEN,@PHI,,,,,,,,,,,,,0.00,268,0.00,0.0
Makai Polk,2567304,WR,NYG,WAS,,,,,,,,,,,,,0.00,269,0.00,0.0
Cornell Powell,2566187,WR,KC,@CIN,,,,,,,,,,,,,0.87,270,0.00,-0.87
Byron Pringle,2560844,WR,CHI,GB,,,,,,,,,,,,,3.04,271,0.00,-3.04
Austin Proehl,2561160,WR,FA,Bye,,,,,,,,,,,,,,272,0.00,
Blake Proehl,2567019,WR,MIN,NYJ,,,,,,,,,,,,,0.00,273,0.00,0.0
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,,274,0.00,
Joe Reed,2565069,WR,LAC,@LV,,,,,,,,,,,,,0.00,275,0.00,0.0
Hunter Renfrow,2562712,WR,LV,LAC,,,,,,,,,,,,,0.00,276,0.00,0.0
Calvin Ridley,2560854,WR,JAX,@DET,,,,,,,,,,,,,0.00,277,0.00,0.0
Andre Roberts,497320,WR,CAR,Bye,,,,,,,,,,,,,,278,0.00,
