PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Nathan Shepherd,2560873,DL,NYJ,@MIN,,2,,,,,,,,,,,,,1,,,3.24,117,2.10,-1.14
Andrew Brown,2560979,DL,CHI,GB,1,,,,,,,,,,,,,,,,,1.14,118,1.70,0.56
Maliek Collins,2555400,DL,HOU,CLE,1,,,,,,,,,,,,,,,,,3.65,119,1.70,-1.95
Kevin Givens,2562655,DL,SF,MIA,1,,,,,,,,,,,,,,,,,3.59,120,1.70,-1.89
Chauncey Golston,2566007,DL,DAL,IND,1,,,,,,,,,,,,,,,,,1.66,121,1.70,0.04
Akiem Hicks,2533433,DL,TB,NO,1,,,,,,,,,,,,,,,,,4.54,122,1.70,-2.84
Alex Highsmith,2564982,DL,PIT,@ATL,1,,,,,,,,,,,,,,,,,7.56,123,1.70,-5.86
Jermaine Johnson II,2568033,DL,NYJ,@MIN,1,,,,,,,,,,,,,,,,,2.77,124,1.70,-1.07
Larrell Murchison,2564055,DL,LA,SEA,1,,,,,,,,,,,,,,,,,1.25,125,1.70,0.45
Rakeem Nunez-Roches,2552674,DL,TB,NO,1,,,,,,,,,,,,,,,,,3.30,126,1.70,-1.6
Efe Obada,2553310,DL,WAS,@NYG,1,,,,,,,,,,,,,,,,,2.58,127,1.70,-0.88
Ed Oliver,2562322,DL,BUF,@NE,1,,,,,,,,,,,,,,,,,5.55,128,1.70,-3.85
Joshua Paschal,2567559,DL,DET,JAX,1,,,,,,,,,,,,,,,,,4.37,129,1.70,-2.67
Tedarrell Slaton,2566094,DL,GB,@CHI,1,,,,,,,,,,,,,,,,,2.25,130,1.70,-0.55
Kevin Strong,2563197,DL,TEN,@PHI,1,,,,,,,,,,,,,,,,,1.87,131,1.70,-0.17
Eyioma Uwazurike,2567535,DL,DEN,@BAL,1,,,,,,,,,,,,,,,,,2.47,132,1.70,-0.77
Dorance Armstrong,2560959,DL,DAL,IND,,2,,,,,,,,,,,,,,,,5.07,133,1.60,-3.47
Matt Dickerson,2561044,DL,ATL,PIT,,2,,,,,,,,,,,,,,,,1.64,134,1.60,-0.04
Foley Fatukasi,2560722,DL,JAX,@DET,,2,,,,,,,,,,,,,,,,3.46,135,1.60,-1.86
Justin Jones,2560769,DL,CHI,GB,,2,,,,,,,,,,,,,,,,5.37,136,1.60,-3.77
Henry Mondeaux,2561243,DL,NYG,WAS,,2,,,,,,,,,,,,,,,,2.42,137,1.60,-0.82
Dayo Odeyingbo,2565609,DL,IND,@DAL,,2,,,,,,,,,,,,,,,,2.78,138,1.60,-1.18
Trey Hendrickson,2557943,DL,CIN,KC,,,,,,,,,,,,,,,3,,,5.16,139,1.50,-3.66
Boogie Basham,2565863,DL,BUF,@NE,,1,,,,,,,,,,,,,1,,,3.73,140,1.30,-2.43
Jarran Reed,2555238,DL,GB,@CHI,,1,,,,,,,,,,,,,1,,,4.89,141,1.30,-3.59
Tyson Alualu,496760,DL,PIT,@ATL,,1,,,,,,,,,,,,,,,,1.56,142,0.80,-0.76
Taco Charlton,2557882,DL,CHI,GB,,1,,,,,,,,,,,,,,,,1.44,143,0.80,-0.64
Byron Cowart,2562392,DL,IND,@DAL,,1,,,,,,,,,,,,,,,,1.26,144,0.80,-0.46
Vinny Curry,2532825,DL,NYJ,@MIN,,1,,,,,,,,,,,,,,,,2.49,145,0.80,-1.69
Matt Henningsen,2567523,DL,DEN,@BAL,,1,,,,,,,,,,,,,,,,1.83,146,0.80,-1.03
Jerry Hughes,496796,DL,HOU,CLE,,1,,,,,,,,,,,,,,,,4.19,147,0.80,-3.39
Kerry Hyder,2550433,DL,SF,MIA,,1,,,,,,,,,,,,,,,,2.44,148,0.80,-1.64
James Lynch,2564565,DL,MIN,NYJ,,1,,,,,,,,,,,,,,,,2.20,149,0.80,-1.4
Derrick Nnadi,2560823,DL,KC,@CIN,,1,,,,,,,,,,,,,,,,2.52,150,0.80,-1.72
John Ridgeway,2567502,DL,WAS,@NYG,,1,,,,,,,,,,,,,,,,2.53,151,0.80,-1.73
Roy Robertson-Harris,2556665,DL,JAX,@DET,,1,,,,,,,,,,,,,,,,4.40,152,0.80,-3.6
Taylor Stallworth,2560882,DL,HOU,CLE,,1,,,,,,,,,,,,,,,,1.58,153,0.80,-0.78
Josh Tupou,2559003,DL,CIN,KC,,1,,,,,,,,,,,,,,,,2.50,154,0.80,-1.7
Jordan Willis,2557884,DL,SF,MIA,,1,,,,,,,,,,,,,,,,2.52,155,0.80,-1.72
Devonte Wyatt,2567640,DL,GB,@CHI,,1,,,,,,,,,,,,,,,,1.84,156,0.80,-1.04
Arik Armstead,2552493,DL,SF,MIA,,,,,,,,,,,,,,,1,,,4.82,157,0.50,-4.32
Michael Dwumfour,2565723,DL,SF,MIA,,,,,,,,,,,,,,,1,,,2.23,158,0.50,-1.73
Myles Adams,2563620,DL,SEA,@LA,,,,,,,,,,,,,,,,,,0.00,159,0.00,0.0
McTelvin Agim,2563872,DL,IND,@DAL,,,,,,,,,,,,,,,,,,0.00,160,0.00,0.0
Zach Allen,2562219,DL,ARI,Bye,,,,,,,,,,,,,,,,,,,161,0.00,
Auzoyah Alufohai,2564061,DL,FA,Bye,,,,,,,,,,,,,,,,,,,162,0.00,
Bradlee Anae,2563821,DL,NYJ,@MIN,,,,,,,,,,,,,,,,,,0.00,163,0.00,0.0
Henry Anderson,2552272,DL,CAR,Bye,,,,,,,,,,,,,,,,,,,164,0.00,
Eli Ankou,2559132,DL,BUF,@NE,,,,,,,,,,,,,,,,,,0.00,165,0.00,0.0
Daniel Archibong,2566734,DL,FA,Bye,,,,,,,,,,,,,,,,,,,166,0.00,
Denico Autry,2550646,DL,TEN,@PHI,,,,,,,,,,,,,,,,,,0.00,167,0.00,0.0
David Bada,2565526,DL,WAS,@NYG,,,,,,,,,,,,,,,,,,0.00,168,0.00,0.0
Eric Banks,2564325,DL,ARI,Bye,,,,,,,,,,,,,,,,,,,169,0.00,
Ben Banogu,2562229,DL,IND,@DAL,,,,,,,,,,,,,,,,,,1.27,170,0.00,-1.27
Christian Barmore,2566328,DL,NE,BUF,,,,,,,,,,,,,,,,,,0.00,171,0.00,0.0
Derek Barnett,2557984,DL,PHI,TEN,,,,,,,,,,,,,,,,,,0.00,172,0.00,0.0
Alex Barrett,2559140,DL,SF,MIA,,,,,,,,,,,,,,,,,,0.00,173,0.00,0.0
Andrew Billings,2555267,DL,LV,LAC,,,,,,,,,,,,,,,,,,0.00,174,0.00,0.0
Ross Blacklock,2564064,DL,MIN,NYJ,,,,,,,,,,,,,,,,,,0.00,175,0.00,0.0
Angelo Blackson,2552670,DL,CHI,GB,,,,,,,,,,,,,,,,,,1.92,176,0.00,-1.92
Quinton Bohanna,2565995,DL,DAL,IND,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0
Thomas Booker,2567670,DL,HOU,CLE,,,,,,,,,,,,,,,,,,0.00,178,0.00,0.0
Joey Bosa,2555249,DL,LAC,@LV,,,,,,,,,,,,,,,,,,0.00,179,0.00,0.0
Tashawn Bower,2558915,DL,LV,LAC,,,,,,,,,,,,,,,,,,1.00,180,0.00,-1.0
Will Bradley-King,2566583,DL,WAS,@NYG,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0
Jordan Brailford,2562441,DL,FA,Bye,,,,,,,,,,,,,,,,,,,182,0.00,
Michael Brockers,2533050,DL,DET,JAX,,,,,,,,,,,,,,,,,,0.00,183,0.00,0.0
Josiah Bronson,2565690,DL,MIA,@SF,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0
Curtis Brooks,2567697,DL,FA,Bye,,,,,,,,,,,,,,,,,,,185,0.00,
Cortez Broughton,2562823,DL,BUF,@NE,,,,,,,,,,,,,,,,,,0.00,186,0.00,0.0
Derrick Brown,2563629,DL,CAR,Bye,,,,,,,,,,,,,,,,,,,187,0.00,
Earnest Brown IV,2566202,DL,LA,SEA,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0
Malcom Brown,2552483,DL,FA,Bye,,,,,,,,,,,,,,,,,,,189,0.00,
Austin Bryant,2562240,DL,DET,JAX,,,,,,,,,,,,,,,,,,2.58,190,0.00,-2.58
Brandin Bryant,2556486,DL,FA,Bye,,,,,,,,,,,,,,,,,,,191,0.00,
Brian Burns,2562242,DL,CAR,Bye,,,,,,,,,,,,,,,,,,,192,0.00,
Adam Butler,2558924,DL,FA,Bye,,,,,,,,,,,,,,,,,,,193,0.00,
Akial Byers,2567577,DL,FA,Bye,,,,,,,,,,,,,,,,,,,194,0.00,
Zachary Carter,2567445,DL,CIN,KC,,,,,,,,,,,,,,,,,,2.03,195,0.00,-2.03
Demarcus Christmas,2562246,DL,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,,197,0.00,
Kameron Cline,2564109,DL,IND,@DAL,,,,,,,,,,,,,,,,,,0.00,198,0.00,0.0
L.J. Collier,2562248,DL,SEA,@LA,,,,,,,,,,,,,,,,,,0.00,199,0.00,0.0
Jashon Cornell,2563929,DL,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,
Christian Covington,2552602,DL,LAC,@LV,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Aaron Crawford,2565324,DL,FA,Bye,,,,,,,,,,,,,,,,,,,202,0.00,
Michael Danna,2564262,DL,KC,@CIN,,,,,,,,,,,,,,,,,,3.07,203,0.00,-3.07
DJ Davidson,2567991,DL,NYG,WAS,,,,,,,,,,,,,,,,,,0.00,204,0.00,0.0
Marlon Davidson,2563479,DL,FA,Bye,,,,,,,,,,,,,,,,,,,205,0.00,
Carl Davis,2552280,DL,NE,BUF,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0
Carlos Davis,2564976,DL,PIT,@ATL,,,,,,,,,,,,,,,,,,0.00,207,0.00,0.0
Jamal Davis,2562438,DL,FA,Bye,,,,,,,,,,,,,,,,,,,208,0.00,
Jordan Davis,2568069,DL,PHI,TEN,,,,,,,,,,,,,,,,,,2.54,209,0.00,-2.54
Kalia Davis,2568204,DL,SF,MIA,,,,,,,,,,,,,,,,,,0.00,210,0.00,0.0
Khalil Davis,2565210,DL,LA,SEA,,,,,,,,,,,,,,,,,,0.00,211,0.00,0.0
Raekwon Davis,2564445,DL,MIA,@SF,,,,,,,,,,,,,,,,,,3.27,212,0.00,-3.27
Sheldon Day,2555241,DL,MIN,NYJ,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0
Micah Dew-Treadway,2567382,DL,FA,Bye,,,,,,,,,,,,,,,,,,,214,0.00,
De'Shaan Dixon,2567736,DL,JAX,@DET,,,,,,,,,,,,,,,,,,0.00,215,0.00,0.0
Aaron Donald,2543485,DL,LA,SEA,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0
Arnold Ebiketie,2567238,DL,ATL,PIT,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Austin Edwards,2563485,DL,FA,Bye,,,,,,,,,,,,,,,,,,,218,0.00,
Noah Elliss,2568078,DL,PHI,TEN,,,,,,,,,,,,,,,,,,0.00,219,0.00,0.0
Austin Faoliu,2566815,DL,FA,Bye,,,,,,,,,,,,,,,,,,,220,0.00,
Neil Farrell,2567874,DL,LV,LAC,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0
Ali Fayad,2568081,DL,FA,Bye,,,,,,,,,,,,,,,,,,,222,0.00,
Jonathan Ford,2567592,DL,GB,@CHI,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0
Leki Fotu,2564910,DL,ARI,Bye,,,,,,,,,,,,,,,,,,,224,0.00,
Dante Fowler Jr.,2553431,DL,DAL,IND,,,,,,,,,,,,,,,,,,4.12,225,0.00,-4.12
Elijah Garcia,2567829,DL,DEN,@BAL,,,,,,,,,,,,,,,,,,0.00,226,0.00,0.0
Markus Golden,2552273,DL,ARI,Bye,,,,,,,,,,,,,,,,,,,227,0.00,
Matt Gotel,2568243,DL,FA,Bye,,,,,,,,,,,,,,,,,,,228,0.00,
Adam Gotsis,2555502,DL,JAX,@DET,,,,,,,,,,,,,,,,,,2.31,229,0.00,-2.31
Ta'Quon Graham,2565815,DL,ATL,PIT,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0
Gerri Green,2562275,DL,CHI,GB,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Jonathan Greenard,2564070,DL,HOU,CLE,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Randy Gregory,2552446,DL,DEN,@BAL,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0
Yetur Gross-Matos,2563641,DL,CAR,Bye,,,,,,,,,,,,,,,,,,,234,0.00,
Jeffrey Gunter,2567448,DL,CIN,KC,,,,,,,,,,,,,,,,,,0.00,235,0.00,0.0
Porter Gustin,2562276,DL,MIA,@SF,,,,,,,,,,,,,,,,,,0.00,236,0.00,0.0
Daeshon Hall,2557842,DL,FA,Bye,,,,,,,,,,,,,,,,,,,237,0.00,
Logan Hall,2568303,DL,TB,NO,,,,,,,,,,,,,,,,,,2.09,238,0.00,-2.09
Da'Shawn Hand,2561004,DL,TEN,@PHI,,,,,,,,,,,,,,,,,,0.00,239,0.00,0.0
Daniel Hardy,2567832,DL,LA,SEA,,,,,,,,,,,,,,,,,,0.00,240,0.00,0.0
Charles Harris,2558001,DL,DET,JAX,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0
Demone Harris,2561209,DL,HOU,CLE,,,,,,,,,,,,,,,,,,0.00,242,0.00,0.0
Jonathan Harris,2562945,DL,DEN,@BAL,,,,,,,,,,,,,,,,,,0.00,243,0.00,0.0
